longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
68.18624877929699,20.120798110961918,0.1264282166957855,0.1179994866251945,0.1233460083603859,0.1218234300613403
68.18624877929699,20.26407909393311,0.1210016757249832,0.1184142380952835,0.123752050101757,0.1450826078653335
68.18624877929699,20.407360076904304,0.1206623166799545,0.1185818091034889,0.1248509436845779,
68.18624877929699,20.5506410598755,0.122312530875206,0.1177660971879959,0.1248083040118217,0.1451382339000702
68.18624877929699,20.69392204284669,0.1223480254411697,0.124603621661663,0.124991662800312,0.1461970806121826
68.18624877929699,20.837203025817885,0.1256908029317855,,0.1236802116036415,0.142546609044075
68.18624877929699,20.98048400878908,0.1256347298622131,0.1262978613376617,0.1306429356336593,0.140145257115364
68.18624877929699,21.123764991760275,0.1224935874342918,0.1200591847300529,,0.1444272696971893
68.18624877929699,21.26704597473147,0.1270053386688232,0.1189447492361068,,0.1426797956228256
68.18624877929699,21.410326957702665,0.1297501772642135,0.1191425323486328,,0.1434627771377563
68.18624877929699,21.55360794067386,0.1233231127262115,0.1204504966735839,,0.1438177973031997
68.18624877929699,21.69688892364505,0.1249309480190277,0.1192522495985031,,0.124266430735588
68.18624877929699,21.840169906616246,0.1262086480855941,0.1189124882221221,0.1249073892831802,0.1257402449846267
68.18624877929699,21.98345088958744,0.1266777515411377,0.1203287094831466,0.1224625036120414,0.1427722573280334
68.18624877929699,22.12673187255864,0.1240246221423149,,0.1250770986080169,0.1310933530330658
68.18624877929699,22.27001285552983,0.1258414536714553,,0.1357747018337249,0.1435358822345733
68.18624877929699,22.413293838501023,0.1300918310880661,0.1191565915942192,0.1266406327486038,0.1263040155172348
68.18624877929699,22.55657482147222,0.1229624152183532,0.1230354309082031,,0.1406186819076538
68.18624877929699,22.699855804443416,0.1305907517671585,0.1188655495643615,0.1272387355566024,0.1411320865154266
68.18624877929699,22.84313678741461,0.1209395825862884,0.1192880198359489,,0.1423979252576828
68.18624877929699,22.98641777038581,0.1296272426843643,0.1177587211132049,0.1267739236354828,0.1277107298374176
68.18624877929699,23.129698753357,0.125557005405426,,0.1308569461107254,0.1360688209533691
68.18624877929699,23.272979736328196,0.124584287405014,,0.1148643270134925,0.1335456818342209
68.18624877929699,23.416260719299387,0.1258346885442733,0.1188345924019813,0.1344156712293625,0.1376973837614059
68.18624877929699,23.559541702270582,0.1261103600263595,,0.126118391752243,
68.18624877929699,23.702822685241777,0.12907774746418,0.1198200732469558,0.1251476407051086,0.1408020257949829
68.18624877929699,23.84610366821297,0.1298369914293289,0.1187923476099968,0.1161830499768257,0.1363866627216339
68.18624877929699,23.989384651184167,0.1258621364831924,,0.1260095536708831,0.1426236927509308
68.18624877929699,24.13266563415536,0.1254736930131912,0.1203967556357383,0.1335502117872238,0.1389067023992538
68.18624877929699,24.27594661712656,0.1294411122798919,0.1182991862297058,0.1189085245132446,0.1290520280599594
68.18624877929699,24.41922760009775,0.1253257095813751,,,0.1267011314630508
68.18624877929699,24.562508583068944,0.130879133939743,0.1191628202795982,0.1270135343074798,0.1383021771907806
68.18624877929699,24.70578956604014,0.1238014921545982,0.1186596900224685,0.1278628855943679,0.1262934803962707
68.32624877929699,20.120798110961918,0.1260351240634918,0.122342362999916,0.1249271258711814,0.1427335888147354
68.32624877929699,20.26407909393311,0.1185754388570785,0.1175943985581398,0.1258428990840912,0.1364134401082992
68.32624877929699,20.407360076904304,0.1231263354420661,0.1189140006899833,0.1185589730739593,0.1465807110071182
68.32624877929699,20.5506410598755,0.1229351535439491,0.1163132190704345,0.1356881856918335,0.1440185904502868
68.32624877929699,20.69392204284669,0.1259185522794723,0.1252693682909011,0.1248015314340591,0.1432568132877349
68.32624877929699,20.837203025817885,0.1297187656164169,0.116958774626255,0.1342264413833618,0.1461804062128067
68.32624877929699,20.98048400878908,0.1270877122879028,0.1191662698984146,0.1241999119520187,0.1254392713308334
