longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2)
68.18624877929699,20.120798110961918,0.1332681328058242,0.1248049959540367
68.18624877929699,20.26407909393311,0.1182127818465232,0.1240003183484077
68.18624877929699,20.407360076904304,0.1304293125867843,0.1235584467649459
68.18624877929699,20.5506410598755,0.1265043318271637,0.1222453638911247
68.18624877929699,20.69392204284669,0.1185701340436935,0.1237101033329963
68.18624877929699,20.837203025817885,0.1312729865312576,0.1236791089177131
68.18624877929699,20.98048400878908,0.1341235488653183,0.1251918375492096
68.18624877929699,21.123764991760275,0.1291220933198928,0.1266071647405624
68.18624877929699,21.26704597473147,0.1293027997016906,0.1236012354493141
68.18624877929699,21.410326957702665,0.1237900555133819,0.1227024421095848
68.18624877929699,21.55360794067386,0.1184791252017021,0.1207527071237564
68.18624877929699,21.69688892364505,0.1335060596466064,0.1248246803879737
68.18624877929699,21.840169906616246,0.1319557279348373,0.1226589605212211
68.18624877929699,21.98345088958744,0.1204010993242263,0.1195825487375259
68.18624877929699,22.12673187255864,0.1228822171688079,
68.18624877929699,22.27001285552983,0.1340207457542419,0.1206212565302848
68.18624877929699,22.413293838501023,0.1276331841945648,0.1247588470578193
68.18624877929699,22.55657482147222,0.1175961643457412,0.1215174943208694
68.18624877929699,22.699855804443416,0.135168045759201,0.1240314692258834
68.18624877929699,22.84313678741461,0.1292067915201187,0.1223661601543426
68.18624877929699,22.98641777038581,0.1365293860435485,0.1239702701568603
68.18624877929699,23.129698753357,0.1164659634232521,0.1243943497538566
68.18624877929699,23.272979736328196,0.1291798055171966,0.1233349665999412
68.18624877929699,23.416260719299387,0.1231196671724319,0.1246362328529357
68.18624877929699,23.559541702270582,0.1172209531068801,
68.18624877929699,23.702822685241777,0.1365498602390289,0.1224878802895546
68.18624877929699,23.84610366821297,0.1255600452423095,0.1254912763833999
68.18624877929699,23.989384651184167,0.1212033256888389,0.1244874596595764
68.18624877929699,24.13266563415536,0.1219303458929061,0.1254357546567917
68.18624877929699,24.27594661712656,0.1272915005683899,
68.18624877929699,24.41922760009775,0.1199542135000228,0.1252549886703491
68.18624877929699,24.562508583068944,0.1271706372499466,0.1241238787770271
68.18624877929699,24.70578956604014,0.1286764293909073,0.1215168982744216
68.32624877929699,20.120798110961918,0.1333789229393005,0.1230720728635788
68.32624877929699,20.26407909393311,0.1312624663114547,0.1265284568071365
68.32624877929699,20.407360076904304,0.1214717328548431,0.1237588971853256
68.32624877929699,20.5506410598755,0.1357771009206771,0.120457500219345
68.32624877929699,20.69392204284669,0.1322116255760193,0.1220159903168678
68.32624877929699,20.837203025817885,0.1309418678283691,0.1231600195169448
68.32624877929699,20.98048400878908,0.1297120898962021,0.1230252012610435
68.32624877929699,21.123764991760275,0.1337027847766876,0.1243955940008163
68.32624877929699,21.26704597473147,0.1314225196838379,0.1269290894269943
68.32624877929699,21.410326957702665,0.1280161142349243,0.1268282830715179
68.32624877929699,21.55360794067386,0.1330932676792144,0.1255756914615631
68.32624877929699,21.69688892364505,0.1221001371741294,0.1245132386684417
68.32624877929699,21.840169906616246,0.1219865009188652,0.1262637078762054
68.32624877929699,21.98345088958744,0.1222660765051841,0.1258347332477569
68.32624877929699,22.12673187255864,0.1218135505914688,0.1269583255052566
68.32624877929699,22.27001285552983,0.1206091195344924,0.1228421106934547
68.32624877929699,22.413293838501023,0.1310134977102279,0.1238537281751632
68.32624877929699,22.55657482147222,0.1195296347141265,0.1271598041057586
68.32624877929699,22.699855804443416,0.1288995295763015,0.12533500790596
68.32624877929699,22.84313678741461,0.1277611255645752,0.1251830458641052
68.32624877929699,22.98641777038581,0.1312021762132644,0.1257838755846023
68.32624877929699,23.129698753357,0.1288094222545623,0.1240366622805595
68.32624877929699,23.272979736328196,0.1192165464162826,0.1226192861795425
68.32624877929699,23.416260719299387,0.1170775517821312,0.1248359605669975
68.32624877929699,23.559541702270582,0.1283784955739975,0.1279712617397308
68.32624877929699,23.702822685241777,0.1298405677080154,0.1255484372377395
68.32624877929699,23.84610366821297,0.1364280432462692,0.1249976754188537
68.32624877929699,23.989384651184167,0.11963801831007,
68.32624877929699,24.13266563415536,0.1183114945888519,0.1240125969052314
68.32624877929699,24.27594661712656,0.1198141425848007,0.1244503408670425
68.32624877929699,24.41922760009775,0.1217571124434471,0.1296528428792953
68.32624877929699,24.562508583068944,0.1259094327688217,0.1240202784538269
68.32624877929699,24.70578956604014,0.1177026778459549,0.1227628290653228
68.46624877929699,20.120798110961918,0.1228874698281288,0.1246988400816917
68.46624877929699,20.26407909393311,0.1338783055543899,0.1238851323723793
68.46624877929699,20.407360076904304,0.1338846236467361,0.1241733580827713
68.46624877929699,20.5506410598755,0.1319895535707473,0.1236629039049148
68.46624877929699,20.69392204284669,0.1227629631757736,0.1237539499998092
68.46624877929699,20.837203025817885,0.1344998329877853,0.1262607723474502
68.46624877929699,20.98048400878908,0.133307471871376,0.1248540803790092
68.46624877929699,21.123764991760275,0.1292737573385238,0.1231673806905746
68.46624877929699,21.26704597473147,0.1340816468000412,0.1242120489478111
68.46624877929699,21.410326957702665,0.1253225654363632,0.1264675706624984
68.46624877929699,21.55360794067386,0.1358913332223892,
68.46624877929699,21.69688892364505,0.1227848902344703,0.1269394308328628
68.46624877929699,21.840169906616246,0.1207342967391014,0.1240576952695846
68.46624877929699,21.98345088958744,0.1283029913902282,0.1239759474992752
68.46624877929699,22.12673187255864,0.133858636021614,0.1219742894172668
68.46624877929699,22.27001285552983,0.1336915642023086,0.1233792155981063
68.46624877929699,22.413293838501023,0.1214645355939865,0.1236941516399383
68.46624877929699,22.55657482147222,0.1221586987376213,0.124184563755989
68.46624877929699,22.699855804443416,0.1218659281730651,0.1239824891090393
68.46624877929699,22.84313678741461,0.1224464252591133,
68.46624877929699,22.98641777038581,0.1228182390332222,0.1234551891684532
68.46624877929699,23.129698753357,0.1217216253280639,0.1248530000448226
68.46624877929699,23.272979736328196,0.1198903173208236,0.1236067488789558
68.46624877929699,23.416260719299387,0.1278036385774612,0.1234872043132782
68.46624877929699,23.559541702270582,0.128215804696083,0.1229025349020958
68.46624877929699,23.702822685241777,0.1166377887129783,0.1222566068172454
68.46624877929699,23.84610366821297,0.1284241825342178,0.1273829340934753
68.46624877929699,23.989384651184167,0.1336832493543625,0.1255667954683303
68.46624877929699,24.13266563415536,0.1261466741561889,0.1246048361063003
68.46624877929699,24.27594661712656,0.1239299476146698,0.1240923553705215
68.46624877929699,24.41922760009775,0.1191914454102516,0.1249536275863647
68.46624877929699,24.562508583068944,0.1321239471435547,0.1209035217761993
68.46624877929699,24.70578956604014,0.1369217485189438,0.1223221272230148
68.60624877929699,20.120798110961918,0.1179405078291893,0.1276848316192627
68.60624877929699,20.26407909393311,0.130715325474739,0.1232489868998527
68.60624877929699,20.407360076904304,0.1293545663356781,
