longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2),Co_value(mol/m^2)
85.8263626098634,21.539445877075195,,0.0306878667324781,0.0315366983413696
85.8263626098634,21.66033067094519,0.0350605100393295,,0.0346943959593772
85.8263626098634,21.78121546481518,0.0341866388916969,0.0360843576490879,0.0322574600577354
85.8263626098634,21.902100258685174,0.0381414853036403,,0.030665811151266
85.8263626098634,22.022985052555168,,0.0325282923877239,0.0318604670464992
85.8263626098634,22.14386984642516,,0.0324370451271534,0.0340295173227787
85.8263626098634,22.264754640295152,0.0352575629949569,0.0383646115660667,0.0316004306077957
85.8263626098634,22.385639434165142,,0.0365737453103065,0.0341846793889999
85.8263626098634,22.50652422803514,,0.043630450963974,0.0311450026929378
85.8263626098634,22.62740902190513,0.033577773720026,,0.0267628226429224
85.8263626098634,22.748293815775124,0.0386727675795555,,0.0342539958655834
85.8263626098634,22.86917860964512,0.036628071218729,0.0328390784561634,
85.8263626098634,22.990063403515112,0.030099393799901,,0.0279931221157312
85.8263626098634,23.110948197385103,0.0291371475905179,0.0338917784392833,0.0371854491531848
85.8263626098634,23.231832991255096,0.0322396643459796,,0.030135003849864
85.8263626098634,23.35271778512509,0.0418963804841041,0.0380077771842479,0.0326970815658569
85.8263626098634,23.473602578995084,0.0409998558461666,0.0422857999801635,0.0332017205655574
85.8263626098634,23.594487372865075,0.0379549600183963,0.0346169658005237,0.0347615890204906
85.8263626098634,23.71537216673507,0.0296602044254541,0.0376924723386764,0.0321648493409156
85.8263626098634,23.836256960605063,0.0312545485794544,,0.0292004663497209
85.8263626098634,23.957141754475053,,,0.0349070280790329
85.8263626098634,24.078026548345047,0.030300373211503,0.0380944833159446,0.0333685427904129
85.8263626098634,24.19891134221504,0.0433623343706131,,0.0310400426387786
85.8263626098634,24.319796136085035,0.0472025424242019,,0.0301021877676248
85.8263626098634,24.440680929955025,0.0392943583428859,0.0360549576580524,
85.8263626098634,24.56156572382502,,,0.0305572841316461
85.8263626098634,24.682450517695013,0.0429912842810153,0.0356332138180732,0.036000270396471
85.8263626098634,24.803335311565007,0.0305184368044137,0.0322754345834255,0.0299116428941488
85.8263626098634,24.924220105435,0.0317891389131546,,0.0317403897643089
85.8263626098634,25.04510489930499,,0.0307244732975959,0.0337242260575294
85.8263626098634,25.165989693174986,0.0311384499073028,0.0374521762132644,
85.8263626098634,25.286874487044976,,0.0383666455745697,0.0319085083901882
85.8263626098634,25.40775928091497,,0.0306498482823371,0.0306460950523614
85.8263626098634,25.528644074784964,,,
85.8263626098634,25.649528868654954,0.0406236723065376,,
85.8263626098634,25.77041366252495,0.0235384814441204,,0.0309668090194463
85.8263626098634,25.891298456394946,0.0094868764281272,,0.0353870615363121
85.8263626098634,26.012183250264936,,0.0358919575810432,0.0343979001045227
85.8263626098634,26.13306804413493,0.0308987759053707,0.0305579919368028,0.0353737138211727
85.8263626098634,26.25395283800492,0.0232383478432893,,0.0219151843339204
85.8263626098634,26.374837631874914,0.0428904145956039,0.031331218779087,0.0337231792509555
85.8263626098634,26.49572242574491,0.0429423376917839,0.032873511314392,0.03184275329113
85.8263626098634,26.6166072196149,0.0148191824555397,,0.0358396545052528
85.8263626098634,26.737492013484893,,,0.0331604704260826
85.8263626098634,26.858376807354887,0.0345544405281543,0.0535215996205806,0.0310626123100519
85.8263626098634,26.97926160122488,0.0158695001155138,,0.0317816399037838
85.8263626098634,27.10014639509487,0.0287233814597129,,0.0300032179802656
85.8263626098634,27.221031188964865,0.0159016009420156,0.0353847704827785,0.0353556722402572
85.9463626098634,21.539445877075195,,0.0399892218410968,0.0362904369831085
85.9463626098634,21.66033067094519,,,0.0311355255544185
85.9463626098634,21.78121546481518,,0.0337893851101398,0.033386692404747
85.9463626098634,21.902100258685174,0.0405378267168998,0.0370423272252082,0.0332647450268268
85.9463626098634,22.022985052555168,0.0325420051813125,,0.0310555640608072
85.9463626098634,22.14386984642516,,0.0374340936541557,0.0326323695480823
85.9463626098634,22.264754640295152,0.0351367481052875,0.0269339811056852,0.032487791031599
85.9463626098634,22.385639434165142,0.0327803753316402,,
85.9463626098634,22.50652422803514,0.0375206694006919,0.0367025136947631,0.025275332853198
85.9463626098634,22.62740902190513,0.0269902870059013,,0.0323514863848686
85.9463626098634,22.748293815775124,0.0416744351387023,,0.0303020030260086
85.9463626098634,22.86917860964512,0.0376876629889011,0.0350219197571277,0.0322450883686542
85.9463626098634,22.990063403515112,0.0375577323138713,,0.029862243682146
85.9463626098634,23.110948197385103,0.0299762096256017,,0.0375793389976024
85.9463626098634,23.231832991255096,0.0329902581870555,0.0379306189715862,0.0340607389807701
85.9463626098634,23.35271778512509,0.0424167849123477,,0.033221311867237
85.9463626098634,23.473602578995084,0.0423813685774803,,0.0288067683577537
85.9463626098634,23.594487372865075,0.0406851433217525,,0.0296370033174753
85.9463626098634,23.71537216673507,0.0320368185639381,0.0498777069151401,0.0310457311570644
85.9463626098634,23.836256960605063,0.0275036171078681,,
85.9463626098634,23.957141754475053,0.0408560037612915,0.0302955619990825,0.0331828109920024
85.9463626098634,24.078026548345047,0.0428726561367511,,0.0334508083760738
85.9463626098634,24.19891134221504,,,0.0332355573773384
85.9463626098634,24.319796136085035,0.0308678820729255,,0.0316430367529392
85.9463626098634,24.440680929955025,0.0405583791434764,,
85.9463626098634,24.56156572382502,,,
85.9463626098634,24.682450517695013,0.0314142219722271,,0.0334848798811435
85.9463626098634,24.803335311565007,0.0189542453736066,0.0441523045301437,0.0306458789855241
85.9463626098634,24.924220105435,0.0312861911952495,,0.0297867264598608
85.9463626098634,25.04510489930499,0.0404187887907028,,
85.9463626098634,25.165989693174986,0.0240103490650653,,
85.9463626098634,25.286874487044976,,,0.0296111460775136
85.9463626098634,25.40775928091497,,,0.0310788080096244
85.9463626098634,25.528644074784964,0.0444449409842491,,0.0314774848520755
85.9463626098634,25.649528868654954,,0.029763113707304,0.0342589542269706
85.9463626098634,25.77041366252495,,,0.0330456681549549
85.9463626098634,25.891298456394946,0.0264272522181272,0.0406838357448577,0.0344211906194686
85.9463626098634,26.012183250264936,,,0.0321537628769874
85.9463626098634,26.13306804413493,0.0186609011143445,,0.0370235405862331
85.9463626098634,26.25395283800492,,0.0405296608805656,
85.9463626098634,26.374837631874914,0.0152378277853131,0.0316972248256206,
85.9463626098634,26.49572242574491,0.0235732365399599,0.0279480218887329,0.0308124311268329
85.9463626098634,26.6166072196149,0.0157907251268625,0.0379746109247207,0.0328841470181942
85.9463626098634,26.737492013484893,0.0237813871353864,,0.0302469059824943
85.9463626098634,26.858376807354887,0.0196600072085857,0.0390970595180988,0.0325435027480125
85.9463626098634,26.97926160122488,0.0326085463166236,,0.0345127321779727
85.9463626098634,27.10014639509487,,0.0247128847986459,0.0318012908101081
85.9463626098634,27.221031188964865,0.0162801574915647,,
86.0663626098634,21.539445877075195,0.0358372218906879,0.0383163169026374,0.0377862304449081
86.0663626098634,21.66033067094519,0.0232263021171093,,0.0312372595071792
86.0663626098634,21.78121546481518,,0.0382799096405506,0.0305797532200813
86.0663626098634,21.902100258685174,,0.0459965243935585,0.0336451567709445
86.0663626098634,22.022985052555168,0.0249952115118503,0.0364290289580822,0.0317431204020977
86.0663626098634,22.14386984642516,0.0377605222165584,,0.0303595792502164
86.0663626098634,22.264754640295152,,0.0407622866332531,
86.0663626098634,22.385639434165142,0.0356210842728614,0.0369749367237091,0.0311403591185808
86.0663626098634,22.50652422803514,0.0394077114760875,0.0266023930162191,0.0311540327966213
86.0663626098634,22.62740902190513,0.0349193699657917,0.034454122185707,0.0328596532344818
86.0663626098634,22.748293815775124,0.0310060866177082,0.0302856974303722,0.0314106829464435
86.0663626098634,22.86917860964512,0.044866893440485,,0.0312615185976028
86.0663626098634,22.990063403515112,0.0375729538500309,0.0433511734008789,0.032947190105915
86.0663626098634,23.110948197385103,,0.0350587554275989,0.0336607433855533
86.0663626098634,23.231832991255096,0.0378468930721282,0.0317944139242172,0.0322288833558559
86.0663626098634,23.35271778512509,0.0347881130874156,,0.0317166447639465
86.0663626098634,23.473602578995084,0.0303840246051549,,0.0302450936287641
86.0663626098634,23.594487372865075,0.0391593128442764,,0.0332795530557632
86.0663626098634,23.71537216673507,,,0.0345366783440113
86.0663626098634,23.836256960605063,,,0.0318095311522483
86.0663626098634,23.957141754475053,0.0431746840476989,0.0338190421462059,0.0333645418286323
86.0663626098634,24.078026548345047,0.0251037012785673,,0.0340207181870937
86.0663626098634,24.19891134221504,0.029890676960349,0.0259409770369529,0.0308650489896535
86.0663626098634,24.319796136085035,,,0.0309704169631004
86.0663626098634,24.440680929955025,0.0373847521841526,0.0354737713932991,0.0308283548802137
86.0663626098634,24.56156572382502,0.0423211865127086,0.0360500589013099,0.0340801775455474
86.0663626098634,24.682450517695013,0.0306532010436058,,
86.0663626098634,24.803335311565007,0.0259313695132732,,
86.0663626098634,24.924220105435,0.0315071791410446,,0.032020416110754
86.0663626098634,25.04510489930499,0.0211851596832275,0.0286851469427347,0.0354408845305442
86.0663626098634,25.165989693174986,0.0196462944149971,,0.0332026667892932
86.0663626098634,25.286874487044976,,0.042758859694004,0.0323060788214206
86.0663626098634,25.40775928091497,0.030832465738058,0.0380980558693409,0.0305547881871461
86.0663626098634,25.528644074784964,0.0316527262330055,0.0312511399388313,0.0285709332674741
86.0663626098634,25.649528868654954,0.0319487079977989,0.0339162349700927,
86.0663626098634,25.77041366252495,,,
86.0663626098634,25.891298456394946,0.0223452597856521,0.0299042481929063,0.0337139554321765
86.0663626098634,26.012183250264936,0.0297926645725965,,
86.0663626098634,26.13306804413493,0.0163041073828935,0.0421284735202789,0.0341997146606445
86.0663626098634,26.25395283800492,0.0237433835864067,0.0270917993038892,0.0298917796462774
86.0663626098634,26.374837631874914,,0.0291100163012743,0.0310466643422842
86.0663626098634,26.49572242574491,,0.0339279398322105,
86.0663626098634,26.6166072196149,0.0308084655553102,,0.0341283157467842
86.0663626098634,26.737492013484893,0.0334464982151985,,
86.0663626098634,26.858376807354887,0.0414571687579155,,0.0305928513407707
86.0663626098634,26.97926160122488,0.0278883147984743,0.0284989792853593,
86.0663626098634,27.10014639509487,0.0175685361027717,,0.0293288063257932
86.0663626098634,27.221031188964865,0.0303966253995895,0.0368861891329288,0.0334449373185634
86.18636260986341,21.539445877075195,0.0311863683164119,,0.0323605388402938
86.18636260986341,21.66033067094519,0.0375315137207508,,0.033918410539627
86.18636260986341,21.78121546481518,0.0373851619660854,0.0321170203387737,
86.18636260986341,21.902100258685174,0.0355632789433002,0.0308965314179658,0.0286333039402961
86.18636260986341,22.022985052555168,0.0425550527870655,0.0405698493123054,0.0322565361857414
86.18636260986341,22.14386984642516,0.0364816039800643,0.0349319949746131,0.0270153116434812
86.18636260986341,22.264754640295152,,,
86.18636260986341,22.385639434165142,0.0328671485185623,,0.0291917938739061
86.18636260986341,22.50652422803514,0.039943765848875,,0.0340345092117786
86.18636260986341,22.62740902190513,0.0303859021514654,0.0379157364368438,0.0314919054508209
86.18636260986341,22.748293815775124,0.035834677517414,0.0454227514564991,0.0325677059590816
86.18636260986341,22.86917860964512,0.0350789837539196,0.037735566496849,
86.18636260986341,22.990063403515112,0.0292624812573194,,0.0302156694233417
86.18636260986341,23.110948197385103,0.0317706726491451,,0.032617412507534
86.18636260986341,23.231832991255096,0.0401919931173324,,0.0329597108066082
86.18636260986341,23.35271778512509,,,0.0330827832221984
86.18636260986341,23.473602578995084,,,0.0294092744588851
86.18636260986341,23.594487372865075,0.0316014289855957,,0.0344872921705246
86.18636260986341,23.71537216673507,,,0.0319561026990413
86.18636260986341,23.836256960605063,,0.0294650383293628,
86.18636260986341,23.957141754475053,0.0356033369898796,,0.0311037134379148
86.18636260986341,24.078026548345047,0.0295734386891126,,
86.18636260986341,24.19891134221504,,0.0388628914952278,0.0283902511000633
86.18636260986341,24.319796136085035,0.0365232154726982,,0.0294440984725952
86.18636260986341,24.440680929955025,0.0389003083109855,0.0322886072099208,0.0283130854368209
86.18636260986341,24.56156572382502,0.0159541629254817,0.039309199899435,0.0341002717614173
