longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2),Co_value(mol/m^2)
85.8263626098634,21.539445877075195,0.0333951488137245,,0.0351898483932018
85.8263626098634,21.66033067094519,0.0353803075850009,0.0337447524070739,
85.8263626098634,21.78121546481518,0.0337997041642665,0.0238426551222801,0.0419809855520725
85.8263626098634,21.902100258685174,,0.0429721176624298,0.0372745022177696
85.8263626098634,22.022985052555168,0.0322206020355224,0.0406314842402935,
85.8263626098634,22.14386984642516,0.0286597236990928,,0.0177675001323223
85.8263626098634,22.264754640295152,,,0.0338418148458004
85.8263626098634,22.385639434165142,0.0387124978005886,,0.0354719683527946
85.8263626098634,22.50652422803514,0.0332521684467792,,0.0376062728464603
85.8263626098634,22.62740902190513,,,
85.8263626098634,22.748293815775124,,,0.0345032401382923
85.8263626098634,22.86917860964512,0.0329702943563461,,0.0332244932651519
85.8263626098634,22.990063403515112,0.0287399627268314,,
85.8263626098634,23.110948197385103,,,
85.8263626098634,23.231832991255096,0.0191422756761312,0.0456121154129505,0.0362599976360797
85.8263626098634,23.35271778512509,,0.0307859610766172,0.0336085744202137
85.8263626098634,23.473602578995084,,0.0243408568203449,
85.8263626098634,23.594487372865075,,,0.0443442724645137
85.8263626098634,23.71537216673507,0.0345652773976326,,0.0326465517282485
85.8263626098634,23.836256960605063,,,
85.8263626098634,23.957141754475053,0.0304629504680633,,0.0352734550833702
85.8263626098634,24.078026548345047,,0.0438411384820938,
85.8263626098634,24.19891134221504,0.0321605615317821,,0.0340578444302082
85.8263626098634,24.319796136085035,0.029638847336173,0.0310321822762489,0.03700552880764
85.8263626098634,24.440680929955025,0.0342038907110691,0.0331467613577842,0.0395343117415905
85.8263626098634,24.56156572382502,0.035887211561203,,0.0333408713340759
85.8263626098634,24.682450517695013,0.0344182513654232,,0.0285701975226402
85.8263626098634,24.803335311565007,,,0.0237623937427997
85.8263626098634,24.924220105435,0.0367389023303985,,0.025697361677885
85.8263626098634,25.04510489930499,,,0.0372094139456748
85.8263626098634,25.165989693174986,,0.0437090657651424,0.03627460449934
