longitude,latitude,Co_value(mol/m^2)
85.8263626098634,21.539445877075195,0.0363189615309238
85.8263626098634,21.66033067094519,0.0372901298105716
85.8263626098634,21.78121546481518,0.0369966253638267
85.8263626098634,21.902100258685174,0.0353900529444217
85.8263626098634,22.022985052555168,0.0355098731815815
85.8263626098634,22.14386984642516,0.0329647287726402
85.8263626098634,22.264754640295152,0.0339835919439792
85.8263626098634,22.385639434165142,0.0320978984236717
85.8263626098634,22.50652422803514,0.0362095981836319
85.8263626098634,22.62740902190513,0.0386471450328826
85.8263626098634,22.748293815775124,0.0372524708509445
85.8263626098634,22.86917860964512,0.0321661978960037
85.8263626098634,22.990063403515112,0.0327376015484333
85.8263626098634,23.110948197385103,0.0396593399345874
85.8263626098634,23.231832991255096,0.0331994742155075
85.8263626098634,23.35271778512509,0.0346338674426078
85.8263626098634,23.473602578995084,0.0305355284363031
85.8263626098634,23.594487372865075,0.0313179567456245
85.8263626098634,23.71537216673507,0.0333903618156909
85.8263626098634,23.836256960605063,0.0275426749140024
85.8263626098634,23.957141754475053,0.0381907932460308
85.8263626098634,24.078026548345047,0.0369612500071525
85.8263626098634,24.19891134221504,0.0382838323712348
85.8263626098634,24.319796136085035,0.0322898961603641
85.8263626098634,24.440680929955025,0.0376269072294235
85.8263626098634,24.56156572382502,0.0317202806472778
85.8263626098634,24.682450517695013,0.0329998172819614
85.8263626098634,24.803335311565007,0.0369810685515403
85.8263626098634,24.924220105435,0.03563928976655
85.8263626098634,25.04510489930499,
85.8263626098634,25.165989693174986,0.038528885692358
85.8263626098634,25.286874487044976,
85.8263626098634,25.40775928091497,0.0331265889108181
85.8263626098634,25.528644074784964,0.0336733311414718
85.8263626098634,25.649528868654954,0.0339298658072948
85.8263626098634,25.77041366252495,
85.8263626098634,25.891298456394946,0.0325266867876052
85.8263626098634,26.012183250264936,0.0300002284348011
85.8263626098634,26.13306804413493,0.04063306376338
85.8263626098634,26.25395283800492,0.0352123752236366
85.8263626098634,26.374837631874914,
85.8263626098634,26.49572242574491,0.0355386137962341
85.8263626098634,26.6166072196149,0.0344191156327724
85.8263626098634,26.737492013484893,0.0372556783258914
85.8263626098634,26.858376807354887,0.0358041673898696
85.8263626098634,26.97926160122488,0.0362131185829639
85.8263626098634,27.10014639509487,0.032932735979557
85.8263626098634,27.221031188964865,
85.9463626098634,21.539445877075195,0.0348703488707542
85.9463626098634,21.66033067094519,0.0350700803101062
85.9463626098634,21.78121546481518,0.0353157632052898
85.9463626098634,21.902100258685174,0.0336559079587459
