latitude,longitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29
28.408460617065373,76.83291625976568,0.1259856224060058,0.1424177438020706,0.1265476047992706,0.1275278180837631,0.1272843331098556,0.1269001513719558,0.1311584741958205,0.1352611929178238,0.11833285358196251,0.1210849732160568,0.1191819235682487,0.12499746065142325,0.139833011415962,0.1146668568253517,0.1264695972204208,0.1179436892271041,0.1220827847719192,0.1213017404079437,0.1276600844229763,0.1218732222914695,0.1203629001975059,0.115495465695858,0.1178919076919555,0.1289851665496826,0.1283370107412338,0.1248631104826927,0.1369191259145736,0.1222887709736824,0.1287338733673095
28.42206208365299,76.83291625976568,0.1205173879861831,0.1415619105100631,0.1261401710779026,0.1272644698619842,0.1294933557510376,0.1302071213722229,0.1311584741958205,0.1410582661628723,0.1219443678855896,0.1203172802925109,0.1271456629037857,0.1224720403552055,0.139833011415962,0.1165842041373252,0.127008631825447,0.1184577047824859,0.1185493692755699,0.1206913739442825,0.1307577043771743,0.128531277179718,0.1230765357613563,0.130676195025444,0.1145059987902641,0.1280052065849304,0.1217206493020057,0.1202432513236999,0.1238030195236206,0.1191382184624672,0.1265021711587906
28.435663550240605,76.83291625976568,0.1242149472236633,0.1390488892793655,0.1261401710779026,0.12520762277593778,0.1299440562725067,0.1268454045057296,0.1348847597837448,0.1374800652265548,0.1218678876757621,0.1216772198677063,0.1455201953649521,0.1254613399505615,0.153736263513565,0.1163514405488967,0.125516191124916,0.12649790887857407,0.1246352344751358,0.1212719902396202,0.1399407088756561,0.1160718873143196,0.125745952129364,0.1295094341039657,0.1193436905741691,0.1233732476830482,0.1293411552906036,0.1259608566761016,0.139009341597557,0.1223331168293953,0.1253411769866943
28.44926501682822,76.83291625976568,0.119887389242649,0.1337654739618301,0.1261401710779026,0.1225908547639846,0.1283344141839833,0.1287562996149063,0.1311584741958205,0.13670101257145562,0.1198087111115455,0.1229556053876876,0.1240615174174308,0.1236117333173751,0.123394601047039,0.1216223686933517,0.1273939758539199,0.1191843077540397,0.121569775044918,0.1205271929502487,0.1332166045904159,0.1192041262984275,0.1278212666511535,0.1240818724036216,0.119616724550724,0.1267170906066894,0.1218764260411262,0.1246478706598281,0.1415040493011474,0.1215961799025535,0.1253589242696762
28.46286648341584,76.83291625976568,0.1250185370445251,0.13820271485691016,0.1261401710779026,0.12520762277593778,0.1243991181254386,0.1302914321422577,0.1311584741958205,0.1406693011522293,0.1263855248689651,0.12281259684974412,0.1293267160654068,0.121437668800354,0.1248403191566467,0.1157303750514984,0.1248407363891601,0.1419793218374252,0.122246464380325,0.1223709136247634,0.1209687739610672,0.1176965534687042,0.1209001913666725,0.1270868927240371,0.1198880970478057,0.125088632106781,0.1212277710437774,0.1207377016544342,0.1346515715122223,0.1194162815809249,0.1342008113861084
28.476467950003453,76.83291625976568,0.1203075051307678,0.1410885751247406,0.1237080916762352,0.1206384450197219,0.1283344141839833,0.1254719942808151,0.1304327696561813,0.138578400015831,0.1155969947576522,0.124802753329277,0.13020381170297218,0.12499746065142325,0.1316858083009719,0.11495953053236,0.1276087164878845,0.12649790887857407,0.1270740032196045,0.1203357726335525,0.1288136541843414,0.1210715621709823,0.1234585642814636,0.1200418025255203,0.1219209358096122,0.1242560222744941,0.1271306425333023,0.1199381947517395,0.1289217174053192,0.1183034628629684,0.12887458644148272
28.49006941659107,76.83291625976568,0.1193703636527061,0.13820271485691016,0.1261401710779026,0.123705007135868,0.1301641911268234,0.1293952614068985,0.1311584741958205,0.13670101257145562,0.1166216507554054,0.1249757185578346,0.1253961473703384,0.12499746065142325,0.1504376679658889,0.1191114261746406,0.13347388541134073,0.1274884641170501,0.1213353425264358,0.1169746443629264,0.1323171705007553,0.1142573654651641,0.12365291854305864,0.1279084831476211,0.112595647573471,0.1242030709981918,0.1211735159158706,0.119923785328865,0.1360880881547927,0.1193916425108909,0.1261294782161712
28.503670883178685,76.83291625976568,0.1231618374586105,0.13820271485691016,0.1261401710779026,0.1233519911766052,0.1239785104990005,0.1242040395736694,0.1334044635295868,0.13670101257145562,0.1142047420144081,0.12199517339468,0.13020381170297218,0.1234533265233039,0.1353748887777328,0.1149669960141182,0.1362282335758209,0.1416807621717453,0.1234641596674919,0.1192030385136604,0.1276600844229763,0.115131989121437,0.1256246864795684,0.115868791937828,0.1197017356753349,0.1273396760225296,0.1221185401082038,0.1215961426496505,0.1379412114620208,0.1208279430866241,0.1347274780273437
28.5172723497663,76.83291625976568,0.1179086789488792,0.1299763768911361,0.126646801829338,0.1229904219508171,0.1316591054201126,0.1252403408288955,0.1357127875089645,0.1362260282039642,0.1202180609107017,0.1208942160010337,0.1467301398515701,0.1230551972985267,0.127385213971138,0.1209762468934059,0.1360101252794265,0.1184556037187576,0.1185764893889427,0.1175291165709495,0.121067501604557,0.116309531033039,0.1261081099510193,0.1150289848446846,0.1204692423343658,0.1309613734483719,0.12604973328963295,0.1192497983574867,0.1379961222410202,0.1222485825419426,0.1354619413614273
28.53087381635392,76.83291625976568,0.1207679659128189,0.13820271485691016,0.1233539655804634,0.1229184418916702,0.1283344141839833,0.1322805732488632,0.1236224845051765,0.1419050693511963,0.1194662675261497,0.12281259684974412,0.1202087253332138,0.12499746065142325,0.139833011415962,0.115046814084053,0.1257281601428985,0.1377494037151336,0.1267159581184387,0.1152639016509056,0.1386496126651764,0.1167863830924034,0.1237131133675575,0.1182664185762405,0.1192377507686615,0.1253930926322937,0.1269200593233108,0.1266925930976867,0.1354837417602539,0.1194509714841842,0.1395006775856018
