longitude,latitude,Hcho_value(mol/m^2),Hcho_value(mol/m^2),Hcho_value(mol/m^2)
76.22574615478533,8.076525688171444,0.0002756117028184,0.0007760866428725,0.0001324984477832
76.22574615478533,8.21655300336012,0.0001806514337658,1.357234395982232e-05,0.000137498092954
76.22574615478533,8.356580318548797,-2.3928316295496188e-05,0.0005056398222222,0.0001477925106883
76.22574615478533,8.496607633737474,-3.5795361327473074e-05,-9.194869198836386e-05,-1.951362173713278e-05
76.22574615478533,8.636634948926151,0.0001069078352884,0.0001242463185917,0.0001050587015924
76.22574615478533,8.776662264114828,0.0002226908400189,0.0002355616015847,1.916615292429924e-05
76.22574615478533,8.916689579303505,0.0001098190186894,0.0001327221398241,-0.0001945480908034
76.22574615478533,9.05671689449218,,0.0001937526249093,-5.597911876975559e-05
76.22574615478533,9.196744209680856,0.0001077843771781,0.0002814115432556,-6.922228931216523e-05
76.22574615478533,9.336771524869532,-4.503586023929529e-05,4.9370348278898746e-05,6.643808592343703e-05
76.22574615478533,9.47679884005821,0.0001091505328076,0.0001140847380156,6.614927406189963e-05
76.22574615478533,9.616826155246889,0.0002077604440273,5.467485607368872e-05,0.0004535959451459
76.22574615478533,9.756853470435564,2.644312917254865e-05,-8.509437066095416e-06,-5.7156092225341126e-05
76.22574615478533,9.89688078562424,0.0001673757506068,0.00011218542204,-9.642030636314304e-05
76.22574615478533,10.036908100812918,0.000125559119624,9.423247684026136e-05,-3.311104137537768e-06
76.22574615478533,10.176935416001594,6.400611891876906e-05,0.0002192391839344,9.577893251844216e-06
76.22574615478533,10.316962731190271,0.0002641130704432,,7.304056634893641e-05
76.22574615478533,10.456990046378948,-0.0001525881234556,-1.4393260244105475e-05,-1.1067661944252905e-05
76.22574615478533,10.597017361567625,0.0002601704327389,-1.859806252468843e-05,0.0002176365087507
76.22574615478533,10.737044676756302,-0.0002558519772719,-6.259288056753576e-05,4.722421181213576e-06
76.22574615478533,10.877071991944977,-0.0001944736432051,0.00013695222151,-7.264106534421444e-05
76.22574615478533,11.017099307133654,0.0001574227499077,-1.234235787705984e-05,-0.0002288980322191
76.22574615478533,11.15712662232233,0.0002065237640636,4.679574703914113e-05,-5.581873483606614e-05
76.22574615478533,11.297153937511007,2.554480306571349e-05,-0.0001589669845998,-6.050557203707285e-05
76.22574615478533,11.437181252699684,,0.0002259003958897,0.0001177789308712
76.22574615478533,11.57720856788836,-4.695519965025596e-05,0.0001084026880562,-1.538168544357177e-05
76.22574615478533,11.717235883077038,9.268933354178444e-05,5.10843274241779e-05,0.0002595115220174
76.22574615478533,11.857263198265716,,0.000183425945579,0.0001370993413729
76.22574615478533,11.997290513454391,2.2045398509362716e-05,9.859412239165977e-05,-1.1172462109243496e-05
76.22574615478533,12.137317828643068,4.8146917833946645e-05,-1.7180831491714343e-05,0.0001487196423113
76.22574615478533,12.277345143831743,4.899131090496667e-05,-5.30033721588552e-05,0.0001533589966129
76.22574615478533,12.41737245902042,0.0001104519105865,,-4.665473898057826e-05
76.22574615478533,12.5573997742091,0.0003781210980378,-0.000117834410048,-0.0001175069919554
76.22574615478533,12.697427089397774,0.000118676238344,0.0002829173754435,0.000172703032149
76.22574615478533,12.837454404586452,,-4.301905937609263e-05,-0.0001397819578414
76.22574615478533,12.977481719775128,9.420853166375308e-05,,0.0001528064894955
76.22574615478533,13.117509034963804,0.0003513095143716,0.0001280890137422,1.7372556612826884e-05
76.22574615478533,13.25753635015248,0.0003457075508777,,4.6683802793268114e-05
76.22574615478533,13.397563665341158,3.917087451554835e-05,,0.0001866782840806
76.22574615478533,13.537590980529837,,7.544941763626412e-05,2.8123572519689333e-06
76.36574615478533,8.076525688171444,0.0001212407514685,3.853168527712114e-05,-7.369736067630583e-06
76.36574615478533,8.21655300336012,1.478430931456387e-05,9.284319094149396e-05,3.859378193737939e-05
76.36574615478533,8.356580318548797,0.0003093963023275,6.743115955032408e-05,0.0001663217553868
76.36574615478533,8.496607633737474,0.0004667896428145,,1.0114096767210867e-05
76.36574615478533,8.636634948926151,0.0005331076681613,0.0001431425771443,3.659232970676385e-05
76.36574615478533,8.776662264114828,,5.815095209982246e-05,4.8599467845633626e-05
76.36574615478533,8.916689579303505,0.0003958394227083,0.0002040791150648,0.0001963628892553
76.36574615478533,9.05671689449218,0.000269636453595,-1.3830387615598738e-05,9.92599552773754e-07
76.36574615478533,9.196744209680856,3.238275530748069e-05,0.0004698619886767,0.0001394262217218
76.36574615478533,9.336771524869532,5.96307436353527e-05,0.0001253527589142,0.0002285389491589
76.36574615478533,9.47679884005821,0.0001376210420858,9.29690504563041e-05,1.5598792742821388e-05
76.36574615478533,9.616826155246889,7.075618486851454e-05,0.0001232416834682,4.788497972185724e-05
76.36574615478533,9.756853470435564,7.262393046403304e-05,3.774898868869059e-05,-0.0001571460888953
76.36574615478533,9.89688078562424,0.0001888469996629,,2.0821091766265454e-06
76.36574615478533,10.036908100812918,9.035320545081048e-05,8.142350270645693e-05,
76.36574615478533,10.176935416001594,,9.68242238741368e-05,-0.0001006313759717
76.36574615478533,10.316962731190271,0.0001832847046898,0.0002505878510419,-6.907340866746381e-05
76.36574615478533,10.456990046378948,,-2.5376604753546417e-05,3.882819873979315e-05
76.36574615478533,10.597017361567625,0.0001684481685515,0.0005467026494443,7.198371895356104e-05
76.36574615478533,10.737044676756302,0.000385971594369,,9.990808030124754e-05
76.36574615478533,10.877071991944977,,1.6267329556285404e-05,-4.5202734327176586e-05
76.36574615478533,11.017099307133654,0.0003320898103993,0.0005919960094615,0.0001449925912311
76.36574615478533,11.15712662232233,0.0001262966834474,0.0002581185835879,6.882666639285162e-05
76.36574615478533,11.297153937511007,,-0.0002112715155817,2.416268216620665e-05
76.36574615478533,11.437181252699684,,4.716014154837467e-05,-3.2965974696708145e-06
76.36574615478533,11.57720856788836,,0.0001621868577785,
76.36574615478533,11.717235883077038,0.000157481917995,0.0001273283123737,-0.0001057190893334
76.36574615478533,11.857263198265716,4.352191899670288e-05,9.537678852211684e-05,0.0001121860987041
76.36574615478533,11.997290513454391,6.238718196982518e-05,,4.600589454639703e-05
76.36574615478533,12.137317828643068,0.0001731383817968,0.0002524793962948,7.007188105490059e-05
76.36574615478533,12.277345143831743,-8.445081766694784e-05,-1.4483096038020449e-06,0.0001244278246304
76.36574615478533,12.41737245902042,0.0001798193989088,0.0001699475251371,-0.0001998226362047
76.36574615478533,12.5573997742091,-1.5936842828523368e-05,,6.573954306077212e-05
76.36574615478533,12.697427089397774,,0.0002122972218785,1.5403576981043443e-05
76.36574615478533,12.837454404586452,0.0001956390478881,0.0002713806752581,0.0001512437011115
76.36574615478533,12.977481719775128,0.0001145326314144,-4.967134373146109e-05,-0.0001756147976266
76.36574615478533,13.117509034963804,0.0001565610436955,,0.0001234813971677
76.36574615478533,13.25753635015248,,0.0001648234319873,4.1326304199174047e-05
76.36574615478533,13.397563665341158,-1.54514164023567e-05,9.961528849089518e-05,5.073079591966234e-06
76.36574615478533,13.537590980529837,9.183676593238488e-05,5.465553113026545e-05,8.010370947886258e-05
76.50574615478533,8.076525688171444,,0.0003979448811151,4.625749625120079e-06
76.50574615478533,8.21655300336012,-0.0001119967128033,0.0002982239529956,2.730142296059057e-05
76.50574615478533,8.356580318548797,,0.0001072857412509,0.0001001763448584
76.50574615478533,8.496607633737474,5.927456004428677e-05,7.45113065931946e-05,0.0002018724917434
76.50574615478533,8.636634948926151,4.494651875575073e-05,5.101924034534022e-05,0.0001632297062315
