longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
85.8263626098634,21.539445877075195,1.494183834438445e-05,3.314778587082401e-05,2.924152977357153e-05
85.8263626098634,21.66033067094519,4.359579179435968e-05,-9.5451041488559e-06,1.3585439774033148e-05
85.8263626098634,21.78121546481518,1.0038901564257683e-05,1.313431221205974e-05,1.4930530596757308e-05
85.8263626098634,21.902100258685174,1.3288184163684493e-05,1.516221891506575e-05,3.634505628724583e-05
85.8263626098634,22.022985052555168,2.9308062948985025e-05,1.965947012649849e-05,2.097704964398872e-05
85.8263626098634,22.14386984642516,2.038885031652171e-05,3.0502724257530645e-06,1.1509177056723274e-05
85.8263626098634,22.264754640295152,1.7058227967936546e-05,5.124073140905239e-06,2.744590346992481e-05
85.8263626098634,22.385639434165142,1.8767432266031392e-05,3.17136145895347e-05,1.7096055671572685e-05
85.8263626098634,22.50652422803514,4.806285687664058e-06,8.130851711030118e-06,2.9086937502142973e-05
85.8263626098634,22.62740902190513,1.3173034858482424e-05,-7.940686373331118e-06,1.5521693057962693e-05
85.8263626098634,22.748293815775124,4.7072968300199136e-05,-3.456179183558561e-05,3.992344772996148e-06
85.8263626098634,22.86917860964512,1.2700334082182962e-05,9.80829463514965e-06,3.141070556011982e-05
85.8263626098634,22.990063403515112,1.6443091226392426e-05,1.1230994459765498e-05,1.541592791909352e-05
85.8263626098634,23.110948197385103,2.909106569859432e-06,1.43090392157319e-05,3.4383381716907024e-05
85.8263626098634,23.231832991255096,5.1644248742377385e-05,1.628490281291306e-05,4.04930287913885e-05
85.8263626098634,23.35271778512509,3.707729047164321e-05,,1.9201854229322635e-05
85.8263626098634,23.473602578995084,3.400484274607152e-05,1.3481567293638363e-05,
85.8263626098634,23.594487372865075,1.9180652088834904e-05,6.826198386988835e-06,1.714971767796669e-05
85.8263626098634,23.71537216673507,1.030307794280816e-05,9.307886102760676e-06,1.7323796782875434e-05
85.8263626098634,23.836256960605063,4.281519795767963e-05,8.359605999430642e-06,1.1713515050360002e-05
85.8263626098634,23.957141754475053,1.145205351349432e-05,,9.925915946951136e-05
85.8263626098634,24.078026548345047,1.1225745765841566e-05,1.7528305761516094e-05,1.9791386876022443e-05
85.8263626098634,24.19891134221504,2.752606178546557e-06,1.6011459592846222e-05,1.1928726962651126e-05
85.8263626098634,24.319796136085035,1.3169525118428282e-05,3.471684976830147e-05,7.179837211879203e-06
85.8263626098634,24.440680929955025,2.0501885956036855e-05,3.5128282434016e-06,
85.8263626098634,24.56156572382502,1.075128784577828e-05,9.143676288658752e-05,
85.8263626098634,24.682450517695013,-1.7850333051683265e-06,5.148920536157675e-06,2.9821074349456467e-05
85.8263626098634,24.803335311565007,2.536836291255895e-05,1.0710024980653545e-05,4.482991062104702e-05
85.8263626098634,24.924220105435,7.034789632598404e-06,1.7671142131803208e-06,1.3922885045758449e-05
85.8263626098634,25.04510489930499,2.7106472771265544e-05,1.5726849596831016e-05,2.8750620913342573e-05
85.8263626098634,25.165989693174986,0.0003639577771537,4.917787009617314e-05,1.9785693439189345e-05
85.8263626098634,25.286874487044976,2.7505640900926664e-05,3.184891465934925e-05,1.6744817912694998e-05
85.8263626098634,25.40775928091497,4.755157533509191e-06,5.3241135901771486e-05,1.7640162695897743e-05
85.8263626098634,25.528644074784964,7.910534804977942e-06,3.593039946281351e-05,1.241233985638246e-05
85.8263626098634,25.649528868654954,1.2384902220219374e-05,1.4674529666081073e-05,1.6477590179420076e-05
85.8263626098634,25.77041366252495,1.6647287338855676e-05,-4.49238967803467e-07,2.4811408366076648e-05
85.8263626098634,25.891298456394946,3.9110571378842e-05,4.1467057599220425e-05,2.3051317839417607e-05
85.8263626098634,26.012183250264936,,7.980016562214587e-06,1.2083588444511406e-05
85.8263626098634,26.13306804413493,8.292264283227269e-06,1.1809097486548126e-05,1.5556806829408742e-05
85.8263626098634,26.25395283800492,4.289592197892489e-06,2.623111322463956e-05,3.463075336185284e-05
85.8263626098634,26.374837631874914,9.13032636162825e-06,-1.593625893292483e-05,3.688107608468272e-05
85.8263626098634,26.49572242574491,1.936126864165999e-05,5.202136162552051e-05,2.7677810066961683e-05
85.8263626098634,26.6166072196149,3.0615268769906834e-05,1.1118874681415036e-05,
85.8263626098634,26.737492013484893,1.4436097899306333e-06,,1.5710027582827024e-05
