longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
85.8263626098634,21.539445877075195,3.767336602322757e-05,,6.910712272656383e-06
85.8263626098634,21.66033067094519,2.6459039872861467e-05,9.911261258821469e-06,3.4445762139512226e-05
85.8263626098634,21.78121546481518,9.133039384323638e-06,7.403154995699879e-06,1.5568915841868147e-05
85.8263626098634,21.902100258685174,5.7233373809140176e-05,6.775039310014108e-06,1.4809897947998252e-05
85.8263626098634,22.022985052555168,,2.5032506982825e-06,2.0969511751900427e-05
85.8263626098634,22.14386984642516,,5.636624678118096e-07,4.027955583296716e-05
85.8263626098634,22.264754640295152,1.9029144823434763e-05,5.430522378446767e-06,7.350762189162197e-06
85.8263626098634,22.385639434165142,1.3283739463076928e-05,1.1587122571654618e-05,1.0162762919208037e-05
85.8263626098634,22.50652422803514,7.906573955551721e-06,-1.0753913556982296e-05,9.901805242407136e-06
85.8263626098634,22.62740902190513,,8.793034794507548e-06,1.5684619938838296e-05
85.8263626098634,22.748293815775124,3.9675604057265446e-05,9.945392775989603e-06,1.5013839401945006e-05
85.8263626098634,22.86917860964512,8.411847375100479e-06,5.530759153771214e-06,-6.227392077562399e-06
85.8263626098634,22.990063403515112,3.462616223259829e-05,5.456190137920203e-06,
85.8263626098634,23.110948197385103,,5.558847533393418e-07,1.4731259398104156e-05
85.8263626098634,23.231832991255096,1.633290776226204e-05,2.3309812604566105e-05,
85.8263626098634,23.35271778512509,1.4498274140350986e-05,4.415758667164482e-06,5.182074528420344e-05
85.8263626098634,23.473602578995084,4.114849434699863e-05,8.349358608938928e-07,7.746034498268273e-06
85.8263626098634,23.594487372865075,2.8750597266480327e-05,,8.259393325715791e-06
85.8263626098634,23.71537216673507,,1.6812036847113632e-06,6.356750236591324e-05
85.8263626098634,23.836256960605063,2.894323006330524e-05,4.058471859025303e-06,6.38029960100539e-05
85.8263626098634,23.957141754475053,5.656580106006004e-05,1.2466128282540012e-05,
85.8263626098634,24.078026548345047,-5.198647841098136e-07,7.711167199886404e-06,5.25110044691246e-05
85.8263626098634,24.19891134221504,1.083621918951394e-05,1.300656185776461e-05,5.161697572475532e-06
85.8263626098634,24.319796136085035,1.9624205378931947e-05,-8.426111890003085e-06,7.932128937682137e-06
85.8263626098634,24.440680929955025,,-1.107711432268843e-05,6.082339609747578e-07
85.8263626098634,24.56156572382502,,9.765861250343733e-06,
85.8263626098634,24.682450517695013,,5.739113476010971e-06,
85.8263626098634,24.803335311565007,,-4.5213669181976e-06,1.5065963452798314e-05
85.8263626098634,24.924220105435,2.01805196411442e-05,3.810858061115141e-06,6.759212283213856e-06
85.8263626098634,25.04510489930499,2.3748203602735884e-05,1.6804257029434666e-05,2.4871020286809653e-05
85.8263626098634,25.165989693174986,3.0931019864510745e-05,1.168449944088934e-05,3.0992614483693615e-05
85.8263626098634,25.286874487044976,1.712308767309878e-05,3.312649141662405e-06,9.04316948435735e-06
85.8263626098634,25.40775928091497,2.2567335690837357e-05,3.334582515890361e-06,2.463647251715884e-05
85.8263626098634,25.528644074784964,2.016900725720916e-05,4.257618400060892e-07,1.1584509593376424e-05
85.8263626098634,25.649528868654954,3.336496092742891e-06,4.575897946779151e-06,2.2239706595428288e-05
85.8263626098634,25.77041366252495,1.6968122508842498e-05,1.4795089555263983e-05,
85.8263626098634,25.891298456394946,,1.072130908141844e-05,1.4857330825179815e-05
85.8263626098634,26.012183250264936,3.593904693843797e-05,1.201002760353731e-05,1.5116905160539318e-05
85.8263626098634,26.13306804413493,2.302762004546821e-05,-6.499017672467744e-06,1.894556226034183e-05
85.8263626098634,26.25395283800492,1.9072427676292136e-05,1.434867772331927e-05,2.351766124775168e-05
85.8263626098634,26.374837631874914,1.0889536497415976e-05,8.757381692703348e-06,2.4199152903747745e-05
85.8263626098634,26.49572242574491,9.36568176257424e-06,-9.614610689823166e-07,3.729470563484938e-06
85.8263626098634,26.6166072196149,,3.4910212889371905e-06,5.510733899427578e-06
85.8263626098634,26.737492013484893,1.4588182239094747e-05,-1.171423718915321e-05,1.839990000007674e-05
85.8263626098634,26.858376807354887,3.670329533633776e-05,1.1916821677004918e-05,9.0831063062069e-06
85.8263626098634,26.97926160122488,9.431547368876636e-06,,6.7680689426197205e-06
85.8263626098634,27.10014639509487,1.1714350875990933e-05,-5.0301691771892365e-06,1.1630598237388767e-05
85.8263626098634,27.221031188964865,,,7.617915252922103e-05
85.9463626098634,21.539445877075195,,1.0270321581629103e-05,2.46780064117047e-06
85.9463626098634,21.66033067094519,9.074685294763183e-06,2.02346400328679e-05,1.4800728422414975e-05
85.9463626098634,21.78121546481518,1.9303379303892143e-05,-6.233714429981774e-06,1.570155654917471e-05
85.9463626098634,21.902100258685174,2.2012967747286893e-05,,1.6990932635962963e-05
85.9463626098634,22.022985052555168,,6.367764854076086e-06,
85.9463626098634,22.14386984642516,,5.0353573897155e-06,2.7498812414705757e-05
85.9463626098634,22.264754640295152,2.3657554265810177e-05,5.83420114708133e-06,4.807130608242005e-05
85.9463626098634,22.385639434165142,6.453424703067867e-06,1.2534547749964986e-05,
85.9463626098634,22.50652422803514,4.704466118710116e-05,2.0460491214180365e-05,6.459503310907167e-06
85.9463626098634,22.62740902190513,1.8557893781689927e-05,3.525123020153842e-06,4.390711546875536e-05
85.9463626098634,22.748293815775124,4.191046173218638e-05,4.8560741561232135e-06,4.030164564028382e-05
85.9463626098634,22.86917860964512,-1.37446477310732e-06,1.8932349121314477e-05,
85.9463626098634,22.990063403515112,2.820503686962184e-05,2.310361742274836e-05,3.4645418054424226e-05
85.9463626098634,23.110948197385103,1.743321081448812e-05,1.0043312386187608e-06,2.3653151970393085e-07
85.9463626098634,23.231832991255096,,1.0105716683028731e-05,5.606620106846094e-05
85.9463626098634,23.35271778512509,2.102247435686877e-06,1.9439062270976137e-06,9.578672688803636e-06
85.9463626098634,23.473602578995084,2.2416492356569503e-05,-1.7148432789326762e-06,
85.9463626098634,23.594487372865075,2.1476053007063456e-05,1.0810598723764995e-05,3.814195588347502e-05
85.9463626098634,23.71537216673507,2.567359115346335e-05,1.1230445124965628e-05,1.682808760961052e-05
85.9463626098634,23.836256960605063,2.163912358810194e-05,7.360904419329017e-06,
85.9463626098634,23.957141754475053,8.285061085189227e-06,4.885388989350759e-06,3.4874929042416625e-06
85.9463626098634,24.078026548345047,2.376422526140232e-05,,3.4826830415113363e-06
85.9463626098634,24.19891134221504,2.3948958187247623e-05,2.1673604351235557e-05,4.354566499387147e-06
85.9463626098634,24.319796136085035,1.7486659999121912e-05,-3.464847759460099e-05,3.430325523368083e-05
85.9463626098634,24.440680929955025,1.047174919222016e-05,1.5161472219915597e-05,3.226281842216849e-05
85.9463626098634,24.56156572382502,,3.596196393118589e-06,7.014177299424773e-06
85.9463626098634,24.682450517695013,1.8994051060872152e-05,,1.1926879778911824e-05
85.9463626098634,24.803335311565007,2.829911136359442e-05,-5.609522759186802e-06,1.805963620427065e-05
85.9463626098634,24.924220105435,4.891245225735474e-06,0.0001360099413432,4.0996204916154966e-05
85.9463626098634,25.04510489930499,1.3876446246285925e-05,,4.939819064020412e-06
