longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
85.8263626098634,21.539445877075195,1.1630036169663072e-05,1.8951370293507352e-05,3.4402651181153487e-06
85.8263626098634,21.66033067094519,4.556246040010592e-06,2.633848089317325e-05,
85.8263626098634,21.78121546481518,-6.237118213903159e-06,5.516383680514991e-05,1.483739288232755e-05
85.8263626098634,21.902100258685174,2.105785461026244e-05,3.742430999409408e-05,2.0202805899316445e-05
85.8263626098634,22.022985052555168,1.731792144710198e-05,1.0442706297908444e-05,8.782315489952452e-06
85.8263626098634,22.14386984642516,1.1162514056195503e-05,3.660434595076367e-05,-1.124166146837524e-06
85.8263626098634,22.264754640295152,6.053762263036333e-06,4.8294104999513365e-06,6.560967449331656e-06
85.8263626098634,22.385639434165142,5.75560079596471e-06,1.012839493341744e-05,-4.800876922672615e-06
85.8263626098634,22.50652422803514,7.73233659856487e-06,3.121231202385388e-05,
85.8263626098634,22.62740902190513,2.8989552447455932e-05,3.285605271230452e-05,1.9637563752894494e-07
85.8263626098634,22.748293815775124,4.936579443892697e-06,2.38099237321876e-05,8.851467100612354e-06
85.8263626098634,22.86917860964512,1.3805651178699918e-05,1.4731217561347876e-05,9.139182566286764e-07
85.8263626098634,22.990063403515112,3.096150521741947e-06,1.7270789612666704e-05,-1.4501903933705762e-05
85.8263626098634,23.110948197385103,-1.2575193295560894e-06,2.3927806978463195e-05,2.396543277427554e-05
85.8263626098634,23.231832991255096,1.597905247763265e-05,2.4274029783555303e-05,1.7098727767006494e-05
85.8263626098634,23.35271778512509,1.7590224160812795e-05,4.369174348539673e-06,9.13641542865662e-06
85.8263626098634,23.473602578995084,1.86023571586702e-05,6.418191333068535e-06,
85.8263626098634,23.594487372865075,1.3272084288473708e-05,3.499522063066252e-05,1.436826823919546e-05
85.8263626098634,23.71537216673507,1.9635042917798277e-05,3.717722620422137e-06,-1.8193486539530568e-05
85.8263626098634,23.836256960605063,1.6825673810672015e-05,1.363067167403642e-05,1.646332566451747e-05
85.8263626098634,23.957141754475053,1.6124353351187892e-05,2.8115508030168712e-05,7.308821295737289e-06
85.8263626098634,24.078026548345047,5.57730072614504e-06,2.5237384761567228e-05,-3.95972932665245e-07
85.8263626098634,24.19891134221504,6.242006202228367e-05,1.505358250142308e-05,1.8864769799620264e-06
85.8263626098634,24.319796136085035,2.651906106621027e-05,8.284277100756299e-06,1.5571324183838442e-05
85.8263626098634,24.440680929955025,2.2240206817514263e-05,-8.738406177144498e-05,-5.069865437690169e-06
85.8263626098634,24.56156572382502,2.377261989749968e-05,2.9546115456469124e-06,-2.9493205602193484e-06
85.8263626098634,24.682450517695013,9.354799658467527e-06,1.574641646584496e-05,1.643060954847897e-06
85.8263626098634,24.803335311565007,1.9747343685594387e-05,1.1722287126758602e-05,1.290641102968948e-05
85.8263626098634,24.924220105435,2.9326192816370167e-05,6.431661404349143e-06,2.4222201318480074e-05
85.8263626098634,25.04510489930499,2.221784779976588e-05,-8.942883141571656e-06,
85.8263626098634,25.165989693174986,2.3398826670018025e-05,1.7101010598707944e-05,
85.8263626098634,25.286874487044976,7.418675522785634e-06,5.729518761654617e-07,1.300401345361024e-05
85.8263626098634,25.40775928091497,1.5011274626886006e-05,,6.217186637513805e-06
85.8263626098634,25.528644074784964,1.0424786523799412e-05,2.32866455007752e-06,3.0238181807362707e-06
85.8263626098634,25.649528868654954,2.9846680263290185e-05,-1.1134632586617954e-05,1.389573844789993e-05
85.8263626098634,25.77041366252495,1.850656553870067e-05,4.7381336116814055e-06,9.262709681934211e-06
85.8263626098634,25.891298456394946,2.706143959585461e-06,2.171115738747176e-05,1.4531908163917253e-05
85.8263626098634,26.012183250264936,1.375538977299584e-05,3.6967292544431984e-05,1.241033987753326e-05
85.8263626098634,26.13306804413493,1.4207233107299544e-05,1.2808113751816563e-05,
85.8263626098634,26.25395283800492,1.052711195370648e-05,1.9979013814008795e-05,1.3316888725967146e-05
85.8263626098634,26.374837631874914,3.4930624678963795e-05,1.867257378762588e-05,2.7007354219676927e-05
85.8263626098634,26.49572242574491,1.9214367057429627e-05,1.0125364497071132e-05,5.124543167767115e-05
85.8263626098634,26.6166072196149,1.2102049367967991e-05,1.58266175276367e-05,8.395169970754068e-06
85.8263626098634,26.737492013484893,2.7679302547767293e-06,1.080744254977617e-06,8.743053513171617e-06
85.8263626098634,26.858376807354887,-3.1179927191260504e-06,3.9514288801001385e-06,4.41606016465812e-06
85.8263626098634,26.97926160122488,1.2501470337156206e-05,-1.0969058621412842e-06,2.011657488765195e-05
85.8263626098634,27.10014639509487,5.572255304286955e-06,1.1452430044300854e-05,1.899124981719069e-05
85.8263626098634,27.221031188964865,5.729790700570447e-06,1.9665265426738188e-05,6.28628868071246e-06
85.9463626098634,21.539445877075195,8.88883187144529e-06,4.890361742582172e-05,-8.751822861086112e-06
85.9463626098634,21.66033067094519,1.4219897821021732e-05,5.044783029006794e-05,2.805721487675328e-05
85.9463626098634,21.78121546481518,3.782050043810159e-06,-7.092736723279813e-06,1.1803870620497037e-05
85.9463626098634,21.902100258685174,4.078665824636119e-06,3.457993443589657e-05,5.299089480104158e-06
85.9463626098634,22.022985052555168,2.274171311000828e-05,5.498126938618952e-06,9.194039193971548e-06
85.9463626098634,22.14386984642516,-9.340865290141664e-07,1.84802629519254e-05,6.212760126800276e-06
85.9463626098634,22.264754640295152,2.6639498173608445e-05,7.742441812297329e-05,-1.8397985286355836e-06
85.9463626098634,22.385639434165142,8.276672815554775e-06,-5.332766249921406e-06,8.249069651355967e-06
85.9463626098634,22.50652422803514,5.401413091021823e-06,1.3065639905107672e-05,5.249502009974094e-06
85.9463626098634,22.62740902190513,1.241599329659948e-05,1.4105364243732764e-05,-1.0695899618440308e-05
85.9463626098634,22.748293815775124,4.450278083822923e-06,1.838828029576689e-05,-6.542794039887667e-07
85.9463626098634,22.86917860964512,9.821187632041983e-06,8.458457159576938e-06,6.313416633929592e-07
85.9463626098634,22.990063403515112,1.7887436115415767e-05,,9.962766853277571e-06
85.9463626098634,23.110948197385103,1.384374718327308e-05,4.842686757910997e-05,
85.9463626098634,23.231832991255096,1.340667404292617e-05,4.241445276420564e-05,-3.2282810025208164e-06
85.9463626098634,23.35271778512509,1.83905922312988e-05,1.4917616681486834e-05,1.1036996511393228e-05
85.9463626098634,23.473602578995084,1.8229347915621474e-05,-4.085062755621038e-06,8.962384526967071e-06
85.9463626098634,23.594487372865075,7.424098384944955e-06,1.2688397873716896e-05,1.1721939699782524e-05
85.9463626098634,23.71537216673507,9.12387804419268e-06,2.18898021557834e-05,1.1556202480278444e-05
85.9463626098634,23.836256960605063,2.7273881642031483e-05,0.0004155452770646,9.89616455626674e-06
85.9463626098634,23.957141754475053,3.3995609101111768e-06,4.206931043881923e-05,7.184063179010991e-06
85.9463626098634,24.078026548345047,1.943501592904795e-05,1.4650250705017244e-05,-5.374231477617286e-07
85.9463626098634,24.19891134221504,4.154818270762917e-06,3.731435981535469e-06,
85.9463626098634,24.319796136085035,1.840578443079721e-05,7.100352377165109e-06,9.236719961336348e-06
85.9463626098634,24.440680929955025,1.611660627531819e-05,3.274338450864889e-05,8.206096026697196e-06
85.9463626098634,24.56156572382502,2.6790337869897485e-05,7.948297934490256e-06,
85.9463626098634,24.682450517695013,3.467464750883664e-07,8.305819392262492e-07,
85.9463626098634,24.803335311565007,2.3838197193981614e-06,6.327813025563955e-06,-5.588192834693473e-06
85.9463626098634,24.924220105435,2.5006818759720773e-05,1.3391268112172838e-05,-2.832399104590877e-06
85.9463626098634,25.04510489930499,0.0001809485402191,1.0410446520836558e-05,1.4879803529765924e-05
85.9463626098634,25.165989693174986,3.43188330589328e-05,1.2542473996290935e-05,8.274934771179687e-06
85.9463626098634,25.286874487044976,3.142570494674146e-05,1.5720586816314608e-05,9.69708344200626e-06
85.9463626098634,25.40775928091497,3.3541851735208184e-05,9.053410394699313e-06,1.7451880921726115e-05
85.9463626098634,25.528644074784964,1.3299129022925626e-05,9.802247404877562e-06,1.758572761900723e-05
85.9463626098634,25.649528868654954,3.4818694985006005e-05,3.547281812643632e-05,4.1037033042812254e-06
85.9463626098634,25.77041366252495,1.5443769370904192e-05,1.23618988823182e-07,1.1707280464179348e-05
85.9463626098634,25.891298456394946,4.758950126415584e-06,1.2006325050606392e-05,9.10342532733921e-06
85.9463626098634,26.012183250264936,-2.993169800902251e-07,1.4524107427860145e-05,6.813326308474643e-06
85.9463626098634,26.13306804413493,3.65528308066132e-06,1.901535870274529e-05,-7.174330676207319e-07
85.9463626098634,26.25395283800492,1.4890691090840846e-05,-1.1046012104998226e-06,7.717886546743102e-06
85.9463626098634,26.374837631874914,1.3380216842051595e-05,3.0683631848660298e-06,1.1896242540387902e-05
85.9463626098634,26.49572242574491,1.1872309187310748e-05,1.7051737813744694e-05,8.98973121365998e-06
85.9463626098634,26.6166072196149,7.46691011954681e-06,-4.703202193923062e-06,-2.734915142355021e-06
85.9463626098634,26.737492013484893,1.6860827599884942e-05,1.973902953977813e-06,2.5237415684387088e-05
85.9463626098634,26.858376807354887,1.0069154086522758e-05,9.425463758816475e-06,1.1880944839504082e-05
85.9463626098634,26.97926160122488,1.816781696106773e-05,,9.744401552325145e-08
85.9463626098634,27.10014639509487,1.5035994692880196e-05,4.501748662733007e-06,1.2229684216436e-05
85.9463626098634,27.221031188964865,1.9001423368081305e-07,1.766590867191553e-05,1.8417586034047417e-05
86.0663626098634,21.539445877075195,1.268868800252676e-05,0.0002330662246095,1.0992156603606418e-05
86.0663626098634,21.66033067094519,1.7892200048663653e-05,1.9677936506923288e-05,1.5998060916899703e-05
86.0663626098634,21.78121546481518,2.4985588424897287e-06,3.388588083907962e-05,9.722207323648036e-06
86.0663626098634,21.902100258685174,-3.2241289318335475e-06,3.610626663430594e-05,
86.0663626098634,22.022985052555168,1.580183015903458e-05,1.9271550627308898e-05,1.3913297152612358e-05
86.0663626098634,22.14386984642516,5.050062100053765e-06,1.1019306839443743e-05,9.98449195321882e-06
86.0663626098634,22.264754640295152,4.3135546548001e-06,1.098562734114239e-05,4.705607807409251e-06
86.0663626098634,22.385639434165142,-1.6384917671530277e-06,2.4981418391689655e-05,2.0864305042778145e-05
86.0663626098634,22.50652422803514,-3.6174103570374423e-06,2.027134905802086e-05,8.920845175452996e-06
86.0663626098634,22.62740902190513,-6.190803560457425e-06,8.572075103074894e-07,6.58767567074392e-06
86.0663626098634,22.748293815775124,4.288383934181184e-06,3.236028351238929e-05,3.398679473320953e-05
86.0663626098634,22.86917860964512,2.7633534045889974e-05,7.65336153563112e-07,-3.624501800914004e-07
86.0663626098634,22.990063403515112,-5.15335523232352e-06,1.2208332918817176e-05,6.99037809681613e-06
86.0663626098634,23.110948197385103,1.559641350468155e-05,3.146363815176301e-05,2.8668175218626857e-05
86.0663626098634,23.231832991255096,4.057819296576781e-06,2.769055026874412e-05,2.63004894804908e-05
86.0663626098634,23.35271778512509,1.0516600013943387e-05,4.295242979424074e-05,1.9595107005443424e-05
86.0663626098634,23.473602578995084,1.2045332368870731e-05,2.867934381356463e-05,6.135081093816552e-06
86.0663626098634,23.594487372865075,2.46707222686382e-05,1.523318587715039e-05,8.36176513985265e-06
86.0663626098634,23.71537216673507,2.226624383183662e-05,6.363515421980992e-05,5.660855094902217e-06
86.0663626098634,23.836256960605063,2.1453224690048955e-05,1.626343328098301e-05,2.604633891678532e-06
86.0663626098634,23.957141754475053,1.596689435245935e-05,1.30017351693823e-05,1.3934952676208925e-06
86.0663626098634,24.078026548345047,2.2917631213204004e-05,1.854050060501322e-05,6.31198463452165e-06
86.0663626098634,24.19891134221504,1.393856291542761e-05,4.216528031975031e-05,1.769955451891292e-05
86.0663626098634,24.319796136085035,5.350696937966859e-06,2.188853613915853e-05,7.16631302566384e-06
86.0663626098634,24.440680929955025,7.79123274696758e-06,,4.2272826249245554e-05
86.0663626098634,24.56156572382502,4.047049515065737e-05,8.978882760857232e-06,1.1957155948039144e-05
86.0663626098634,24.682450517695013,1.42860062624095e-05,7.64562537369784e-06,1.7978663890971802e-05
86.0663626098634,24.803335311565007,1.9473489373922348e-05,,2.6314169190300163e-06
86.0663626098634,24.924220105435,3.673866740427911e-05,1.051861431733414e-06,3.777280198846711e-06
86.0663626098634,25.04510489930499,1.8958728105644692e-05,8.88374779606238e-06,
86.0663626098634,25.165989693174986,1.0906157513090877e-05,1.645178781473078e-05,-6.483793185907416e-06
86.0663626098634,25.286874487044976,6.9623229137505405e-06,2.3224667529575527e-05,9.8189384516445e-06
86.0663626098634,25.40775928091497,1.1707252269843592e-05,,2.240737376268953e-05
86.0663626098634,25.528644074784964,2.504553776816465e-05,9.08319361769827e-06,3.380166333499801e-07
86.0663626098634,25.649528868654954,2.1160927644814365e-05,,1.135275851993356e-05
86.0663626098634,25.77041366252495,6.009877324686386e-05,,-1.6841373735587697e-06
86.0663626098634,25.891298456394946,1.5136973161133938e-05,2.6178757252637297e-05,1.010834785120096e-05
86.0663626098634,26.012183250264936,1.1359993550286164e-05,1.1104997611255383e-05,1.1681429896270856e-05
86.0663626098634,26.13306804413493,7.331736014748458e-06,-6.7208375185146e-06,1.8917777197202668e-05
86.0663626098634,26.25395283800492,9.831898751144765e-06,-2.187238123951829e-06,1.5145060388022102e-05
86.0663626098634,26.374837631874914,1.7901193132274784e-05,7.26799817130086e-06,1.0812235814228188e-05
86.0663626098634,26.49572242574491,-7.473127880075481e-06,,
86.0663626098634,26.6166072196149,-5.305274044076214e-06,2.1194302462390624e-05,-8.596947736805305e-06
86.0663626098634,26.737492013484893,1.2669924217334485e-05,4.4409812289814e-06,1.0781394848891068e-05
86.0663626098634,26.858376807354887,1.7645945263211615e-05,,2.4821840270305984e-05
86.0663626098634,26.97926160122488,1.2653028534259649e-05,8.99228143680375e-06,2.1969579393044118e-05
86.0663626098634,27.10014639509487,1.4680903404951096e-05,4.303743025957374e-06,
86.0663626098634,27.221031188964865,1.006859565677587e-05,1.169375445897458e-05,7.486473350581946e-06
86.18636260986341,21.539445877075195,3.285076445536106e-06,3.4264081477886066e-05,-1.0353712696087314e-06
86.18636260986341,21.66033067094519,1.6158908692887053e-05,4.34207177022472e-05,1.81530776899308e-06
86.18636260986341,21.78121546481518,1.988050280488096e-05,2.8238295271876268e-05,1.4597121662518475e-05
86.18636260986341,21.902100258685174,8.686938599566929e-06,2.3825779862818308e-05,-1.0640111440807232e-06
86.18636260986341,22.022985052555168,3.3089236239902675e-06,,5.70979045733111e-06
86.18636260986341,22.14386984642516,8.710922884347383e-06,5.0652222853386775e-05,5.4174756769498345e-06
86.18636260986341,22.264754640295152,3.135421138722449e-05,3.578202085918747e-05,4.984844508726383e-06
86.18636260986341,22.385639434165142,1.1447629731264897e-05,1.5994679415598512e-05,6.9624029492842965e-06
