longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2)
85.8263626098634,21.539445877075195,2.4321263481397185e-05,1.3202092304709367e-05
85.8263626098634,21.66033067094519,4.7093753892113455e-06,6.665321734544705e-07
85.8263626098634,21.78121546481518,1.2657787010539325e-05,4.065919711138122e-06
85.8263626098634,21.902100258685174,2.5382831154274758e-05,5.125811640027678e-06
85.8263626098634,22.022985052555168,1.97263161680894e-05,2.031274561886676e-05
85.8263626098634,22.14386984642516,8.950725714385044e-06,1.4308509889815468e-05
85.8263626098634,22.264754640295152,1.2794256690540353e-05,-4.791885203303536e-06
85.8263626098634,22.385639434165142,2.2219266611500643e-05,2.199996743001975e-06
85.8263626098634,22.50652422803514,4.041945885546738e-06,1.1811055173893692e-06
85.8263626098634,22.62740902190513,2.3134658476919867e-05,2.3876515342635685e-07
85.8263626098634,22.748293815775124,5.565110313909827e-06,7.94623247202253e-06
85.8263626098634,22.86917860964512,1.6480344129377045e-05,-7.373201697191689e-06
85.8263626098634,22.990063403515112,1.5052211892907508e-05,1.0870278856600636e-05
85.8263626098634,23.110948197385103,1.91376093425788e-05,2.6643854653229937e-05
85.8263626098634,23.231832991255096,6.320346528809751e-06,9.581298400007654e-06
85.8263626098634,23.35271778512509,2.253535421914421e-05,2.86626573142712e-06
85.8263626098634,23.473602578995084,2.200431117671542e-05,-1.7941041505764588e-06
85.8263626098634,23.594487372865075,,-5.551883646148781e-07
85.8263626098634,23.71537216673507,1.0845726137631573e-05,-1.1217645806027576e-05
85.8263626098634,23.836256960605063,6.960509381315205e-06,7.197505510703195e-06
85.8263626098634,23.957141754475053,7.641880074515939e-06,1.270642769668484e-05
85.8263626098634,24.078026548345047,1.5192503269645384e-05,-1.372021870338358e-05
85.8263626098634,24.19891134221504,2.983321428473573e-05,1.2285515367693732e-05
85.8263626098634,24.319796136085035,4.742248165712226e-06,-9.184763257508166e-06
85.8263626098634,24.440680929955025,8.10572146292543e-06,-2.1072497474960983e-05
85.8263626098634,24.56156572382502,7.78054163674824e-06,5.245839020062704e-06
85.8263626098634,24.682450517695013,4.841112240683288e-05,-3.169206320308149e-05
85.8263626098634,24.803335311565007,6.4138903326238506e-06,1.810329922591336e-05
85.8263626098634,24.924220105435,9.971950021281373e-06,1.2118154700146988e-05
85.8263626098634,25.04510489930499,1.8994202036992647e-05,4.05498713007546e-06
85.8263626098634,25.165989693174986,1.2326791875238996e-05,1.283399251406081e-05
85.8263626098634,25.286874487044976,8.195339432859328e-06,8.274679203168489e-06
85.8263626098634,25.40775928091497,1.7414775356883183e-05,1.3838070117344614e-05
85.8263626098634,25.528644074784964,3.032372478628531e-05,2.100663095916389e-06
85.8263626098634,25.649528868654954,1.1860483027703594e-05,1.0836017281690148e-05
85.8263626098634,25.77041366252495,6.058648978068959e-06,1.617449743207544e-05
85.8263626098634,25.891298456394946,8.45539034344256e-06,2.4931901862146333e-05
85.8263626098634,26.012183250264936,9.91507840808481e-06,4.369456291897222e-06
85.8263626098634,26.13306804413493,1.7680717064649798e-05,1.28456701986579e-06
85.8263626098634,26.25395283800492,1.875332418421749e-05,1.1951786291319875e-05
85.8263626098634,26.374837631874914,-1.7435456811654149e-06,6.4031000874820165e-06
85.8263626098634,26.49572242574491,4.432661171449581e-06,5.569937457039487e-06
85.8263626098634,26.6166072196149,,4.836489551962586e-06
85.8263626098634,26.737492013484893,1.837611671362538e-05,-3.0754474664718146e-06
85.8263626098634,26.858376807354887,1.5339253877755255e-05,-5.199028237257153e-06
85.8263626098634,26.97926160122488,1.5712919775978662e-05,1.1339022421452682e-05
85.8263626098634,27.10014639509487,1.859259464254137e-05,7.434179224219406e-06
85.8263626098634,27.221031188964865,9.646576472732704e-06,6.996551746851765e-06
85.9463626098634,21.539445877075195,7.2942075348692015e-06,2.756020512606483e-05
85.9463626098634,21.66033067094519,2.382503225817345e-05,2.2467395410785684e-06
85.9463626098634,21.78121546481518,9.771139957592824e-06,-8.580823873671761e-07
85.9463626098634,21.902100258685174,1.432712724636076e-05,8.507553502568044e-06
85.9463626098634,22.022985052555168,3.597643080865964e-05,1.2473287824832369e-05
85.9463626098634,22.14386984642516,2.1290457880240865e-05,9.428895282326266e-06
85.9463626098634,22.264754640295152,4.331826858106069e-06,6.173499969008844e-06
85.9463626098634,22.385639434165142,1.3010861948714592e-05,1.22216306408518e-05
85.9463626098634,22.50652422803514,2.9078206353005957e-05,1.3965707694296723e-05
85.9463626098634,22.62740902190513,1.3959881471237168e-05,8.791895197646227e-06
