longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
74.0543060302735,11.574480056762807,1.4358826774696354e-05,-3.0740602596779354e-06,2.803872848744504e-05
74.0543060302735,11.714901281862954,9.19939066079678e-06,1.807381750040804e-06,7.616011771460762e-06
74.0543060302735,11.855322506963098,1.981521381821949e-05,9.284103725804016e-06,1.993061005123309e-06
74.0543060302735,11.99574373206324,-2.4540461254218826e-06,2.35236238950165e-05,1.9975126633653417e-05
74.0543060302735,12.136164957163386,1.12686484499136e-05,3.584770411180216e-06,2.6189447453361936e-05
74.0543060302735,12.27658618226353,4.070234717801213e-05,8.347963557753246e-06,7.64424021326704e-06
74.0543060302735,12.417007407363675,-3.757756985578453e-06,7.0627520472044125e-06,2.250472061859909e-05
74.0543060302735,12.55742863246382,-2.299062771271565e-06,3.7330680697778007e-06,0.0001515015756012
74.0543060302735,12.697849857563964,4.023191195301479e-06,6.1727982938464265e-06,1.3079724340059329e-05
74.0543060302735,12.838271082664107,6.397291599569144e-06,8.740342309465632e-06,1.833183159760665e-05
74.0543060302735,12.978692307764252,7.828184607205912e-06,1.3673436569661137e-06,0.0001200889164465
74.0543060302735,13.119113532864397,1.7119982658186927e-05,2.079222394968383e-05,6.357945676427335e-05
74.0543060302735,13.25953475796454,8.312557838507928e-06,7.416310836561024e-06,4.911474752589129e-05
74.0543060302735,13.399955983064684,5.289893579174532e-06,2.1946023480268195e-05,1.060222894011531e-05
74.0543060302735,13.540377208164829,7.465797352779191e-06,-2.310345053047058e-06,4.350509243522538e-06
74.0543060302735,13.680798433264972,1.566753667248122e-06,2.2070792056183564e-06,3.259532604715787e-05
74.0543060302735,13.821219658365118,1.1049149179598317e-05,2.60998103840393e-06,1.1833768439828418e-05
74.0543060302735,13.96164088346526,2.372471135458909e-05,3.169947603964829e-06,3.656661647255533e-05
74.0543060302735,14.102062108565406,8.021641406230628e-06,2.623538875923259e-06,1.6175459677469917e-05
74.0543060302735,14.24248333366555,6.831700375187211e-06,8.211148269765545e-06,2.414431037323084e-05
74.0543060302735,14.382904558765697,3.667176088129054e-06,9.438836059416644e-06,2.632322502904572e-05
74.0543060302735,14.52332578386584,4.879174412053544e-06,8.77022284839768e-06,8.7485954281874e-05
74.0543060302735,14.663747008965984,3.161677159368992e-05,7.799150807841215e-06,2.043933091044892e-05
74.0543060302735,14.804168234066127,-1.3543644854507877e-06,3.542379772625281e-06,1.888369843072724e-05
74.0543060302735,14.944589459166272,1.3094426321913488e-05,2.575948201410938e-05,1.9656183212646283e-05
74.0543060302735,15.085010684266416,2.674555616977159e-05,7.43997816243791e-06,1.9692079149535857e-05
74.0543060302735,15.22543190936656,5.658962436427828e-06,-4.696463747677626e-06,3.8906211557332426e-05
74.0543060302735,15.365853134466704,1.9761317162192427e-05,7.813610864104703e-06,1.534632610855624e-05
74.0543060302735,15.506274359566849,2.2252941107581137e-06,2.4593376224402164e-07,2.755346395133529e-05
74.0543060302735,15.646695584666992,1.0819156159413978e-05,1.0158093573409133e-05,1.1291247574263252e-05
74.0543060302735,15.787116809767138,8.449261258647311e-06,3.916173227480613e-06,3.113574712187983e-05
