longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
74.0543060302735,11.574480056762807,,,-2.9465370516845724e-06
74.0543060302735,11.714901281862954,9.172777936328202e-06,,
74.0543060302735,11.855322506963098,4.054308374179527e-05,-5.545413841900881e-06,
74.0543060302735,11.99574373206324,,-4.965256721334299e-06,5.709398010367295e-06
74.0543060302735,12.136164957163386,,7.466184797522146e-06,6.34134812571574e-06
74.0543060302735,12.27658618226353,1.5588157111778855e-05,1.2640340173675211e-05,1.1407918464101384e-05
74.0543060302735,12.417007407363675,2.725220656429883e-05,4.556360636343015e-06,7.359017672570189e-06
74.0543060302735,12.55742863246382,-3.848290361929685e-06,2.850084456440527e-06,4.228923899063375e-06
74.0543060302735,12.697849857563964,1.5312713003368117e-05,1.4352000107464846e-05,7.502771040890366e-06
74.0543060302735,12.838271082664107,3.1200765079120174e-05,8.971758234110894e-07,-5.345647764443129e-07
74.0543060302735,12.978692307764252,2.2163603716762736e-05,4.304764297557995e-05,9.345295438834e-06
74.0543060302735,13.119113532864397,2.394043622189201e-05,1.447085742256604e-05,
74.0543060302735,13.25953475796454,3.652455416158773e-05,-1.3787091575068189e-06,4.233265372022288e-06
74.0543060302735,13.399955983064684,2.480590046616271e-05,,2.515746473363833e-06
74.0543060302735,13.540377208164829,1.9500126654747877e-05,,5.335986770660384e-06
74.0543060302735,13.680798433264972,1.1144845302624162e-05,-3.88880380342016e-06,6.808284638282203e-07
74.0543060302735,13.821219658365118,0.0001233654038514,-2.141486584150698e-05,-9.354860708299384e-07
74.0543060302735,13.96164088346526,7.323019235627726e-05,,7.445580649800831e-06
74.0543060302735,14.102062108565406,1.8957916836370717e-05,-4.220779374008998e-06,1.5929862229313585e-07
74.0543060302735,14.24248333366555,,1.420048556610709e-05,7.474552603525808e-06
74.0543060302735,14.382904558765697,,,1.0046732086266277e-06
74.0543060302735,14.52332578386584,,1.3932364709035028e-05,
74.0543060302735,14.663747008965984,2.3144886654336005e-05,1.1660310519800989e-05,4.774872650159523e-06
74.0543060302735,14.804168234066127,2.4715789550100453e-05,4.88636942463927e-06,-3.5197795114072505e-06
74.0543060302735,14.944589459166272,2.772190600808244e-05,9.895277798932511e-06,5.024903657613322e-06
74.0543060302735,15.085010684266416,,1.390876332152402e-05,
74.0543060302735,15.22543190936656,9.29293400986353e-06,5.60794160264777e-06,
74.0543060302735,15.365853134466704,1.5043172425066588e-05,-9.4660017566639e-06,6.183746791066369e-06
74.0543060302735,15.506274359566849,4.184739736956544e-05,2.816385676851496e-05,1.0106456102221271e-05
74.0543060302735,15.646695584666992,2.426442006253637e-05,,2.62054345512297e-06
74.0543060302735,15.787116809767138,2.3631051590200517e-05,3.245527113904245e-05,-2.028486733252066e-06
74.0543060302735,15.927538034867284,8.146189429680817e-06,1.0798512448673137e-05,
74.0543060302735,16.067959259967427,,1.8277569324709475e-05,1.7023996861098567e-06
74.0543060302735,16.208380485067572,1.3299390047905035e-05,1.3684261830348989e-05,-1.5602087160004885e-06
74.0543060302735,16.348801710167713,1.2598045941558668e-05,,1.3534102436096871e-05
74.0543060302735,16.48922293526786,,2.955802483484149e-05,1.235422314493917e-05
74.0543060302735,16.629644160368002,3.0028029868844897e-05,,-3.973465823037259e-07
74.0543060302735,16.770065385468147,1.0161596947000362e-05,2.247101292596198e-06,2.9720150784839916e-09
74.0543060302735,16.91048661056829,1.439509287592955e-05,2.009671152336523e-05,1.0219406249234453e-05
74.0543060302735,17.050907835668436,,-4.320535026636208e-06,1.2267458259884734e-05
74.0543060302735,17.19132906076858,2.059320831904188e-05,3.515122807584703e-05,1.523938226455357e-05
74.0543060302735,17.331750285868726,3.2940904930001125e-05,1.0489008673175704e-05,1.4464193554886153e-05
74.0543060302735,17.47217151096887,2.5460771212237887e-05,-2.5223102966265287e-06,6.584053153346758e-06
74.0543060302735,17.612592736069015,3.342110721860081e-05,-8.011877071112394e-06,7.69557573221391e-06
74.0543060302735,17.75301396116916,2.6906616767519157e-05,,9.221835171047132e-06
74.0543060302735,17.8934351862693,1.9357588826096617e-05,,2.2370742954080924e-05
74.0543060302735,18.033856411369445,,0.0001087348937289,1.6659778339089826e-06
74.0543060302735,18.17427763646959,3.0066097679082304e-05,4.8306857934221625e-05,1.7104293874581344e-05
74.0543060302735,18.31469886156973,2.5405213818885383e-05,,-5.256328677205602e-06
74.0543060302735,18.45512008666988,9.93691173789557e-06,4.594214624376036e-05,-3.097597129908536e-07
74.1943060302735,11.574480056762807,2.0808627596125007e-05,,-1.0799939218486545e-06
74.1943060302735,11.714901281862954,3.6082277802051976e-05,-1.043371139530791e-05,8.279703251901083e-06
74.1943060302735,11.855322506963098,3.549627581378445e-05,3.5821591154672205e-05,-2.215531139881932e-06
74.1943060302735,11.99574373206324,2.008406590903178e-05,1.6011492334655486e-05,-8.083703164629696e-07
74.1943060302735,12.136164957163386,2.823216527758632e-05,2.2289417756837796e-05,4.245620857545873e-06
74.1943060302735,12.27658618226353,3.833012306131423e-05,,2.0842985577473883e-06
74.1943060302735,12.417007407363675,1.1969234037678689e-05,,1.1631029337877408e-05
74.1943060302735,12.55742863246382,5.267244705464691e-05,1.5125141544558574e-05,1.776081080606673e-05
74.1943060302735,12.697849857563964,9.255513577954844e-05,-7.474444373656297e-06,4.143362275499385e-06
74.1943060302735,12.838271082664107,1.1538229045982009e-05,-4.263062237441773e-06,-1.2726945897156838e-06
74.1943060302735,12.978692307764252,2.8554850359796543e-05,2.273554855491966e-05,8.081840860540979e-06
74.1943060302735,13.119113532864397,2.232337647001259e-05,8.762840479903389e-06,5.528514066099888e-06
74.1943060302735,13.25953475796454,2.045421024376992e-05,2.693024362088181e-05,-2.749528675849433e-06
74.1943060302735,13.399955983064684,,-6.0535921875271015e-06,4.434238690009806e-06
74.1943060302735,13.540377208164829,3.253295290051028e-05,1.6763617168180645e-05,6.711542937409831e-06
74.1943060302735,13.680798433264972,1.5925017578410916e-05,1.4326266864372885e-05,9.515678357274736e-06
74.1943060302735,13.821219658365118,,,1.1690509381878655e-05
74.1943060302735,13.96164088346526,4.184108092886163e-06,6.252945695450762e-06,7.362311862380011e-06
74.1943060302735,14.102062108565406,2.5150504370685667e-05,5.66722792427754e-06,7.205787369457539e-06
