longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
74.0543060302735,11.574480056762807,2.7584776034927927e-05,-1.856594462879002e-05,-2.1020200620114338e-06
74.0543060302735,11.714901281862954,4.419413016876206e-05,4.770999112224672e-06,6.787106940464582e-06
74.0543060302735,11.855322506963098,1.283822439290816e-05,8.342499313584995e-06,8.167099622369278e-06
74.0543060302735,11.99574373206324,5.501216946868226e-06,2.5355575417052023e-05,1.423467620043084e-05
74.0543060302735,12.136164957163386,3.0109249564702623e-05,1.948737735801842e-05,5.275469447951764e-06
74.0543060302735,12.27658618226353,1.2462143786251543e-05,1.2624930150195723e-06,1.1354833986843005e-05
74.0543060302735,12.417007407363675,2.8005746571579948e-05,3.879325504385633e-06,1.4052739970793482e-05
74.0543060302735,12.55742863246382,7.749847100058105e-06,-2.559820813985425e-06,9.202423825627191e-06
74.0543060302735,12.697849857563964,1.6787973436294124e-05,2.713462890824303e-05,9.91049819276668e-06
74.0543060302735,12.838271082664107,2.329634662601165e-05,1.8501020804251311e-06,7.4894223871524446e-06
74.0543060302735,12.978692307764252,2.3312080884352326e-05,-1.962956503120949e-06,1.1280686521786263e-05
74.0543060302735,13.119113532864397,1.6084930393844843e-05,2.056804260064382e-05,1.0026266863860656e-05
74.0543060302735,13.25953475796454,2.8301708880462684e-05,9.041806333698332e-05,2.583245759524289e-06
74.0543060302735,13.399955983064684,1.883521326817572e-05,6.674842552456539e-06,5.560159024753375e-06
74.0543060302735,13.540377208164829,1.631236227694899e-05,-2.642404695052392e-07,3.35589429596439e-05
74.0543060302735,13.680798433264972,1.3875132935936564e-05,9.161204616248142e-06,5.8030213949678e-06
74.0543060302735,13.821219658365118,1.7120772099588066e-05,-1.2975550816918258e-05,2.4225180823123083e-05
74.0543060302735,13.96164088346526,1.331378189206589e-05,1.5541196262347512e-05,1.595083267602604e-05
74.0543060302735,14.102062108565406,1.3256122656457592e-05,-5.87090517001343e-06,-4.62627849628916e-06
74.0543060302735,14.24248333366555,3.071719402214512e-05,1.2754276212945117e-05,9.460261026106307e-06
74.0543060302735,14.382904558765697,1.2132930351071993e-05,1.1650393389572857e-05,2.7443970793683548e-06
74.0543060302735,14.52332578386584,2.41019188251812e-05,5.89139926887583e-05,8.00186626292998e-06
74.0543060302735,14.663747008965984,2.659634810697753e-05,1.528134998807218e-05,9.978594789572526e-06
74.0543060302735,14.804168234066127,2.548836710047908e-05,0.0001290567888645,6.52787639410235e-06
74.0543060302735,14.944589459166272,3.034501423826441e-05,-6.72116584610194e-06,1.1541367712197824e-05
