longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2)
74.0543060302735,11.574480056762807,6.383383606589632e-06,-1.9331328076077625e-06
74.0543060302735,11.714901281862954,-1.486788846705167e-06,1.110275297833141e-05
74.0543060302735,11.855322506963098,-3.5132927678205306e-06,-1.256791392734158e-06
74.0543060302735,11.99574373206324,2.1050343548267847e-06,3.783922920774785e-06
74.0543060302735,12.136164957163386,6.679527814412722e-06,5.700814199371962e-06
74.0543060302735,12.27658618226353,9.980886716220994e-06,1.146446811617352e-05
74.0543060302735,12.417007407363675,9.008887900563424e-06,1.9421024717303226e-06
74.0543060302735,12.55742863246382,1.649218211241532e-05,8.404534128203522e-06
74.0543060302735,12.697849857563964,8.540329872630537e-06,1.4822720686424873e-06
74.0543060302735,12.838271082664107,8.93190190254245e-06,2.8522101729322458e-06
74.0543060302735,12.978692307764252,-2.6197192255494883e-06,1.2521089956862852e-05
74.0543060302735,13.119113532864397,1.1209365311515285e-06,6.240199127205415e-06
74.0543060302735,13.25953475796454,1.3871374903828835e-05,2.8660690077231266e-05
74.0543060302735,13.399955983064684,7.44409078379249e-07,1.875507041404489e-05
74.0543060302735,13.540377208164829,6.600675988011062e-06,1.1233441000513268e-05
74.0543060302735,13.680798433264972,4.435252776602283e-06,6.81389929013676e-06
74.0543060302735,13.821219658365118,8.747421816224232e-06,1.6617739674984477e-05
74.0543060302735,13.96164088346526,9.827796020545064e-06,
74.0543060302735,14.102062108565406,3.639126816779026e-06,-7.984800163285399e-07
74.0543060302735,14.24248333366555,,8.920983418647666e-06
74.0543060302735,14.382904558765697,,-4.848248408961808e-06
74.0543060302735,14.52332578386584,1.3360440789256243e-05,1.5703119061072357e-05
74.0543060302735,14.663747008965984,2.456534957673284e-06,-4.761458967550425e-06
74.0543060302735,14.804168234066127,2.7110165774502093e-06,6.731777943969064e-07
74.0543060302735,14.944589459166272,3.57782141691132e-06,1.0702095096348783e-05
74.0543060302735,15.085010684266416,1.2775169125234244e-05,9.306376341555732e-06
74.0543060302735,15.22543190936656,1.6095616956590675e-05,3.255161936976947e-05
74.0543060302735,15.365853134466704,6.382560968631879e-06,8.736850759305526e-06
74.0543060302735,15.506274359566849,1.8379951143288054e-05,
74.0543060302735,15.646695584666992,1.546681232866831e-05,1.379505374643486e-05
74.0543060302735,15.787116809767138,1.1628649190242868e-05,1.8322019968763925e-05
74.0543060302735,15.927538034867284,7.614120931975776e-06,-5.700040219380753e-06
74.0543060302735,16.067959259967427,1.5800776964169927e-05,-6.416540600184817e-06
74.0543060302735,16.208380485067572,8.259468813776039e-06,8.694713073964522e-07
74.0543060302735,16.348801710167713,7.005047791608376e-06,1.634515319892671e-05
