longitude,latitude,No2_value(mol/m^2)
68.18624877929699,20.120798110961918,1.61233820108464e-05
68.18624877929699,20.26407909393311,2.0126180970692076e-05
68.18624877929699,20.407360076904304,9.051416782313026e-06
68.18624877929699,20.5506410598755,1.2762969845425687e-06
68.18624877929699,20.69392204284669,2.4882741854526103e-05
68.18624877929699,20.837203025817885,2.325604327779729e-05
68.18624877929699,20.98048400878908,1.378684555675136e-05
68.18624877929699,21.123764991760275,1.539693221275229e-05
68.18624877929699,21.26704597473147,1.7079912140616216e-05
68.18624877929699,21.410326957702665,2.5452463887631893e-05
68.18624877929699,21.55360794067386,2.089038935082499e-05
68.18624877929699,21.69688892364505,7.963144526001997e-06
68.18624877929699,21.840169906616246,2.1581783585133962e-05
68.18624877929699,21.98345088958744,1.3832504009769764e-05
68.18624877929699,22.12673187255864,1.096412324841367e-05
68.18624877929699,22.27001285552983,1.9237993910792284e-05
68.18624877929699,22.413293838501023,1.890523526526522e-05
68.18624877929699,22.55657482147222,1.2990378309041262e-05
68.18624877929699,22.699855804443416,2.1441737771965563e-05
68.18624877929699,22.84313678741461,1.793360752344597e-05
68.18624877929699,22.98641777038581,3.3651693229330704e-05
68.18624877929699,23.129698753357,1.498121491749771e-05
68.18624877929699,23.272979736328196,4.148827792960219e-05
68.18624877929699,23.416260719299387,1.4079062566452194e-05
68.18624877929699,23.559541702270582,1.9365457774256356e-05
68.18624877929699,23.702822685241777,1.998094558075536e-05
68.18624877929699,23.84610366821297,3.0417564630624838e-05
68.18624877929699,23.989384651184167,4.159373929724097e-05
68.18624877929699,24.13266563415536,1.3344105354917701e-05
68.18624877929699,24.27594661712656,2.2217498553800397e-05
68.18624877929699,24.41922760009775,1.959457586053759e-05
68.18624877929699,24.562508583068944,1.3986064914206509e-05
68.18624877929699,24.70578956604014,1.5827727111172862e-05
68.32624877929699,20.120798110961918,5.831083171869977e-07
68.32624877929699,20.26407909393311,1.2618874279723968e-05
68.32624877929699,20.407360076904304,2.182989555876702e-05
68.32624877929699,20.5506410598755,2.3014212274574675e-05
