longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
68.18624877929699,20.120798110961918,3.084023319388507e-06,1.198541940539144e-05,1.2183657418063376e-05
68.18624877929699,20.26407909393311,-2.4639882667543134e-06,1.0920781278400682e-05,2.485065670043696e-05
68.18624877929699,20.407360076904304,8.37947300169617e-06,8.246118341048714e-06,1.1169245226483326e-05
68.18624877929699,20.5506410598755,5.680790764017729e-06,1.958910070243292e-05,1.9446877558948472e-05
68.18624877929699,20.69392204284669,1.167006939795101e-05,1.4820043361396529e-05,1.5830928532523103e-05
68.18624877929699,20.837203025817885,,1.203964802698465e-05,5.34857899765484e-05
68.18624877929699,20.98048400878908,9.52583741309354e-06,2.0229055735399012e-05,2.4430783014395278e-05
68.18624877929699,21.123764991760275,2.357679659326095e-05,1.4463857041846497e-05,1.3084486454317812e-05
68.18624877929699,21.26704597473147,8.786348644207465e-07,2.986326535392436e-06,1.3771386875305325e-05
68.18624877929699,21.410326957702665,-1.2570785656862429e-06,1.3497647159965707e-05,3.248942812206224e-05
68.18624877929699,21.55360794067386,2.677077463886235e-05,1.3339577890292276e-05,1.3083403246128e-05
68.18624877929699,21.69688892364505,2.181182708227425e-06,1.8664082745090127e-05,2.8135325919720344e-05
68.18624877929699,21.840169906616246,1.2724854968837462e-05,1.8376818843535148e-05,1.6044697986217216e-05
68.18624877929699,21.98345088958744,-2.802227072606911e-07,1.30779135361081e-05,2.088960172841325e-05
68.18624877929699,22.12673187255864,1.3480958841682876e-05,2.111463618348353e-05,2.4761466193012893e-05
68.18624877929699,22.27001285552983,-6.42309305476374e-06,1.3056990610493813e-05,2.800769107125234e-05
68.18624877929699,22.413293838501023,1.0684059816412628e-05,9.054140718944836e-06,
68.18624877929699,22.55657482147222,-8.04022533884563e-07,2.369063076912425e-05,5.325433107827848e-07
68.18624877929699,22.699855804443416,1.066241838998394e-05,1.226761560246814e-05,
68.18624877929699,22.84313678741461,1.4586396900995169e-05,2.6252693714923225e-05,3.0813233024673536e-05
68.18624877929699,22.98641777038581,1.419855652784463e-05,2.282432978972793e-05,1.7569464034750126e-05
68.18624877929699,23.129698753357,4.770597115566488e-06,1.3449358448269775e-05,2.3673164832871407e-05
