longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2)
68.18624877929699,20.120798110961918,1.0582738468656316e-05,9.936104106600396e-06
68.18624877929699,20.26407909393311,2.0084607967874035e-05,4.954968062520493e-06
68.18624877929699,20.407360076904304,4.508978690864751e-06,7.503266715502832e-06
68.18624877929699,20.5506410598755,2.277522798976861e-05,9.322372534370515e-06
68.18624877929699,20.69392204284669,1.690889439487364e-05,3.872073193633696e-06
68.18624877929699,20.837203025817885,1.027073903969722e-05,
68.18624877929699,20.98048400878908,9.373433385917451e-06,1.0694304819480749e-06
68.18624877929699,21.123764991760275,4.224533768137917e-05,-2.2689289380650735e-07
68.18624877929699,21.26704597473147,1.519339366495842e-05,3.4009206046903277e-06
68.18624877929699,21.410326957702665,2.0523028069874272e-05,7.392274710582569e-06
68.18624877929699,21.55360794067386,1.3963604942546226e-05,7.554049261671025e-06
68.18624877929699,21.69688892364505,2.4521012164768763e-05,9.261968443752266e-06
68.18624877929699,21.840169906616246,4.091600567335263e-05,8.400581464229617e-06
68.18624877929699,21.98345088958744,1.6326257537002675e-05,1.5581210845994065e-06
68.18624877929699,22.12673187255864,1.1260346582275815e-05,
68.18624877929699,22.27001285552983,2.088231485686265e-05,
68.18624877929699,22.413293838501023,7.4387162385392e-06,9.557879820931705e-06
68.18624877929699,22.55657482147222,-1.0936557373497637e-05,1.5181713933998252e-05
68.18624877929699,22.699855804443416,5.585540293395752e-06,8.609685210103635e-06
68.18624877929699,22.84313678741461,3.801643742917804e-06,2.536098008931731e-06
68.18624877929699,22.98641777038581,1.762437568686437e-05,4.881606855633436e-06
68.18624877929699,23.129698753357,1.4490286048385316e-05,
68.18624877929699,23.272979736328196,2.229528581665363e-05,
68.18624877929699,23.416260719299387,1.9384648112463765e-05,1.4501150872092694e-05
68.18624877929699,23.559541702270582,2.017161386902444e-05,
68.18624877929699,23.702822685241777,2.4695813408470716e-05,1.843513700805488e-06
68.18624877929699,23.84610366821297,2.526331445551477e-05,2.0931549897795776e-06
68.18624877929699,23.989384651184167,1.3239528925623745e-05,
68.18624877929699,24.13266563415536,1.4275880857894664e-05,9.211375072482042e-06
68.18624877929699,24.27594661712656,4.462772631086409e-05,-3.973327238782076e-06
68.18624877929699,24.41922760009775,1.004844125418458e-05,
68.18624877929699,24.562508583068944,2.837153806467541e-05,9.530395800538828e-06
68.18624877929699,24.70578956604014,4.652134884963744e-05,1.0385047971794847e-05
68.32624877929699,20.120798110961918,7.555843239970272e-06,1.7388803826179355e-05
68.32624877929699,20.26407909393311,1.1624369108176325e-05,7.333344456128543e-06
68.32624877929699,20.407360076904304,5.49439100723248e-05,7.459988410118967e-06
68.32624877929699,20.5506410598755,2.093658986268565e-05,8.43675934447674e-06
68.32624877929699,20.69392204284669,5.195500762056327e-06,1.842146593844518e-05
68.32624877929699,20.837203025817885,6.965741249587154e-06,7.720603207417298e-06
68.32624877929699,20.98048400878908,1.3915087038185447e-05,1.0843224117706995e-05
68.32624877929699,21.123764991760275,1.3239427062217146e-05,1.4683963627248886e-06
68.32624877929699,21.26704597473147,1.5904081010376103e-05,2.823383738359553e-06
68.32624877929699,21.410326957702665,1.126644838223001e-05,8.400267688557506e-06
68.32624877929699,21.55360794067386,1.209981564898044e-05,9.290861271438188e-07
68.32624877929699,21.69688892364505,6.9050670390424784e-06,2.2742162855138304e-06
68.32624877929699,21.840169906616246,1.6438278180430643e-05,4.380744940135628e-06
68.32624877929699,21.98345088958744,1.7421480151824653e-05,1.5526957213296555e-05
68.32624877929699,22.12673187255864,1.2924798284075225e-05,2.427613026156905e-06
68.32624877929699,22.27001285552983,1.72849977388978e-05,8.462460755254142e-06
68.32624877929699,22.413293838501023,1.273322595807258e-05,9.702233001007698e-06
68.32624877929699,22.55657482147222,2.161760494345799e-05,7.483742137992522e-06
68.32624877929699,22.699855804443416,1.4849948456685524e-05,3.850164375762688e-06
68.32624877929699,22.84313678741461,1.389075714541832e-05,1.568652987771202e-05
68.32624877929699,22.98641777038581,2.548603697505314e-05,1.4117040336714126e-05
68.32624877929699,23.129698753357,2.436188151477836e-05,-9.875162731987075e-07
68.32624877929699,23.272979736328196,9.590249646862505e-06,-2.0480836155911675e-06
68.32624877929699,23.416260719299387,2.2736227037967183e-05,2.1150374323042342e-06
68.32624877929699,23.559541702270582,2.072509414574597e-05,-1.457762323298084e-06
68.32624877929699,23.702822685241777,1.9314107703394257e-05,1.1494624232000206e-05
68.32624877929699,23.84610366821297,1.9392036847420968e-05,9.178990694636012e-06
68.32624877929699,23.989384651184167,1.9702569261426103e-05,2.378788167334278e-06
68.32624877929699,24.13266563415536,2.076125383609906e-05,2.7012524697056506e-06
68.32624877929699,24.27594661712656,1.4827791346760932e-05,1.2425553904904518e-05
68.32624877929699,24.41922760009775,1.5454132153536193e-05,7.78677440393949e-06
68.32624877929699,24.562508583068944,1.5894818716333248e-05,-4.034717676404398e-06
68.32624877929699,24.70578956604014,3.088804078288376e-05,2.757789388851961e-06
68.46624877929699,20.120798110961918,1.861230339272879e-05,9.609450899006332e-06
68.46624877929699,20.26407909393311,2.1775520508526824e-05,1.312470976699842e-05
68.46624877929699,20.407360076904304,1.7009009752655402e-05,
68.46624877929699,20.5506410598755,1.6185178537853062e-05,5.222505023994017e-06
68.46624877929699,20.69392204284669,1.967878961295355e-05,2.059126018139068e-05
68.46624877929699,20.837203025817885,4.228340912959538e-05,3.580328211683081e-06
68.46624877929699,20.98048400878908,3.889643721777247e-06,5.372384293877985e-06
68.46624877929699,21.123764991760275,4.325562258600257e-06,7.464745976903941e-06
68.46624877929699,21.26704597473147,1.2942737157572992e-05,8.069975592661649e-06
68.46624877929699,21.410326957702665,3.235735493944958e-05,4.987082775187446e-06
68.46624877929699,21.55360794067386,1.7744459910318255e-05,
68.46624877929699,21.69688892364505,2.0550496628857214e-05,
68.46624877929699,21.840169906616246,1.4698573977511842e-05,-2.9175150757509982e-06
68.46624877929699,21.98345088958744,2.380884143349249e-05,
68.46624877929699,22.12673187255864,2.842305002559442e-05,3.395355633983854e-06
68.46624877929699,22.27001285552983,1.806099498935509e-05,4.0750887819740456e-06
68.46624877929699,22.413293838501023,1.7253732949029654e-05,9.162235983239952e-06
68.46624877929699,22.55657482147222,1.607276135473512e-05,1.863022953330073e-05
68.46624877929699,22.699855804443416,4.537558925221674e-05,
68.46624877929699,22.84313678741461,1.2535579116956796e-05,4.5807282731402665e-06
68.46624877929699,22.98641777038581,5.26543844898697e-05,-8.463011909043416e-06
68.46624877929699,23.129698753357,1.7817319530877285e-05,-7.1143649620353244e-06
68.46624877929699,23.272979736328196,1.960234840225894e-05,
68.46624877929699,23.416260719299387,1.768224683473818e-05,1.3950803804618772e-05
68.46624877929699,23.559541702270582,1.71288429555716e-05,
68.46624877929699,23.702822685241777,1.894088381959591e-05,8.073399840213824e-06
68.46624877929699,23.84610366821297,3.053661566809751e-05,1.4556568203261122e-05
68.46624877929699,23.989384651184167,4.9213162128580734e-05,2.858074367395602e-06
68.46624877929699,24.13266563415536,3.197969272150658e-05,6.335847956506768e-06
68.46624877929699,24.27594661712656,1.278882427868666e-05,4.279653239791514e-06
68.46624877929699,24.41922760009775,1.7034746633726172e-05,5.479017545440001e-06
68.46624877929699,24.562508583068944,2.985511855513323e-05,
68.46624877929699,24.70578956604014,2.443961056997068e-05,7.341973741858965e-06
68.60624877929699,20.120798110961918,2.810121441143565e-05,1.1301802260277329e-05
68.60624877929699,20.26407909393311,1.950119985849597e-05,-9.588398825144395e-06
68.60624877929699,20.407360076904304,6.141664925962687e-06,-1.2948515859534382e-06
68.60624877929699,20.5506410598755,1.6729687558836304e-05,1.4630382793257011e-05
68.60624877929699,20.69392204284669,2.7024614610127173e-05,6.627028142247582e-06
68.60624877929699,20.837203025817885,3.9164224290288985e-05,-3.817905508185504e-06
68.60624877929699,20.98048400878908,7.434787221427541e-06,-3.394826080693747e-06
68.60624877929699,21.123764991760275,1.4684397683595307e-05,1.102880560210906e-05
68.60624877929699,21.26704597473147,4.626029294740874e-06,
68.60624877929699,21.410326957702665,3.914218541467562e-05,8.549127414880786e-07
68.60624877929699,21.55360794067386,2.2353295207722116e-05,4.874661044595996e-06
68.60624877929699,21.69688892364505,2.187629979744088e-05,-1.1197937510587508e-06
68.60624877929699,21.840169906616246,1.6576756024733186e-05,6.560113888554042e-06
68.60624877929699,21.98345088958744,2.226145807071589e-05,4.1033345041796565e-06
68.60624877929699,22.12673187255864,1.4088937859924044e-05,2.306467104062904e-05
68.60624877929699,22.27001285552983,1.967334355867933e-05,1.1221080058021473e-05
68.60624877929699,22.413293838501023,1.630931001272984e-05,1.9411225366638973e-05
68.60624877929699,22.55657482147222,1.4869186998112127e-05,1.5648960470571183e-05
68.60624877929699,22.699855804443416,1.919194437505212e-05,
68.60624877929699,22.84313678741461,5.940398477832787e-05,-1.226942742960091e-07
68.60624877929699,22.98641777038581,1.2207864529045764e-05,
68.60624877929699,23.129698753357,1.768484798958525e-05,5.758907718700357e-06
68.60624877929699,23.272979736328196,2.4777313228696585e-05,7.453111720678862e-06
68.60624877929699,23.416260719299387,1.779507329047192e-05,6.229584869288374e-06
68.60624877929699,23.559541702270582,1.363202500215266e-05,
68.60624877929699,23.702822685241777,6.494030094472691e-05,
68.60624877929699,23.84610366821297,2.306476017110981e-05,9.100873285206036e-06
68.60624877929699,23.989384651184167,2.7017948013963174e-05,4.533192623057403e-06
