longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
68.18624877929699,20.120798110961918,6.68427173877717e-06,1.327606696577277e-05,1.4766312233405188e-05
68.18624877929699,20.26407909393311,6.970452886889689e-06,8.056970727920998e-06,6.468859737651656e-06
68.18624877929699,20.407360076904304,4.957546025252668e-06,2.782892079267185e-05,1.749783223203849e-05
68.18624877929699,20.5506410598755,-1.0808017577801364e-05,2.1310506781446747e-05,2.778024827421177e-05
68.18624877929699,20.69392204284669,-2.0641857645387063e-06,3.0462004360742867e-05,3.140552871627733e-05
68.18624877929699,20.837203025817885,6.955041044420796e-06,1.7913378542289138e-05,1.567106301081367e-05
68.18624877929699,20.98048400878908,7.73467036196962e-06,0.0001658690453041,-4.335255709975172e-07
68.18624877929699,21.123764991760275,1.0574521184025798e-05,2.9856731998734176e-05,8.459160198981408e-06
68.18624877929699,21.26704597473147,-1.05817173334799e-06,,1.99706028070068e-05
68.18624877929699,21.410326957702665,5.744877398683457e-06,1.318929389526602e-05,3.7978632008162094e-06
68.18624877929699,21.55360794067386,-3.916894684152794e-07,1.763479485816788e-05,-9.561541673974716e-07
68.18624877929699,21.69688892364505,1.0962077794829383e-05,1.5200543202809058e-05,1.4366851246450096e-05
68.18624877929699,21.840169906616246,3.165258476656163e-06,1.6649573808535933e-05,1.2365231668809429e-05
68.18624877929699,21.98345088958744,3.338108399475459e-06,2.245236282760743e-05,1.0305001524102408e-05
68.18624877929699,22.12673187255864,3.957099579565693e-06,2.175308509322349e-05,1.4838855349808e-05
68.18624877929699,22.27001285552983,4.531199465418467e-06,,2.6598161639412865e-05
68.18624877929699,22.413293838501023,1.3552601103583584e-06,1.815121140680276e-05,2.9047154384898025e-05
68.18624877929699,22.55657482147222,6.063745331630344e-06,1.1882819308084436e-05,3.592919256334426e-06
68.18624877929699,22.699855804443416,-1.1723941497621126e-06,1.494407933932962e-05,6.682254024781287e-06
68.18624877929699,22.84313678741461,1.0985520930262282e-05,1.943470851983875e-05,4.622688265953912e-06
68.18624877929699,22.98641777038581,7.250349881360307e-06,5.098694600746967e-05,3.332077540108003e-05
68.18624877929699,23.129698753357,8.801870876595785e-07,1.564703597978223e-05,5.627412519970676e-06
68.18624877929699,23.272979736328196,6.4823252614587545e-06,1.883763252408244e-05,1.0705267413868569e-05
68.18624877929699,23.416260719299387,2.231428055665674e-07,1.1582358638406731e-05,2.2701833586324938e-05
68.18624877929699,23.559541702270582,2.249461249448359e-05,2.469830542395357e-05,1.3134142136550508e-05
68.18624877929699,23.702822685241777,5.39033089808072e-06,2.4472796212648973e-05,1.117952706408687e-05
68.18624877929699,23.84610366821297,-5.822285402246052e-06,1.842649726313539e-05,2.302874781889841e-05
68.18624877929699,23.989384651184167,8.946905836637598e-06,,5.000279543310171e-06
68.18624877929699,24.13266563415536,6.584639322682051e-06,2.0237121134414338e-05,8.693868949194439e-06
68.18624877929699,24.27594661712656,1.1042612641176676e-05,2.458024937368464e-05,2.9384727895376272e-05
68.18624877929699,24.41922760009775,1.8186681700171903e-05,2.009770287259016e-05,3.929390004486777e-06
68.18624877929699,24.562508583068944,1.9849156160489656e-05,4.181298572802916e-05,8.41538803797448e-06
68.18624877929699,24.70578956604014,7.329148047574563e-06,1.808830893423874e-05,5.272782345855376e-06
68.32624877929699,20.120798110961918,4.9218533604289405e-06,3.7017740396549925e-05,2.07075136131607e-05
68.32624877929699,20.26407909393311,9.023340226121944e-07,1.3453507563099263e-05,2.582765227998607e-05
68.32624877929699,20.407360076904304,1.456506197428098e-05,1.5937794159981422e-05,-2.305308498762315e-06
68.32624877929699,20.5506410598755,1.6834052075864747e-05,2.542726542742457e-05,2.6601978788676206e-06
68.32624877929699,20.69392204284669,1.0950780961138662e-05,2.2527934561367147e-05,2.225054231530521e-06
68.32624877929699,20.837203025817885,8.277015695057344e-06,2.043082167801913e-05,3.099978493992239e-05
68.32624877929699,20.98048400878908,2.293046918566688e-06,2.8250955438124947e-05,-5.660423084918875e-06
68.32624877929699,21.123764991760275,6.19339152763132e-06,1.942784001585096e-05,-8.045841241255403e-06
68.32624877929699,21.26704597473147,6.667528396064881e-06,2.003291047003586e-05,
68.32624877929699,21.410326957702665,-3.4705017242231406e-06,1.154564324679086e-05,2.123206104442943e-05
68.32624877929699,21.55360794067386,-1.0059420674224384e-06,6.535711236210773e-06,1.2269778380868956e-05
68.32624877929699,21.69688892364505,3.80454252990603e-06,3.1235649657901376e-05,1.7864131223177537e-05
68.32624877929699,21.840169906616246,8.809511200524867e-06,1.4198467397363856e-05,1.896263711387292e-06
68.32624877929699,21.98345088958744,8.203816150853527e-07,1.6044019503169693e-05,4.633953267330071e-06
68.32624877929699,22.12673187255864,-3.312182798254071e-06,,9.663730452302843e-06
68.32624877929699,22.27001285552983,1.1805778740381356e-05,2.284609217895195e-05,5.117731689097127e-06
68.32624877929699,22.413293838501023,5.614966539724264e-06,1.3568196663982237e-05,2.0395300452946685e-05
68.32624877929699,22.55657482147222,2.2294834707281552e-05,1.8507138520362787e-05,9.858375051408076e-06
68.32624877929699,22.699855804443416,2.9859654659958323e-06,2.0290590327931568e-05,8.996432256935805e-07
68.32624877929699,22.84313678741461,-3.092497991019627e-06,1.3471974853018764e-05,2.7265659809927456e-05
68.32624877929699,22.98641777038581,1.888435144792311e-05,1.849513682827819e-05,4.411116606206633e-05
68.32624877929699,23.129698753357,1.6450674593215808e-05,2.8495818696683276e-05,1.3513957128452604e-05
68.32624877929699,23.272979736328196,2.699995320654125e-06,4.460732088773512e-05,8.131347385642584e-06
68.32624877929699,23.416260719299387,2.837455213011708e-06,2.8778051273548044e-05,2.658134144439828e-05
68.32624877929699,23.559541702270582,1.718552653073857e-06,2.162957025575452e-05,1.3780319932266138e-05
68.32624877929699,23.702822685241777,7.890776942076627e-06,3.717153958859853e-05,2.618358621475636e-06
68.32624877929699,23.84610366821297,4.940248345519649e-06,,1.6612100807833485e-05
68.32624877929699,23.989384651184167,1.3341190197024846e-07,4.044775050715543e-05,1.5566707588732243e-05
68.32624877929699,24.13266563415536,9.139379471889695e-06,1.799148230929859e-05,3.019612904608948e-06
68.32624877929699,24.27594661712656,1.1768384865717962e-05,1.447615068173036e-05,2.410846718703397e-05
68.32624877929699,24.41922760009775,1.4143930457066745e-05,3.821943391812965e-05,3.434049858697108e-06
68.32624877929699,24.562508583068944,1.2179510122223292e-05,1.0712600669648964e-05,4.045086825499311e-06
68.32624877929699,24.70578956604014,1.0572623068583198e-05,1.7568900148035027e-05,-3.324458020870225e-06
68.46624877929699,20.120798110961918,1.1979598639300091e-05,8.104630069283303e-06,2.487749588908628e-05
68.46624877929699,20.26407909393311,6.388720066752285e-06,1.7336042219540104e-05,8.09076755103888e-06
68.46624877929699,20.407360076904304,-5.617954684566939e-06,2.4827457309584133e-05,4.678768618759932e-06
68.46624877929699,20.5506410598755,-6.167092578834854e-06,3.336457666591741e-05,1.4893552361172624e-05
68.46624877929699,20.69392204284669,4.119312052353052e-06,1.5765181160531938e-05,1.3179776033211963e-05
68.46624877929699,20.837203025817885,1.290823274757713e-05,1.958403481694404e-05,1.0888345968851354e-05
68.46624877929699,20.98048400878908,3.861470759147778e-06,2.0951703845639716e-05,1.4754610674572176e-05
68.46624877929699,21.123764991760275,6.958584890526254e-06,2.043453059741296e-05,1.987053474294953e-05
68.46624877929699,21.26704597473147,5.216098543314729e-06,1.862712451838888e-05,9.134341780736577e-06
68.46624877929699,21.410326957702665,1.62893356900895e-05,1.24690968732466e-05,1.5118216651899274e-05
68.46624877929699,21.55360794067386,1.651914499234408e-05,-2.620846862555481e-05,8.51300501381047e-06
68.46624877929699,21.69688892364505,2.9914206152170664e-06,2.3438920834450983e-05,1.9241420886828564e-05
68.46624877929699,21.840169906616246,6.7675919126486406e-06,2.535938983783126e-05,-4.363253538031131e-06
68.46624877929699,21.98345088958744,-4.820327831112081e-06,1.730030453472864e-05,2.37583171838196e-05
68.46624877929699,22.12673187255864,1.566765240568202e-05,9.610747611077386e-07,6.785725418012589e-06
68.46624877929699,22.27001285552983,1.8783835002977869e-06,1.0514232599234674e-05,5.5570726544829085e-06
68.46624877929699,22.413293838501023,7.705591997364536e-06,6.180888249218697e-06,2.1928259229753166e-05
68.46624877929699,22.55657482147222,7.063331850076793e-06,1.7753631254890934e-05,3.7536527088377625e-05
