longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
68.18624877929699,20.120798110961918,1.3273462172946893e-05,3.3158372389152646e-05,8.510842235409655e-06
68.18624877929699,20.26407909393311,4.587823241308797e-06,,3.310813553980552e-06
68.18624877929699,20.407360076904304,3.4997021430172026e-05,2.4924791432567872e-05,1.0399384336778894e-05
68.18624877929699,20.5506410598755,9.902835699904244e-06,3.209228816558607e-05,1.322738989983918e-05
68.18624877929699,20.69392204284669,2.2397342036128972e-05,,5.451587639981881e-06
68.18624877929699,20.837203025817885,,1.8352644474362023e-05,-1.2150640031904911e-06
68.18624877929699,20.98048400878908,,1.6142837921506725e-05,5.414112820290029e-06
68.18624877929699,21.123764991760275,4.747771890833974e-05,,8.397362762480043e-06
68.18624877929699,21.26704597473147,1.9320017599966377e-05,9.023243364936206e-06,8.457043804810382e-06
68.18624877929699,21.410326957702665,3.539033423294313e-05,2.0812038201256652e-05,5.910555955779273e-06
68.18624877929699,21.55360794067386,,1.22570791063481e-05,6.263236628001323e-06
68.18624877929699,21.69688892364505,2.87992643279722e-05,,6.671305641248182e-08
68.18624877929699,21.840169906616246,7.343836841755547e-06,2.269228389195632e-05,-1.4655437325927778e-06
68.18624877929699,21.98345088958744,1.2586650882440154e-05,1.225741743837716e-05,
68.18624877929699,22.12673187255864,,6.762827979400754e-06,7.908436600700952e-06
68.18624877929699,22.27001285552983,2.244899224024266e-05,3.719997766893357e-05,
68.18624877929699,22.413293838501023,-1.2102295841032172e-05,,3.444102958383155e-06
68.18624877929699,22.55657482147222,1.7718743038130924e-05,2.211081846326124e-05,2.067084096779581e-06
68.18624877929699,22.699855804443416,2.660733116499614e-05,,
68.18624877929699,22.84313678741461,,2.8327276595518924e-05,1.0129932888958136e-05
68.18624877929699,22.98641777038581,,1.9801309463218782e-05,2.531705149522168e-06
68.18624877929699,23.129698753357,6.11365749136894e-06,0.0002093518851324,2.145267899322789e-06
68.18624877929699,23.272979736328196,4.124996394239133e-06,4.295039616408758e-05,1.5444780729012564e-05
68.18624877929699,23.416260719299387,3.0051420253585093e-05,1.4991960597399157e-05,1.7790753190638497e-05
68.18624877929699,23.559541702270582,2.5270919650211e-05,1.5097912182682194e-05,1.3698661859962158e-05
68.18624877929699,23.702822685241777,,3.5178854886908084e-05,6.954302079975605e-06
68.18624877929699,23.84610366821297,2.744675839494448e-05,,
68.18624877929699,23.989384651184167,3.456593185546808e-05,7.276912219822407e-05,1.8672149963094853e-05
68.18624877929699,24.13266563415536,1.7053806004696526e-05,,1.744061773933936e-05
68.18624877929699,24.27594661712656,,1.048558533511823e-05,-1.2153743682574714e-06
68.18624877929699,24.41922760009775,1.880387935671024e-05,2.0838409909629263e-05,2.341872095712461e-05
68.18624877929699,24.562508583068944,,1.684641210886184e-05,9.164761650026776e-06
68.18624877929699,24.70578956604014,,2.685029903659597e-05,
68.32624877929699,20.120798110961918,4.35713309343555e-06,3.971731712226756e-05,8.786401849647518e-06
68.32624877929699,20.26407909393311,,,
68.32624877929699,20.407360076904304,-1.8854425434255973e-05,9.38640096137533e-06,
68.32624877929699,20.5506410598755,6.280867091845721e-05,6.212617790879449e-06,4.8904157665674575e-06
68.32624877929699,20.69392204284669,,,1.1210942147954484e-06
68.32624877929699,20.837203025817885,3.0480749046546407e-05,,7.028771960904123e-06
68.32624877929699,20.98048400878908,,2.561371002229862e-05,
68.32624877929699,21.123764991760275,1.4494286915578414e-05,1.1819346582342403e-05,
68.32624877929699,21.26704597473147,1.2578617315739392e-05,,-2.456783079196612e-07
68.32624877929699,21.410326957702665,1.0632717021508142e-05,,-2.777989948299364e-06
68.32624877929699,21.55360794067386,,2.125999344571028e-05,1.1473594895505812e-05
68.32624877929699,21.69688892364505,,1.17723548100912e-05,1.5607763998559676e-05
68.32624877929699,21.840169906616246,1.2118356607970782e-05,,6.217643658601446e-06
68.32624877929699,21.98345088958744,1.2817958122468552e-05,2.273786412843037e-05,1.1799489584518597e-05
68.32624877929699,22.12673187255864,1.028025053528836e-05,2.8615830160561018e-05,1.5660458302590996e-05
68.32624877929699,22.27001285552983,1.958231587195769e-05,,-2.6222944597975584e-06
68.32624877929699,22.413293838501023,1.6825488273752853e-05,2.4249477064586245e-05,1.472702138016757e-06
68.32624877929699,22.55657482147222,2.625865818117745e-05,9.222478183801286e-06,
68.32624877929699,22.699855804443416,3.7811232687090528e-06,,
68.32624877929699,22.84313678741461,4.715496834251098e-05,1.8222724975203164e-05,1.9568115021684207e-05
68.32624877929699,22.98641777038581,2.7007599783246405e-05,1.2133942618675064e-05,2.401170422672294e-05
68.32624877929699,23.129698753357,,3.845222090603784e-05,
68.32624877929699,23.272979736328196,4.702592195826583e-05,1.8263857782585543e-05,-3.536819349392317e-06
68.32624877929699,23.416260719299387,,7.454918886651285e-06,
68.32624877929699,23.559541702270582,,,
68.32624877929699,23.702822685241777,2.417002178844996e-05,3.043990545847919e-05,
68.32624877929699,23.84610366821297,4.340575742389774e-06,,-4.8497044190298766e-05
68.32624877929699,23.989384651184167,2.2316340618999675e-05,,1.19803198685986e-05
68.32624877929699,24.13266563415536,1.8683856978896077e-05,1.470459483243758e-05,3.13911755256413e-06
68.32624877929699,24.27594661712656,,1.2256419722689316e-05,8.322022949869279e-06
68.32624877929699,24.41922760009775,1.85461831279099e-05,,
68.32624877929699,24.562508583068944,,1.527244421595242e-05,-1.1725461263267787e-05
68.32624877929699,24.70578956604014,,,
68.46624877929699,20.120798110961918,2.2149301003082652e-05,1.754193363012746e-05,7.235390967252897e-06
68.46624877929699,20.26407909393311,,,
68.46624877929699,20.407360076904304,2.6256084311171435e-06,2.1851828932994977e-05,
68.46624877929699,20.5506410598755,2.248737473564688e-05,,4.699258624896174e-06
68.46624877929699,20.69392204284669,7.31536886178219e-07,4.129105946049094e-05,8.740807061258238e-06
68.46624877929699,20.837203025817885,,3.373720028321259e-05,
68.46624877929699,20.98048400878908,3.0582129966205684e-06,5.6992674217326567e-05,6.200464213179657e-06
68.46624877929699,21.123764991760275,-8.264084499387536e-06,9.227244845533278e-06,
68.46624877929699,21.26704597473147,1.5131005056900904e-05,3.542822378221899e-05,2.0663408577092923e-05
68.46624877929699,21.410326957702665,,2.4248614863608964e-05,1.3206906260165852e-05
68.46624877929699,21.55360794067386,8.029011041799095e-06,1.13074829641846e-05,
68.46624877929699,21.69688892364505,8.455630450043827e-06,1.9118890122626908e-05,1.5102950783330016e-05
68.46624877929699,21.840169906616246,-1.0260511771775782e-05,3.0966006306698546e-05,1.141053144237958e-05
68.46624877929699,21.98345088958744,2.630109702295158e-05,,4.336543952376815e-06
68.46624877929699,22.12673187255864,,1.547488682263065e-05,5.814025371364551e-06
68.46624877929699,22.27001285552983,1.564986632729415e-05,0.0001792086404748,5.109418452775572e-06
68.46624877929699,22.413293838501023,,4.30990221502725e-05,
68.46624877929699,22.55657482147222,1.9662320482893847e-05,2.2267271560849625e-05,1.3309186215337832e-05
68.46624877929699,22.699855804443416,,1.3239930922281928e-05,7.679756208744948e-07
68.46624877929699,22.84313678741461,1.4303800526249688e-05,1.8238221173305649e-06,1.1098309187218549e-05
68.46624877929699,22.98641777038581,2.6031506422441453e-05,2.008979208767414e-05,
68.46624877929699,23.129698753357,-1.0686245332180988e-05,2.862957626348361e-05,4.8999722821463365e-06
68.46624877929699,23.272979736328196,,,1.3458500689011998e-05
68.46624877929699,23.416260719299387,,,9.064226105692796e-06
68.46624877929699,23.559541702270582,2.4452256184304133e-05,,4.7451385398744605e-06
68.46624877929699,23.702822685241777,1.8158218153985217e-05,,
68.46624877929699,23.84610366821297,1.350613820250146e-05,,9.338580639450813e-06
