longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.171,28.414,4.430607077665627e-05,1.5136083675315604e-05,3.3431897463742644e-05
77.181,28.414,1.4511995686916634e-05,1.0961864973069169e-05,6.331297299766447e-06
77.192,28.414,3.98578449676279e-05,1.485682514612563e-05,1.95006014109822e-05
77.202,28.414,,8.47342744236812e-06,1.344959628113429e-07
77.213,28.414,3.737012957572006e-05,1.9029508848689147e-06,3.7630004953825846e-05
77.223,28.414,,,8.719417564861942e-06
77.171,28.424,1.0604064300423488e-05,9.88335523288697e-06,5.176915874471888e-05
77.181,28.424,5.200317900744267e-06,5.718643024010817e-06,2.1259554614516678e-06
77.192,28.424,7.558481684100116e-06,1.647954195505008e-05,4.18202898799791e-06
77.202,28.424,,,2.7503136152517985e-05
77.213,28.424,,1.831281042541377e-05,2.3118689114198787e-06
77.223,28.424,3.340599869261496e-05,,3.6265537346480414e-05
77.233,28.424,7.208125680335797e-06,,2.188258440583013e-05
77.244,28.424,6.629190011153696e-06,,2.7470003260532397e-05
77.161,28.434,1.3920364381192485e-06,1.8242179066874087e-05,3.125912553514354e-05
77.171,28.434,,,9.64850369200576e-06
77.181,28.434,1.9596995116444305e-05,5.754992344009224e-06,5.697928372683236e-06
77.192,28.434,1.0579396985122004e-05,1.244947043232969e-07,2.8382079108268957e-05
77.202,28.434,,1.2535659152490553e-05,-9.981428092942224e-07
77.213,28.434,-4.333313881943468e-06,1.2271789273654576e-05,1.009618426905945e-05
77.223,28.434,1.170049472420942e-05,2.524586989238742e-06,5.96113522988162e-06
77.233,28.434,6.673741154372692e-06,5.802038685942534e-06,1.862235330918338e-05
77.244,28.434,3.278749136370607e-05,2.49382956098998e-05,1.6129792129504494e-05
77.129,28.443,-2.0961329028068576e-06,1.5661216821172275e-05,1.9367585991858505e-05
77.14,28.443,6.128184850240359e-06,1.2961697393620852e-05,1.5074505427037366e-05
77.15,28.443,7.974695108714513e-06,,3.877127528539859e-05
77.161,28.443,3.471565287327394e-05,2.0924368072883223e-05,-1.5489532643186976e-06
77.171,28.443,1.0469537301105449e-05,,2.0776835299329832e-05
77.181,28.443,1.379801869916264e-05,1.6132096789078787e-05,2.486599078110885e-05
77.192,28.443,1.0071246833831538e-05,4.063150299771223e-06,2.611667150631547e-05
77.202,28.443,5.579889148066286e-06,1.102754868043121e-05,1.9703378711710684e-05
77.213,28.443,8.130047717713751e-06,1.8892341131504509e-06,1.7581514839548618e-05
77.223,28.443,1.306260674027726e-05,1.3122178643243387e-05,4.804426862392575e-05
77.233,28.443,,,-2.497224613762228e-06
77.244,28.443,4.688835360866506e-06,3.5995965390611677e-06,1.5480223737540655e-05
77.129,28.453,-0.0001123824331443,8.555590284231585e-06,-1.564273225085344e-05
77.14,28.453,5.983158644085052e-06,1.5573003111057915e-05,9.689539183455054e-06
77.15,28.453,4.520140464592259e-06,1.418357715010643e-05,-2.0536731426545884e-06
77.161,28.453,9.233178388967644e-06,1.1560768143681344e-05,2.7503136152517985e-05
77.171,28.453,2.467193007760216e-05,1.541567144158762e-05,5.934063665335998e-06
77.181,28.453,-3.309384965177742e-06,,1.8678998458199203e-05
77.192,28.453,1.329574274677725e-06,2.6255089323967692e-05,7.220045517897233e-06
77.202,28.453,8.691992661624681e-06,,7.833265044610016e-06
77.213,28.453,2.7134157789987512e-05,8.55858888826333e-06,1.3910278539697174e-05
77.223,28.453,-4.795694258064032e-05,,1.4708015442010948e-05
77.233,28.453,,7.490470125048887e-06,5.042557677370496e-05
77.119,28.463,1.0781962373584976e-05,2.4291307454404887e-06,6.258924258872867e-06
77.129,28.463,1.0468569371369083e-06,,3.0561615858459845e-05
77.14,28.463,,7.146446932893014e-06,4.18202898799791e-06
77.15,28.463,3.3131843792943982e-06,7.061942596919835e-06,4.873779744229978e-06
77.161,28.463,,,1.0198348718404304e-05
77.171,28.463,,9.661396688898094e-06,-6.873015081509948e-06
77.181,28.463,1.4046900105313398e-05,1.4517121599055828e-05,3.7216072087176144e-05
77.192,28.463,7.409536920022219e-06,1.0033888884208864e-06,3.111759724561125e-05
77.202,28.463,5.338335540727712e-05,1.652964056120254e-05,2.926236811617855e-05
77.213,28.463,9.440346730116287e-06,4.118475317227421e-06,5.393196261138655e-06
77.223,28.463,3.525168722262606e-06,-4.742152839298797e-07,4.843196620640811e-06
77.119,28.473,5.770308689534431e-06,3.645208607849781e-06,1.02817584775039e-05
77.129,28.473,,1.1122284377051985e-05,2.3398417397402227e-05
77.14,28.473,8.704349170329806e-07,7.367617854470154e-06,5.081508334114915e-06
77.15,28.473,1.4525440747092944e-05,1.5984025594661944e-05,8.127321962092537e-06
77.161,28.473,-3.976647349190898e-06,,2.321409738215152e-05
77.171,28.473,,6.595348168048076e-06,7.636204827576876e-06
77.181,28.473,,1.11075187305687e-05,2.473894028298673e-06
77.192,28.473,1.4271176041802391e-05,3.193311385984998e-06,3.850967004837003e-06
77.202,28.473,,1.34641950353398e-05,1.5480223737540655e-05
77.213,28.473,1.4152908079267943e-05,1.8324418533666176e-06,1.466683897888288e-05
77.223,28.473,6.622371984121855e-06,1.4515074326482136e-05,1.917809095175471e-05
77.233,28.473,1.629404664527101e-07,4.758769591717282e-06,1.3264161680126564e-05
77.119,28.482,2.5163266400340945e-05,1.2320382666075602e-05,3.862329776893603e-06
77.129,28.482,9.907556886901148e-06,,1.3888784451410174e-05
77.14,28.482,6.574990493390942e-06,1.57030390255386e-05,1.8279037249158137e-05
77.15,28.482,4.6807413127680775e-06,6.469486834248528e-06,8.110127237159759e-05
77.161,28.482,,7.458678283001063e-06,2.4575267161708325e-05
77.171,28.482,7.060347343212925e-06,2.076174314424861e-05,2.9779070246149782e-05
77.181,28.482,-9.836008757702077e-06,8.786413673078641e-06,9.301767022407148e-06
77.192,28.482,2.475379005772993e-05,1.2745725143759046e-05,1.3132667845638936e-05
77.202,28.482,1.1744183211703785e-05,9.766180482984057e-06,7.375798759312602e-06
77.213,28.482,4.52113590654335e-06,3.2522417313884944e-05,2.314822268090211e-05
77.223,28.482,,,4.12740064348327e-06
77.233,28.482,1.0084417226607911e-05,5.596964456344722e-06,1.9630884708021767e-05
77.244,28.482,2.6640145733836107e-06,-5.037135451857466e-06,1.817607699194923e-05
77.129,28.492,1.4713963537360542e-05,1.0767788808152544e-05,8.810218787402846e-06
77.14,28.492,3.406605537747964e-05,2.7655362373479875e-06,2.7877025786438026e-05
77.15,28.492,4.810346945305355e-05,1.0090282557939643e-05,4.096829070476815e-05
77.161,28.492,3.937423116440186e-06,,3.827683030976914e-05
77.171,28.492,4.175822596153012e-06,7.688464393140748e-06,6.865553132229252e-06
77.181,28.492,1.4079780157771893e-05,1.0001484952226749e-05,6.6155580498161726e-06
77.192,28.492,7.9327764979098e-06,,3.188059781678021e-05
77.202,28.492,1.378623073833296e-05,,-1.877422619145364e-06
77.213,28.492,,1.05730341601884e-05,3.135177757940255e-05
77.223,28.492,-5.4290580010274425e-05,1.3504542266673525e-06,1.1272653864580208e-05
77.233,28.492,-5.8661142247729e-05,9.187972864310724e-06,5.848598902957747e-06
77.244,28.492,,7.997515467650373e-07,1.8419776097289287e-05
77.254,28.492,9.58393320615869e-06,5.60194439458428e-06,-3.042604248548741e-06
77.264,28.492,,1.1399653885746376e-05,1.4590885257348418e-05
77.275,28.492,1.7515516447019763e-05,,1.8481841834727675e-05
77.306,28.492,1.3974578905617818e-05,3.437309942455613e-06,3.2623600418446586e-05
77.316,28.492,1.4027532415639143e-05,5.242007773631485e-06,2.7567040888243355e-05
77.327,28.492,,,8.542364412278403e-06
76.891,28.502,2.7913505618926138e-05,3.628772674346692e-06,1.5475226973649114e-05
77.109,28.502,,,1.9069885581757265e-07
77.119,28.502,6.500972631329205e-06,1.8207603716291487e-05,1.3719404705625491e-05
77.129,28.502,,6.09799599260441e-06,1.7329664842691272e-05
77.14,28.502,8.087979040283244e-06,7.755172191536985e-06,1.854761285358109e-05
77.15,28.502,,,1.2806784980057271e-05
77.161,28.502,,,5.393196261138655e-06
77.171,28.502,7.98882592789596e-06,-2.26733186536876e-06,1.140165659307968e-05
77.181,28.502,2.0784309526789e-05,6.546616987179732e-06,5.367765879782382e-06
77.192,28.502,1.1163964700244833e-05,,1.835934563132469e-05
77.202,28.502,-5.188577688386431e-06,5.596964456344722e-06,-1.8354008716414683e-05
77.213,28.502,3.239117722841911e-05,1.3573743672168348e-05,1.5812513083801605e-05
77.223,28.502,-5.154344034963288e-05,,8.586211333749816e-05
77.233,28.502,7.498079867218621e-06,1.4624355571868364e-05,1.481957269788836e-06
77.244,28.502,,1.5450408682227135e-05,2.5862591428449377e-05
77.254,28.502,6.221248440851923e-07,2.8105121145927114e-06,4.623057975550182e-05
77.264,28.502,1.822850754251704e-05,,2.8196043786010705e-05
77.275,28.502,7.392935913230758e-06,,7.0683595367881935e-06
77.285,28.502,3.4037304885714548e-06,1.1293900570308324e-05,9.837805009738076e-06
77.296,28.502,,,1.7007780115818605e-05
77.306,28.502,-8.881694384399452e-07,1.6189018424483947e-05,6.1325649767240975e-06
77.316,28.502,4.231264756526798e-05,8.097316822386347e-06,2.0712353943963532e-05
77.327,28.502,2.9762900339846965e-06,1.023553340928629e-05,1.43756760735414e-05
76.891,28.512,8.0847757999436e-06,,1.160225747298682e-05
76.901,28.512,3.058464790228754e-05,1.8814296709024347e-05,2.3114265786716715e-05
76.922,28.512,2.1312464014044963e-05,6.2948884078650735e-06,1.5358491509687155e-05
76.932,28.512,5.376020908443024e-06,8.201467949220387e-07,8.954067197919358e-06
76.943,28.512,,-5.91518664805335e-06,1.0498381016077474e-05
76.953,28.512,1.877819886431098e-05,8.291919584735297e-06,3.519735764712095e-05
76.963,28.512,8.293760402011685e-06,,2.4318018404301256e-05
77.098,28.512,4.713904218078824e-07,1.0117994861502666e-05,4.246297248755582e-05
77.109,28.512,1.2928389878652524e-05,,2.2427088879339863e-06
77.119,28.512,2.1987410946167078e-05,3.648624158358871e-07,1.862235330918338e-05
77.129,28.512,,,1.3139178918208929e-05
77.14,28.512,,,3.538248347467743e-05
77.15,28.512,,1.0540562470851e-05,-1.8776289607558283e-06
77.161,28.512,5.978152330499142e-06,2.280209400851163e-06,3.101781112491153e-05
