longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.171,28.414,,3.8929105357965454e-05,2.291960981892771e-06
77.181,28.414,2.8673121050815095e-05,,-1.0582167533357278e-06
77.192,28.414,2.5186802304233424e-05,1.5475405234610662e-05,
77.202,28.414,2.3938668164191768e-05,3.375439700903371e-05,
77.213,28.414,2.390528607065789e-05,,
77.223,28.414,2.443581252009608e-05,4.743969111586921e-05,1.1645880476862658e-05
77.171,28.424,2.545012830523774e-05,8.252418410847895e-06,
77.181,28.424,,0.0001025360688799,
77.192,28.424,,3.330907566123642e-05,9.518240403849632e-06
77.202,28.424,2.649586895131506e-05,4.746466402139049e-06,
77.213,28.424,3.5759949241764843e-05,,
77.223,28.424,1.891099600470625e-05,1.7961094272322953e-05,7.750245458737481e-06
77.233,28.424,,3.777745951083489e-05,9.80813001660863e-06
77.244,28.424,2.8377233320497908e-05,,1.0088783710671125e-05
77.161,28.434,,,
77.171,28.434,2.132436929969117e-05,2.08902911253972e-05,1.1856845048896504e-05
77.181,28.434,2.334241617063526e-05,3.1373536330647767e-05,6.965140073589282e-06
77.192,28.434,,6.616432983719278e-06,1.1645880476862658e-05
77.202,28.434,1.8828219253919087e-05,,
77.213,28.434,,3.872091110679321e-05,1.985050039365888e-05
77.223,28.434,1.1228454241063446e-05,3.891980304615572e-05,2.8026870495523326e-06
77.233,28.434,2.7208194296690635e-05,5.115349995321594e-05,9.342400517198255e-06
77.244,28.434,,3.11727162625175e-05,2.919514827226521e-06
77.129,28.443,,,
77.14,28.443,1.4064262359170245e-05,2.800178299366962e-05,
77.15,28.443,2.1098794604768045e-05,3.645051037892699e-05,
77.161,28.443,2.78856314253062e-05,3.2107829611049965e-05,
77.171,28.443,2.776258224912453e-05,2.453749220876489e-05,
77.181,28.443,,1.7710308384266682e-06,1.1127542165922932e-05
77.192,28.443,,3.901694435626269e-05,1.0353401194151957e-05
77.202,28.443,2.419710835965816e-05,4.9996287998510525e-05,2.23909428314073e-05
77.213,28.443,,6.986035714362515e-06,-4.567784799291985e-07
77.223,28.443,1.69051800185116e-05,4.138845906709321e-05,1.1511406938780057e-07
77.233,28.443,2.499939910194371e-05,,
77.244,28.443,,2.4547689463361166e-05,1.5655547031201422e-05
77.129,28.453,8.963846994447522e-06,8.890593562682625e-06,-4.272372279956471e-06
77.14,28.453,1.582898221386131e-05,,6.232975465536583e-06
77.15,28.453,3.3729073038557544e-05,2.8016558644594625e-05,5.71577174923732e-06
77.161,28.453,,3.628183185355738e-05,
77.171,28.453,,1.854801848821808e-05,
77.181,28.453,2.041699190158397e-05,2.756554385996424e-05,1.414859411852376e-06
77.192,28.453,-2.088477958750445e-05,3.108891542069614e-05,2.6994196105079027e-06
77.202,28.453,,1.4589210877602454e-05,2.669338812211209e-07
77.213,28.453,2.7221085474593565e-05,2.5087210815399885e-05,1.3416239198704716e-05
77.223,28.453,2.9396649551927112e-05,0.0003403101873118,-3.09866823045013e-06
77.233,28.453,,1.974070619326085e-05,
77.119,28.463,,,
77.129,28.463,2.2514592274092134e-05,4.272605656296946e-05,2.1859970729565248e-05
77.14,28.463,,,
77.15,28.463,2.612490425235592e-05,3.073555126320571e-05,1.5052676644700114e-05
77.161,28.463,2.8952345019206405e-05,,1.4450997696258128e-05
77.171,28.463,3.2497158827027306e-05,3.448818824836053e-05,-1.7445597677578917e-06
77.181,28.463,,1.7470265447627753e-05,4.001503839390352e-06
77.192,28.463,1.967745811271016e-05,2.593598401290365e-05,-5.116278316563694e-07
77.202,28.463,,3.728515366674401e-05,
77.213,28.463,1.6445092114736326e-05,1.290780164708849e-05,1.5442581570823677e-05
77.223,28.463,7.102558356564259e-06,1.6216554286074825e-05,1.1711219940480078e-06
77.119,28.473,,,7.332585937547265e-06
77.129,28.473,,,-1.1371017905048578e-07
77.14,28.473,1.8828219253919087e-05,2.792478153423872e-05,4.282074314687634e-06
77.15,28.473,,0.0002265834045829,
77.161,28.473,2.3712855181656774e-05,3.208006455679424e-05,1.2579189387906808e-05
77.171,28.473,,4.232210267218761e-05,2.669338812211209e-07
