longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.171,28.414,9.249486538465136e-06,1.6506141037098132e-05,1.395200001752528e-06
77.181,28.414,1.8356398868490945e-05,,
77.192,28.414,1.9578640149120474e-06,8.290830919577274e-06,1.2184625120426062e-05
77.202,28.414,1.1842289495689329e-06,1.640833761484828e-05,-9.830731869442388e-06
77.213,28.414,9.296121788793243e-06,1.3952276276540942e-05,1.8632021010489552e-06
77.223,28.414,,-2.2410167730413377e-06,-3.203261485396069e-06
77.171,28.424,2.766521538433153e-05,2.7055670216213912e-05,
77.181,28.424,1.677369436947629e-05,1.0823072443599813e-05,8.302952664962504e-06
77.192,28.424,1.543978760309983e-05,2.4870154447853565e-05,
77.202,28.424,,-5.206807327340357e-05,1.76993908098666e-05
77.213,28.424,1.3196324289310724e-05,-1.6965483155217953e-05,
77.223,28.424,8.958127182268072e-06,1.5814683138160035e-05,3.177590770064853e-06
77.233,28.424,2.388774919381831e-05,1.7970365661312826e-05,7.871404704928864e-06
77.244,28.424,2.629421942401677e-05,-1.2574103038787143e-06,9.827504072745796e-06
77.161,28.434,4.547766729956493e-05,3.2883337553357705e-05,-2.898191041822429e-06
77.171,28.434,1.6090560166048817e-05,,9.511702955933288e-06
77.181,28.434,1.580246680532582e-05,,-1.1775219718401786e-05
77.192,28.434,,1.1633289432211312e-05,
77.202,28.434,0.0002334578166482,,8.982316103356425e-06
77.213,28.434,,,1.2779335065715711e-06
77.223,28.434,1.5198816981865091e-05,,2.3894406808722124e-07
77.233,28.434,1.3739047062699685e-05,2.8921900593559258e-05,1.218529087054776e-05
77.244,28.434,3.231049777241424e-05,,1.995236016227864e-05
77.129,28.443,1.3794908227282576e-05,,
77.14,28.443,,7.933461347420234e-06,
77.15,28.443,4.807765799341723e-05,5.20420780958375e-06,
77.161,28.443,2.6253832402289845e-05,1.664263663769816e-06,1.67902690009214e-05
77.171,28.443,,,
77.181,28.443,3.903822653228417e-05,,1.222575610881904e-05
77.192,28.443,3.3842054108390585e-05,2.4188335373764858e-05,8.33724880067166e-06
77.202,28.443,-0.000134887828608,5.340055395208765e-06,7.872499736549798e-06
77.213,28.443,2.797014167299494e-05,2.6320327378925867e-05,1.1762522262870334e-05
77.223,28.443,,3.157511673634872e-05,6.738276624673745e-06
77.233,28.443,,3.743290653801523e-05,1.4416473277378827e-05
77.244,28.443,,1.50606210809201e-05,5.790592695120722e-06
77.129,28.453,2.042450432782061e-05,1.868560730144964e-06,
77.14,28.453,1.3203642083681189e-05,6.615392976527801e-06,2.987751486216439e-06
77.15,28.453,3.343535354360938e-05,1.027988673740765e-05,
77.161,28.453,2.4879809643607587e-05,,1.0749527064035649e-06
77.171,28.453,1.5384981452370994e-05,1.0966373338305855e-05,5.719180990126915e-06
77.181,28.453,,2.3752687411615625e-05,-2.314050789209432e-06
77.192,28.453,,,1.375884221488377e-05
77.202,28.453,1.3725073586101644e-05,2.2109830752015117e-05,-2.581163244030904e-06
77.213,28.453,,,1.4142073268885724e-05
77.223,28.453,2.337802288820967e-05,,1.2907315067423042e-05
77.233,28.453,2.2419471861212514e-05,,9.26722805161262e-06
77.119,28.463,,2.3056836653267965e-05,
77.129,28.463,2.922287239925936e-05,,4.878279469267e-06
77.14,28.463,,1.7664729966782033e-05,1.9958206394221637e-05
77.15,28.463,4.088401692570187e-05,,1.0787920473376287e-05
77.161,28.463,2.031692747550551e-05,2.894426870625466e-05,
77.171,28.463,3.493245458230376e-05,1.8146218280890025e-05,1.970011180674192e-05
77.181,28.463,1.0107564776262734e-05,,4.424034614203265e-06
77.192,28.463,,2.939959813375026e-05,-1.1027545951947104e-06
77.202,28.463,,4.466621248866432e-05,
77.213,28.463,1.8878025002777576e-05,,3.864301106659696e-05
77.223,28.463,3.047261452593375e-05,5.14328030476463e-06,-2.400795722223848e-07
77.119,28.473,1.7512993508717045e-05,1.4356435713125393e-05,5.22869822816574e-06
77.129,28.473,1.7717051377985626e-05,,7.2860843829403166e-06
77.14,28.473,2.500795199011918e-05,2.1572483092313632e-05,
77.15,28.473,2.9819846531609077e-05,6.128982204245403e-05,1.3180201676732397e-05
77.161,28.473,2.1328880393411964e-05,,
77.171,28.473,1.6487731045344844e-05,-2.369758658460341e-05,9.694271284388378e-06
77.181,28.473,7.125752745196223e-06,3.056929199374281e-05,1.7864611436380073e-05
77.192,28.473,,,3.844525963359047e-06
77.202,28.473,,,
77.213,28.473,1.23172521853121e-05,-1.1948346809731447e-06,1.3239607596915448e-06
77.223,28.473,,2.7562059585761745e-06,
77.233,28.473,-7.673587560930173e-07,2.042266532953363e-05,1.1099000403191894e-05
77.119,28.482,,2.0037734429934065e-05,
77.129,28.482,-3.4758022593450733e-06,1.5575635188724846e-05,8.794014320301358e-06
77.14,28.482,1.555947892484255e-05,3.814750016317703e-05,2.7719136141968197e-06
77.15,28.482,0.0003029863873962,1.0875521184061654e-05,1.2656798389798496e-05
77.161,28.482,5.995542778691743e-06,,4.794515461981064e-06
