longitude,latitude,No2_value(mol/m^2)
77.171,28.414,2.868288538593333e-05
77.181,28.414,3.472197931841947e-05
77.192,28.414,-1.0128016583621502e-05
77.202,28.414,-6.531022791023133e-06
77.213,28.414,6.7846590354747605e-06
77.223,28.414,1.9705174054251984e-05
77.171,28.424,2.8658987503149547e-06
77.181,28.424,-2.9264572276588297e-06
77.192,28.424,1.898235859698616e-05
77.202,28.424,-7.413352705043508e-07
77.213,28.424,-1.984926029763301e-06
77.223,28.424,1.032411182677606e-05
77.233,28.424,2.6552281269687228e-05
77.244,28.424,6.591345027118223e-06
77.161,28.434,6.759595180483302e-06
77.171,28.434,1.6227899095611065e-06
77.181,28.434,9.022992344398515e-06
77.192,28.434,2.1628025933750905e-05
77.202,28.434,1.3783595022687225e-05
77.213,28.434,6.083836524339858e-06
77.223,28.434,-5.463000888994429e-06
77.233,28.434,-1.4178633023220757e-07
77.244,28.434,7.609676231368212e-06
77.129,28.443,1.569876076246146e-05
77.14,28.443,5.146383045939729e-06
77.15,28.443,-2.3949926344357664e-06
77.161,28.443,-7.413352705043508e-07
77.171,28.443,5.408723154687323e-06
77.181,28.443,1.1684012861223891e-05
77.192,28.443,6.636264515691437e-06
77.202,28.443,9.402737305208577e-06
77.213,28.443,1.5927264030324295e-05
77.223,28.443,1.6765383406891488e-05
77.233,28.443,-2.882417675209581e-06
77.244,28.443,3.956642103730701e-06
77.129,28.453,-2.3949926344357664e-06
77.14,28.453,-1.7340954627798055e-06
77.15,28.453,1.9803914256044663e-05
77.161,28.453,4.807732238987228e-06
77.171,28.453,1.542533573228866e-05
77.181,28.453,2.7173842681804672e-05
77.192,28.453,3.1048853088577744e-06
77.202,28.453,1.5411233107442968e-05
77.213,28.453,1.6209896784857847e-05
77.223,28.453,-1.5805002249180689e-06
77.233,28.453,4.642847670766059e-06
77.119,28.463,5.9693002185667865e-06
77.129,28.463,1.1472556252556387e-05
77.14,28.463,-1.7977102970689884e-06
77.15,28.463,1.2945534763275646e-05
77.161,28.463,8.977620382211171e-06
77.171,28.463,6.90089200361399e-06
