longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.171,28.414,4.983872713637538e-05,1.2892056474811396e-05,1.3407572623691522e-05
77.181,28.414,,,2.047622729151044e-06
77.192,28.414,6.729078450007364e-06,-1.3537380255002064e-05,8.774243724474218e-06
77.202,28.414,5.167394647287438e-06,1.9743658867810154e-06,1.959793371497653e-05
77.213,28.414,3.55757620127406e-05,-8.494160965710762e-07,6.445485723816091e-06
77.223,28.414,1.4584039718101849e-06,8.914787940739188e-06,2.020803367486224e-05
77.171,28.424,1.2697026249952614e-05,,1.076893568097148e-05
77.181,28.424,4.440080738277175e-05,3.695796840474941e-05,
77.192,28.424,1.7531854609842412e-05,3.073168500122847e-06,2.10662474273704e-05
77.202,28.424,3.2141189876711e-05,-5.947258159721969e-06,
77.213,28.424,,,1.2481281373766253e-05
77.223,28.424,,1.466266348870704e-05,-9.287407010560857e-05
77.233,28.424,4.093005554750562e-05,3.710476221385761e-06,1.9282013454358093e-05
77.244,28.424,,3.888513333549781e-07,5.292439709592145e-06
77.161,28.434,2.2093066945672035e-05,-3.589986363294884e-06,
77.171,28.434,,8.842589522828348e-06,2.0097375454497524e-05
77.181,28.434,1.13596015580697e-05,5.80488858759054e-07,
77.192,28.434,1.5311661627492867e-05,,5.388379577198066e-05
77.202,28.434,6.848249904578552e-05,3.282748821220593e-06,
77.213,28.434,-6.824021511420142e-06,-1.6227038940996863e-05,-1.3135675544617698e-05
77.223,28.434,3.785403532674536e-05,4.367862402432365e-06,2.337130354135297e-06
77.233,28.434,3.576969675123109e-06,1.696364051895216e-05,
77.244,28.434,1.1041858670068905e-05,4.281972906028386e-06,
77.129,28.443,,5.774197688879212e-06,
77.14,28.443,4.584434918797342e-06,,1.076893568097148e-05
77.15,28.443,7.202747383416863e-06,-8.577403605158906e-06,1.996442551899236e-05
77.161,28.443,2.6526877263677303e-05,,
77.171,28.443,1.0094900062540546e-05,-6.859930863356567e-07,1.631488703424111e-05
77.181,28.443,2.149267675122246e-05,,
77.192,28.443,1.348237674392294e-05,,4.239465124555864e-05
77.202,28.443,7.789372830302455e-06,-1.3171894579500076e-06,1.197894016513601e-05
77.213,28.443,1.5134732166188767e-05,1.1363156772858927e-05,
77.223,28.443,,-3.509461748762988e-06,
77.233,28.443,,-1.476345551054692e-05,3.8404625229304656e-05
77.244,28.443,1.3638752534461672e-05,-6.123371804278577e-06,
77.129,28.453,7.875675009927363e-07,5.5713835536153056e-06,-4.229036221659044e-06
77.14,28.453,1.681570392975118e-05,,-0.0001326806668657
77.15,28.453,5.0473230658099055e-05,,3.3615542633924637e-06
77.161,28.453,7.727153388259467e-06,4.24305944761727e-05,7.000115147093311e-05
77.171,28.453,2.0195937395328656e-05,-1.2059123946528416e-05,6.328961717372295e-06
77.181,28.453,,3.177303824486444e-06,9.40370500757126e-06
77.192,28.453,,-1.4301882401923647e-05,1.4034510058991144e-05
77.202,28.453,1.8643566363607533e-05,-3.8025621051929193e-06,2.6108806196134537e-05
77.213,28.453,1.805925057851709e-05,1.038642403727863e-05,2.346237852179911e-05
77.223,28.453,1.9036493540625088e-05,6.708231012453325e-06,1.5750487364130095e-05
77.233,28.453,1.967998287000228e-05,,1.166193851531716e-05
77.119,28.463,1.488301404606318e-05,,1.5021917533886152e-05
77.129,28.463,6.015603139530867e-05,2.678010059753433e-05,-6.831765495007858e-05
77.14,28.463,1.6291092833853327e-05,-9.078054063138552e-06,2.1554318664129823e-05
77.15,28.463,3.067231591558084e-05,-4.081723545823479e-06,2.1793593987240456e-05
77.161,28.463,1.3866397239326034e-05,1.1467867807368748e-05,1.3587960893346462e-05
77.171,28.463,1.679178785707336e-05,,3.0592425900977105e-05
77.181,28.463,2.9766153602395207e-05,-6.004841452522669e-06,3.922295036318246e-06
77.192,28.463,4.939253358315909e-06,1.696364051895216e-05,1.6277894246741198e-05
77.202,28.463,8.504323341185227e-05,-6.840195965196472e-06,1.0415102224214934e-05
77.213,28.463,1.2634186532523016e-05,,6.392443083313992e-06
77.223,28.463,,,1.425105620000977e-05
77.119,28.473,1.2021838301734531e-05,-6.051575837773271e-06,1.2061580491717905e-05
77.129,28.473,1.36925791593967e-06,-8.501790034642909e-06,7.000115147093311e-05
