longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.171,28.414,2.28008739213692e-05,1.5806742581503386e-08,7.277470103872474e-06
77.181,28.414,-2.1382027625804767e-05,-9.993515959649812e-06,
77.192,28.414,1.065108153852634e-05,1.1899951459781732e-05,2.6227757189190012e-05
77.202,28.414,1.8271788576385006e-05,6.805623343097977e-06,9.312199836131184e-06
77.213,28.414,1.1644924597931094e-05,5.588568910752656e-06,
77.223,28.414,1.6901300114113837e-05,1.4228830877982546e-05,
77.171,28.424,2.6761226763483137e-05,1.329688893747516e-05,
77.181,28.424,3.216468030586839e-05,,5.36108054802753e-05
77.192,28.424,2.0387389668030664e-05,,
77.202,28.424,1.5428076949319802e-05,4.135480594413821e-06,1.943976894835941e-05
77.213,28.424,2.182961725338828e-05,-1.97034637494653e-06,1.9078617697232403e-05
77.223,28.424,,1.7876165657071397e-05,1.6014620996429585e-05
77.233,28.424,4.893419827567413e-06,-9.58907321546576e-07,3.6084355087950826e-05
77.244,28.424,1.6100109860417433e-05,1.6383590264013037e-05,1.259711916645756e-05
77.161,28.434,,2.1095866031828336e-06,1.4996737263572868e-05
77.171,28.434,1.1896933074240224e-06,2.5134529550996376e-06,8.663329026603606e-06
77.181,28.434,2.4261466023745012e-05,,1.7500711692264304e-05
77.192,28.434,5.65934305996052e-06,1.4075855688133744e-05,1.5053185052238405e-05
77.202,28.434,2.4513255993952043e-05,9.25504446058767e-06,5.912856795475818e-05
77.213,28.434,,3.0858043373882538e-06,1.5094003174453974e-05
77.223,28.434,7.729892786301207e-06,1.0402100087958388e-05,
77.233,28.434,3.5333189316588687e-06,1.6615731510682963e-05,2.4581537218182348e-05
77.244,28.434,4.427257590577938e-05,,1.5956484276102856e-05
77.129,28.443,8.21734431610821e-08,9.90649641607888e-06,1.637871901039034e-05
77.14,28.443,2.8581331207533367e-05,5.307214451022446e-06,
77.15,28.443,0.0004610950418282,1.591267755429726e-05,1.4896973880240694e-05
77.161,28.443,1.2032341146550609e-05,5.947516910964623e-06,1.607151352800429e-05
77.171,28.443,9.89986347121885e-06,1.2496438102971297e-05,
77.181,28.443,2.546810901549179e-05,,
77.192,28.443,2.0970783225493506e-05,2.042769665422384e-05,1.262009118363494e-05
77.202,28.443,5.494784545589937e-06,-4.998289568902692e-06,1.4828532584942876e-05
77.213,28.443,1.4681458196719175e-05,1.6624813724774867e-05,1.2016263099212663e-05
77.223,28.443,7.400765753118321e-05,3.0253452223405475e-06,6.329828465823084e-05
77.233,28.443,7.770786396577023e-06,3.674042091006413e-06,1.7775104424799792e-05
77.244,28.443,1.996816172322724e-05,3.669516217996716e-06,1.4311970517155714e-05
77.129,28.453,3.2076608476927504e-05,9.687540796221583e-07,1.72080490301596e-05
77.14,28.453,1.4180346624925733e-05,7.4656472861533985e-06,1.150315711129224e-05
77.15,28.453,3.7271261135174423e-06,5.840951416757889e-06,2.3327869712375104e-05
77.161,28.453,,1.7955271687242202e-05,
77.171,28.453,6.025610218785005e-06,,6.1701671256741975e-06
77.181,28.453,4.924278982798569e-06,2.556664412622922e-06,
77.192,28.453,,1.3913981092628092e-05,1.4420236766454764e-05
77.202,28.453,,8.7845455709612e-06,2.8065715014236048e-05
77.213,28.453,5.54022653886932e-06,4.822656478609133e-07,1.1436908607720396e-05
77.223,28.453,1.2680288818955889e-05,1.3910728739574552e-05,
77.233,28.453,1.146768408943899e-05,2.5335270947834942e-06,1.097269773708831e-06
77.119,28.463,1.9363194496690994e-06,-4.811288931705349e-07,
77.129,28.463,1.185913697554497e-05,4.364371761766961e-07,2.3517106455983597e-05
77.14,28.463,2.761428004305344e-05,1.2573989806696773e-05,1.2433205483830534e-05
77.15,28.463,-1.890215116873151e-06,-6.6602024162421e-07,
77.161,28.463,,2.5787151116674067e-06,1.1813514902314635e-05
77.171,28.463,2.1159050447749905e-05,7.511082912969869e-06,6.350167677737772e-05
77.181,28.463,3.021499469468836e-05,3.787483819905901e-06,1.5431311112479307e-05
