longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.171,28.414,5.527068788069301e-05,1.0167000255023597e-05,1.2494458133005535e-05
77.181,28.414,2.062829662463628e-05,-2.430160293442896e-06,1.242887356056599e-05
77.192,28.414,9.7956490208162e-06,1.2283308933547232e-05,1.3131523701304104e-05
77.202,28.414,2.309263618371915e-05,1.6741349099902436e-05,1.775519376678858e-05
77.213,28.414,1.5110575077414978e-05,7.192947123257909e-06,1.2118357517465483e-05
77.223,28.414,7.070822175592184e-05,-1.1087819984823e-05,3.188134360243566e-05
77.171,28.424,-3.488237553028739e-06,1.47075816130382e-05,
77.181,28.424,1.0225148798781449e-05,1.18203188321786e-05,1.19565174827585e-05
77.192,28.424,2.9302825623744866e-06,8.709565008757636e-06,5.09484343638178e-05
77.202,28.424,-3.3012493076967075e-06,6.623083095291804e-07,9.39826622925466e-06
77.213,28.424,,1.5922307738946984e-06,2.046867621174897e-06
77.223,28.424,,2.720027168834349e-06,3.7764166336273775e-05
77.233,28.424,4.229447586112656e-05,4.999783413950354e-06,9.323023732576983e-06
77.244,28.424,2.5443971026106738e-05,3.3059000088542234e-06,
77.161,28.434,6.2422427618002985e-06,1.834400973166339e-05,
77.171,28.434,6.184951871546218e-06,7.919154995761346e-06,1.2713428077404387e-05
77.181,28.434,3.610041312640533e-05,1.629696816962678e-05,
77.192,28.434,9.724047913550748e-07,9.88193914963631e-06,
77.202,28.434,2.734014742600266e-06,5.689950285159284e-06,1.098401662602555e-05
77.213,28.434,-1.0090519026562106e-05,1.1774535778386053e-05,
77.223,28.434,9.556394616083708e-06,1.2266349585843273e-05,8.894856364349835e-06
77.233,28.434,-1.1316601558064576e-05,1.0071277756651398e-05,8.492817869409919e-06
77.244,28.434,4.996607458451763e-05,7.298990567505825e-06,1.4519762771669775e-05
77.129,28.443,1.5280968000297435e-05,1.6037474779295735e-05,1.1351460670994127e-05
77.14,28.443,2.2257707314565774e-05,4.63715377918561e-06,4.084661122760736e-05
77.15,28.443,6.027612016623607e-06,1.1409939361328725e-05,1.6870184481376782e-05
77.161,28.443,5.845913619850762e-06,3.853601356240688e-06,1.002011867967667e-05
77.171,28.443,-2.0281493107177084e-06,2.1402018319349736e-05,1.7833164747571573e-05
77.181,28.443,8.972200703283306e-06,3.732956429303158e-06,2.930443770310376e-05
77.192,28.443,1.1738961802620906e-05,1.3127132660883944e-05,1.6747408153605647e-05
77.202,28.443,1.8173108401242644e-05,6.751630280632526e-06,
77.213,28.443,1.7945525542018004e-05,1.0774282600323204e-05,1.5101330973266158e-05
77.223,28.443,2.0140214473940432e-05,1.1034847375412936e-05,3.169616684317589e-05
77.233,28.443,5.973702354822308e-05,-6.622110049647745e-06,3.5324570490047336e-05
77.244,28.443,3.834972812910564e-05,1.66846837146295e-06,
77.129,28.453,1.674131090112496e-05,1.2102271284675226e-05,1.9104418242932297e-05
77.14,28.453,-1.2088039511581885e-05,2.489351027179509e-05,1.5043703569972422e-05
77.15,28.453,4.411097961565247e-06,6.485741323558614e-06,
77.161,28.453,-3.3012493076967075e-06,1.331293515249854e-05,1.265545688511338e-05
77.171,28.453,2.3543234419776127e-05,1.2456373951863496e-05,8.443211845587939e-05
77.181,28.453,,6.575418865395477e-06,
77.192,28.453,4.888800503977109e-06,1.0845999895536806e-05,
77.202,28.453,-1.325239281868562e-05,-1.7193181065522367e-06,3.203003507223912e-05
77.213,28.453,3.879299765685573e-05,5.125412371853599e-06,
77.223,28.453,7.37036543796421e-06,1.203096780955093e-05,8.444591003353707e-06
77.233,28.453,6.989483608776936e-06,-1.8449077288096305e-06,1.3819757441524416e-05
77.119,28.463,1.6895424778340384e-05,4.181436452199705e-06,1.7537895473651588e-05
77.129,28.463,1.5535648344666697e-05,-7.804394044796936e-06,4.017226819996722e-05
77.14,28.463,4.749658728542272e-06,4.927189365844242e-06,3.1922772905090824e-05
77.15,28.463,2.931207745859865e-06,1.9489237956804573e-07,1.767070534697268e-05
77.161,28.463,7.236629244289361e-06,-5.828452685818775e-06,9.723336006572936e-06
77.171,28.463,1.5860456187510863e-05,9.849052730714902e-06,
77.181,28.463,-1.4699388657390957e-06,2.5668293801572872e-06,8.894856364349835e-06
77.192,28.463,-5.178961146157235e-06,2.811265039781574e-05,1.4533586181642022e-05
77.202,28.463,4.522469316725619e-05,3.7440747746586567e-06,
77.213,28.463,9.070480700756889e-06,7.300073775695637e-06,8.063940185820684e-06
77.223,28.463,2.556106846896e-05,4.755311238113791e-06,
77.119,28.473,5.189251623960445e-06,5.217127181822434e-06,4.942658961226698e-06
77.129,28.473,-1.727157723507844e-05,6.623083095291804e-07,4.827921657124534e-05
77.14,28.473,-2.9986567824380472e-06,1.1991418432444334e-05,2.684257742657792e-05
77.15,28.473,2.3590459022670984e-05,5.6548122984168e-07,1.098401662602555e-05
77.161,28.473,1.0808448678290006e-05,-8.102332685666624e-06,2.1220301277935505e-05
77.171,28.473,1.7505586583865806e-05,1.111636356654344e-05,
77.181,28.473,7.186467598785384e-08,3.854290298477281e-06,
77.192,28.473,7.46506339055486e-06,1.4933557395124808e-05,1.3366692655836232e-05
77.202,28.473,3.845103128696792e-05,1.23866602734779e-05,1.5343253835453652e-05
77.213,28.473,1.0756167512226966e-06,1.9682402125908997e-05,
77.223,28.473,2.477427005942445e-05,5.264550509309629e-06,1.4484140592685437e-05
77.233,28.473,3.913211548933759e-05,1.056048677128274e-05,4.555441773845814e-05
77.119,28.482,1.5856126992730424e-05,-6.454545655287802e-06,1.3215845683589578e-05
77.129,28.482,8.845798220136203e-06,2.381406829954358e-06,1.4326621567306574e-05
77.14,28.482,1.196499215438962e-05,6.434751867345767e-06,3.2929445296758786e-05
77.15,28.482,1.102416808862472e-05,1.075153522833716e-05,2.0818577468162403e-05
77.161,28.482,-1.325239281868562e-05,5.826559117849683e-06,5.512463303602999e-06
77.171,28.482,-1.1270237337157596e-05,1.083796360035194e-05,2.2209444068721496e-05
77.181,28.482,,1.014633926388342e-05,5.529796908376738e-06
77.192,28.482,2.6335479560657404e-05,1.03200272860704e-05,
77.202,28.482,4.59464754385408e-05,1.4520829608954957e-05,1.0553630090726074e-05
77.213,28.482,8.153976523317397e-06,2.1759329683845863e-05,1.89076872629812e-05
77.223,28.482,7.113137598935282e-06,5.530647740670247e-06,7.586659194203094e-06
