longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.171,28.414,1.2035624422424007e-05,2.4974742700578645e-06,2.0464216504478827e-05
77.181,28.414,2.794226020341739e-05,3.158240724587813e-05,4.001904744654894e-05
77.192,28.414,1.097164840757614e-05,-8.015399544092361e-06,5.95150140725309e-06
77.202,28.414,2.644933010742534e-05,3.44886866514571e-05,1.1771904610213824e-05
77.213,28.414,1.6837651855894364e-05,1.1473575796117076e-05,2.1321420717868023e-05
77.223,28.414,5.924906872678548e-06,1.968441938515753e-05,1.041474570229184e-05
77.171,28.424,,2.506022610759828e-05,1.8794231436913836e-05
77.181,28.424,7.049463602015749e-05,1.786377288226504e-05,-9.052308200807602e-07
77.192,28.424,9.620343007554766e-06,2.830470066328417e-06,2.778220186883118e-05
77.202,28.424,2.32521506404737e-05,5.025914560974343e-06,0.0001236250391229
77.213,28.424,2.6824349333764985e-05,8.435195923084393e-06,2.0814199160668068e-05
77.223,28.424,2.477138878020924e-05,3.0502724257530645e-06,4.638532118406147e-05
77.233,28.424,2.259313077956904e-05,3.9196071156766266e-05,3.982047928730026e-05
77.244,28.424,3.2390712476626504e-06,2.703985228436068e-05,1.5457615518243983e-05
77.161,28.434,2.0250912712072026e-05,6.17268483438238e-07,0.0001202386993099
77.171,28.434,1.4714268218085635e-05,7.392703992081806e-06,1.917555709951557e-05
77.181,28.434,4.757933129440062e-05,1.3225400834926404e-05,2.3204818717204034e-05
77.192,28.434,1.8407827155897397e-05,1.2959016203240026e-05,
77.202,28.434,9.323061021859758e-06,1.3081631550448948e-05,
77.213,28.434,2.3368400434264917e-05,1.6571568266954273e-05,6.248712907108711e-06
77.223,28.434,4.6424112952081487e-05,2.769340608210769e-05,3.187161928508431e-05
77.233,28.434,1.5680177966714837e-05,1.6572637832723558e-05,2.49339864240028e-05
77.244,28.434,1.6018735550460406e-05,1.3415318790066522e-05,1.9982657249784097e-05
77.129,28.443,1.5508077922277153e-05,1.4803687008679844e-05,
77.14,28.443,1.3564010259869974e-05,9.945491001417396e-06,1.5418356269947253e-05
77.15,28.443,4.98517147207167e-05,-1.900907591334544e-07,
77.161,28.443,1.5796009392943233e-05,8.029010132304393e-06,1.624545438971836e-05
77.171,28.443,1.954136905624182e-06,2.108853914251085e-05,0.0001236250391229
77.181,28.443,,3.608347833505832e-05,9.94089714367874e-06
77.192,28.443,1.284266636503162e-05,8.121035534713883e-06,2.357355697313324e-05
77.202,28.443,1.461677675251849e-05,8.56127735460177e-06,
77.213,28.443,3.1401046726386994e-05,3.942691910197027e-05,1.9165390767739154e-05
77.223,28.443,1.3966937331133522e-05,1.802843326004222e-05,1.3111224689055234e-05
77.233,28.443,1.651077218411956e-05,9.479948857915588e-06,2.333079464733601e-05
77.244,28.443,0.0001000279662548,3.1049137305672048e-06,1.4675671991426498e-05
77.129,28.453,2.8475111321313307e-05,2.0505645807133988e-05,1.7331083654426038e-05
77.14,28.453,1.880111449281685e-05,7.213452590804081e-07,3.062523319385946e-05
77.15,28.453,1.894042179628741e-05,1.4149733942758758e-05,3.282642865087837e-05
77.161,28.453,8.313572834595107e-06,3.251825091865612e-06,4.376248034532182e-05
77.171,28.453,1.5226161849568598e-05,1.9308617993374355e-05,1.5628191249561496e-05
77.181,28.453,9.639568816055544e-06,-9.551401944918323e-07,2.728307845245581e-05
77.192,28.453,,1.2728005458484404e-05,9.360721378470773e-06
77.202,28.453,2.5694469513837248e-05,8.35729679238284e-06,1.857017559814267e-05
77.213,28.453,4.755597274197498e-06,1.130466625909321e-05,
77.223,28.453,1.5183427422016392e-05,1.9803446775767952e-05,8.741632882447448e-06
77.233,28.453,5.73610066112451e-07,1.137360141001409e-05,1.6430898540420458e-05
77.119,28.463,2.122585465258453e-05,1.1791926226578651e-05,3.498593287076801e-05
77.129,28.463,1.40206866490189e-05,6.002012924000155e-06,2.169295657949988e-05
77.14,28.463,7.726020157861058e-06,4.947366323904134e-05,1.7913915144163184e-05
77.15,28.463,3.878763527609408e-05,3.362295274200733e-06,-9.979642527468968e-06
77.161,28.463,1.38026152853854e-05,6.8410736275836825e-06,2.890270116040483e-05
77.171,28.463,2.6783043722389263e-05,7.384076070593437e-06,5.994599632686004e-05
77.181,28.463,1.6697298633516766e-05,1.099483506550314e-05,4.667188113671728e-05
77.192,28.463,3.2390712476626504e-06,9.813618817133827e-06,1.3488566764863208e-05
77.202,28.463,5.0693739467533305e-05,4.683452061726712e-06,1.4412740711122751e-05
77.213,28.463,2.428595689707436e-05,1.0451946764078455e-05,1.5315101336454973e-05
77.223,28.463,1.8106200514012016e-05,4.109854853595607e-05,1.1369480489520356e-05
77.119,28.473,3.507722067297436e-05,1.2482734746299684e-05,
77.129,28.473,7.724350871285424e-05,1.0295523679815233e-05,3.008155545103364e-05
77.14,28.473,,5.925621280766791e-06,2.1896164980717003e-05
77.15,28.473,1.2920483641210012e-05,4.705481842393056e-06,2.357355697313324e-05
77.161,28.473,1.461677675251849e-05,,1.155009613285074e-05
77.171,28.473,5.662391231453512e-06,1.6009618775569834e-05,6.439948265324347e-06
77.181,28.473,,9.811897143663373e-06,1.5896644981694408e-05
77.192,28.473,1.123598212871002e-05,,
77.202,28.473,,,2.187696736655198e-05
77.213,28.473,1.3304872481967324e-05,9.13119856704725e-06,2.217183464381378e-05
77.223,28.473,,6.81742358210613e-06,1.7356196622131392e-05
77.233,28.473,1.0767761523311492e-05,1.3352228052099235e-05,
77.119,28.482,,1.3847766240360215e-05,1.8956374333356507e-05
77.129,28.482,1.5242067092913205e-05,1.1304032341286074e-05,1.041474570229184e-05
77.14,28.482,4.382860296914259e-09,1.5802834241185337e-05,2.1206569726928137e-05
77.15,28.482,,3.116494553978555e-05,2.9157490644138303e-05
77.161,28.482,4.6424112952081487e-05,6.065357410989236e-06,5.2262457757024094e-05
77.171,28.482,1.5829353287699632e-05,1.043838528858032e-05,8.816491754259914e-05
77.181,28.482,2.3826238248148e-05,-1.0701899810783289e-07,3.526389991748147e-05
77.192,28.482,1.2833984328608494e-05,-1.2283843716431876e-05,8.61580247146776e-06
77.202,28.482,1.084919222194003e-05,5.455750215332955e-05,1.1488493328215554e-05
77.213,28.482,3.758568345801905e-05,9.076218702830374e-06,2.2977190383244302e-05
77.223,28.482,1.2285130651434883e-05,4.146712399233365e-06,1.4545801604981534e-05
77.233,28.482,7.118504186109931e-07,-3.5351395126781422e-06,2.862640758394264e-05
77.244,28.482,4.746151171275415e-05,1.0199927601206582e-05,3.172073047608137e-05
77.129,28.492,0.0001258205156773,3.6135361369815655e-06,1.7033857147907838e-05
77.14,28.492,-1.9882711512764217e-06,4.7765793169674e-06,1.7759406546247192e-05
77.15,28.492,9.121130460698623e-06,2.394828243268421e-06,
77.161,28.492,1.7627196939429268e-05,1.2234562746016309e-05,
77.171,28.492,1.932917029989767e-06,1.2238902854733167e-05,3.3793992770370096e-05
77.181,28.492,1.6089763448690064e-05,3.076016582781449e-06,
77.192,28.492,4.895818165095989e-06,1.1890183486684691e-05,
77.202,28.492,2.535293242544867e-05,5.8126884141529445e-06,2.220351052528713e-05
77.213,28.492,1.306037938775262e-05,,1.3708931874134578e-05
77.223,28.492,2.7416499506216496e-05,1.3920845049142372e-05,1.1272615665802732e-05
77.233,28.492,2.9462571546901017e-05,2.1572232071775943e-05,2.6831796276383105e-05
77.244,28.492,,1.2191931091365404e-06,2.2399819499696605e-05
77.254,28.492,2.188963298976887e-05,1.306992726313183e-05,
77.264,28.492,2.9907634598203003e-05,8.87633541424293e-06,1.808477281883825e-05
77.275,28.492,2.804910081977141e-06,4.692398215411231e-05,
77.306,28.492,2.7777448849519715e-05,5.112842245580396e-06,1.0861374903470278e-05
77.316,28.492,4.570923465507804e-06,3.735235441126861e-05,2.664069688762538e-05
77.327,28.492,6.739712262060493e-06,1.7987124010687694e-05,1.1521437045303172e-05
76.891,28.502,2.036379555647727e-05,1.4854185792501085e-05,1.5098768926691264e-05
77.109,28.502,1.59689734573476e-05,3.386943262739805e-06,2.357355697313324e-05
77.119,28.502,1.2020208487228956e-05,,3.0408225939027037e-05
77.129,28.502,5.817911005578935e-05,1.6906438759178855e-05,5.2262457757024094e-05
77.14,28.502,2.7666328605846505e-05,7.472511242667679e-06,
77.15,28.502,1.7040129023371264e-05,-1.0108396963914856e-06,3.548061067704111e-05
77.161,28.502,2.5685480068204924e-05,2.539001616241876e-05,3.735089421752491e-06
77.171,28.502,1.6998545106616803e-05,8.87419082573615e-06,0.0001194963551824
77.181,28.502,1.7335099983029068e-05,-1.583751327416394e-05,4.700807403423824e-05
77.192,28.502,8.455051101918798e-06,9.834986485657282e-06,
77.202,28.502,-1.2363527275738306e-05,3.4430304367560893e-06,1.9308545233798213e-05
77.213,28.502,2.4473454686813056e-05,8.601117770012934e-06,1.2046490155626088e-05
77.223,28.502,2.9804801670252346e-05,2.2528624867845792e-06,1.8561247998150066e-05
77.233,28.502,,4.2778789065778255e-05,3.124303839285858e-05
77.244,28.502,1.6407739167334512e-05,2.4149869659595424e-06,1.6600715753156692e-05
77.254,28.502,2.342208790651057e-05,-9.95533355307998e-07,2.689353277673945e-05
77.264,28.502,5.202604006626643e-05,-5.516377314052079e-06,9.25075619306881e-06
77.275,28.502,7.191596523625776e-06,8.03143029770581e-06,5.229969247011468e-05
77.285,28.502,3.698651926242746e-05,8.513290595146827e-06,1.8455315512255765e-05
77.296,28.502,9.449644494452514e-06,4.9276091885985807e-05,1.2018287634418812e-05
77.306,28.502,0.0001782415638444,1.3697911526833195e-05,1.407515173923457e-05
77.316,28.502,0.0001462847139919,6.294827926467406e-06,2.466741716489196e-05
77.327,28.502,2.6913030524156056e-05,7.851050213503186e-06,3.3348074794048443e-05
76.891,28.512,0.0001400051551172,7.442833066306775e-06,
76.901,28.512,4.305246693547815e-05,2.662251063156873e-05,1.1037001968361436e-05
76.922,28.512,1.0065221431432292e-05,2.350432077946607e-05,5.050421896157786e-05
76.932,28.512,1.1455301319074351e-05,1.37765555336955e-05,1.309548861172516e-05
76.943,28.512,1.4592597835871857e-05,2.048727765213698e-05,3.0524839530698955e-05
76.953,28.512,2.583870809758082e-05,1.5066691048559733e-05,4.538832945399918e-05
76.963,28.512,1.819070712372195e-05,5.608404762824648e-07,2.115702591254376e-05
77.098,28.512,1.4936033039703034e-05,1.978494219656568e-05,1.6887530364328995e-05
77.109,28.512,2.187317113566678e-05,2.731346739892615e-06,1.5355086361523718e-05
77.119,28.512,4.7262732550734654e-05,2.0442550521693192e-05,1.009175230137771e-05
77.129,28.512,2.540927926020231e-05,9.6900498647301e-07,3.501649553072639e-05
77.14,28.512,2.325034438399598e-05,1.047203659254592e-05,1.9268685718998316e-05
77.15,28.512,2.80342956102686e-05,1.774162592482753e-05,3.412706428207457e-05
77.161,28.512,2.27212058234727e-06,1.7587250113137998e-05,6.749687599949539e-06
77.171,28.512,2.2782551241107285e-05,8.412203897023574e-06,4.603428169502877e-05
77.181,28.512,5.052782580605708e-05,2.010634671023581e-05,2.087943175865803e-05
77.192,28.512,6.4159289649978746e-06,1.2005993085040244e-05,1.4709907190990634e-05
77.202,28.512,1.0857919733098242e-05,1.1971472304139752e-05,7.776794518576935e-06
77.213,28.512,2.7901853172807023e-05,7.33727756596636e-06,1.622775016585365e-05
77.223,28.512,1.8715974874794483e-05,9.440012945560738e-06,2.416904862911906e-05
77.233,28.512,1.820378929551225e-05,1.0714546078816056e-05,1.2090649761375973e-05
77.244,28.512,1.5369927496067248e-05,4.633963726519141e-06,1.628811878617853e-05
77.254,28.512,3.386330945431837e-06,4.792931122210575e-06,
77.264,28.512,3.657104753074236e-05,6.721544195897877e-06,4.369837915874086e-05
77.275,28.512,0.000313468684908,9.04455464478815e-06,9.969001439458223e-06
77.285,28.512,0.0007469019037671,9.971382496587466e-06,4.810319660464302e-05
77.296,28.512,2.027108712354675e-05,-5.0031371756631415e-06,3.1760868296260014e-05
77.306,28.512,6.211409527168144e-06,-1.381536276312545e-05,2.8770917197107337e-05
77.316,28.512,1.0748358363343868e-05,6.587509687960846e-06,1.5968596926541068e-05
77.327,28.512,,1.0880149602598976e-05,3.385547825018875e-05
77.337,28.512,2.497522837074939e-05,1.1491166333144063e-05,1.965452065633144e-05
76.891,28.522,3.116721927653998e-05,5.964297997707035e-06,2.0012974346173e-05
76.901,28.522,4.159207037446322e-06,6.377214049280156e-06,1.7787746401154436e-05
76.911,28.522,-1.196215293930436e-06,1.679172237345483e-05,2.2495411030831747e-05
76.922,28.522,,2.134481746907113e-07,2.0021099771838635e-05
76.932,28.522,1.3575229786511043e-05,2.4744380425545387e-05,2.932766983576585e-05
76.943,28.522,3.7005644117016345e-05,1.349116791971028e-05,8.150370376824867e-06
76.953,28.522,1.6909511032281443e-05,1.600681571289897e-05,1.00735869636992e-05
76.963,28.522,2.1450101485243067e-05,8.731988600629847e-06,1.4574085071217269e-05
76.974,28.522,3.513187766657211e-05,,8.427507054875605e-06
76.984,28.522,4.5466938900062814e-05,3.81522568204673e-06,1.2136354598624166e-05
76.994,28.522,2.462153133819811e-05,1.0197984011028892e-05,2.6651405278244056e-05
77.005,28.522,7.538392310380004e-06,9.938454240909778e-06,3.742485569091514e-05
77.015,28.522,6.13848606008105e-05,1.683597292867489e-05,4.631796764442697e-05
77.057,28.522,1.3486392163031267e-05,1.6782832972239703e-05,2.3204818717204034e-05
77.067,28.522,1.2137974408688024e-05,1.2411664101819042e-05,4.228739635436796e-05
77.078,28.522,3.5494816984282807e-05,2.2499843908008188e-05,2.728307845245581e-05
77.088,28.522,1.4076570550969336e-05,3.8213916013774e-06,2.124673301295843e-05
77.098,28.522,2.3446642444469035e-05,7.336695944104576e-07,2.4564955310779624e-05
77.109,28.522,1.5346979125752114e-05,3.203477717761416e-06,0.0001056206019711
77.119,28.522,1.5680177966714837e-05,1.0158159966522362e-05,2.268705793539993e-05
77.129,28.522,2.6792811695486307e-05,9.89708860288374e-06,1.1983447620877996e-05
77.14,28.522,2.3861419322201986e-05,9.13119856704725e-06,2.3621745640411973e-05
77.15,28.522,1.084919222194003e-05,9.88929605227895e-06,4.1954772314056754e-05
77.161,28.522,3.758568345801905e-05,2.4973101972136647e-05,2.1877789549762383e-05
77.171,28.522,,2.5240462491638027e-05,2.114646849804558e-05
77.181,28.522,7.118504186109931e-07,-2.2009655822330387e-06,1.0300414032826666e-05
77.192,28.522,4.746151171275415e-05,8.393535608774982e-06,1.923314448504243e-05
77.202,28.522,3.5141127341375977e-07,1.504975534771802e-05,2.8563184969243597e-05
77.213,28.522,3.397234104340896e-05,3.806301538133994e-05,
77.223,28.522,2.973236405523494e-05,2.8922115689056227e-06,4.223813448334113e-05
77.233,28.522,1.2683608474617358e-05,4.692398215411231e-05,6.541366747114807e-05
77.244,28.522,3.157193714287132e-05,1.1625773367995862e-05,
