longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.171,28.414,4.191013431409374e-06,,5.320972377376165e-06
77.181,28.414,2.207316640578938e-07,,4.905681635136716e-06
77.192,28.414,,3.240191290387884e-05,-7.778055987728294e-06
77.202,28.414,1.2431760296749417e-05,,4.24817917519249e-05
77.213,28.414,,,-3.16333057526208e-08
77.223,28.414,1.5243432244460564e-05,,-1.95022948901169e-05
77.171,28.424,,2.298556864843704e-05,
77.181,28.424,,,3.385741729289293e-05
77.192,28.424,8.826333214528859e-06,-1.2642521141970064e-05,2.2837641154183075e-05
77.202,28.424,-1.81842697202228e-05,2.849232078006025e-05,
77.213,28.424,4.877113042311976e-06,-4.420168625074439e-05,-1.3640380529977849e-05
77.223,28.424,1.190013222185371e-06,1.3038211363891604e-05,
77.233,28.424,,-1.323978358414024e-05,1.391913519910304e-05
77.244,28.424,,1.820579382183496e-05,2.5958657715818845e-05
77.161,28.434,-1.3782238283965853e-07,2.2029435058357197e-05,-6.5199310483876616e-06
77.171,28.434,1.8953551261802204e-05,2.661035614437424e-05,
77.181,28.434,7.167813691921765e-06,1.4382050721906126e-05,
77.192,28.434,8.029587661440019e-06,,8.38228424981935e-06
77.202,28.434,8.10456731414888e-06,-2.1068586875117037e-07,8.145908395817969e-06
77.213,28.434,4.571890713123139e-06,-1.0806622867676197e-06,2.7443435101304203e-05
77.223,28.434,4.710251687356504e-06,1.878980583569501e-05,
77.233,28.434,,2.8299877158133316e-05,
77.244,28.434,3.672993443615269e-06,-1.6096259969344828e-06,3.823203314823331e-06
77.129,28.443,8.870313649822492e-06,,-1.1034065209969413e-05
77.14,28.443,1.0125375411007552e-05,3.049802216992248e-05,5.44852482562419e-05
77.15,28.443,6.419547844416229e-07,1.5423260265379213e-05,
77.161,28.443,1.3152704923413694e-05,1.2651607903535478e-05,-6.36753111393773e-06
77.171,28.443,1.9178058209945448e-05,,
77.181,28.443,5.686662007065024e-06,1.1216398888791446e-05,
77.192,28.443,1.3791766832582653e-05,5.375577165978029e-05,-6.52724047540687e-05
77.202,28.443,-3.880485110130394e-06,,8.086515663308091e-06
77.213,28.443,7.577075393783161e-06,,-1.0180804565607104e-05
77.223,28.443,,1.6057341781561263e-05,2.9099261155352e-05
77.233,28.443,,,9.391877938469406e-06
77.244,28.443,,8.569854799134191e-06,1.5917092241579667e-05
77.129,28.453,6.002344889566302e-06,2.685480831132736e-05,-4.774582521349657e-06
77.14,28.453,,2.920977567555383e-05,
77.15,28.453,-1.6208549595830846e-06,,8.759363481658511e-06
77.161,28.453,1.022243668558076e-05,2.393304748693481e-05,
77.171,28.453,1.5441488358192146e-05,2.981676152558066e-05,1.1819207429653034e-05
77.181,28.453,,2.117298026860226e-05,2.1775009372504428e-05
77.192,28.453,-2.1103282051626596e-05,2.22319667955162e-05,
77.202,28.453,,1.695888022368308e-05,4.578649532049894e-05
77.213,28.453,1.1607502528931946e-05,2.6864265237236395e-05,
77.223,28.453,1.2304228221182711e-05,2.925985063484404e-05,2.5634462872403677e-05
77.233,28.453,1.0500662938284222e-05,,2.7311884878145065e-06
77.119,28.463,1.0802183169289492e-05,,1.6788528228062205e-05
77.129,28.463,2.2326414637063863e-06,1.7120444681495428e-05,
77.14,28.463,,1.9323506421642375e-05,
77.15,28.463,-6.588290034414968e-06,3.0445993616012856e-05,1.7036552890203893e-05
77.161,28.463,,,1.125986636907328e-05
77.171,28.463,,2.9014669053140096e-05,2.8321141144260764e-05
77.181,28.463,1.0565017873886973e-05,1.99264850380132e-05,2.033484634011984e-05
77.192,28.463,1.4571068277291488e-05,,-1.2079623047611676e-05
77.202,28.463,,,4.008005271316506e-05
