longitude,latitude,No2_value(mol/m^2)
77.171,28.414,4.58164831798058e-05
77.181,28.414,3.67389184248168e-05
77.192,28.414,1.3550813491747247e-05
77.202,28.414,3.827959517366253e-05
77.213,28.414,1.986572351597715e-05
77.223,28.414,2.761859650490805e-05
77.171,28.424,4.285339673515409e-05
77.181,28.424,4.285339673515409e-05
77.192,28.424,4.793342668563128e-05
77.202,28.424,3.683786053443328e-05
77.213,28.424,3.67389184248168e-05
77.223,28.424,5.0127258873544633e-05
77.233,28.424,3.827959517366253e-05
77.244,28.424,3.6180750612402335e-05
77.161,28.434,2.545011739130132e-05
77.171,28.434,2.83539393421961e-05
77.181,28.434,2.9381681088125333e-05
77.192,28.434,2.9381681088125333e-05
77.202,28.434,4.285339673515409e-05
77.213,28.434,4.285339673515409e-05
77.223,28.434,2.809161742334254e-05
77.233,28.434,3.67389184248168e-05
77.244,28.434,3.683786053443328e-05
77.129,28.443,3.982626003562473e-05
77.14,28.443,3.513164119794965e-05
77.15,28.443,
77.161,28.443,4.007998722954653e-05
77.171,28.443,1.2891804544779006e-05
77.181,28.443,1.2891804544779006e-05
77.192,28.443,4.3873016693396494e-05
77.202,28.443,4.661563434638083e-05
77.213,28.443,2.6434887331561185e-05
77.223,28.443,4.285339673515409e-05
77.233,28.443,4.285339673515409e-05
77.244,28.443,4.285339673515409e-05
77.129,28.453,1.9340935978107154e-05
77.14,28.453,2.970458626805339e-05
77.15,28.453,2.548733937146608e-05
77.161,28.453,4.446177263162099e-05
77.171,28.453,2.8362528610159643e-05
77.181,28.453,
77.192,28.453,2.075109296129085e-05
77.202,28.453,2.0169312847428955e-05
77.213,28.453,1.2891804544779006e-05
77.223,28.453,4.3873016693396494e-05
77.233,28.453,4.8546069592703134e-05
77.119,28.463,4.259771594661288e-05
77.129,28.463,3.52716124325525e-05
77.14,28.463,2.0177021724521182e-05
77.15,28.463,3.753377677639946e-05
77.161,28.463,2.4551178285037167e-05
77.171,28.463,2.4551178285037167e-05
77.181,28.463,2.548733937146608e-05
77.192,28.463,4.446177263162099e-05
77.202,28.463,2.8362528610159643e-05
77.213,28.463,2.7168607630301267e-05
77.223,28.463,2.947953544207849e-05
77.119,28.473,2.053500611509662e-05
77.129,28.473,2.136046532541513e-05
77.14,28.473,2.3386150132864717e-05
77.15,28.473,4.259771594661288e-05
77.161,28.473,4.906460162601434e-05
77.171,28.473,2.391353336861357e-05
77.181,28.473,3.753377677639946e-05
77.192,28.473,1.9340935978107154e-05
77.202,28.473,3.982626003562473e-05
77.213,28.473,2.970458626805339e-05
77.223,28.473,4.446177263162099e-05
77.233,28.473,3.513164119794965e-05
77.119,28.482,2.70102627837332e-05
77.129,28.482,3.0177940061548725e-05
77.14,28.482,3.758731691050343e-05
77.15,28.482,2.053500611509662e-05
77.161,28.482,3.108909368165769e-05
77.171,28.482,4.259771594661288e-05
77.181,28.482,3.52716124325525e-05
77.192,28.482,3.007351369888056e-05
77.202,28.482,3.753377677639946e-05
77.213,28.482,2.0177021724521182e-05
77.223,28.482,1.9340935978107154e-05
77.233,28.482,2.4551178285037167e-05
77.244,28.482,2.548733937146608e-05
77.129,28.492,3.417701009311713e-05
77.14,28.492,4.575344792101532e-05
77.15,28.492,3.0177940061548725e-05
77.161,28.492,3.3416323276469484e-05
77.171,28.492,2.8929460313520398e-05
77.181,28.492,2.053500611509662e-05
77.192,28.492,2.136046532541513e-05
77.202,28.492,4.259771594661288e-05
77.213,28.492,4.762418757309206e-05
77.223,28.492,3.007351369888056e-05
77.233,28.492,4.018564141006209e-05
77.244,28.492,2.0177021724521182e-05
77.254,28.492,1.9340935978107154e-05
77.264,28.492,1.9340935978107154e-05
77.275,28.492,3.096452564932406e-05
77.306,28.492,
77.316,28.492,2.075109296129085e-05
77.327,28.492,4.3873016693396494e-05
76.891,28.502,2.934756594186183e-05
77.109,28.502,2.4336248316103596e-05
77.119,28.502,2.973022128571756e-05
77.129,28.502,4.309333598939702e-05
77.14,28.502,4.022056236863136e-05
77.15,28.502,2.9567887395387515e-05
77.161,28.502,2.079303521895781e-05
77.171,28.502,4.575344792101532e-05
77.181,28.502,2.70102627837332e-05
77.192,28.502,3.3416323276469484e-05
77.202,28.502,3.649433347163722e-05
77.213,28.502,2.053500611509662e-05
77.223,28.502,3.108909368165769e-05
77.233,28.502,1.639142465137411e-05
77.244,28.502,3.7063786294311285e-05
77.254,28.502,2.391353336861357e-05
77.264,28.502,4.018564141006209e-05
77.275,28.502,4.906460162601434e-05
77.285,28.502,3.386442404007539e-05
77.296,28.502,1.9340935978107154e-05
77.306,28.502,3.513164119794965e-05
77.316,28.502,3.429956268519163e-05
77.327,28.502,4.755932968691923e-05
76.891,28.512,3.721543907886371e-05
76.901,28.512,2.8722457500407472e-05
76.922,28.512,3.684054536279291e-05
76.932,28.512,2.918320751632564e-05
76.943,28.512,2.2208823793334886e-05
76.953,28.512,3.926235149265267e-05
76.963,28.512,4.8627389332978055e-05
77.098,28.512,4.161390825174749e-05
77.109,28.512,3.503019252093509e-05
77.119,28.512,4.65162520413287e-05
77.129,28.512,4.387971057440154e-05
77.14,28.512,2.4336248316103596e-05
77.15,28.512,2.973022128571756e-05
77.161,28.512,4.309333598939702e-05
77.171,28.512,3.918918446288444e-05
77.181,28.512,2.9567887395387515e-05
77.192,28.512,4.575344792101532e-05
77.202,28.512,2.079303521895781e-05
77.213,28.512,2.70102627837332e-05
77.223,28.512,3.758731691050343e-05
77.233,28.512,3.649433347163722e-05
77.244,28.512,2.053500611509662e-05
77.254,28.512,3.0694362067151815e-05
77.264,28.512,1.639142465137411e-05
77.275,28.512,3.7063786294311285e-05
77.285,28.512,3.753377677639946e-05
77.296,28.512,4.018564141006209e-05
77.306,28.512,3.982626003562473e-05
77.316,28.512,2.877329825423658e-05
77.327,28.512,1.9340935978107154e-05
77.337,28.512,3.513164119794965e-05
76.891,28.522,4.121410529478453e-05
76.901,28.522,5.029144449508749e-05
76.911,28.522,2.4815191864036024e-05
76.922,28.522,3.721543907886371e-05
76.932,28.522,3.803582148975693e-05
76.943,28.522,4.318946594139561e-05
76.953,28.522,2.934756594186183e-05
76.963,28.522,3.753404234885238e-05
76.974,28.522,2.2594083930016492e-05
76.984,28.522,3.926235149265267e-05
76.994,28.522,4.8627389332978055e-05
77.005,28.522,3.786642628256232e-05
77.015,28.522,3.830713467323221e-05
77.057,28.522,3.557476156856865e-05
77.067,28.522,3.573585127014667e-05
77.078,28.522,3.059612572542392e-05
77.088,28.522,3.3299198548775166e-05
77.098,28.522,3.87699983548373e-05
77.109,28.522,2.86071517621167e-05
77.119,28.522,3.2678002753527835e-05
77.129,28.522,3.632207881310024e-05
77.14,28.522,4.49999060947448e-05
77.15,28.522,2.77774925052654e-05
77.161,28.522,2.9764305509161204e-05
77.171,28.522,2.4336248316103596e-05
77.181,28.522,3.720463064382784e-05
77.192,28.522,3.720463064382784e-05
77.202,28.522,3.918918446288444e-05
77.213,28.522,4.5514898374676704e-05
77.223,28.522,2.079303521895781e-05
77.233,28.522,3.0177940061548725e-05
77.244,28.522,2.70102627837332e-05
77.254,28.522,4.043206354253925e-05
77.264,28.522,3.649433347163722e-05
77.275,28.522,3.108909368165769e-05
77.285,28.522,3.0694362067151815e-05
77.296,28.522,2.136046532541513e-05
77.306,28.522,3.007351369888056e-05
77.316,28.522,2.391353336861357e-05
77.327,28.522,4.018564141006209e-05
77.337,28.522,4.906460162601434e-05
76.88,28.531,3.31731243932154e-05
76.891,28.531,3.702864705701359e-05
76.901,28.531,3.827599357464351e-05
76.911,28.531,2.933262658189051e-05
76.922,28.531,5.029144449508749e-05
76.932,28.531,2.4815191864036024e-05
76.943,28.531,2.4815191864036024e-05
76.953,28.531,2.4815191864036024e-05
76.963,28.531,4.318946594139561e-05
76.974,28.531,2.8722457500407472e-05
76.984,28.531,2.934756594186183e-05
76.994,28.531,2.934756594186183e-05
77.036,28.531,3.786642628256232e-05
77.046,28.531,3.6847392038907856e-05
77.057,28.531,3.134918006253429e-05
77.067,28.531,3.24792526953388e-05
77.078,28.531,3.557476156856865e-05
77.088,28.531,3.4389511711196974e-05
77.098,28.531,3.0640021577710286e-05
77.109,28.531,3.124297654721886e-05
