longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.171,28.414,3.910019222530536e-05,1.3151328857929911e-05,1.2361681910988407e-05
77.181,28.414,3.5862851746060187e-06,1.042256371874828e-05,1.5892581359366886e-05
77.192,28.414,1.715878715913277e-05,1.2532436812762173e-05,1.0799254596349783e-05
77.202,28.414,6.482875505753327e-06,2.876139478757977e-05,7.0834994403412566e-06
77.213,28.414,2.222500552306883e-05,1.2293845429667272e-05,2.7105766093882262e-06
77.223,28.414,,6.4995319917215966e-06,9.11305505724158e-06
77.171,28.424,7.696295506320894e-05,1.135525690187933e-05,-1.1870963135152124e-05
77.181,28.424,6.337214699669858e-07,1.6677890016580932e-05,1.276282546314178e-05
77.192,28.424,-2.11488895729417e-06,,3.4693617635639384e-05
77.202,28.424,6.543409108417109e-05,,5.716327450500103e-06
77.213,28.424,4.201342017040588e-05,1.839904689404648e-05,2.516741915314924e-05
77.223,28.424,,4.0613940655021e-06,1.7418464267393574e-05
77.233,28.424,2.055362756436807e-06,1.1854435797431506e-05,1.900815914268605e-05
77.244,28.424,1.329302176600322e-05,1.881096432043705e-05,1.6480749764014035e-05
77.161,28.434,,1.9653823983389884e-05,1.6380470697185956e-05
77.171,28.434,-1.2993306199859944e-06,,2.2180844098329544e-05
77.181,28.434,0.0001189845061162,8.58584371599136e-06,1.3605468666355591e-05
77.192,28.434,9.533355296298396e-06,1.4442903193412349e-05,5.9501363836034216e-08
77.202,28.434,,6.566071078850655e-06,1.582185177539941e-06
77.213,28.434,9.099054295802487e-06,1.121794048231095e-05,2.112004949594848e-05
77.223,28.434,-2.129180029442068e-05,1.543328289699275e-05,5.67517020044761e-07
77.233,28.434,1.317663372901734e-05,1.4414988072530832e-05,1.5092409739736468e-05
77.244,28.434,-6.620932254008949e-06,1.9400324163143523e-05,1.297995277127484e-05
77.129,28.443,3.358385220053606e-05,1.0617355655995198e-05,8.750833330850583e-06
77.14,28.443,7.432878646795871e-06,9.818296348385047e-06,2.4692967599548865e-06
77.15,28.443,0.000100008022855,1.357274959445931e-05,7.090166036505252e-06
77.161,28.443,2.025906724156812e-06,1.2971183423360344e-05,1.0396898687758949e-05
77.171,28.443,-4.838072413804184e-07,1.850216358434409e-05,1.3900598787586205e-05
77.181,28.443,1.9791654267464764e-05,2.039628998318221e-05,8.600825822213665e-06
77.192,28.443,9.232428055838682e-06,2.682556805666536e-05,-4.7186554184008855e-06
77.202,28.443,7.617217306687962e-06,1.1538875696714967e-05,1.015418911265442e-05
77.213,28.443,,1.3228991520009004e-05,9.006402251543477e-06
77.223,28.443,1.213302221003687e-05,2.459795723552816e-05,5.506498382601421e-06
77.233,28.443,1.2533769222500268e-05,1.3100108844810164e-05,3.041847776330542e-06
77.244,28.443,-2.1497253328561783e-06,8.01159785623895e-06,3.276578354416415e-06
77.129,28.453,2.8804284738725983e-05,,4.130244633415714e-06
77.14,28.453,6.828383629908785e-05,1.4743778820047735e-06,2.137567025783937e-05
77.15,28.453,4.482335862121545e-05,2.0846464394708164e-05,1.05206063381047e-05
77.161,28.453,-9.699054999146028e-07,4.374243872007355e-05,1.1639626791293267e-05
77.171,28.453,5.382893959904322e-06,2.0599676645360887e-05,9.153055543720257e-06
77.181,28.453,2.647919609444216e-05,1.284097470488632e-05,1.955352445293101e-06
77.192,28.453,6.689361384815129e-07,1.219320620293729e-05,
77.202,28.453,,2.4218970793299377e-05,4.800655460712733e-06
77.213,28.453,1.5540868844254874e-05,4.2230869439663365e-05,1.1952856766583864e-05
77.223,28.453,1.5869716662564315e-05,1.913970299938228e-05,2.3390962269331794e-06
77.233,28.453,6.390304042724892e-05,9.967981895897536e-06,7.116228516679257e-06
77.119,28.463,1.0501608812774066e-05,,1.0965331057377624e-05
77.129,28.463,-8.625805094197858e-06,1.9537046682671644e-05,-1.408630851074122e-06
77.14,28.463,5.724107268179068e-06,7.085039896992384e-07,-7.184300557128154e-06
77.15,28.463,7.822398038115352e-05,2.5277931854361668e-05,3.856025159620913e-06
77.161,28.463,1.4927656593499704e-05,1.138483639806509e-05,9.012885129777716e-06
77.171,28.463,8.101823914330453e-05,2.0792878785869107e-05,8.01983605924761e-06
77.181,28.463,7.468401236110367e-06,1.0504824786039537e-05,5.605397745966911e-06
77.192,28.463,2.165328260161914e-05,1.9399054508539848e-05,1.7205563835887006e-06
77.202,28.463,4.615989837475354e-06,1.779495141818188e-05,3.171005573676666e-07
77.213,28.463,1.7086042134906165e-05,1.6765134205343202e-05,1.216956297867e-05
77.223,28.463,-5.262249374027306e-07,1.1582996194192674e-05,8.860733032634016e-06
77.119,28.473,7.511090643674834e-06,1.4038432709639892e-05,1.0047000614576971e-05
77.129,28.473,9.734428203955758e-06,1.189035720017273e-05,1.3821551874571014e-05
77.14,28.473,-7.03157638781704e-06,1.087560121959541e-05,2.112004949594848e-05
77.15,28.473,0.0001100088484236,2.148442763427738e-05,-1.1242782420595177e-05
77.161,28.473,9.099054295802487e-06,1.2606119526026305e-05,9.006402251543477e-06
