longitude,latitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30
72.6506958007813,15.60459995269781,,0.031078340485692,0.0266531351953744,0.024347411468625,,0.0267901141196489,,0.0287199616432189,,,0.0264093223959207,0.0335912331938743,,,0.0273604430258274,0.0336203016340732,0.0287839006632566,0.0270101781934499,,,0.0302740614861249,0.0335595570504665,0.0325954146683216,,,0.0306771025061607,,0.0292296539992094,0.0244446899741888,0.0355476327240467
72.6506958007813,15.79933929443365,0.0242496039718389,,,,,0.0279321931302547,,0.0253270082175731,,0.0277670230716466,0.0282848179340362,0.0279601421207189,,0.0325566567480564,,0.0307819582521915,0.0349313430488109,0.0333787612617015,,,,,,0.0309745613485574,,0.0346133485436439,,,,0.0272645223885774
72.6506958007813,15.99407863616949,0.0236851349472999,0.0261336099356412,,0.0305480025708675,,0.0253685768693685,0.0241360310465097,,0.0271434541791677,0.0270254425704479,0.0266235265880823,0.0236313547939062,,0.034005481749773,,,0.0341276675462722,0.0332910120487213,,0.0339524000883102,0.0269876290112733,0.0247359294444322,0.0237162746489048,0.0327314957976341,0.0244591813534498,0.030488783493638,0.0312607958912849,,0.0282318145036697,0.033837329596281
72.6506958007813,16.18881797790533,,0.0273455400019884,0.0237316954880952,0.0330327153205871,0.0277455355972051,0.0246185511350631,,0.0253949724137783,,0.0239662434905767,0.0291643366217613,0.0278815981000661,0.0292626488953828,0.0305727627128362,,0.0262730736285448,0.0266608260571956,0.0296387877315282,0.0299178157001733,0.0299326200038194,,0.0280971098691225,0.0231590494513511,,0.0218412037938833,0.0311987958848476,0.0340861231088638,0.0317049734294414,0.0307196304202079,0.0261138267815113
72.6506958007813,16.38355731964117,0.0241008345037698,,0.02534388191998,,0.0282630044966936,0.0259530413895845,0.0347498580813407,,0.0279235932976007,0.0317655503749847,0.0251720640808343,0.0351709350943565,,0.0331965498626232,0.0338227823376655,,0.0277112666517496,0.0299702789634466,0.0220093503594398,0.0293045379221439,,0.0302983876317739,,,,0.0337032489478588,,,,0.0206235405057668
72.6506958007813,16.57829666137701,0.0241418555378913,0.0248867496848106,,,0.0334472768008708,0.023800753057003,,0.0326581075787544,,0.0287272185087203,,0.0316026918590068,,0.0237614009529352,0.0275721028447151,0.0284828711301088,0.0345222353935241,0.0341684222221374,0.0230798311531543,0.0315867364406585,0.0344583727419376,,0.0272244792431592,0.0341919735074043,0.0261087417602539,0.0323992744088172,,0.0284338202327489,0.0257696285843849,0.0293122977018356
72.6506958007813,16.77303600311285,0.0267204493284225,,0.0300035346299409,0.031572438776493,0.0324698500335216,0.0282870046794414,0.0246114432811737,,0.0244256537407636,,0.0279174968600273,0.0438854806125164,0.0299160648137331,,,,0.0322975181043148,0.0288890898227691,0.0311257615685462,0.0320162363350391,,,0.0280883852392435,,,0.0298800431191921,0.03197568282485,0.0298929940909147,,0.0355151481926441
72.6506958007813,16.96777534484869,0.0255785807967185,0.0289408229291439,0.0367420725524425,0.0293484181165695,0.0236171167343854,0.0275744311511516,0.0200421642512083,,0.0246883761137723,0.03149900957942,0.025618240237236,,,0.0275956857949495,0.0282762218266725,,0.0282855313271284,0.0353461690247058,0.0254449974745512,0.0305195711553096,0.0253820363432168,,0.0272063091397285,,,0.027568832039833,,0.0276810955256223,,0.0349351167678833
72.6506958007813,17.16251468658453,0.0247264914214611,0.0265430100262165,0.0243547949939966,0.0344147607684135,0.0292850658297538,0.0239692274481058,,,,0.0273274611681699,,0.0318420939147472,,0.0300634931772947,0.0251994132995605,,0.032339259982109,0.0327042043209075,0.0294362604618072,0.032754797488451,0.0311835650354623,0.0259822607040405,0.0356294363737106,0.0316550806164741,,,0.0235879141837358,0.0311819408088922,0.0270927194505929,0.0282325930893421
72.6506958007813,17.357254028320366,,,,,,0.0273504834622144,0.0260531827807426,,,0.0294202901422977,,,,0.0321051999926567,0.0262690484523773,,0.0368753336369991,0.0295980274677276,,0.0275777839124202,,0.0261398702859878,,0.0340840741991996,0.0303206034004688,0.0295190755277872,,0.0299056433141231,,0.0361160561442375
72.6506958007813,17.551993370056206,,0.0300898849964141,0.025392347946763,,0.0324174501001834,0.0272325668483972,0.0245300401002168,,0.0274763312190771,0.0389424189925193,0.0222243331372737,0.0226373001933097,,,0.0288921389728784,0.033636812120676,,0.0317556709051132,0.0273588150739669,0.0292039811611175,,0.0280655734241008,0.028488615527749,0.034347228705883,0.0310271754860878,0.0259140878915786,0.0258584655821323,0.0233895909041166,0.0318879559636116,0.019548462703824
