longitude,latitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30
81.3830032348634,17.80261039733898,,,,0.0354919731616973,0.0292265396565198,,,,0.034393560141325,0.0269029550254344,0.0527892149984836,0.0366878323256969,,,0.0333800725638866,,0.0346561521291732,0.0320107750594615,0.0398257933557033,0.031167572364211,,,,,0.0375965163111686,0.0308669805526733,0.0390030778944492,0.027262644842267,0.0264270566403865,
81.3830032348634,17.942639182595755,0.0251639261841774,0.0384267419576644,,0.0294420104473829,,0.0313371792435646,0.0334154516458511,,0.0291739478707313,0.0283196959644556,0.0251975040882825,,0.0383030846714973,0.0316038914024829,0.0374026522040367,,0.0317696407437324,0.03980278596282,0.0305405370891094,0.0281887874007225,,0.03941635414958,0.0351439528167247,0.0351236686110496,0.0311985686421394,,0.0364520587027072,0.0250327941030263,0.0332241468131542,0.0320353731513023
81.3830032348634,18.08266796785253,0.023310674354434,,,,,,,0.0308483429253101,0.0370396524667739,0.0381885319948196,0.0276312734931707,,0.0374711602926254,0.0302607677876949,0.0387449264526367,0.0314627513289451,,,0.0297333225607872,0.0372036211192607,0.0282800570130348,0.0292219650000333,0.0261763539165258,,,0.0281684305518865,0.0316440984606742,0.0278047826141119,0.0342973209917545,0.0341852903366088
81.3830032348634,18.222696753109304,,0.0487443208694458,0.028249466791749,0.0314862802624702,0.0364852100610733,,,,,0.0257160067558288,,0.036562830209732,0.0328496694564819,0.0359178595244884,0.0284150559455156,,0.0329486392438411,,0.0290306098759174,0.0273984503000974,0.0295669995248317,,0.02348018810153,0.0280482973903417,,,0.0250466354191303,0.0239620134234428,0.0278028026223182,0.0356069952249527
81.3830032348634,18.36272553836608,,0.0356407463550567,,0.0340345650911331,0.0287324078381061,0.0249289274215698,,0.0346432700753212,0.0316503532230854,0.0266496874392032,0.0268040485680103,0.0366640202701091,0.0346659719944,0.0231723729521036,0.0313387028872966,,0.0308313462883234,0.0362118855118751,0.0384811833500862,,0.0288999080657959,0.0364776849746704,0.0306991450488567,,0.0273373648524284,,0.0286888033151626,0.041486844420433,0.031410064548254,
81.3830032348634,18.50275432362285,0.0306540858000516,0.0388771146535873,,0.0293454993516206,0.0327227264642715,0.032812014222145,,,0.0287900473922491,0.0285934284329414,0.0358849465847015,0.0244202855974435,0.0348131954669952,0.0294333193451166,0.029731323942542,,0.0344435833394527,0.0384815856814384,0.0330519080162048,,,,0.031192498281598,0.0362052656710147,,0.0335908569395542,0.0222400873899459,0.0282067470252513,0.0328159518539905,0.026633258908987
81.3830032348634,18.642783108879627,,,,,0.0265503413975238,0.0245656017214059,0.0330291353166103,,,0.0236004889011383,0.0335773900151252,0.0288278106600046,0.0342407301068306,0.0272024609148502,,0.0312381535768508,0.032857310026884,0.0201165322214365,0.0322898067533969,0.0277295242995023,,,0.0352251231670379,0.0255018323659896,0.0318365693092346,,0.0233285874128341,0.0245607234537601,0.0379787944257259,0.0355421006679534
81.3830032348634,18.7828118941364,0.0261239353567361,0.0292523745447397,,,0.0266212671995162,0.0291043650358915,,0.0250703860074281,,0.0318503566086292,,,0.0331881754100322,0.0288499128073453,0.028765857219696,0.0355898588895797,0.0301036015152931,0.0490923710167408,,,0.0338798873126506,,0.0278121922165155,0.0347031652927398,0.0348673798143863,,,0.0293562412261962,0.0366968549787998,
81.3830032348634,18.92284067939317,,,,,,0.0287979468703269,0.0334849320352077,,0.0286589302122592,0.0283050630241632,0.0278628449887037,0.0314829349517822,,0.0357441529631614,0.0273942146450281,0.0324310474097728,0.029464416205883,,,0.0295191630721092,0.0289541501551866,0.0290260184556245,0.0326766371726989,0.0307621825486421,0.0316707827150821,,0.020526897162199,0.0267045907676219,0.032030738890171,
81.3830032348634,19.06286946464996,0.0257869958877563,,,,,0.0293797478079795,,,,,0.026660468429327,0.0217125173658132,,,0.0226917453110218,0.0423926077783107,0.0317303389310836,,0.042117528617382,0.0333941541612148,,0.0363124534487724,0.0279144626110792,,,,,0.0348460227251052,0.0363760516047477,
