longitude,latitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30
74.0543060302735,11.574480056762807,0.0267203114926815,0.0289217215031385,0.0223246067762374,,0.0303476024419069,,0.0248584877699613,,,0.0309442318975925,,,,0.0253162160515785,0.0339524634182453,0.0284734778106212,,0.0318992435932159,0.0297005772590637,0.0372602045536041,0.0277904756367206,0.0224539041519165,0.0361084677278995,,,0.0298359785228967,,0.0264795143157243,,0.0331542901694774
74.0543060302735,11.714901281862954,0.028079206123948,0.0301188360899686,0.0300508122891187,0.033101450651884,,,0.0283222813159227,0.0281527787446975,,0.0212181098759174,,0.035582348704338,0.0370082221925258,0.0224095769226551,0.0344515852630138,0.0339456908404827,0.0262632463127374,,,0.032301165163517,0.023978428915143,,0.0317770689725875,,0.0300396140664815,,0.0287462342530488,0.0267071891576051,,
74.0543060302735,11.855322506963098,0.0256642457097768,0.0255788080394268,,0.026525205001235,0.033508189022541,,0.029674569144845,,0.0232379678636789,0.0249205715954303,0.0293726734817028,,,0.0281159803271293,0.0257461629807949,0.0290795322507619,,,,0.0286965854465961,0.0199352297931909,0.0297315083444118,0.0188513807952404,0.0284654591232538,,0.0296887140721082,0.0332686230540275,,,
74.0543060302735,11.99574373206324,0.0272717885673046,0.0281967315822839,0.026701845228672,0.0359189808368682,0.0317116640508174,0.0254737697541713,0.0250642802566289,,0.026106709614396,0.0347151570022106,,,0.0316347703337669,,0.0327021703124046,0.028021166101098,,0.0334339551627635,0.0304730329662561,,0.0236608926206827,0.0249961949884891,,0.032917458564043,0.0273713897913694,0.0300376247614622,0.0236446596682071,,0.0314682386815547,0.0307781491428613
74.0543060302735,12.136164957163386,0.0241615436971187,0.0284725744277238,,0.0364290028810501,,,,0.0258559565991163,0.0254759769886732,0.031885415315628,0.0303053297102451,0.0301434863358736,0.0336590819060802,0.0359950549900531,0.0272182580083608,,,0.0326176807284355,,0.03246396407485,0.0331861600279808,,0.0343833193182945,0.0388187654316425,,,0.0264492202550172,0.0289083775132894,,0.036270122975111
74.0543060302735,12.27658618226353,0.0257593411952257,0.0323363915085792,,0.0320064015686512,,,0.0317979641258716,0.0256272219121456,,0.0275340359658002,0.0324036590754985,,,,,0.030432179570198,,0.0240304823964834,0.0266881566494703,0.0294098183512687,0.0304168108850717,,0.0345316156744957,0.0317429117858409,0.0280587337911129,0.0317118316888809,,,,0.0294979233294725
74.0543060302735,12.417007407363675,,0.0350761041045188,,,0.0321322716772556,,0.0240914449095726,,0.0299418400973081,,,,,0.0253835171461105,0.0398458912968635,,,,0.0273168124258518,0.0284278951585292,,0.0316049307584762,0.033259380608797,,0.0290148295462131,0.0308503210544586,0.0262200459837913,0.0285133365541696,0.0326098166406154,0.032049186527729
74.0543060302735,12.55742863246382,0.02562091127038,0.0314807370305061,0.0252506770193576,0.0321607515215873,,,0.0256342552602291,,,0.0291769877076149,,0.0267999712377786,,,0.0260660611093044,0.0347730219364166,0.0325826331973075,0.0375535227358341,,0.0279434472322464,,0.0278034713119268,0.0349785946309566,,0.0321907699108123,0.0287638045847415,,,,0.0258893966674804
74.0543060302735,12.697849857563964,0.0232423059642314,0.0236231721937656,0.0289870034903287,0.0320215933024883,,0.0237197875976562,,0.0269674584269523,,0.0285884030163288,0.0245849397033453,0.0278813857585191,,0.0267747826874256,0.0339755453169345,0.0307523161172866,,,0.0338644534349441,,,0.0215044394135475,0.025445407256484,0.0304956324398517,0.0229053404182195,0.028181068599224,0.0346503779292106,0.0320746786892414,,0.0208506509661674
74.0543060302735,12.838271082664107,,,,0.0212880056351423,0.0321333482861518,,,,,0.0321157611906528,,,0.0417449995875358,0.0290501322597265,0.0284054782241582,0.0343476608395576,,0.0326701961457729,0.0253174547106027,0.0353398136794567,,0.0244531650096178,0.0333734825253486,0.0347182229161262,,0.0225291866809129,0.0297515988349914,,,0.0234299935400486
