longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2)
76.22574615478533,8.076525688171444,,-7.524660031776875e-05
76.22574615478533,8.21655300336012,-5.011471876059659e-05,0.00036125749466
76.22574615478533,8.356580318548797,,
76.22574615478533,8.496607633737474,,0.0006549629615619
76.22574615478533,8.636634948926151,9.790999320102856e-05,1.1025530511687975e-05
76.22574615478533,8.776662264114828,0.0002711609122343,6.483998004114255e-05
76.22574615478533,8.916689579303505,0.0003205076209269,
76.22574615478533,9.05671689449218,0.0001878895855043,
76.22574615478533,9.196744209680856,0.0004646368033718,-7.032764551695436e-05
76.22574615478533,9.336771524869532,-0.0002645126078277,-0.0004953218740411
76.22574615478533,9.47679884005821,,
76.22574615478533,9.616826155246889,-0.0008074552752077,0.0003967576776631
76.22574615478533,9.756853470435564,,-9.887348278425634e-05
76.22574615478533,9.89688078562424,0.0002712393761612,-0.000135996408062
76.22574615478533,10.036908100812918,0.000167981343111,
76.22574615478533,10.176935416001594,0.0002139310963684,-6.472960376413539e-05
76.22574615478533,10.316962731190271,,6.873709207866341e-05
76.22574615478533,10.456990046378948,-0.0001292519591515,6.407911132555455e-05
76.22574615478533,10.597017361567625,-0.0003075871791224,0.0010470743291079
76.22574615478533,10.737044676756302,0.0008670468232594,0.0004300859000068
76.22574615478533,10.877071991944977,0.0002815958869177,0.000417688221205
76.22574615478533,11.017099307133654,-8.215502748498693e-05,-8.667559450259432e-05
76.22574615478533,11.15712662232233,,-4.62701209471561e-05
76.22574615478533,11.297153937511007,,
76.22574615478533,11.437181252699684,2.6005838662968017e-05,0.0003209974966011
76.22574615478533,11.57720856788836,0.0002875745412893,-0.0006389620830304
76.22574615478533,11.717235883077038,0.0005442620604299,0.0003113361017312
76.22574615478533,11.857263198265716,-5.173851241124794e-05,6.301313260337338e-05
76.22574615478533,11.997290513454391,0.0001631177874514,0.0002286786766489
76.22574615478533,12.137317828643068,4.011270448245341e-06,-0.0004399734025355
76.22574615478533,12.277345143831743,-0.0002754065208137,2.349344504182227e-05
76.22574615478533,12.41737245902042,,-0.0002200936869485
76.22574615478533,12.5573997742091,1.8890874343924224e-05,0.0001103657996281
76.22574615478533,12.697427089397774,,0.0003599022747948
76.22574615478533,12.837454404586452,-0.0001985812850762,-0.0004478141781874
76.22574615478533,12.977481719775128,2.934211261163e-05,
76.22574615478533,13.117509034963804,3.719021697179414e-05,6.157108145998791e-05
76.22574615478533,13.25753635015248,,
76.22574615478533,13.397563665341158,0.0004276984545867,0.0007731807418167
76.22574615478533,13.537590980529837,0.0001153362318291,
76.36574615478533,8.076525688171444,0.0002368435380049,-7.711973739787936e-05
76.36574615478533,8.21655300336012,-0.000420046650106,1.4564368029823528e-05
76.36574615478533,8.356580318548797,-8.101618004729971e-05,0.0017703972989693
76.36574615478533,8.496607633737474,-0.000213878127397,0.0003272416070103
76.36574615478533,8.636634948926151,-4.960538353770971e-05,0.0007591497269459
76.36574615478533,8.776662264114828,0.0005050298641435,0.0002946414751932
76.36574615478533,8.916689579303505,-0.000440324191004,-7.651707710465416e-05
76.36574615478533,9.05671689449218,,0.0005746200913563
