longitude,latitude
72.6506958007813,15.60459995269781
72.6506958007813,15.79933929443365
72.6506958007813,15.99407863616949
72.6506958007813,16.18881797790533
72.6506958007813,16.38355731964117
72.6506958007813,16.57829666137701
72.6506958007813,16.77303600311285
72.6506958007813,16.96777534484869
72.6506958007813,17.16251468658453
72.6506958007813,17.357254028320366
72.6506958007813,17.551993370056206
72.6506958007813,17.746732711792045
72.6506958007813,17.941472053527885
72.6506958007813,18.136211395263725
72.6506958007813,18.330950736999565
72.6506958007813,18.525690078735405
72.6506958007813,18.720429420471245
72.6506958007813,18.915168762207085
72.6506958007813,19.109908103942924
72.6506958007813,19.304647445678764
72.6506958007813,19.499386787414604
72.6506958007813,19.694126129150444
72.6506958007813,19.88886547088628
72.6506958007813,20.08360481262212
72.6506958007813,20.27834415435796
72.6506958007813,20.4730834960938
72.6506958007813,20.66782283782964
72.6506958007813,20.86256217956548
72.6506958007813,21.05730152130132
72.6506958007813,21.25204086303716
72.6506958007813,21.446780204773
72.6506958007813,21.64151954650884
72.6506958007813,21.83625888824468
72.6506958007813,22.03099822998052
72.8406958007813,15.60459995269781
72.8406958007813,15.79933929443365
72.8406958007813,15.99407863616949
72.8406958007813,16.18881797790533
72.8406958007813,16.38355731964117
72.8406958007813,16.57829666137701
72.8406958007813,16.77303600311285
72.8406958007813,16.96777534484869
72.8406958007813,17.16251468658453
72.8406958007813,17.357254028320366
72.8406958007813,17.551993370056206
72.8406958007813,17.746732711792045
72.8406958007813,17.941472053527885
72.8406958007813,18.136211395263725
72.8406958007813,18.330950736999565
72.8406958007813,18.525690078735405
72.8406958007813,18.720429420471245
72.8406958007813,18.915168762207085
72.8406958007813,19.109908103942924
72.8406958007813,19.304647445678764
72.8406958007813,19.499386787414604
72.8406958007813,19.694126129150444
72.8406958007813,19.88886547088628
72.8406958007813,20.08360481262212
72.8406958007813,20.27834415435796
72.8406958007813,20.4730834960938
72.8406958007813,20.66782283782964
72.8406958007813,20.86256217956548
72.8406958007813,21.05730152130132
72.8406958007813,21.25204086303716
72.8406958007813,21.446780204773
72.8406958007813,21.64151954650884
72.8406958007813,21.83625888824468
72.8406958007813,22.03099822998052
73.0306958007813,15.60459995269781
73.0306958007813,15.79933929443365
73.0306958007813,15.99407863616949
