longitude,latitude
81.3830032348634,17.80261039733898
81.3830032348634,17.942639182595755
81.3830032348634,18.08266796785253
81.3830032348634,18.222696753109304
81.3830032348634,18.362725538366078
81.3830032348634,18.502754323622852
81.3830032348634,18.642783108879627
81.3830032348634,18.7828118941364
81.3830032348634,18.922840679393175
81.3830032348634,19.062869464649953
81.3830032348634,19.202898249906728
81.3830032348634,19.342927035163502
81.3830032348634,19.482955820420276
81.3830032348634,19.62298460567705
81.3830032348634,19.763013390933825
81.3830032348634,19.9030421761906
81.3830032348634,20.043070961447373
81.3830032348634,20.183099746704148
81.3830032348634,20.323128531960922
81.3830032348634,20.463157317217696
81.3830032348634,20.60318610247447
81.3830032348634,20.743214887731245
81.3830032348634,20.88324367298802
81.3830032348634,21.023272458244797
81.3830032348634,21.16330124350157
81.3830032348634,21.303330028758346
81.3830032348634,21.44335881401512
81.3830032348634,21.583387599271894
81.3830032348634,21.72341638452867
81.3830032348634,21.863445169785443
81.3830032348634,22.003473955042217
81.3830032348634,22.14350274029899
81.3830032348634,22.283531525555766
81.3830032348634,22.42356031081254
81.3830032348634,22.563589096069315
81.5230032348634,17.80261039733898
81.5230032348634,17.942639182595755
81.5230032348634,18.08266796785253
81.5230032348634,18.222696753109304
81.5230032348634,18.362725538366078
81.5230032348634,18.502754323622852
81.5230032348634,18.642783108879627
81.5230032348634,18.7828118941364
81.5230032348634,18.922840679393175
81.5230032348634,19.062869464649953
81.5230032348634,19.202898249906728
81.5230032348634,19.342927035163502
81.5230032348634,19.482955820420276
81.5230032348634,19.62298460567705
81.5230032348634,19.763013390933825
81.5230032348634,19.9030421761906
81.5230032348634,20.043070961447373
81.5230032348634,20.183099746704148
81.5230032348634,20.323128531960922
81.5230032348634,20.463157317217696
81.5230032348634,20.60318610247447
81.5230032348634,20.743214887731245
81.5230032348634,20.88324367298802
81.5230032348634,21.023272458244797
81.5230032348634,21.16330124350157
81.5230032348634,21.303330028758346
81.5230032348634,21.44335881401512
81.5230032348634,21.583387599271894
81.5230032348634,21.72341638452867
81.5230032348634,21.863445169785443
81.5230032348634,22.003473955042217
81.5230032348634,22.14350274029899
81.5230032348634,22.283531525555766
81.5230032348634,22.42356031081254
81.5230032348634,22.563589096069315
81.6630032348634,17.80261039733898
81.6630032348634,17.942639182595755
81.6630032348634,18.08266796785253
81.6630032348634,18.222696753109304
81.6630032348634,18.362725538366078
81.6630032348634,18.502754323622852
81.6630032348634,18.642783108879627
81.6630032348634,18.7828118941364
81.6630032348634,18.922840679393175
81.6630032348634,19.062869464649953
81.6630032348634,19.202898249906728
81.6630032348634,19.342927035163502
81.6630032348634,19.482955820420276
81.6630032348634,19.62298460567705
81.6630032348634,19.763013390933825
81.6630032348634,19.9030421761906
81.6630032348634,20.043070961447373
81.6630032348634,20.183099746704148
81.6630032348634,20.323128531960922
81.6630032348634,20.463157317217696
81.6630032348634,20.60318610247447
81.6630032348634,20.743214887731245
81.6630032348634,20.88324367298802
81.6630032348634,21.023272458244797
81.6630032348634,21.16330124350157
81.6630032348634,21.303330028758346
81.6630032348634,21.44335881401512
81.6630032348634,21.583387599271894
81.6630032348634,21.72341638452867
81.6630032348634,21.863445169785443
81.6630032348634,22.003473955042217
81.6630032348634,22.14350274029899
81.6630032348634,22.283531525555766
81.6630032348634,22.42356031081254
81.6630032348634,22.563589096069315
81.8030032348634,17.80261039733898
81.8030032348634,17.942639182595755
81.8030032348634,18.08266796785253
81.8030032348634,18.222696753109304
81.8030032348634,18.362725538366078
81.8030032348634,18.502754323622852
81.8030032348634,18.642783108879627
81.8030032348634,18.7828118941364
81.8030032348634,18.922840679393175
81.8030032348634,19.062869464649953
81.8030032348634,19.202898249906728
81.8030032348634,19.342927035163502
81.8030032348634,19.482955820420276
81.8030032348634,19.62298460567705
81.8030032348634,19.763013390933825
81.8030032348634,19.9030421761906
81.8030032348634,20.043070961447373
81.8030032348634,20.183099746704148
81.8030032348634,20.323128531960922
81.8030032348634,20.463157317217696
81.8030032348634,20.60318610247447
81.8030032348634,20.743214887731245
81.8030032348634,20.88324367298802
81.8030032348634,21.023272458244797
81.8030032348634,21.16330124350157
81.8030032348634,21.303330028758346
81.8030032348634,21.44335881401512
81.8030032348634,21.583387599271894
81.8030032348634,21.72341638452867
81.8030032348634,21.863445169785443
81.8030032348634,22.003473955042217
81.8030032348634,22.14350274029899
81.8030032348634,22.283531525555766
81.8030032348634,22.42356031081254
81.8030032348634,22.563589096069315
81.9430032348634,17.80261039733898
81.9430032348634,17.942639182595755
81.9430032348634,18.08266796785253
81.9430032348634,18.222696753109304
81.9430032348634,18.362725538366078
81.9430032348634,18.502754323622852
81.9430032348634,18.642783108879627
81.9430032348634,18.7828118941364
81.9430032348634,18.922840679393175
81.9430032348634,19.062869464649953
81.9430032348634,19.202898249906728
81.9430032348634,19.342927035163502
81.9430032348634,19.482955820420276
81.9430032348634,19.62298460567705
81.9430032348634,19.763013390933825
81.9430032348634,19.9030421761906
81.9430032348634,20.043070961447373
81.9430032348634,20.183099746704148
81.9430032348634,20.323128531960922
81.9430032348634,20.463157317217696
81.9430032348634,20.60318610247447
81.9430032348634,20.743214887731245
81.9430032348634,20.88324367298802
81.9430032348634,21.023272458244797
81.9430032348634,21.16330124350157
81.9430032348634,21.303330028758346
81.9430032348634,21.44335881401512
81.9430032348634,21.583387599271894
81.9430032348634,21.72341638452867
81.9430032348634,21.863445169785443
81.9430032348634,22.003473955042217
81.9430032348634,22.14350274029899
81.9430032348634,22.283531525555766
81.9430032348634,22.42356031081254
81.9430032348634,22.563589096069315
82.0830032348634,17.80261039733898
82.0830032348634,17.942639182595755
82.0830032348634,18.08266796785253
82.0830032348634,18.222696753109304
82.0830032348634,18.362725538366078
82.0830032348634,18.502754323622852
82.0830032348634,18.642783108879627
82.0830032348634,18.7828118941364
82.0830032348634,18.922840679393175
82.0830032348634,19.062869464649953
82.0830032348634,19.202898249906728
82.0830032348634,19.342927035163502
82.0830032348634,19.482955820420276
82.0830032348634,19.62298460567705
82.0830032348634,19.763013390933825
82.0830032348634,19.9030421761906
82.0830032348634,20.043070961447373
82.0830032348634,20.183099746704148
82.0830032348634,20.323128531960922
82.0830032348634,20.463157317217696
82.0830032348634,20.60318610247447
82.0830032348634,20.743214887731245
82.0830032348634,20.88324367298802
82.0830032348634,21.023272458244797
82.0830032348634,21.16330124350157
82.0830032348634,21.303330028758346
82.0830032348634,21.44335881401512
82.0830032348634,21.583387599271894
82.0830032348634,21.72341638452867
82.0830032348634,21.863445169785443
82.0830032348634,22.003473955042217
82.0830032348634,22.14350274029899
82.0830032348634,22.283531525555766
82.0830032348634,22.42356031081254
82.0830032348634,22.563589096069315
82.2230032348634,17.80261039733898
82.2230032348634,17.942639182595755
82.2230032348634,18.08266796785253
82.2230032348634,18.222696753109304
82.2230032348634,18.362725538366078
82.2230032348634,18.502754323622852
82.2230032348634,18.642783108879627
