longitude,latitude
68.18624877929699,20.120798110961914
68.18624877929699,20.26407909393311
68.18624877929699,20.407360076904304
68.18624877929699,20.5506410598755
68.18624877929699,20.693922042846694
68.18624877929699,20.837203025817885
68.18624877929699,20.98048400878908
68.18624877929699,21.123764991760275
68.18624877929699,21.26704597473147
68.18624877929699,21.410326957702665
68.18624877929699,21.55360794067386
68.18624877929699,21.696888923645055
68.18624877929699,21.840169906616246
68.18624877929699,21.98345088958744
68.18624877929699,22.126731872558636
68.18624877929699,22.27001285552983
68.18624877929699,22.413293838501026
68.18624877929699,22.55657482147222
68.18624877929699,22.699855804443416
68.18624877929699,22.84313678741461
68.18624877929699,22.986417770385806
68.18624877929699,23.129698753356998
68.18624877929699,23.272979736328193
68.18624877929699,23.416260719299387
68.18624877929699,23.559541702270582
68.18624877929699,23.702822685241777
68.18624877929699,23.846103668212972
68.18624877929699,23.989384651184167
68.18624877929699,24.13266563415536
68.18624877929699,24.275946617126557
68.18624877929699,24.41922760009775
68.18624877929699,24.562508583068944
68.18624877929699,24.70578956604014
68.32624877929699,20.120798110961914
68.32624877929699,20.26407909393311
68.32624877929699,20.407360076904304
68.32624877929699,20.5506410598755
68.32624877929699,20.693922042846694
68.32624877929699,20.837203025817885
68.32624877929699,20.98048400878908
68.32624877929699,21.123764991760275
68.32624877929699,21.26704597473147
68.32624877929699,21.410326957702665
68.32624877929699,21.55360794067386
68.32624877929699,21.696888923645055
68.32624877929699,21.840169906616246
68.32624877929699,21.98345088958744
68.32624877929699,22.126731872558636
68.32624877929699,22.27001285552983
68.32624877929699,22.413293838501026
68.32624877929699,22.55657482147222
68.32624877929699,22.699855804443416
68.32624877929699,22.84313678741461
68.32624877929699,22.986417770385806
68.32624877929699,23.129698753356998
68.32624877929699,23.272979736328193
68.32624877929699,23.416260719299387
68.32624877929699,23.559541702270582
68.32624877929699,23.702822685241777
68.32624877929699,23.846103668212972
68.32624877929699,23.989384651184167
68.32624877929699,24.13266563415536
68.32624877929699,24.275946617126557
68.32624877929699,24.41922760009775
68.32624877929699,24.562508583068944
68.32624877929699,24.70578956604014
68.46624877929699,20.120798110961914
68.46624877929699,20.26407909393311
68.46624877929699,20.407360076904304
68.46624877929699,20.5506410598755
68.46624877929699,20.693922042846694
68.46624877929699,20.837203025817885
68.46624877929699,20.98048400878908
68.46624877929699,21.123764991760275
68.46624877929699,21.26704597473147
68.46624877929699,21.410326957702665
68.46624877929699,21.55360794067386
68.46624877929699,21.696888923645055
68.46624877929699,21.840169906616246
68.46624877929699,21.98345088958744
68.46624877929699,22.126731872558636
68.46624877929699,22.27001285552983
68.46624877929699,22.413293838501026
68.46624877929699,22.55657482147222
68.46624877929699,22.699855804443416
68.46624877929699,22.84313678741461
68.46624877929699,22.986417770385806
68.46624877929699,23.129698753356998
68.46624877929699,23.272979736328193
68.46624877929699,23.416260719299387
68.46624877929699,23.559541702270582
68.46624877929699,23.702822685241777
68.46624877929699,23.846103668212972
68.46624877929699,23.989384651184167
68.46624877929699,24.13266563415536
68.46624877929699,24.275946617126557
68.46624877929699,24.41922760009775
68.46624877929699,24.562508583068944
68.46624877929699,24.70578956604014
68.60624877929699,20.120798110961914
68.60624877929699,20.26407909393311
68.60624877929699,20.407360076904304
68.60624877929699,20.5506410598755
68.60624877929699,20.693922042846694
68.60624877929699,20.837203025817885
68.60624877929699,20.98048400878908
68.60624877929699,21.123764991760275
68.60624877929699,21.26704597473147
68.60624877929699,21.410326957702665
