longitude,latitude,O3_value(mol/m^2)
77.171,28.414,0.11954553425312042
77.181,28.414,0.13254393637180328
77.192,28.414,
77.202,28.414,0.12477406859397888
77.213,28.414,0.12854354083538055
77.223,28.414,
77.171,28.424,0.12225491553544998
77.181,28.424,
77.192,28.424,
77.202,28.424,0.13099798560142517
77.213,28.424,
77.223,28.424,
77.233,28.424,0.11774979531764984
77.244,28.424,
77.161,28.434,0.12855227291584015
77.171,28.434,0.13447032868862152
77.181,28.434,0.11868517100811005
77.192,28.434,0.1357729583978653
77.202,28.434,
77.213,28.434,0.1267353743314743
77.223,28.434,0.12387233972549438
77.233,28.434,0.13256704807281494
77.244,28.434,
77.129,28.443,
77.14,28.443,0.12556909024715424
77.15,28.443,0.1348409205675125
77.161,28.443,0.13298049569129944
77.171,28.443,0.139678493142128
77.181,28.443,0.1258881837129593
77.192,28.443,
77.202,28.443,0.13397349417209625
77.213,28.443,0.12867462635040283
77.223,28.443,
77.233,28.443,0.13255654275417328
77.244,28.443,0.11957897990942001
77.129,28.453,0.12994620203971863
77.14,28.453,0.12407094240188599
77.15,28.453,0.12468366324901581
77.161,28.453,0.13574692606925964
77.171,28.453,
77.181,28.453,0.1286638230085373
77.192,28.453,0.11933192610740662
77.202,28.453,
77.213,28.453,0.1255553662776947
77.223,28.453,0.12151961028575897
77.233,28.453,
77.119,28.463,0.11940156668424606
77.129,28.463,0.12681451439857483
77.14,28.463,0.12301448732614517
77.15,28.463,0.13855575025081635
77.161,28.463,0.12383387237787247
77.171,28.463,0.14266183972358704
77.181,28.463,0.1153097003698349
77.192,28.463,0.12231017649173737
77.202,28.463,0.13474027812480927
77.213,28.463,0.13289697468280792
77.223,28.463,0.14553077518939972
77.119,28.473,0.12289856374263763
77.129,28.473,0.139678493142128
77.14,28.473,0.12679830193519592
77.15,28.473,0.11831076443195343
77.161,28.473,
77.171,28.473,0.11935753375291824
77.181,28.473,
77.192,28.473,0.1260881870985031
77.202,28.473,0.12265415489673615
77.213,28.473,0.11936909705400467
77.223,28.473,0.13479676842689514
77.233,28.473,0.12257205694913864
77.119,28.482,0.1271882951259613
77.129,28.482,0.13700202107429504
77.14,28.482,
77.15,28.482,0.1239892989397049
77.161,28.482,
77.171,28.482,
77.181,28.482,0.1319921761751175
77.192,28.482,0.1275392770767212
77.202,28.482,
77.213,28.482,0.12023522704839706
77.223,28.482,0.11571604758501053
77.233,28.482,
77.244,28.482,0.11941778659820557
77.129,28.492,
77.14,28.492,0.12235494703054428
77.15,28.492,0.1278306245803833
77.161,28.492,
77.171,28.492,0.14748577773571014
77.181,28.492,
77.192,28.492,0.12757040560245514
77.202,28.492,
77.213,28.492,0.12283835560083389
77.223,28.492,0.1281612664461136
77.233,28.492,0.1332198679447174
77.244,28.492,
77.254,28.492,
77.264,28.492,0.11663129925727844
77.275,28.492,
77.306,28.492,
77.316,28.492,0.12597373127937317
77.327,28.492,0.14439406991004944
76.891,28.502,
77.109,28.502,0.11900599300861359
77.119,28.502,0.12098719924688339
77.129,28.502,0.12076982855796814
77.14,28.502,0.12160605192184448
77.15,28.502,
77.161,28.502,0.12390633672475815
77.171,28.502,0.1224026307463646
77.181,28.502,0.11836154758930206
77.192,28.502,
77.202,28.502,
77.213,28.502,0.13323824107646942
77.223,28.502,0.12500542402267456
77.233,28.502,
77.244,28.502,
77.254,28.502,0.12257134169340134
77.264,28.502,0.12284781038761139
77.275,28.502,
77.285,28.502,0.1159968227148056
77.296,28.502,
77.306,28.502,
77.316,28.502,0.13261540234088898
77.327,28.502,
76.891,28.512,0.12285394966602325
76.901,28.512,
76.922,28.512,0.11522232741117477
76.932,28.512,
76.943,28.512,0.1343415081501007
76.953,28.512,0.12260235846042633
76.963,28.512,
77.098,28.512,0.11935753375291824
77.109,28.512,0.13902369141578674
77.119,28.512,0.12203506380319595
77.129,28.512,0.11728985607624054
77.14,28.512,0.1319921761751175
77.15,28.512,0.1279437243938446
77.161,28.512,0.12570473551750183
77.171,28.512,0.11782874166965485
77.181,28.512,
77.192,28.512,
77.202,28.512,
77.213,28.512,
77.223,28.512,
77.233,28.512,0.13196823000907898
77.244,28.512,0.12362292408943176
77.254,28.512,0.12291345000267029
77.264,28.512,0.12814940512180328
77.275,28.512,
77.285,28.512,
77.296,28.512,0.12210608273744583
77.306,28.512,0.14719492197036743
77.316,28.512,0.12951789796352386
77.327,28.512,0.12683510780334473
77.337,28.512,0.12567877769470215
76.891,28.522,0.11719715595245361
76.901,28.522,
76.911,28.522,
76.922,28.522,0.11767162382602692
76.932,28.522,
76.943,28.522,0.13323256373405457
76.953,28.522,
76.963,28.522,0.12704388797283173
76.974,28.522,
76.984,28.522,
76.994,28.522,0.1195438802242279
77.005,28.522,
77.015,28.522,0.12051010131835938
77.057,28.522,
77.067,28.522,
77.078,28.522,
77.088,28.522,0.12818412482738495
77.098,28.522,
77.109,28.522,0.12410282343626022
77.119,28.522,0.12483275681734085
77.129,28.522,0.12309000641107559
77.14,28.522,0.12818655371665955
77.15,28.522,
77.161,28.522,
77.171,28.522,
77.181,28.522,0.125664621591568
77.192,28.522,0.12488062679767609
77.202,28.522,
77.213,28.522,
77.223,28.522,0.1258237212896347
77.233,28.522,0.11853674054145813
77.244,28.522,0.14737562835216522
77.254,28.522,
77.264,28.522,
77.275,28.522,0.1260562390089035
77.285,28.522,
77.296,28.522,0.12617817521095276
77.306,28.522,
77.316,28.522,0.12326817959547043
77.327,28.522,0.1276789903640747
77.337,28.522,0.12164291739463806
76.88,28.531,
76.891,28.531,0.12433283776044846
76.901,28.531,0.12377647310495377
76.911,28.531,0.11889921128749847
76.922,28.531,
76.932,28.531,0.12330847978591919
76.943,28.531,0.1436493992805481
76.953,28.531,0.12162569910287857
76.963,28.531,0.1243380755186081
76.974,28.531,
76.984,28.531,0.1255648136138916
76.994,28.531,0.13466812670230865
77.036,28.531,0.12314213812351227
77.046,28.531,0.14834623038768768
77.057,28.531,0.13227933645248413
77.067,28.531,0.1250048130750656
77.078,28.531,0.12235494703054428
77.088,28.531,0.12502193450927734
77.098,28.531,
77.109,28.531,
77.119,28.531,0.13329710066318512
77.129,28.531,0.11554219573736191
77.14,28.531,
77.15,28.531,
77.161,28.531,0.13386985659599304
77.171,28.531,0.12463720142841339
77.181,28.531,
77.192,28.531,0.13476844131946564
77.202,28.531,0.12735362350940704
77.213,28.531,0.12319667637348175
77.223,28.531,
77.233,28.531,0.13401195406913757
77.244,28.531,
77.254,28.531,0.12709182500839233
77.264,28.531,
77.275,28.531,0.11669646203517914
77.285,28.531,0.12640197575092316
77.296,28.531,0.1192808672785759
77.306,28.531,0.12427190691232681
77.316,28.531,
77.327,28.531,
76.87,28.541,0.11522232741117477
76.88,28.541,0.1184556782245636
76.891,28.541,0.1239110678434372
76.901,28.541,0.1209125816822052
76.911,28.541,0.12708935141563416
76.922,28.541,0.1256871074438095
76.932,28.541,0.12779177725315094
76.943,28.541,0.1256599873304367
76.953,28.541,
76.963,28.541,0.1195438802242279
76.974,28.541,
76.984,28.541,0.13332167267799377
76.994,28.541,
77.005,28.541,0.12326197326183319
77.015,28.541,0.1290527731180191
77.026,28.541,0.12458252906799316
77.036,28.541,
77.046,28.541,
77.057,28.541,0.12140373885631561
77.067,28.541,
77.078,28.541,0.13556744158267975
77.088,28.541,0.12508061528205872
77.098,28.541,0.1302027702331543
77.109,28.541,
77.119,28.541,0.13318966329097748
77.129,28.541,0.1257617324590683
