longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
81.3830032348634,17.80261039733898,0.1288695931434631,0.1191705614328384,0.116610512137413,0.1363475620746612
81.3830032348634,17.942639182595755,0.1261094659566879,0.1147658675909042,0.1271149963140487,0.1307214051485061
81.3830032348634,18.08266796785253,0.128955990076065,0.1195908412337303,0.1257820427417755,0.1270653307437896
81.3830032348634,18.222696753109304,0.1256227493286132,0.1182670891284942,0.1351735591888427,0.1265938729047775
81.3830032348634,18.36272553836608,0.1264297068119049,0.1191830039024353,0.1354860812425613,0.1279153227806091
81.3830032348634,18.50275432362285,0.1215502247214317,0.1240678504109382,0.1322919875383377,0.1304349452257156
81.3830032348634,18.642783108879627,0.1256593316793441,0.1181878820061683,0.1307165026664734,0.1220845729112625
81.3830032348634,18.7828118941364,0.1296176016330719,0.1187855526804924,0.1327363401651382,0.1347537636756897
81.3830032348634,18.922840679393172,0.1282724887132644,0.1194578185677528,0.128141388297081,0.1247880458831787
81.3830032348634,19.062869464649957,0.1301410645246505,0.1201960742473602,0.1355176568031311,0.1243976205587387
81.3830032348634,19.202898249906728,0.1272029727697372,0.1189805045723915,,0.1388978213071823
81.3830032348634,19.342927035163505,0.1251214295625686,0.1223919689655304,0.130299299955368,0.1330601274967193
81.3830032348634,19.48295582042028,0.1257436722517013,0.1200825199484825,0.1337586343288421,
81.3830032348634,19.62298460567705,0.1291014403104782,0.1205171048641204,0.1346097439527511,0.1380864530801773
81.3830032348634,19.763013390933825,0.1248673051595687,0.1231448873877525,0.1232970356941223,0.1203179731965065
81.3830032348634,19.9030421761906,0.1280962079763412,0.1202090308070182,,0.1229069605469703
81.3830032348634,20.043070961447373,0.1282046288251876,0.1191558837890625,0.1172656789422035,
81.3830032348634,20.183099746704148,0.1258327215909958,0.1175784319639206,0.1296848058700561,
81.3830032348634,20.32312853196092,0.1249157786369323,,,0.1260576546192169
81.3830032348634,20.463157317217696,0.1267387121915817,0.121483527123928,0.1274379342794418,0.1329493373632431
81.3830032348634,20.60318610247447,0.1288928687572479,0.1237856149673461,,0.1233387216925621
81.3830032348634,20.743214887731245,0.1279667615890503,0.1212203130125999,0.12375970184803,0.1361137777566909
81.3830032348634,20.88324367298802,0.1254148930311203,0.1204124838113784,0.1237378492951393,0.1312548816204071
81.3830032348634,21.0232724582448,0.132442370057106,0.1176488474011421,0.1257287114858627,0.1241358965635299
81.3830032348634,21.16330124350157,0.1280257403850555,,0.1325013935565948,0.1234006062150001
81.3830032348634,21.303330028758342,0.1284296661615371,0.123017206788063,0.125086024403572,0.1260377168655395
81.3830032348634,21.44335881401512,0.127256691455841,0.1227828040719032,0.1277679949998855,0.1222926974296569
81.3830032348634,21.58338759927189,0.1308433264493942,0.1230739951133728,0.1253301352262497,0.1337721794843673
81.3830032348634,21.72341638452867,0.1252474039793014,,0.1352560967206955,
81.3830032348634,21.863445169785443,0.1264483779668808,0.1235166639089584,,0.1325761526823043
81.3830032348634,22.003473955042217,0.1265376955270767,0.1186183840036392,0.1275523602962494,0.1292554438114166
81.3830032348634,22.14350274029899,0.1295563578605651,,0.1326389610767364,0.1249878853559494
81.3830032348634,22.28353152555577,0.1305715143680572,0.1200811713933944,0.1179190129041671,0.1227056980133056
81.3830032348634,22.42356031081254,0.1295911818742752,0.1166897788643837,0.1312566101551056,
81.3830032348634,22.563589096069315,0.1210799664258956,0.1239800155162811,,0.1249417960643768
81.5230032348634,17.80261039733898,0.1271292567253112,0.117848977446556,,0.1397770792245865
81.5230032348634,17.942639182595755,0.1275999397039413,0.1179089844226837,0.1269730180501938,0.1325374990701675
81.5230032348634,18.08266796785253,0.1275447010993957,0.1229794323444366,0.1155055165290832,0.1229978650808334
81.5230032348634,18.222696753109304,0.1265237927436828,0.115799456834793,0.1260957419872284,0.1300543248653412
81.5230032348634,18.36272553836608,0.130554974079132,0.1177317053079605,,0.1371368914842605
81.5230032348634,18.50275432362285,0.129136249423027,0.1250375509262085,0.1150440946221351,0.1345268636941909
81.5230032348634,18.642783108879627,0.1280237734317779,0.1221738830208778,,0.1302359998226165
81.5230032348634,18.7828118941364,0.128838911652565,0.1183495223522186,0.1290299147367477,0.1240027397871017
81.5230032348634,18.922840679393172,0.1222689598798751,0.1214421465992927,0.1378490477800369,0.1402052640914917
81.5230032348634,19.062869464649957,0.1284081637859344,0.1207989007234573,0.1274822801351547,0.1326604634523391
81.5230032348634,19.202898249906728,0.1269606500864029,0.1219950094819068,0.1267448514699936,0.1249119043350219
81.5230032348634,19.342927035163505,0.1274874657392501,0.1202720403671264,0.1190749630331993,0.1365354210138321
81.5230032348634,19.48295582042028,0.1279293149709701,0.1200379356741905,0.127870425581932,0.1361003369092941
81.5230032348634,19.62298460567705,0.1251263916492462,0.1192682385444641,0.1225923970341682,0.1235162615776062
81.5230032348634,19.763013390933825,0.1258414089679718,,0.1283816248178482,0.1236562356352806
81.5230032348634,19.9030421761906,0.1297571361064911,0.1225738450884819,,0.1394096314907074
81.5230032348634,20.043070961447373,0.1277996152639389,0.1245520934462547,,0.1298363208770752
81.5230032348634,20.183099746704148,0.1306225657463073,0.1184342801570892,0.1433296203613281,0.1234758347272872
81.5230032348634,20.32312853196092,0.1233307048678398,0.1194259226322174,0.1246637627482414,0.1241067200899124
81.5230032348634,20.463157317217696,0.127915620803833,,0.1179934814572334,0.1227947026491165
81.5230032348634,20.60318610247447,0.1286342442035675,0.1180145889520645,0.1298243552446365,0.1231404244899749
81.5230032348634,20.743214887731245,0.1300537139177322,0.1201825812458992,0.1351103782653808,0.1277637183666229
81.5230032348634,20.88324367298802,0.1324888616800308,0.1208774149417877,,0.1262823492288589
81.5230032348634,21.0232724582448,0.1240315660834312,,0.1320648789405822,
81.5230032348634,21.16330124350157,0.1317153871059417,,0.1257274150848388,0.1327351182699203
81.5230032348634,21.303330028758342,0.1334913074970245,0.1191907599568367,0.1172558069229126,
81.5230032348634,21.44335881401512,,0.1184996739029884,0.1253503710031509,0.1181363463401794
81.5230032348634,21.58338759927189,0.1278486102819442,0.1229991465806961,0.1349415481090545,0.1251071989536285
81.5230032348634,21.72341638452867,0.1263617873191833,0.1217667981982231,0.1331501752138137,0.1344460546970367
81.5230032348634,21.863445169785443,0.1260033547878265,0.1186015829443931,0.1332539916038513,0.1287127435207367
81.5230032348634,22.003473955042217,0.1259114444255828,0.1229704767465591,0.1171691864728927,0.1325584650039672
81.5230032348634,22.14350274029899,0.1341487318277359,0.1182373687624931,0.1274847090244293,0.118466779589653
81.5230032348634,22.28353152555577,0.1316432952880859,,0.1180343031883239,0.1203069016337394
81.5230032348634,22.42356031081254,0.1316291540861129,0.1218578442931175,,0.1202041059732437
81.5230032348634,22.563589096069315,0.1272913515567779,0.1189715862274169,,0.11805160343647
81.6630032348634,17.80261039733898,0.1253652423620224,0.1201321706175804,0.1249427646398544,0.1229880526661872
81.6630032348634,17.942639182595755,0.1269809603691101,,0.1349495202302932,0.1313324272632599
81.6630032348634,18.08266796785253,0.1263721138238906,0.1182675957679748,0.1300747841596603,0.1246728003025055
81.6630032348634,18.222696753109304,0.1289397776126861,0.1178336814045906,0.1303892880678177,
81.6630032348634,18.36272553836608,0.1265715360641479,0.1198413968086242,,0.1240140572190284
81.6630032348634,18.50275432362285,0.1262270659208297,0.1196685954928398,0.1284038871526718,0.1356188654899597
81.6630032348634,18.642783108879627,0.1281912177801132,0.1175160408020019,0.1324314922094345,
81.6630032348634,18.7828118941364,0.1235055774450302,0.1195819675922393,,0.1387116611003875
81.6630032348634,18.922840679393172,0.1292756646871566,0.1239752545952797,0.1273038536310196,0.1295268237590789
81.6630032348634,19.062869464649957,0.1237591877579689,0.1196491569280624,0.1356283873319625,0.128476470708847
81.6630032348634,19.202898249906728,0.1292199343442917,0.1201049536466598,0.1299424618482589,0.1409127116203308
81.6630032348634,19.342927035163505,0.1271299123764038,,0.1197305768728256,0.1389745026826858
81.6630032348634,19.48295582042028,0.1280585974454879,,0.1370745152235031,0.1244661584496498
81.6630032348634,19.62298460567705,0.1254566311836242,,0.1377486288547516,
81.6630032348634,19.763013390933825,0.1324840784072876,0.1235979199409484,,0.1246840506792068
81.6630032348634,19.9030421761906,0.123987004160881,0.1195654049515724,,0.1182535961270332
81.6630032348634,20.043070961447373,0.1265631914138794,,0.1212746948003768,0.1236600875854492
81.6630032348634,20.183099746704148,0.1234710440039634,0.1230804473161697,0.1183587536215782,0.1337031722068786
81.6630032348634,20.32312853196092,0.1275118291378021,0.1214832440018653,0.1266550570726394,
81.6630032348634,20.463157317217696,0.1276102662086486,,0.1249063313007354,0.1283443421125412
81.6630032348634,20.60318610247447,0.1284679174423217,,0.1245525702834129,0.1403700113296508
81.6630032348634,20.743214887731245,0.1291561424732208,0.1187108382582664,,0.1231938973069191
81.6630032348634,20.88324367298802,0.1286271214485168,0.1176617071032524,,0.1230090856552124
81.6630032348634,21.0232724582448,0.1312510073184967,,0.1343593299388885,0.1273781508207321
81.6630032348634,21.16330124350157,0.1303519308567047,0.12392558157444,0.1274112612009048,0.1202869638800621
81.6630032348634,21.303330028758342,0.1241101771593093,0.1234732642769813,0.1287088245153427,0.1176982149481773
81.6630032348634,21.44335881401512,0.1311874985694885,,0.1319123208522796,0.1297031342983245
81.6630032348634,21.58338759927189,0.1290449351072311,,0.1261777877807617,0.1246856972575187
81.6630032348634,21.72341638452867,0.1319053024053573,0.12118611484766,0.1167778298258781,0.1253113597631454
81.6630032348634,21.863445169785443,0.1248064786195755,0.1265144050121307,0.1432022452354431,0.1172839999198913
81.6630032348634,22.003473955042217,0.1213190779089927,0.1251618713140487,,
81.6630032348634,22.14350274029899,0.1329755336046219,0.122168131172657,0.1349578201770782,0.1243946701288223
81.6630032348634,22.28353152555577,0.1300900727510452,0.1221029758453369,0.1271219551563263,
81.6630032348634,22.42356031081254,0.1274802386760711,0.1207182109355926,,0.1373175233602523
81.6630032348634,22.563589096069315,0.1311540007591247,,0.1180519312620163,0.1270837783813476
81.8030032348634,17.80261039733898,0.1257702857255935,0.1234188005328178,0.1344709545373916,0.1336606591939926
81.8030032348634,17.942639182595755,0.1279824674129486,0.1156875267624855,0.1282654255628585,0.1391331404447555
81.8030032348634,18.08266796785253,0.1232102885842323,0.1243915408849716,,
81.8030032348634,18.222696753109304,0.127848133444786,0.1195493265986442,,0.1327486485242843
81.8030032348634,18.36272553836608,0.1296697258949279,0.1178351417183876,,0.1368534117937088
81.8030032348634,18.50275432362285,0.1268641650676727,0.1170341148972511,,0.1360967010259628
81.8030032348634,18.642783108879627,0.127383753657341,0.1178293451666832,0.1361820697784423,0.1394147127866745
81.8030032348634,18.7828118941364,0.1274816542863845,0.1230998411774635,0.1334676444530487,0.1233569160103797
81.8030032348634,18.922840679393172,0.1285615116357803,0.1171376928687095,,0.124697558581829
81.8030032348634,19.062869464649957,0.1264669746160507,0.1169160977005958,0.1283406764268875,0.1366889625787735
81.8030032348634,19.202898249906728,0.1266023516654968,0.1185294091701507,,0.1233992651104927
81.8030032348634,19.342927035163505,0.12782683968544,0.1210173591971397,0.1327730417251587,0.1244719177484512
81.8030032348634,19.48295582042028,0.1280321031808853,,0.1343428939580917,0.1234182715415954
81.8030032348634,19.62298460567705,0.1253062337636947,,0.1312060505151748,0.1235823631286621
81.8030032348634,19.763013390933825,0.125170961022377,0.1196524798870086,0.1318597793579101,0.1231957152485847
81.8030032348634,19.9030421761906,0.1302711814641952,0.1227982416749,0.136339321732521,0.1341580748558044
81.8030032348634,20.043070961447373,0.1276824325323104,0.1238971650600433,,0.1308989971876144
81.8030032348634,20.183099746704148,0.1272134929895401,0.1222751587629318,,0.1226518526673317
81.8030032348634,20.32312853196092,0.1225422993302345,,0.1351696550846099,0.1264367550611496
81.8030032348634,20.463157317217696,0.1289061158895492,,,0.124786876142025
81.8030032348634,20.60318610247447,0.1204936355352401,0.1192946210503578,0.1305672526359558,0.1373131573200225
81.8030032348634,20.743214887731245,0.1231835111975669,0.1252717822790146,0.1186882555484771,
81.8030032348634,20.88324367298802,0.1290068179368972,0.1192406862974166,0.1259397864341735,0.1247736662626266
81.8030032348634,21.0232724582448,0.130469411611557,0.12025848031044,0.1255501508712768,0.1237936541438102
81.8030032348634,21.16330124350157,0.131165862083435,,,0.1222410053014755
81.8030032348634,21.303330028758342,0.1263131499290466,0.1246913969516754,0.1302143484354019,0.1276679188013076
81.8030032348634,21.44335881401512,0.1268320232629776,,0.1242015361785888,0.1281062066555023
81.8030032348634,21.58338759927189,0.1271453350782394,0.1230232790112495,0.1266470998525619,
81.8030032348634,21.72341638452867,0.1250991970300674,,0.1260097324848175,0.1386734843254089
81.8030032348634,21.863445169785443,0.1254022270441055,,0.1436157971620559,0.1273452490568161
81.8030032348634,22.003473955042217,0.1306017339229583,0.1185585930943489,0.1267402470111847,0.1258243918418884
81.8030032348634,22.14350274029899,0.124109111726284,0.1208796054124832,0.1258950382471084,0.1197954565286636
81.8030032348634,22.28353152555577,0.1306894123554229,0.1162328347563743,0.1345913857221603,0.1250937134027481
81.8030032348634,22.42356031081254,0.1279597878456115,0.124051384627819,0.126702070236206,
81.8030032348634,22.563589096069315,0.1243220716714859,0.1180405020713806,,0.1350130140781402
81.9430032348634,17.80261039733898,0.1257192641496658,0.1191274747252464,0.1215568706393241,0.1402645409107208
81.9430032348634,17.942639182595755,0.1294163316488266,0.1184573024511337,,0.1310859471559524
81.9430032348634,18.08266796785253,0.1285186260938644,,0.1223156973719596,0.1252884417772293
81.9430032348634,18.222696753109304,0.1257004588842392,,0.1329628229141235,0.1273722648620605
81.9430032348634,18.36272553836608,0.1238324493169784,0.1204288154840469,0.118946261703968,0.1355325877666473
81.9430032348634,18.50275432362285,0.1246575862169265,0.1175499781966209,0.1241967678070068,0.130169540643692
81.9430032348634,18.642783108879627,0.1280048191547393,0.1209472566843032,0.1254103779792785,0.1275046020746231
81.9430032348634,18.7828118941364,0.1251000314950943,,0.1240205392241478,0.1278344392776489
81.9430032348634,18.922840679393172,0.1256685256958007,0.1199123933911323,0.1237133517861366,0.1244378760457038
81.9430032348634,19.062869464649957,0.1291663944721222,0.119015023112297,0.1198690757155418,0.1233360096812248
81.9430032348634,19.202898249906728,0.124800331890583,0.1202070638537406,0.1293488889932632,0.128106415271759
81.9430032348634,19.342927035163505,0.1260970085859298,0.1201459690928459,0.1258372962474823,0.123406670987606
81.9430032348634,19.48295582042028,0.1286697536706924,0.1175865158438682,0.1255120784044265,0.1315839439630508
81.9430032348634,19.62298460567705,0.1298957616090774,,0.1273751705884933,0.1384137719869613
81.9430032348634,19.763013390933825,0.1303087919950485,0.1237554922699928,,0.1267329752445221
81.9430032348634,19.9030421761906,0.1286595910787582,,0.125642254948616,0.1237290799617767
81.9430032348634,20.043070961447373,0.1273833215236663,0.1200724244117736,0.1335652321577072,0.1374062448740005
81.9430032348634,20.183099746704148,0.1232907101511955,0.1206390634179115,0.1294174790382385,0.1242754310369491
81.9430032348634,20.32312853196092,0.1293433010578155,0.1192915588617324,0.1331305354833603,0.1247213333845138
81.9430032348634,20.463157317217696,0.131756454706192,0.1204211935400962,0.1356952935457229,0.1375006586313247
81.9430032348634,20.60318610247447,0.1248646005988121,0.1228901147842407,0.1196250915527343,0.1261341720819473
81.9430032348634,20.743214887731245,0.1262573450803756,,0.1296079307794571,0.1379482150077819
81.9430032348634,20.88324367298802,0.1254470497369766,0.1194869577884674,0.1202853769063949,0.1253532022237777
81.9430032348634,21.0232724582448,0.1297591179609298,,,0.1253869384527206
81.9430032348634,21.16330124350157,0.1250445693731308,0.1230448782444,0.1214127317070961,0.1159016191959381
81.9430032348634,21.303330028758342,0.1253893822431564,0.1178838014602661,0.1350124627351761,0.1250127702951431
81.9430032348634,21.44335881401512,0.1269445270299911,0.1216810941696167,0.1348961740732193,0.1200371831655502
81.9430032348634,21.58338759927189,0.1250634938478469,0.1198349073529243,,0.1248959228396415
81.9430032348634,21.72341638452867,0.134095549583435,0.1183939650654792,,0.1241861060261726
81.9430032348634,21.863445169785443,0.1266645044088363,,0.1171999797224998,
81.9430032348634,22.003473955042217,0.1273726969957351,,0.1184065341949462,0.1249835938215255
81.9430032348634,22.14350274029899,0.1299829483032226,0.1194444745779037,,0.1349153518676757
81.9430032348634,22.28353152555577,0.1279023587703704,0.1195444464683532,0.1196413859724998,
81.9430032348634,22.42356031081254,0.1252950131893158,,,0.1266239732503891
81.9430032348634,22.563589096069315,0.1300610452890396,0.1258829981088638,0.125175341963768,0.1230918392539024
82.0830032348634,17.80261039733898,0.1245417892932891,0.1182906776666641,0.1233766451478004,0.1275225430727005
82.0830032348634,17.942639182595755,0.1268969774246215,0.117791824042797,0.1291341483592987,0.1318662464618683
82.0830032348634,18.08266796785253,0.126954585313797,0.1194033548235893,0.1354962885379791,0.1411576718091964
82.0830032348634,18.222696753109304,0.1283208280801773,0.1182048171758651,0.121985986828804,0.1336160600185394
82.0830032348634,18.36272553836608,0.1242597922682762,0.1182335317134857,0.1311763525009155,0.1385447233915329
82.0830032348634,18.50275432362285,0.1272139400243759,0.118225485086441,,0.1350105255842209
82.0830032348634,18.642783108879627,0.1258846372365951,0.1188297569751739,,
82.0830032348634,18.7828118941364,0.1283223330974578,0.1242556124925613,0.1192940026521682,0.1216090321540832
82.0830032348634,18.922840679393172,0.1250832825899124,0.1260340362787246,0.1255620419979095,0.1400273889303207
82.0830032348634,19.062869464649957,0.1282151490449905,,0.1258074343204498,0.1220977529883384
82.0830032348634,19.202898249906728,0.1302103400230407,0.1179341152310371,0.1391237378120422,0.122918926179409
82.0830032348634,19.342927035163505,0.1295822560787201,0.1243855953216552,0.1269440352916717,0.1380157023668289
82.0830032348634,19.48295582042028,0.125546708703041,0.1208303049206733,,0.1197385191917419
82.0830032348634,19.62298460567705,0.1275526136159896,0.1200137138366699,,
82.0830032348634,19.763013390933825,0.1264251172542572,0.1167856231331825,0.120110310614109,0.1282949447631836
82.0830032348634,19.9030421761906,0.1295507103204727,0.1173897385597229,0.1278513371944427,0.1246671974658966
82.0830032348634,20.043070961447373,0.1306337565183639,0.1220069602131843,0.1251052320003509,0.1212688609957695
82.0830032348634,20.183099746704148,0.1259343475103378,0.1250607669353485,0.1235949993133544,
82.0830032348634,20.32312853196092,0.1284205019474029,0.1199220642447471,,0.1254836618900299
82.0830032348634,20.463157317217696,0.1272378265857696,0.1237199828028678,0.1306839436292648,0.1319538950920105
82.0830032348634,20.60318610247447,0.1293290257453918,0.1205030605196952,,
82.0830032348634,20.743214887731245,0.1339431852102279,0.1182117089629173,0.1337895542383194,0.131775215268135
82.0830032348634,20.88324367298802,0.1264200806617736,0.117700271308422,0.1313623338937759,0.1211031153798103
82.0830032348634,21.0232724582448,0.1239551082253456,0.1231125369668006,0.1357182562351226,0.1193827614188194
82.0830032348634,21.16330124350157,0.1289970874786377,0.1193319037556648,0.1271861344575882,0.1258080005645752
82.0830032348634,21.303330028758342,0.130091980099678,,0.1278633177280426,0.1274876296520233
82.0830032348634,21.44335881401512,0.1296974420547485,0.1218450292944908,0.1380078345537185,0.1255887299776077
82.0830032348634,21.58338759927189,0.1299907267093658,0.120597057044506,0.1283526271581649,
82.0830032348634,21.72341638452867,0.1239724159240722,,,0.1318272799253463
82.0830032348634,21.863445169785443,0.1300296187400818,0.1178449094295501,,0.1304632723331451
82.0830032348634,22.003473955042217,0.129657357931137,0.1180254146456718,0.1164338663220405,0.122074045240879
82.0830032348634,22.14350274029899,0.1349111050367355,0.1160335689783096,,0.126842975616455
82.0830032348634,22.28353152555577,0.1331068128347396,0.1205159276723861,0.123549185693264,
82.0830032348634,22.42356031081254,0.1303412020206451,0.1207737997174263,,0.1189519688487052
82.0830032348634,22.563589096069315,0.1254169940948486,0.1220089644193649,0.1222658455371856,0.1173000037670135
82.2230032348634,17.80261039733898,0.1250001192092895,0.1245740801095962,,0.1396015584468841
82.2230032348634,17.942639182595755,0.1271440684795379,0.1235181242227554,0.1372445821762085,0.1378068625926971
82.2230032348634,18.08266796785253,0.1283339262008667,0.1175076216459274,0.1295716911554336,0.1280701458454132
82.2230032348634,18.222696753109304,0.1255761831998825,0.1182405352592468,0.1268364191055297,0.1398747116327285
82.2230032348634,18.36272553836608,0.1281167268753051,0.1201903522014617,0.1330393552780151,0.1207651421427726
82.2230032348634,18.50275432362285,0.125808298587799,0.1217491030693054,0.1277079433202743,0.1250202357769012
82.2230032348634,18.642783108879627,0.1293325126171112,0.1205799952149391,0.1278472691774368,0.1381844580173492
82.2230032348634,18.7828118941364,0.1250091344118118,0.1180300414562225,0.1228727996349334,0.1320821642875671
82.2230032348634,18.922840679393172,0.1283731609582901,0.119798257946968,0.1329840868711471,0.1355913132429123
82.2230032348634,19.062869464649957,0.1286559402942657,0.1181393563747406,0.1299744993448257,
82.2230032348634,19.202898249906728,0.1235875189304351,0.1246642544865608,0.1365806013345718,0.1246764436364173
82.2230032348634,19.342927035163505,0.1300012916326522,0.1196229681372642,0.1243911758065223,0.1206830516457557
82.2230032348634,19.48295582042028,0.1285028755664825,0.1233277395367622,0.1335649341344833,0.1312707811594009
82.2230032348634,19.62298460567705,0.1261452436447143,0.1163653135299682,0.1317784935235977,0.1238751709461212
82.2230032348634,19.763013390933825,0.1255199611186981,,,0.128042533993721
