longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2),O3_value(mol/m^2)
81.3830032348634,17.80261039733898,0.1291851252317428,,0.1244404911994934
81.3830032348634,17.942639182595755,0.1314731389284134,0.1281449347734451,0.1144387647509574
81.3830032348634,18.08266796785253,0.1319970041513443,,0.1187195554375648
81.3830032348634,18.222696753109304,,0.1240380257368087,0.116435632109642
81.3830032348634,18.36272553836608,0.1319769620895385,0.1292934864759445,0.1145343780517578
81.3830032348634,18.50275432362285,0.1291386485099792,,0.1184892952442169
81.3830032348634,18.642783108879627,,0.1273490935564041,0.1160550713539123
81.3830032348634,18.7828118941364,0.1354513764381408,0.1325274109840393,0.1164590045809745
81.3830032348634,18.922840679393172,0.1321026533842086,0.1267512589693069,0.1184040158987045
81.3830032348634,19.062869464649957,0.1360559463500976,,0.1181849315762519
81.3830032348634,19.202898249906728,,0.1283521354198455,0.1244328320026397
81.3830032348634,19.342927035163505,0.1392257809638977,0.1243988126516342,0.1176950186491012
81.3830032348634,19.48295582042028,,0.1228458881378173,0.1180297061800956
81.3830032348634,19.62298460567705,0.1292388141155243,0.1224993914365768,0.1173710450530052
81.3830032348634,19.763013390933825,,0.1253212690353393,0.1152186319231987
81.3830032348634,19.9030421761906,,,0.1189065426588058
81.3830032348634,20.043070961447373,0.1300079524517059,0.1223469823598861,0.1164582073688507
81.3830032348634,20.183099746704148,0.1320692747831344,0.1292053610086441,0.1169470474123954
81.3830032348634,20.32312853196092,,0.1295021623373031,0.1189561486244201
81.3830032348634,20.463157317217696,0.1296077966690063,0.1303787231445312,0.1163281500339508
81.3830032348634,20.60318610247447,,0.1236480921506881,
81.3830032348634,20.743214887731245,0.1188720390200614,0.1260029077529907,
81.3830032348634,20.88324367298802,0.1282173991203308,,0.1180976778268814
81.3830032348634,21.0232724582448,,0.1264993995428085,0.1194221004843711
81.3830032348634,21.16330124350157,0.1315704882144928,0.1307962238788604,0.1150009036064148
81.3830032348634,21.303330028758342,,0.1256962716579437,
81.3830032348634,21.44335881401512,0.1326144635677337,0.1301577091217041,
81.3830032348634,21.58338759927189,0.1310139596462249,0.1226665154099464,0.1215141862630844
81.3830032348634,21.72341638452867,,0.1338839679956436,
81.3830032348634,21.863445169785443,,,
81.3830032348634,22.003473955042217,0.1308002024888992,0.1312017738819122,
81.3830032348634,22.14350274029899,0.1335548609495163,0.1298420131206512,0.1200576350092887
81.3830032348634,22.28353152555577,0.1281236410140991,,0.1229561492800712
81.3830032348634,22.42356031081254,0.1295652538537979,0.1318581849336624,0.1167370826005935
81.3830032348634,22.563589096069315,0.1289556324481964,0.1223464161157608,0.1184510961174964
81.5230032348634,17.80261039733898,0.1276858001947403,0.1266302168369293,0.124139703810215
81.5230032348634,17.942639182595755,0.1287568807601928,,0.1185654178261756
81.5230032348634,18.08266796785253,,0.1291116327047348,0.1214778944849968
81.5230032348634,18.222696753109304,0.1171932220458984,0.1239364370703697,0.118171788752079
81.5230032348634,18.36272553836608,0.1297091841697693,0.126639038324356,0.1148865297436714
81.5230032348634,18.50275432362285,0.1376360654830932,0.1305448561906814,0.1213215887546539
81.5230032348634,18.642783108879627,0.1316075325012207,0.1240621656179428,0.1194754913449287
81.5230032348634,18.7828118941364,0.128013476729393,0.1234855130314827,0.1177327111363411
