longitude,latitude,O3_value(mol/m^2),O3_value(mol/m^2)
81.3830032348634,17.80261039733898,0.1173340231180191,0.1230065003037452
81.3830032348634,17.942639182595755,0.1181027591228485,
81.3830032348634,18.08266796785253,0.1167275980114936,0.126576542854309
81.3830032348634,18.222696753109304,0.1309686601161956,0.1258986294269561
81.3830032348634,18.36272553836608,0.1195615157485008,0.1250107139348983
81.3830032348634,18.50275432362285,0.1241517588496208,0.1230808719992637
81.3830032348634,18.642783108879627,0.1254107505083084,0.1259911954402923
81.3830032348634,18.7828118941364,0.1194543987512588,0.1251316666603088
81.3830032348634,18.922840679393172,0.1254044622182846,0.1255753189325332
81.3830032348634,19.062869464649957,0.1171510964632034,0.1275652348995208
81.3830032348634,19.202898249906728,0.1279169768095016,0.1242657676339149
81.3830032348634,19.342927035163505,0.1234791204333305,0.1249836608767509
81.3830032348634,19.48295582042028,0.1235439926385879,0.122742474079132
81.3830032348634,19.62298460567705,0.1179106682538986,0.1264873147010803
81.3830032348634,19.763013390933825,0.1161257326602935,0.1231088638305664
81.3830032348634,19.9030421761906,0.1229826807975769,0.125019758939743
81.3830032348634,20.043070961447373,0.1246209293603897,0.1236926913261413
81.3830032348634,20.183099746704148,0.1220309287309646,0.1250661313533783
81.3830032348634,20.32312853196092,0.1184512004256248,0.1229117810726165
81.3830032348634,20.463157317217696,0.123213417828083,0.1249698027968406
81.3830032348634,20.60318610247447,0.1207860931754112,0.1199883222579956
81.3830032348634,20.743214887731245,0.132165715098381,0.1253893077373504
81.3830032348634,20.88324367298802,0.1167065873742103,0.1220406517386436
81.3830032348634,21.0232724582448,0.1219214275479316,0.1260180324316024
81.3830032348634,21.16330124350157,0.115627221763134,0.122206836938858
81.3830032348634,21.303330028758342,0.1244225054979324,0.1227667480707168
81.3830032348634,21.44335881401512,0.1192192882299423,0.1245875209569931
81.3830032348634,21.58338759927189,0.1183339208364486,0.1211097538471221
81.3830032348634,21.72341638452867,0.1291535496711731,0.1227913051843643
81.3830032348634,21.863445169785443,0.1257229596376419,0.1223194897174835
81.3830032348634,22.003473955042217,0.1186747401952743,0.1374405175447464
81.3830032348634,22.14350274029899,0.1270829290151596,
81.3830032348634,22.28353152555577,0.1169446781277656,0.1221693456172943
81.3830032348634,22.42356031081254,0.1246003881096839,
81.3830032348634,22.563589096069315,0.1201635748147964,0.1214562132954597
81.5230032348634,17.80261039733898,0.1259362250566482,0.1249334141612052
81.5230032348634,17.942639182595755,0.1228932589292526,0.1267619282007217
81.5230032348634,18.08266796785253,0.1230488568544387,0.1253077536821365
81.5230032348634,18.222696753109304,0.1160681620240211,0.1241960600018501
81.5230032348634,18.36272553836608,0.1306802034378051,0.1243083104491233
81.5230032348634,18.50275432362285,0.118215762078762,0.1235424503684043
81.5230032348634,18.642783108879627,0.1232517659664154,0.1232698187232017
81.5230032348634,18.7828118941364,0.134157195687294,0.1231792047619819
81.5230032348634,18.922840679393172,0.1193639189004898,0.1256702244281768
81.5230032348634,19.062869464649957,0.1267281770706176,
81.5230032348634,19.202898249906728,0.1184059083461761,0.1236795857548713
81.5230032348634,19.342927035163505,0.123215414583683,0.1230323836207389
81.5230032348634,19.48295582042028,0.1207600384950637,0.122265838086605
81.5230032348634,19.62298460567705,0.1196301206946373,0.1232867166399955
81.5230032348634,19.763013390933825,0.1183811873197555,
81.5230032348634,19.9030421761906,0.1244314089417457,0.1229779198765754
81.5230032348634,20.043070961447373,0.1153609827160835,0.1254417449235916
81.5230032348634,20.183099746704148,,0.1222962811589241
81.5230032348634,20.32312853196092,0.1192159205675125,0.1240828335285186
81.5230032348634,20.463157317217696,0.1175235882401466,0.1297293901443481
81.5230032348634,20.60318610247447,0.1156999841332435,0.1334797143936157
81.5230032348634,20.743214887731245,0.1256815493106842,0.1232041418552398
81.5230032348634,20.88324367298802,0.1183041334152221,0.1253015249967575
81.5230032348634,21.0232724582448,0.1229594871401786,0.1261145025491714
81.5230032348634,21.16330124350157,0.1236523017287254,0.1235539019107818
81.5230032348634,21.303330028758342,0.1161961778998375,0.1251043230295181
81.5230032348634,21.44335881401512,0.1174342185258865,
81.5230032348634,21.58338759927189,0.1182113140821456,0.1243927106261253
81.5230032348634,21.72341638452867,0.120358370244503,0.1219811365008354
81.5230032348634,21.863445169785443,0.1252497732639312,0.1362140923738479
81.5230032348634,22.003473955042217,0.1226177141070365,0.1216049194335937
81.5230032348634,22.14350274029899,0.1186374872922897,
81.5230032348634,22.28353152555577,0.1158334612846374,
81.5230032348634,22.42356031081254,0.1246624961495399,0.1197963505983352
81.5230032348634,22.563589096069315,,
81.6630032348634,17.80261039733898,0.1247132420539856,0.120936632156372
81.6630032348634,17.942639182595755,0.1224635541439056,0.1263715326786041
81.6630032348634,18.08266796785253,0.1230742186307907,0.1260455548763275
81.6630032348634,18.222696753109304,0.1218474209308624,
81.6630032348634,18.36272553836608,0.1241450011730194,0.1249503493309021
81.6630032348634,18.50275432362285,0.1164978072047233,0.124411903321743
81.6630032348634,18.642783108879627,0.1178507730364799,
81.6630032348634,18.7828118941364,0.1170712709426879,0.1244531571865081
