longitude,latitude,Co_value(mol/m^2)
72.6506958007813,15.60459995269781,0.0335912331938743
72.6506958007813,15.79933929443365,0.0279601421207189
72.6506958007813,15.99407863616949,0.0236313547939062
72.6506958007813,16.18881797790533,0.0278815981000661
72.6506958007813,16.38355731964117,0.0351709350943565
72.6506958007813,16.57829666137701,0.0316026918590068
72.6506958007813,16.77303600311285,0.0438854806125164
72.6506958007813,16.96777534484869,
72.6506958007813,17.16251468658453,0.0318420939147472
72.6506958007813,17.357254028320366,
72.6506958007813,17.551993370056206,0.0226373001933097
72.6506958007813,17.746732711792045,0.0289530251175165
72.6506958007813,17.941472053527885,0.02817277982831
72.6506958007813,18.136211395263725,
72.6506958007813,18.330950736999565,
72.6506958007813,18.525690078735405,0.0331125520169734
72.6506958007813,18.720429420471245,
72.6506958007813,18.915168762207085,
72.6506958007813,19.109908103942924,0.0297037605196237
72.6506958007813,19.304647445678764,
72.6506958007813,19.499386787414604,
72.6506958007813,19.694126129150444,0.0246637221425771
72.6506958007813,19.88886547088628,0.0296904072165489
72.6506958007813,20.08360481262212,0.0339500419795513
72.6506958007813,20.27834415435796,
72.6506958007813,20.4730834960938,0.0303508248180151
72.6506958007813,20.66782283782964,0.032242689281702
72.6506958007813,20.86256217956548,0.0357922799885273
72.6506958007813,21.05730152130132,0.0279966387897729
72.6506958007813,21.25204086303716,
72.6506958007813,21.446780204773,0.0360127016901969
72.6506958007813,21.64151954650884,0.0234694238752126
72.6506958007813,21.83625888824468,
72.6506958007813,22.03099822998052,0.0311222542077302
72.8406958007813,15.60459995269781,
72.8406958007813,15.79933929443365,0.0268374681472778
72.8406958007813,15.99407863616949,0.0311679672449827
72.8406958007813,16.18881797790533,
72.8406958007813,16.38355731964117,0.0231040697544813
72.8406958007813,16.57829666137701,0.0272158272564411
72.8406958007813,16.77303600311285,
72.8406958007813,16.96777534484869,
72.8406958007813,17.16251468658453,0.0270854532718658
72.8406958007813,17.357254028320366,0.0242301803082227
72.8406958007813,17.551993370056206,0.030814217403531
72.8406958007813,17.746732711792045,0.0338526554405689
72.8406958007813,17.941472053527885,0.0291664954274892
72.8406958007813,18.136211395263725,0.027554290369153
72.8406958007813,18.330950736999565,0.0344374291598796
72.8406958007813,18.525690078735405,
72.8406958007813,18.720429420471245,0.0370058119297027
72.8406958007813,18.915168762207085,0.0229982677847147
72.8406958007813,19.109908103942924,0.0298266019672155
72.8406958007813,19.304647445678764,0.0318260975182056
72.8406958007813,19.499386787414604,
72.8406958007813,19.694126129150444,0.0335678048431873
72.8406958007813,19.88886547088628,
72.8406958007813,20.08360481262212,0.0293756015598773
72.8406958007813,20.27834415435796,0.031264130026102
72.8406958007813,20.4730834960938,0.0345223806798458
72.8406958007813,20.66782283782964,
72.8406958007813,20.86256217956548,
72.8406958007813,21.05730152130132,
72.8406958007813,21.25204086303716,0.0289918351918458
72.8406958007813,21.446780204773,
72.8406958007813,21.64151954650884,0.0339830741286277
72.8406958007813,21.83625888824468,0.0283361840993165
72.8406958007813,22.03099822998052,0.0255175605416297
73.0306958007813,15.60459995269781,0.0279408209025859
73.0306958007813,15.79933929443365,
73.0306958007813,15.99407863616949,
73.0306958007813,16.18881797790533,
73.0306958007813,16.38355731964117,0.0265795961022377
73.0306958007813,16.57829666137701,
73.0306958007813,16.77303600311285,0.0347045920789241
73.0306958007813,16.96777534484869,0.0366414822638034
73.0306958007813,17.16251468658453,0.0253451112657785
73.0306958007813,17.357254028320366,0.0312746614217758
73.0306958007813,17.551993370056206,0.029479756951332
73.0306958007813,17.746732711792045,
73.0306958007813,17.941472053527885,0.03426094353199
73.0306958007813,18.136211395263725,0.0331874005496501
73.0306958007813,18.330950736999565,0.0292931012809276
73.0306958007813,18.525690078735405,0.0327140353620052
73.0306958007813,18.720429420471245,0.0356521867215633
73.0306958007813,18.915168762207085,0.0244527850300073
73.0306958007813,19.109908103942924,0.0261163022369146
73.0306958007813,19.304647445678764,0.0377544239163398
73.0306958007813,19.499386787414604,
73.0306958007813,19.694126129150444,0.0290279667824506
73.0306958007813,19.88886547088628,0.0319529809057712
73.0306958007813,20.08360481262212,
73.0306958007813,20.27834415435796,0.0331325307488441
73.0306958007813,20.4730834960938,0.0301210395991802
73.0306958007813,20.66782283782964,0.0302312448620796
73.0306958007813,20.86256217956548,0.0332624949514865
73.0306958007813,21.05730152130132,0.0320360586047172
73.0306958007813,21.25204086303716,
73.0306958007813,21.446780204773,0.0323884040117263
73.0306958007813,21.64151954650884,
73.0306958007813,21.83625888824468,0.0345131307840347
73.0306958007813,22.03099822998052,0.027225773781538
73.2206958007813,15.60459995269781,0.0291633009910583
73.2206958007813,15.79933929443365,0.0302132982760667
73.2206958007813,15.99407863616949,
73.2206958007813,16.18881797790533,0.0262971743941307
73.2206958007813,16.38355731964117,0.0298001207411289
73.2206958007813,16.57829666137701,0.0282923877239227
73.2206958007813,16.77303600311285,0.0314495414495468
73.2206958007813,16.96777534484869,0.0268850699067115
73.2206958007813,17.16251468658453,
73.2206958007813,17.357254028320366,0.0296090207993984
73.2206958007813,17.551993370056206,0.0358797721564769
73.2206958007813,17.746732711792045,0.0305187553167343
73.2206958007813,17.941472053527885,0.0298790913075208
73.2206958007813,18.136211395263725,0.0349701531231403
73.2206958007813,18.330950736999565,0.0310108829289674
73.2206958007813,18.525690078735405,0.0289061181247234
73.2206958007813,18.720429420471245,0.0268981624394655
73.2206958007813,18.915168762207085,0.0384786166250705
73.2206958007813,19.109908103942924,0.0323261506855487
73.2206958007813,19.304647445678764,0.032029565423727
73.2206958007813,19.499386787414604,
73.2206958007813,19.694126129150444,0.030091056600213
73.2206958007813,19.88886547088628,0.0313042961061
73.2206958007813,20.08360481262212,0.0243995618075132
73.2206958007813,20.27834415435796,
73.2206958007813,20.4730834960938,0.0316766053438186
73.2206958007813,20.66782283782964,0.0317590199410915
73.2206958007813,20.86256217956548,0.0327849052846431
73.2206958007813,21.05730152130132,0.0374039858579635
73.2206958007813,21.25204086303716,0.0241954550147056
73.2206958007813,21.446780204773,0.0265819262713193
73.2206958007813,21.64151954650884,0.0275980811566114
73.2206958007813,21.83625888824468,0.0342781767249107
73.2206958007813,22.03099822998052,0.0289436038583517
73.4106958007813,15.60459995269781,
73.4106958007813,15.79933929443365,0.0317150205373764
73.4106958007813,15.99407863616949,
73.4106958007813,16.18881797790533,
73.4106958007813,16.38355731964117,0.0302829425781965
73.4106958007813,16.57829666137701,
73.4106958007813,16.77303600311285,0.0374545902013778
73.4106958007813,16.96777534484869,0.0274798814207315
73.4106958007813,17.16251468658453,0.0284077879041433
73.4106958007813,17.357254028320366,
73.4106958007813,17.551993370056206,0.0297393184155225
73.4106958007813,17.746732711792045,0.0286493580788373
73.4106958007813,17.941472053527885,0.0284180585294961
73.4106958007813,18.136211395263725,0.0333530120551586
73.4106958007813,18.330950736999565,0.0257493164390325
73.4106958007813,18.525690078735405,0.0222414210438728
73.4106958007813,18.720429420471245,0.0293814111500978
73.4106958007813,18.915168762207085,0.0315552465617656
73.4106958007813,19.109908103942924,0.0322083011269569
73.4106958007813,19.304647445678764,
73.4106958007813,19.499386787414604,0.0330074280500412
73.4106958007813,19.694126129150444,0.0261504501104354
73.4106958007813,19.88886547088628,0.0298308450728654
73.4106958007813,20.08360481262212,0.0327841378748416
73.4106958007813,20.27834415435796,0.0287501476705074
73.4106958007813,20.4730834960938,0.0337694361805915
73.4106958007813,20.66782283782964,0.0302499458193779
73.4106958007813,20.86256217956548,0.0265023969113826
73.4106958007813,21.05730152130132,0.0383992791175842
73.4106958007813,21.25204086303716,0.0351887084543705
73.4106958007813,21.446780204773,0.0354109294712543
73.4106958007813,21.64151954650884,0.031546302139759
73.4106958007813,21.83625888824468,0.0334288962185382
73.4106958007813,22.03099822998052,
73.6006958007813,15.60459995269781,0.0282721668481826
73.6006958007813,15.79933929443365,0.0340736880898475
73.6006958007813,15.99407863616949,0.027055699378252
73.6006958007813,16.18881797790533,0.0334863141179084
73.6006958007813,16.38355731964117,0.0310265123844146
73.6006958007813,16.57829666137701,
