longitude,latitude,Co_value(mol/m^2)
76.83291625976568,28.408460617065373,0.030834585428237915
76.83291625976568,28.42206208365299,
76.83291625976568,28.435663550240605,0.0359957180917263
76.83291625976568,28.44926501682822,0.03471040353178978
76.83291625976568,28.46286648341584,
76.83291625976568,28.476467950003453,
76.83291625976568,28.49006941659107,0.035614319145679474
76.83291625976568,28.503670883178685,
76.83291625976568,28.5172723497663,0.03161625564098358
76.83291625976568,28.53087381635392,0.026029769331216812
76.83291625976568,28.544475282941534,0.026785578578710556
76.83291625976568,28.55807674952915,0.03132046014070511
76.83291625976568,28.57167821611677,0.029032887890934944
76.83291625976568,28.585279682704385,0.02725372090935707
76.83291625976568,28.598881149292,0.0264126043766737
76.83291625976568,28.61248261587961,
76.83291625976568,28.62608408246723,0.030831847339868546
76.83291625976568,28.63968554905485,
76.83291625976568,28.653287015642466,0.033142175525426865
76.83291625976568,28.66688848223008,
76.83291625976568,28.68048994881769,0.024039778858423233
76.83291625976568,28.69409141540531,
76.83291625976568,28.707692881992926,
76.83291625976568,28.721294348580543,0.035736944526433945
76.83291625976568,28.73489581516816,
76.83291625976568,28.74849728175577,0.03399631753563881
76.83291625976568,28.76209874834339,
76.83291625976568,28.775700214931007,
76.83291625976568,28.789301681518623,
76.83291625976568,28.80290314810624,0.031153587624430656
76.83291625976568,28.81650461469385,0.036122988909482956
76.83291625976568,28.83010608128147,0.028711941093206406
76.83291625976568,28.843707547869087,0.027552619576454163
76.83291625976568,28.857309014456703,0.02550310082733631
76.83291625976568,28.87091048104432,0.024743830785155296
76.83291625976568,28.884511947631932,0.033617060631513596
76.84631625976569,28.408460617065373,
76.84631625976569,28.42206208365299,
76.84631625976569,28.435663550240605,0.03374993056058884
76.84631625976569,28.44926501682822,0.0305413156747818
76.84631625976569,28.46286648341584,0.0315721370279789
76.84631625976569,28.476467950003453,0.033765919506549835
76.84631625976569,28.49006941659107,0.028857940807938576
76.84631625976569,28.503670883178685,0.02552320621907711
76.84631625976569,28.5172723497663,0.029739195480942726
76.84631625976569,28.53087381635392,
76.84631625976569,28.544475282941534,0.026432974264025688
76.84631625976569,28.55807674952915,0.03211160749197006
76.84631625976569,28.57167821611677,0.027659812942147255
76.84631625976569,28.585279682704385,0.028738847002387047
76.84631625976569,28.598881149292,
76.84631625976569,28.61248261587961,0.029302673414349556
76.84631625976569,28.62608408246723,0.03294344246387482
76.84631625976569,28.63968554905485,0.035642269998788834
76.84631625976569,28.653287015642466,0.03427838534116745
76.84631625976569,28.66688848223008,0.03313048556447029
76.84631625976569,28.68048994881769,0.031532566994428635
76.84631625976569,28.69409141540531,
76.84631625976569,28.707692881992926,0.023887338116765022
76.84631625976569,28.721294348580543,0.028261583298444748
76.84631625976569,28.73489581516816,0.03281689062714577
76.84631625976569,28.74849728175577,
76.84631625976569,28.76209874834339,
76.84631625976569,28.775700214931007,
76.84631625976569,28.789301681518623,0.031092679128050804
76.84631625976569,28.80290314810624,0.043350011110305786
76.84631625976569,28.81650461469385,
76.84631625976569,28.83010608128147,0.0296446792781353
76.84631625976569,28.843707547869087,0.03486855700612068
76.84631625976569,28.857309014456703,0.023982377722859383
76.84631625976569,28.87091048104432,
76.84631625976569,28.884511947631932,
76.85971625976569,28.408460617065373,0.03549401834607124
76.85971625976569,28.42206208365299,0.03269726037979126
76.85971625976569,28.435663550240605,
76.85971625976569,28.44926501682822,
76.85971625976569,28.46286648341584,0.025785500183701515
76.85971625976569,28.476467950003453,
76.85971625976569,28.49006941659107,
76.85971625976569,28.503670883178685,
76.85971625976569,28.5172723497663,0.030840210616588593
76.85971625976569,28.53087381635392,0.033621568232774734
76.85971625976569,28.544475282941534,
76.85971625976569,28.55807674952915,
76.85971625976569,28.57167821611677,0.029756806790828705
76.85971625976569,28.585279682704385,
76.85971625976569,28.598881149292,0.027387073263525963
76.85971625976569,28.61248261587961,0.032243017107248306
76.85971625976569,28.62608408246723,0.028969656676054
76.85971625976569,28.63968554905485,0.034536734223365784
76.85971625976569,28.653287015642466,
76.85971625976569,28.66688848223008,0.0313112698495388
76.85971625976569,28.68048994881769,0.03148561716079712
76.85971625976569,28.69409141540531,0.03427167236804962
76.85971625976569,28.707692881992926,0.033920541405677795
76.85971625976569,28.721294348580543,0.03449365124106407
76.85971625976569,28.73489581516816,
76.85971625976569,28.74849728175577,0.03031875565648079
76.85971625976569,28.76209874834339,
76.85971625976569,28.775700214931007,0.026054179295897484
76.85971625976569,28.789301681518623,0.026341594755649567
76.85971625976569,28.80290314810624,0.040542181581258774
76.85971625976569,28.81650461469385,0.028711941093206406
76.85971625976569,28.83010608128147,0.032745447009801865
76.85971625976569,28.843707547869087,0.02543560415506363
76.85971625976569,28.857309014456703,0.028512435033917427
76.85971625976569,28.87091048104432,
76.85971625976569,28.884511947631932,
76.8731162597657,28.408460617065373,
76.8731162597657,28.42206208365299,0.028686879202723503
76.8731162597657,28.435663550240605,
76.8731162597657,28.44926501682822,0.032532986253499985
76.8731162597657,28.46286648341584,
76.8731162597657,28.476467950003453,0.03347187116742134
76.8731162597657,28.49006941659107,0.03021564520895481
76.8731162597657,28.503670883178685,0.035088978707790375
76.8731162597657,28.5172723497663,0.03094080649316311
76.8731162597657,28.53087381635392,0.035079341381788254
76.8731162597657,28.544475282941534,0.035516560077667236
76.8731162597657,28.55807674952915,
76.8731162597657,28.57167821611677,0.03743146359920502
76.8731162597657,28.585279682704385,0.031914569437503815
76.8731162597657,28.598881149292,
76.8731162597657,28.61248261587961,0.027366386726498604
76.8731162597657,28.62608408246723,0.03472559154033661
76.8731162597657,28.63968554905485,0.026592135429382324
76.8731162597657,28.653287015642466,0.034391239285469055
76.8731162597657,28.66688848223008,
76.8731162597657,28.68048994881769,0.02758004143834114
76.8731162597657,28.69409141540531,0.03627321869134903
76.8731162597657,28.707692881992926,0.030530426651239395
76.8731162597657,28.721294348580543,0.03487600386142731
76.8731162597657,28.73489581516816,
76.8731162597657,28.74849728175577,
76.8731162597657,28.76209874834339,0.03732391074299812
76.8731162597657,28.775700214931007,0.032766424119472504
76.8731162597657,28.789301681518623,
76.8731162597657,28.80290314810624,
76.8731162597657,28.81650461469385,
76.8731162597657,28.83010608128147,
76.8731162597657,28.843707547869087,0.03433464840054512
76.8731162597657,28.857309014456703,
76.8731162597657,28.87091048104432,0.02222219668328762
76.8731162597657,28.884511947631932,0.03459848836064339
76.8865162597657,28.408460617065373,0.03115605004131794
76.8865162597657,28.42206208365299,0.03232378512620926
76.8865162597657,28.435663550240605,
76.8865162597657,28.44926501682822,
76.8865162597657,28.46286648341584,0.02779763750731945
76.8865162597657,28.476467950003453,0.02656758762896061
76.8865162597657,28.49006941659107,0.03418082743883133
76.8865162597657,28.503670883178685,
76.8865162597657,28.5172723497663,0.02444855123758316
76.8865162597657,28.53087381635392,0.02359624207019806
76.8865162597657,28.544475282941534,
76.8865162597657,28.55807674952915,
76.8865162597657,28.57167821611677,0.036558013409376144
76.8865162597657,28.585279682704385,
76.8865162597657,28.598881149292,0.030823970213532448
76.8865162597657,28.61248261587961,0.03416771441698074
76.8865162597657,28.62608408246723,0.03517335653305054
76.8865162597657,28.63968554905485,0.03348053619265556
76.8865162597657,28.653287015642466,0.0327032245695591
76.8865162597657,28.66688848223008,
76.8865162597657,28.68048994881769,
76.8865162597657,28.69409141540531,0.034235186874866486
76.8865162597657,28.707692881992926,0.034800056368112564
76.8865162597657,28.721294348580543,0.030935384333133698
76.8865162597657,28.73489581516816,0.033573348075151443
76.8865162597657,28.74849728175577,
76.8865162597657,28.76209874834339,0.030685607343912125
76.8865162597657,28.775700214931007,0.03257157653570175
76.8865162597657,28.789301681518623,
