longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2),So2_value(mol/m^2)
81.3830032348634,17.80261039733898,,-7.279163401108235e-05,-0.0005258682067506
81.3830032348634,17.942639182595755,0.0002431510802125,-0.0008894350612536,0.0001080363508663
81.3830032348634,18.08266796785253,,-0.0002101617574226,0.0003538340970408
81.3830032348634,18.222696753109304,-0.0007239282713271,-8.42445733724162e-05,
81.3830032348634,18.36272553836608,0.0003808382316492,3.107251905021258e-05,-3.1190731533570215e-05
81.3830032348634,18.50275432362285,,-0.0001359071029582,-0.0001898570917546
81.3830032348634,18.642783108879627,0.0001007410246529,0.0001994311314774,
81.3830032348634,18.7828118941364,4.2219900933559984e-05,-0.0001530584559077,9.61649784585461e-05
81.3830032348634,18.922840679393172,0.0001623193820705,0.0001621346600586,0.0002690043766051
81.3830032348634,19.062869464649957,,-0.0007075412431731,-0.0001646740129217
81.3830032348634,19.202898249906728,8.422975952271372e-05,0.0002800767251756,
81.3830032348634,19.342927035163505,0.0005765296518802,0.0002061025297734,3.870457931043347e-06
81.3830032348634,19.48295582042028,1.1336050192767289e-05,-7.777634891681373e-05,
81.3830032348634,19.62298460567705,0.0006996468873694,0.0001237759715877,-0.0008619401487521
81.3830032348634,19.763013390933825,-0.0003178075130563,-4.227362660458312e-05,
81.3830032348634,19.9030421761906,,0.0001332153333351,
81.3830032348634,20.043070961447373,0.0001756119891069,0.000151328073116,-1.948863427969627e-05
81.3830032348634,20.183099746704148,-0.0002019680687226,0.0001513237511971,0.0004745268088299
81.3830032348634,20.32312853196092,-8.315315790241584e-05,-0.000211667313124,
81.3830032348634,20.463157317217696,-0.0001943703828146,8.190301014110446e-05,-5.273039641906507e-05
81.3830032348634,20.60318610247447,0.0002674741845112,,
81.3830032348634,20.743214887731245,-0.0002680172619875,,-0.000614843564108
81.3830032348634,20.88324367298802,,0.0004372993134893,0.0013007199158892
81.3830032348634,21.0232724582448,0.0003105827781837,9.025010513141751e-06,
81.3830032348634,21.16330124350157,-0.0001242441649083,0.0001567759027238,5.206919377087616e-05
81.3830032348634,21.303330028758342,0.0002015795471379,,
81.3830032348634,21.44335881401512,7.186071343312506e-06,,0.0001711270742816
81.3830032348634,21.58338759927189,0.0001285295002162,-0.0002626118948683,0.0002276530576637
81.3830032348634,21.72341638452867,9.029388456838204e-05,,
81.3830032348634,21.863445169785443,,,
81.3830032348634,22.003473955042217,-0.0002437968214508,,-0.0009195047896355
81.3830032348634,22.14350274029899,0.0002399610675638,-0.0003632603911682,0.000512444821652
81.3830032348634,22.28353152555577,,0.000238677021116,0.0001185757864732
81.3830032348634,22.42356031081254,-0.0008638354483991,-2.006275826715864e-05,1.5348225133493543e-05
81.3830032348634,22.563589096069315,0.0016634268686175,0.0001339145819656,0.0010441538179293
81.5230032348634,17.80261039733898,-7.040622585918754e-05,0.0001253133959835,-3.60114463546779e-05
81.5230032348634,17.942639182595755,,-0.0001381211332045,0.0005884068086743
81.5230032348634,18.08266796785253,0.0002782077062875,7.988007564563304e-05,
81.5230032348634,18.222696753109304,3.630699939094484e-05,0.000233914295677,0.0004465616657398
81.5230032348634,18.36272553836608,0.0003023354511242,-7.025448576314375e-05,0.0012249735882505
81.5230032348634,18.50275432362285,0.0002156763075618,-1.6163574400707148e-05,-0.0005403816467151
81.5230032348634,18.642783108879627,0.0001313491666223,-2.823243085003924e-05,-0.0008228772203437
81.5230032348634,18.7828118941364,0.0004674888623412,3.000857941515278e-05,-5.240145401330665e-05
81.5230032348634,18.922840679393172,,0.0005936112720519,
81.5230032348634,19.062869464649957,-0.0003903817269019,,0.0007937948103062
81.5230032348634,19.202898249906728,-0.0001137815415859,9.6756819402799e-05,-0.0006727061700075
81.5230032348634,19.342927035163505,2.591683187347371e-05,-0.0002837325737345,-0.000308590271743
81.5230032348634,19.48295582042028,,-0.0001427512179361,0.0008291688864119
81.5230032348634,19.62298460567705,0.0002152074885088,0.000982248224318,-0.0053723948076367
81.5230032348634,19.763013390933825,0.0001149271556641,-0.000656813790556,-0.0002394037146586
81.5230032348634,19.9030421761906,,-0.0001748112990753,
81.5230032348634,20.043070961447373,-0.0006554728606715,0.000203418181627,-0.0007400885806418
81.5230032348634,20.183099746704148,,,3.842489968519658e-05
81.5230032348634,20.32312853196092,0.0006706168642267,,-0.0005436931387521
81.5230032348634,20.463157317217696,-0.0001737950224196,-0.0004496749024838,7.12567416485399e-05
81.5230032348634,20.60318610247447,-0.0001116063504014,-0.0002629306691233,0.0007947392296046
81.5230032348634,20.743214887731245,,-0.0006461184239014,0.0002875005884561
81.5230032348634,20.88324367298802,,0.0009849132038652,-0.0002216209541074
81.5230032348634,21.0232724582448,0.0002434160705888,-0.0002341451763641,-0.000626657390967
81.5230032348634,21.16330124350157,1.1969040087933536e-06,-0.0001557298819534,
81.5230032348634,21.303330028758342,,-0.0001192999625345,-1.0998796824424062e-05
81.5230032348634,21.44335881401512,0.0007866490050218,-0.0001429839467164,
81.5230032348634,21.58338759927189,-0.0010545296827331,0.0001604762801434,
81.5230032348634,21.72341638452867,0.0001647531316848,-0.0055654514580965,
81.5230032348634,21.863445169785443,0.000142997392686,0.0004619014216586,-0.000146793667227
81.5230032348634,22.003473955042217,0.0003063144977204,-0.0005176955019123,
81.5230032348634,22.14350274029899,,0.0006001847214065,
81.5230032348634,22.28353152555577,0.0003618921036832,,8.561180038668681e-06
