longitude,latitude,No2_value(mol/m^2)
81.3830032348634,17.80261039733898,1.553606489324011e-05
81.3830032348634,17.942639182595755,1.7678888980299234e-05
81.3830032348634,18.08266796785253,
81.3830032348634,18.222696753109304,5.897321443626424e-06
81.3830032348634,18.36272553836608,1.5949395674397238e-05
81.3830032348634,18.50275432362285,2.2943988369661383e-05
81.3830032348634,18.642783108879627,2.8985678000026383e-05
81.3830032348634,18.7828118941364,
81.3830032348634,18.922840679393172,1.5006252397142816e-05
81.3830032348634,19.062869464649957,
81.3830032348634,19.202898249906728,-1.8491033188183792e-05
81.3830032348634,19.342927035163505,4.770686064148322e-05
81.3830032348634,19.48295582042028,1.6215486539294943e-05
81.3830032348634,19.62298460567705,2.196835703216493e-05
81.3830032348634,19.763013390933825,2.1008376279496588e-05
81.3830032348634,19.9030421761906,1.8412925783195533e-05
81.3830032348634,20.043070961447373,2.010867501667235e-05
81.3830032348634,20.183099746704148,1.2783634701918345e-05
81.3830032348634,20.32312853196092,
81.3830032348634,20.463157317217696,1.6216514268307947e-05
81.3830032348634,20.60318610247447,2.5923502107616514e-05
81.3830032348634,20.743214887731245,-9.808274626266211e-06
81.3830032348634,20.88324367298802,
81.3830032348634,21.0232724582448,1.4911767721059732e-05
81.3830032348634,21.16330124350157,2.0098121240152977e-05
81.3830032348634,21.303330028758342,
81.3830032348634,21.44335881401512,7.286983418453019e-06
81.3830032348634,21.58338759927189,8.532805622962769e-06
81.3830032348634,21.72341638452867,2.18525074160425e-05
81.3830032348634,21.863445169785443,6.5821418502309825e-06
81.3830032348634,22.003473955042217,-5.038482413510792e-06
81.3830032348634,22.14350274029899,1.460868679714622e-05
81.3830032348634,22.28353152555577,9.714559382700827e-06
81.3830032348634,22.42356031081254,1.0908810509135947e-05
81.3830032348634,22.563589096069315,3.263459439040162e-05
81.5230032348634,17.80261039733898,
81.5230032348634,17.942639182595755,1.6560099538764916e-05
81.5230032348634,18.08266796785253,1.751174386299681e-05
81.5230032348634,18.222696753109304,1.911568506329786e-05
81.5230032348634,18.36272553836608,1.6183847037609667e-05
81.5230032348634,18.50275432362285,2.596235935925506e-05
81.5230032348634,18.642783108879627,1.5245603208313696e-05
81.5230032348634,18.7828118941364,
81.5230032348634,18.922840679393172,1.1811246622528415e-05
81.5230032348634,19.062869464649957,2.5347584596602246e-05
81.5230032348634,19.202898249906728,3.668042700155638e-05
81.5230032348634,19.342927035163505,5.72652925256989e-06
81.5230032348634,19.48295582042028,6.691674934700131e-05
81.5230032348634,19.62298460567705,1.5543615518254228e-05
81.5230032348634,19.763013390933825,1.0360377928009257e-05
81.5230032348634,19.9030421761906,-1.6806387066026218e-05
81.5230032348634,20.043070961447373,2.237467015220318e-05
81.5230032348634,20.183099746704148,
81.5230032348634,20.32312853196092,2.373131337662926e-06
81.5230032348634,20.463157317217696,2.16741918848129e-05
81.5230032348634,20.60318610247447,1.845690894697327e-05
81.5230032348634,20.743214887731245,1.0081201253342442e-05
81.5230032348634,20.88324367298802,1.4222396202967502e-06
81.5230032348634,21.0232724582448,7.080340310494648e-06
81.5230032348634,21.16330124350157,1.1086806807725225e-05
81.5230032348634,21.303330028758342,-1.3123109283696976e-06
81.5230032348634,21.44335881401512,2.8905494673381327e-06
81.5230032348634,21.58338759927189,1.2163629435235634e-05
