longitude,latitude,No2_value(mol/m^2)
81.3830032348634,17.80261039733898,1.2525734746304806e-05
81.3830032348634,17.942639182595755,2.1270179786370136e-05
81.3830032348634,18.08266796785253,1.1310297850286588e-05
81.3830032348634,18.222696753109304,-2.1997342628310435e-05
81.3830032348634,18.36272553836608,1.3954707355878782e-05
81.3830032348634,18.50275432362285,6.870590368635021e-06
81.3830032348634,18.642783108879627,7.509912393288687e-06
81.3830032348634,18.7828118941364,-6.208850891198381e-07
81.3830032348634,18.922840679393172,6.319154636003077e-06
81.3830032348634,19.062869464649957,4.820765298063634e-07
81.3830032348634,19.202898249906728,2.4915701942518353e-05
81.3830032348634,19.342927035163505,4.087102752237115e-06
81.3830032348634,19.48295582042028,-8.789086678007152e-06
81.3830032348634,19.62298460567705,1.0877873137360439e-05
81.3830032348634,19.763013390933825,2.4903925805119798e-05
81.3830032348634,19.9030421761906,7.216717676783446e-06
81.3830032348634,20.043070961447373,2.0876177586615086e-05
81.3830032348634,20.183099746704148,1.6470501577714458e-05
81.3830032348634,20.32312853196092,1.7850283256848343e-05
81.3830032348634,20.463157317217696,9.305674211645965e-06
81.3830032348634,20.60318610247447,2.7693047286447836e-06
81.3830032348634,20.743214887731245,7.179642125265673e-05
81.3830032348634,20.88324367298802,1.5017504665593151e-05
81.3830032348634,21.0232724582448,9.322143341705669e-06
81.3830032348634,21.16330124350157,7.2791194725141395e-06
81.3830032348634,21.303330028758342,1.6186817447305657e-05
81.3830032348634,21.44335881401512,-9.50395769905299e-06
81.3830032348634,21.58338759927189,
81.3830032348634,21.72341638452867,1.2625178896996658e-05
81.3830032348634,21.863445169785443,5.004570539313136e-06
81.3830032348634,22.003473955042217,2.4226819732575677e-05
81.3830032348634,22.14350274029899,1.4829534848104231e-05
81.3830032348634,22.28353152555577,1.4638861784987967e-06
81.3830032348634,22.42356031081254,8.873696970113087e-06
81.3830032348634,22.563589096069315,4.583120971801691e-05
81.5230032348634,17.80261039733898,1.5163200259848963e-05
81.5230032348634,17.942639182595755,1.6718053302611224e-05
81.5230032348634,18.08266796785253,1.3555099940276705e-05
81.5230032348634,18.222696753109304,1.5867917682044208e-05
81.5230032348634,18.36272553836608,3.6562380500981817e-06
81.5230032348634,18.50275432362285,1.859728217823431e-05
81.5230032348634,18.642783108879627,1.3554126780945808e-05
81.5230032348634,18.7828118941364,-4.074122898600763e-06
81.5230032348634,18.922840679393172,1.6128760762512684e-05
81.5230032348634,19.062869464649957,7.233456926769577e-06
81.5230032348634,19.202898249906728,1.479515412938781e-05
81.5230032348634,19.342927035163505,2.810229716487811e-06
81.5230032348634,19.48295582042028,1.0562239367573056e-05
81.5230032348634,19.62298460567705,2.9921980058134068e-06
81.5230032348634,19.763013390933825,-6.501802545244573e-07
81.5230032348634,19.9030421761906,2.18333734665066e-05
81.5230032348634,20.043070961447373,-3.4347979180893162e-06
81.5230032348634,20.183099746704148,5.0339981498837005e-06
81.5230032348634,20.32312853196092,9.508508810540661e-06
81.5230032348634,20.463157317217696,1.3652270354214124e-05
81.5230032348634,20.60318610247447,7.72732983023161e-06
81.5230032348634,20.743214887731245,1.8877684851759113e-05
81.5230032348634,20.88324367298802,6.8686103986692615e-06
81.5230032348634,21.0232724582448,-7.984100193425547e-06
81.5230032348634,21.16330124350157,4.584645012073452e-06
81.5230032348634,21.303330028758342,1.4179296158545185e-05
81.5230032348634,21.44335881401512,2.0785320884897374e-05
81.5230032348634,21.58338759927189,0.00013704982120543718
81.5230032348634,21.72341638452867,5.0504640967119485e-06
81.5230032348634,21.863445169785443,7.965871918713674e-05
81.5230032348634,22.003473955042217,2.1786176148452796e-05
81.5230032348634,22.14350274029899,-3.1873849337671345e-08
81.5230032348634,22.28353152555577,6.255777407204732e-05
81.5230032348634,22.42356031081254,4.578055268211756e-06
81.5230032348634,22.563589096069315,1.1934163239857298e-06
81.6630032348634,17.80261039733898,1.8549124433775432e-05
81.6630032348634,17.942639182595755,4.061289473611396e-06
81.6630032348634,18.08266796785253,-2.515001824576757e-06
81.6630032348634,18.222696753109304,1.340010294370586e-05
81.6630032348634,18.36272553836608,8.700332728039939e-06
81.6630032348634,18.50275432362285,3.04296008835081e-06
81.6630032348634,18.642783108879627,1.2582246199599467e-05
81.6630032348634,18.7828118941364,2.3846327167120762e-05
81.6630032348634,18.922840679393172,4.066532710567117e-06
81.6630032348634,19.062869464649957,4.356143836048432e-05
81.6630032348634,19.202898249906728,2.4927603590185754e-05
81.6630032348634,19.342927035163505,1.0276764442096464e-05
81.6630032348634,19.48295582042028,4.759777311846847e-06
81.6630032348634,19.62298460567705,4.741027623822447e-06
81.6630032348634,19.763013390933825,2.2476768208434805e-05
81.6630032348634,19.9030421761906,-9.924883670464624e-06
81.6630032348634,20.043070961447373,1.8601451301947236e-05
81.6630032348634,20.183099746704148,1.9197848814656027e-05
81.6630032348634,20.32312853196092,1.168849576060893e-05
81.6630032348634,20.463157317217696,5.2567938837455586e-06
81.6630032348634,20.60318610247447,9.557754310662858e-06
81.6630032348634,20.743214887731245,9.871150723483879e-06
81.6630032348634,20.88324367298802,1.433398028893862e-05
81.6630032348634,21.0232724582448,
81.6630032348634,21.16330124350157,1.38779223561869e-05
81.6630032348634,21.303330028758342,1.476326087868074e-05
81.6630032348634,21.44335881401512,1.464337037759833e-05
81.6630032348634,21.58338759927189,5.7641729654278606e-05
81.6630032348634,21.72341638452867,-5.863778369530337e-07
81.6630032348634,21.863445169785443,1.1785637980210595e-05
81.6630032348634,22.003473955042217,2.786171535262838e-05
81.6630032348634,22.14350274029899,3.8623024920525495e-06
81.6630032348634,22.28353152555577,-5.4501588238053955e-06
81.6630032348634,22.42356031081254,2.4214949007728137e-05
81.6630032348634,22.563589096069315,9.522231266601011e-06
81.8030032348634,17.80261039733898,5.1372553571127355e-06
81.8030032348634,17.942639182595755,2.4090368242468685e-05
81.8030032348634,18.08266796785253,7.855909643694758e-06
81.8030032348634,18.222696753109304,3.0904420782462694e-06
81.8030032348634,18.36272553836608,7.815496246621478e-06
81.8030032348634,18.50275432362285,1.1563412044779398e-05
81.8030032348634,18.642783108879627,1.3967629456601571e-05
81.8030032348634,18.7828118941364,1.6587433492532e-05
81.8030032348634,18.922840679393172,-2.3361316436876223e-07
81.8030032348634,19.062869464649957,5.260060902401165e-07
81.8030032348634,19.202898249906728,2.6019848519354127e-05
81.8030032348634,19.342927035163505,0.00028246984584257007
81.8030032348634,19.48295582042028,3.581457576729008e-06
81.8030032348634,19.62298460567705,6.736081104463665e-06
81.8030032348634,19.763013390933825,8.626366252428852e-06
81.8030032348634,19.9030421761906,1.2093652912881225e-05
81.8030032348634,20.043070961447373,1.0905432645813562e-05
81.8030032348634,20.183099746704148,8.265144060715102e-06
81.8030032348634,20.32312853196092,6.222619504114846e-06
81.8030032348634,20.463157317217696,4.29284500569338e-06
81.8030032348634,20.60318610247447,1.847035309765488e-05
81.8030032348634,20.743214887731245,1.2873622836195864e-05
81.8030032348634,20.88324367298802,3.191875293850899e-05
81.8030032348634,21.0232724582448,3.065497367060743e-05
