longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
81.3830032348634,17.80261039733898,2.436901741020847e-05,3.1361618312075734e-05,6.620652129640803e-06
81.3830032348634,17.942639182595755,2.482521449564956e-05,2.7596477593760937e-05,1.0316462976334153e-05
81.3830032348634,18.08266796785253,8.122745498440054e-07,2.055261211353354e-05,2.780430122584221e-06
81.3830032348634,18.222696753109304,1.2993481504963713e-05,2.87040566036012e-05,8.492927918268833e-06
81.3830032348634,18.36272553836608,1.9868222807417624e-05,1.7877628124551848e-05,
81.3830032348634,18.50275432362285,4.869976237387164e-06,1.4378598280018196e-05,6.617644885409391e-06
81.3830032348634,18.642783108879627,-2.056093819646776e-07,1.5321309547289275e-05,7.050201475067297e-06
81.3830032348634,18.7828118941364,1.4691790056531318e-05,1.1113576874777207e-05,
81.3830032348634,18.922840679393172,3.50131667801179e-05,3.1185765692498535e-05,1.4752198694623075e-05
81.3830032348634,19.062869464649957,5.253957169770729e-06,-4.5175806917541205e-07,1.9949164197896607e-05
81.3830032348634,19.202898249906728,1.5442168660229072e-05,1.8008920960710384e-05,
81.3830032348634,19.342927035163505,1.6809658518468495e-06,1.605840225238353e-05,-5.375994533096673e-06
81.3830032348634,19.48295582042028,1.4915816791472024e-05,2.3548107492388223e-05,1.9685603547259237e-05
81.3830032348634,19.62298460567705,-1.1015427844540682e-05,4.906978574581444e-05,2.0628083802876063e-05
81.3830032348634,19.763013390933825,1.3744140687776962e-06,3.77022079192102e-05,1.69275972439209e-05
81.3830032348634,19.9030421761906,,1.5097377399797551e-05,2.570965989434626e-05
81.3830032348634,20.043070961447373,6.268956894928124e-06,5.429144584923051e-05,-1.0153717994398905e-05
81.3830032348634,20.183099746704148,2.142414996342268e-05,4.762818934977986e-05,-3.0247158065321852e-05
81.3830032348634,20.32312853196092,2.4084141841740347e-05,9.774895261216445e-06,9.618911462894175e-06
81.3830032348634,20.463157317217696,-4.471488409762969e-06,3.447250492172316e-05,1.4647121133748442e-05
81.3830032348634,20.60318610247447,7.168023148551583e-05,1.5982030163286254e-05,1.714789505058434e-05
81.3830032348634,20.743214887731245,8.015154890017584e-06,2.1406593475603586e-07,2.118472730217036e-05
81.3830032348634,20.88324367298802,7.378940154012525e-06,9.813175893214066e-06,3.307722363388166e-05
