longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
81.3830032348634,17.80261039733898,1.7717775335768238e-05,1.0928935807896778e-05,1.1084087418566924e-05
81.3830032348634,17.942639182595755,5.674026397173293e-06,1.0346161616325844e-05,1.1672256732708776e-05
81.3830032348634,18.08266796785253,3.886237755068578e-05,1.1219437510590067e-05,1.0949161151074804e-05
81.3830032348634,18.222696753109304,1.4052243386686314e-05,-3.083224839883769e-07,
81.3830032348634,18.36272553836608,1.4209812434273772e-05,6.094559921621112e-06,
81.3830032348634,18.50275432362285,1.3675459740625229e-05,1.510924175818218e-05,1.3858832971891388e-05
81.3830032348634,18.642783108879627,4.649005404644413e-06,1.959015571628697e-05,-2.4124569790728856e-06
81.3830032348634,18.7828118941364,4.494792301557027e-05,1.8275672118761577e-05,2.6260302547598258e-05
81.3830032348634,18.922840679393172,3.3252817956963554e-05,-3.4234251415909966e-06,6.186913196870592e-06
81.3830032348634,19.062869464649957,,6.831027349107899e-06,
81.3830032348634,19.202898249906728,,1.564048397995066e-05,2.482604486431228e-07
81.3830032348634,19.342927035163505,9.909364962368272e-06,1.4435341654461809e-05,1.953501123352908e-05
81.3830032348634,19.48295582042028,2.822237911459524e-05,-3.1904673960525542e-06,4.811096914636437e-06
81.3830032348634,19.62298460567705,4.859569526161067e-05,3.574721995391883e-05,1.9245782823418267e-05
81.3830032348634,19.763013390933825,4.9084144848166034e-05,6.573314749402925e-06,-3.6315216220828006e-06
81.3830032348634,19.9030421761906,4.484229430090636e-05,1.3114155080984348e-05,-5.862365469511133e-06
81.3830032348634,20.043070961447373,3.349614053149708e-05,5.261015303403838e-06,-1.325584435107885e-05
81.3830032348634,20.183099746704148,1.573680856381543e-05,5.264319497655379e-06,1.0926195500360336e-05
81.3830032348634,20.32312853196092,4.126233034185134e-05,1.9547753254300915e-05,1.161252748715924e-05
81.3830032348634,20.463157317217696,2.118459997291211e-05,1.4829594874754548e-05,
81.3830032348634,20.60318610247447,1.032078671414638e-05,,2.342293009860441e-05
81.3830032348634,20.743214887731245,1.0361014574300498e-05,1.1043044651160017e-05,2.236261025245767e-05
81.3830032348634,20.88324367298802,4.216358865960501e-05,,1.403801070409827e-05
81.3830032348634,21.0232724582448,,2.173030225094408e-06,1.8524830011301677e-05
81.3830032348634,21.16330124350157,,3.69700978808396e-06,8.491420885547996e-06
81.3830032348634,21.303330028758342,1.841786252043676e-05,-5.356747351470403e-06,5.578220680035884e-06
81.3830032348634,21.44335881401512,9.446074727748057e-06,1.2534617781057024e-05,6.80084895066102e-06
81.3830032348634,21.58338759927189,-1.9924527805414985e-07,,3.888852461386705e-06
81.3830032348634,21.72341638452867,2.630603739817161e-05,9.31319300434552e-06,2.6598832846502773e-05
81.3830032348634,21.863445169785443,3.284059130237438e-05,,2.8888252927572462e-06
81.3830032348634,22.003473955042217,1.2589520338224249e-05,6.774566827516537e-06,1.1173403436259832e-05
81.3830032348634,22.14350274029899,1.883788536360953e-05,9.51000583881978e-06,2.0079041860299185e-06
81.3830032348634,22.28353152555577,7.325882052100496e-06,1.1155659194628242e-05,-2.3755614364517896e-08
81.3830032348634,22.42356031081254,2.739222145464737e-05,2.5420238216611324e-06,
81.3830032348634,22.563589096069315,1.9780327420448884e-05,7.88186298450455e-06,2.073808354907669e-05
81.5230032348634,17.80261039733898,2.4346012651221827e-05,1.0165466846956406e-05,2.8374978455758537e-07
81.5230032348634,17.942639182595755,2.325082459719852e-05,8.554155101592187e-06,2.198905349359848e-06
81.5230032348634,18.08266796785253,5.175889782549348e-06,,2.9315604479052126e-05
81.5230032348634,18.222696753109304,1.2391570635372773e-05,,1.410642835253384e-05
81.5230032348634,18.36272553836608,2.4365319404751062e-05,7.324002126551932e-06,2.9595061278087087e-05
81.5230032348634,18.50275432362285,-2.049832119155326e-06,2.766085344774183e-06,8.38098185340641e-06
81.5230032348634,18.642783108879627,1.9053824871662076e-05,2.132835561496904e-06,-1.2167850400146564e-05
81.5230032348634,18.7828118941364,4.516619083005935e-05,5.2301106734375935e-06,
81.5230032348634,18.922840679393172,5.875820988876512e-06,1.0783893458210514e-06,4.67048266727943e-05
81.5230032348634,19.062869464649957,1.989858537854161e-05,2.0124250568187563e-06,2.5164722501358483e-06
81.5230032348634,19.202898249906728,1.4421972991840448e-05,1.1221571185160428e-05,8.654606972413603e-06
81.5230032348634,19.342927035163505,2.090169618895743e-05,-4.845068360737059e-06,1.0152573850064073e-05
81.5230032348634,19.48295582042028,1.6029154721763916e-05,4.536072538030567e-06,6.707656666549156e-06
81.5230032348634,19.62298460567705,3.8714024412911385e-05,1.2305835298320744e-05,-1.662191152718151e-06
81.5230032348634,19.763013390933825,1.0987906534865031e-05,8.19519209471764e-06,
81.5230032348634,19.9030421761906,1.5456760593224317e-05,9.911265806294978e-06,2.374434188823216e-06
81.5230032348634,20.043070961447373,2.7709287678590044e-05,8.373853233933914e-06,
81.5230032348634,20.183099746704148,5.383133247960359e-05,8.2359538282617e-06,1.65443943842547e-05
81.5230032348634,20.32312853196092,2.8557875339174643e-05,9.110177416005172e-06,1.2985582543478811e-05
81.5230032348634,20.463157317217696,1.5521600289503112e-05,1.816393341869116e-05,8.214236913772766e-06
81.5230032348634,20.60318610247447,4.627749603969278e-06,3.729044919964508e-06,2.650061469466891e-05
81.5230032348634,20.743214887731245,7.629893843841273e-06,-4.915255544801767e-07,1.1499055290187243e-05
81.5230032348634,20.88324367298802,3.420766370254569e-05,5.254968982626451e-06,-4.8193012247566e-08
81.5230032348634,21.0232724582448,2.3780701667419635e-05,1.073651492333738e-05,1.2315813364693897e-05
81.5230032348634,21.16330124350157,9.926879101840314e-06,9.833032891037874e-06,3.52465008290892e-06
81.5230032348634,21.303330028758342,1.0838379239430653e-05,1.204544673782948e-06,-5.58083002033527e-07
81.5230032348634,21.44335881401512,3.929708327632397e-05,1.4175383284964482e-06,3.230532570341893e-07
81.5230032348634,21.58338759927189,,1.430463817087002e-05,3.334332359372638e-05
81.5230032348634,21.72341638452867,,1.5031464499770664e-05,2.29972965826164e-06
81.5230032348634,21.863445169785443,,1.597300433786586e-05,-3.5177649806428235e-06
81.5230032348634,22.003473955042217,,,2.0126355593674816e-05
81.5230032348634,22.14350274029899,3.631695653893985e-05,,-3.070307138841599e-05
81.5230032348634,22.28353152555577,1.947928103618324e-05,8.052292287175078e-06,1.696526669547893e-05
81.5230032348634,22.42356031081254,3.431430377531797e-05,6.763392775610555e-06,4.591655397234717e-06
81.5230032348634,22.563589096069315,2.0614668756024912e-05,1.281378627027152e-05,9.5037576102186e-06
81.6630032348634,17.80261039733898,1.846439772634767e-05,-4.555407940642908e-06,2.1065399778308347e-05
81.6630032348634,17.942639182595755,,3.167178590501863e-07,1.6178799342014827e-05
81.6630032348634,18.08266796785253,,3.464248948148452e-06,-1.5252704770318817e-06
81.6630032348634,18.222696753109304,,1.2402717402437702e-05,-6.102658062445698e-06
81.6630032348634,18.36272553836608,,,1.5820198314031586e-05
81.6630032348634,18.50275432362285,4.564738628687337e-05,1.0078452760353684e-05,3.520509199006483e-05
81.6630032348634,18.642783108879627,,1.1967173122684471e-05,1.7925314750755206e-05
81.6630032348634,18.7828118941364,1.853618778113741e-05,6.628333267144626e-06,2.211648825323209e-05
81.6630032348634,18.922840679393172,9.055336704477668e-06,1.788585177564528e-05,1.3334129107533954e-05
81.6630032348634,19.062869464649957,2.206565841333941e-05,7.985200682014693e-06,1.973695179913193e-05
81.6630032348634,19.202898249906728,3.9750710129737854e-05,1.6211115507758223e-05,1.1965534213231876e-05
81.6630032348634,19.342927035163505,1.3157769899407867e-05,1.1287766028544866e-05,1.9534369130269624e-05
81.6630032348634,19.48295582042028,6.303857389866607e-06,1.925899414345622e-05,7.523259228037205e-06
81.6630032348634,19.62298460567705,4.161310062045232e-05,8.121081009448972e-06,
81.6630032348634,19.763013390933825,1.4362331057782283e-05,1.2955085367138963e-05,2.02812698262278e-05
81.6630032348634,19.9030421761906,4.2059007682837546e-05,,1.1460798305051869e-05
81.6630032348634,20.043070961447373,5.776071338914335e-05,1.7741880583344027e-05,2.2761163563700396e-05
81.6630032348634,20.183099746704148,1.878399416455068e-05,2.607182068459224e-05,
81.6630032348634,20.32312853196092,1.694431011856068e-05,-1.984983100555837e-06,2.4272530936286785e-05
81.6630032348634,20.463157317217696,1.831116242101416e-05,3.6090266348765e-06,1.5144705685088413e-05
81.6630032348634,20.60318610247447,,-2.69967222266132e-06,-9.95683603832731e-06
81.6630032348634,20.743214887731245,,1.7978696632781066e-05,7.864937288104557e-06
81.6630032348634,20.88324367298802,,3.100723233728786e-06,1.3616047908726614e-05
81.6630032348634,21.0232724582448,1.863234501797706e-05,1.2328092452662531e-05,-7.092053692758782e-06
81.6630032348634,21.16330124350157,2.3814636733732183e-05,2.8955219022464007e-06,2.294930163770914e-05
