longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
81.3830032348634,17.80261039733898,,1.4375319551618304e-05,1.553606489324011e-05
81.3830032348634,17.942639182595755,1.0324596587452106e-05,,1.7678888980299234e-05
81.3830032348634,18.08266796785253,-1.555513335915748e-07,-3.145253867842257e-05,
81.3830032348634,18.222696753109304,1.7723452401696704e-05,-7.736297447991092e-06,5.897321443626424e-06
81.3830032348634,18.36272553836608,5.1648936505444e-07,,1.5949395674397238e-05
81.3830032348634,18.50275432362285,1.3701552234124392e-05,2.064491673081648e-05,2.2943988369661383e-05
81.3830032348634,18.642783108879627,1.113194684876362e-05,,2.8985678000026383e-05
81.3830032348634,18.7828118941364,9.53680955717573e-06,1.6449104805360548e-05,
81.3830032348634,18.922840679393172,8.641952263133135e-06,6.119337285781512e-06,1.5006252397142816e-05
81.3830032348634,19.062869464649957,1.4779549019294793e-05,1.354115966023528e-06,
81.3830032348634,19.202898249906728,4.371374870970612e-06,1.2667631381191312e-05,-1.8491033188183792e-05
81.3830032348634,19.342927035163505,7.966343218868133e-06,5.126283213030547e-05,4.770686064148322e-05
81.3830032348634,19.48295582042028,9.45230021898169e-06,3.0185599825927056e-05,1.6215486539294943e-05
81.3830032348634,19.62298460567705,1.753700962581206e-05,,2.196835703216493e-05
81.3830032348634,19.763013390933825,1.5674677342758514e-05,2.8287386157899164e-06,2.1008376279496588e-05
81.3830032348634,19.9030421761906,1.6886786397662945e-05,2.037878584815189e-05,1.8412925783195533e-05
81.3830032348634,20.043070961447373,1.3348422726267016e-05,1.0737290722317994e-05,2.010867501667235e-05
81.3830032348634,20.183099746704148,2.0461600797716528e-05,-1.44750299568841e-06,1.2783634701918343e-05
81.3830032348634,20.32312853196092,1.641652124817483e-05,7.781723070365842e-06,
81.3830032348634,20.463157317217696,1.0513152801649994e-06,-4.495988150665653e-07,1.6216514268307947e-05
81.3830032348634,20.60318610247447,1.19145582289093e-07,4.373980846139602e-05,2.5923502107616517e-05
81.3830032348634,20.743214887731245,8.455000170215499e-06,1.3646443221659864e-05,-9.808274626266211e-06
81.3830032348634,20.88324367298802,-2.017331780734821e-06,1.2460139259928836e-05,
81.3830032348634,21.0232724582448,1.6809432054287754e-05,1.544699443911668e-05,1.4911767721059732e-05
81.3830032348634,21.16330124350157,1.5447873010998592e-05,1.7822366089603747e-06,2.0098121240152977e-05
81.3830032348634,21.303330028758342,2.7074520403402857e-06,6.9196780714264605e-06,
81.3830032348634,21.44335881401512,1.0572446626611054e-05,2.448322811687831e-05,7.286983418453019e-06
81.3830032348634,21.58338759927189,-1.2448762163330684e-06,7.020558314252412e-06,8.532805622962769e-06
81.3830032348634,21.72341638452867,,2.4378146918024868e-05,2.18525074160425e-05
81.3830032348634,21.863445169785443,3.0324572435347363e-05,2.6937781512970105e-05,6.582141850230983e-06
81.3830032348634,22.003473955042217,,1.1597059710766189e-05,-5.038482413510792e-06
81.3830032348634,22.14350274029899,-1.0881149137276225e-06,5.752901415689848e-05,1.460868679714622e-05
81.3830032348634,22.28353152555577,2.0851164663326927e-05,2.263707028760109e-05,9.714559382700829e-06
81.3830032348634,22.42356031081254,1.4107370589044876e-05,,1.0908810509135948e-05
81.3830032348634,22.563589096069315,-3.3275487112405244e-06,9.718468390929049e-06,3.263459439040162e-05
81.5230032348634,17.80261039733898,1.878126454357698e-06,3.0686576337757288e-06,
81.5230032348634,17.942639182595755,5.074395176052349e-06,,1.6560099538764916e-05
81.5230032348634,18.08266796785253,1.8410461052553728e-05,2.998312993440777e-05,1.751174386299681e-05
81.5230032348634,18.222696753109304,1.0315885447198523e-05,1.3896741620555986e-05,1.911568506329786e-05
81.5230032348634,18.36272553836608,1.3611518625111785e-05,2.0963201677659526e-05,1.6183847037609667e-05
81.5230032348634,18.50275432362285,2.2486581201519584e-06,,2.596235935925506e-05
81.5230032348634,18.642783108879627,1.110164976125816e-05,3.3239495678571984e-05,1.5245603208313696e-05
81.5230032348634,18.7828118941364,,1.1505153452162633e-05,
81.5230032348634,18.922840679393172,-8.895336804926046e-07,9.977234185498672e-06,1.1811246622528415e-05
81.5230032348634,19.062869464649957,1.7384900274919346e-05,7.588019798276946e-06,2.534758459660225e-05
81.5230032348634,19.202898249906728,2.3731395515369519e-07,3.0035989766474813e-05,3.668042700155638e-05
81.5230032348634,19.342927035163505,1.2591555787366817e-05,-7.339880880863348e-07,5.72652925256989e-06
81.5230032348634,19.48295582042028,7.016617018962279e-06,9.046105333254673e-06,6.691674934700131e-05
81.5230032348634,19.62298460567705,1.0782181561808102e-05,2.475937253620941e-05,1.5543615518254228e-05
81.5230032348634,19.763013390933825,1.2726482054858934e-05,3.154562000418082e-05,1.0360377928009257e-05
81.5230032348634,19.9030421761906,,7.1556237344339024e-06,-1.6806387066026218e-05
81.5230032348634,20.043070961447373,,1.5518592135776998e-06,2.237467015220318e-05
81.5230032348634,20.183099746704148,4.24405989178922e-05,-1.7840176269601216e-06,
81.5230032348634,20.32312853196092,1.6424075511167757e-05,1.7009391740430146e-05,2.373131337662926e-06
81.5230032348634,20.463157317217696,-5.65172013011761e-06,1.0285772077622823e-05,2.16741918848129e-05
81.5230032348634,20.60318610247447,,-1.19296075240527e-07,1.845690894697327e-05
81.5230032348634,20.743214887731245,7.710602289989765e-07,1.0429394933453295e-05,1.0081201253342442e-05
81.5230032348634,20.88324367298802,2.3807701836631168e-06,1.2314083505771125e-05,1.4222396202967502e-06
81.5230032348634,21.0232724582448,-1.0054208360088523e-05,4.57000851383782e-06,7.080340310494648e-06
81.5230032348634,21.16330124350157,1.5216628526104614e-05,1.1197929779882544e-05,1.1086806807725225e-05
81.5230032348634,21.303330028758342,-1.1622917554632297e-05,,-1.3123109283696976e-06
81.5230032348634,21.44335881401512,1.0681027561076917e-05,4.570716191665269e-05,2.8905494673381327e-06
81.5230032348634,21.58338759927189,3.088624453084776e-06,1.4946031114959624e-05,1.2163629435235634e-05
81.5230032348634,21.72341638452867,5.976200554869138e-06,2.161188785976265e-05,2.225064963568002e-05
81.5230032348634,21.863445169785443,1.338312813459197e-05,8.96372330316808e-06,2.2445366994361397e-05
81.5230032348634,22.003473955042217,5.792694082629168e-06,1.2710232113022356e-05,2.1874975573155098e-05
81.5230032348634,22.14350274029899,3.91291432606522e-05,3.356905290274881e-05,5.264010724204127e-06
81.5230032348634,22.28353152555577,2.683883030840661e-05,4.027205068268813e-05,
81.5230032348634,22.42356031081254,-1.854768697739928e-06,1.4860233932267874e-05,
81.5230032348634,22.563589096069315,1.3962851880933158e-05,5.794853132101707e-05,
81.6630032348634,17.80261039733898,9.417631758878996e-07,,1.805814281397033e-05
81.6630032348634,17.942639182595755,2.2230764443520457e-05,-8.016902938834392e-06,1.0868613571801689e-05
81.6630032348634,18.08266796785253,-1.3615880334327812e-06,3.4896689612651244e-05,
81.6630032348634,18.222696753109304,1.546505154692568e-05,,1.2974261153431144e-05
81.6630032348634,18.36272553836608,2.972394759126473e-05,1.827683809096925e-05,3.7412824895000085e-05
