longitude,latitude,No2_value(mol/m^2)
85.8263626098634,21.539445877075195,1.810919275158085e-05
85.8263626098634,21.66033067094519,1.7778342225938104e-05
85.8263626098634,21.78121546481518,2.56352200267429e-06
85.8263626098634,21.902100258685174,2.6230660296278074e-05
85.8263626098634,22.022985052555168,4.1310955566586927e-05
85.8263626098634,22.14386984642516,1.2162337043264415e-05
85.8263626098634,22.264754640295152,9.069903171621263e-06
85.8263626098634,22.385639434165142,-1.0320517418449526e-07
85.8263626098634,22.50652422803514,7.538814088547952e-07
85.8263626098634,22.62740902190513,2.1166950318729505e-05
85.8263626098634,22.748293815775124,2.609309922263492e-05
85.8263626098634,22.86917860964512,1.1199585969734471e-05
85.8263626098634,22.990063403515112,3.608525003073737e-05
85.8263626098634,23.110948197385103,1.3841601685271598e-05
85.8263626098634,23.231832991255096,7.256508069986012e-06
85.8263626098634,23.35271778512509,1.1437701687100343e-05
85.8263626098634,23.473602578995084,1.2237571354489774e-05
85.8263626098634,23.594487372865075,3.4576445614220574e-05
85.8263626098634,23.71537216673507,5.774305100203492e-05
85.8263626098634,23.836256960605063,2.0307737941038795e-05
85.8263626098634,23.957141754475053,2.9972348784212954e-05
85.8263626098634,24.078026548345047,4.000209173682379e-06
85.8263626098634,24.19891134221504,1.873367727966979e-05
85.8263626098634,24.319796136085035,2.0469899027375504e-05
85.8263626098634,24.440680929955025,-9.421924005437177e-06
85.8263626098634,24.56156572382502,3.1246966045728186e-06
85.8263626098634,24.682450517695013,2.1955795091344044e-05
85.8263626098634,24.803335311565007,1.1102786629635375e-05
85.8263626098634,24.924220105435,8.503279786964413e-06
85.8263626098634,25.04510489930499,1.0619520253385417e-05
85.8263626098634,25.165989693174986,1.768823858583346e-05
85.8263626098634,25.286874487044976,1.3317980119609274e-05
85.8263626098634,25.40775928091497,9.206190952681936e-06
85.8263626098634,25.528644074784964,1.870371306722518e-05
85.8263626098634,25.649528868654954,1.535460614832118e-05
85.8263626098634,25.77041366252495,7.509692295570858e-06
85.8263626098634,25.891298456394946,4.3217416532570496e-05
85.8263626098634,26.012183250264936,-1.074228066499927e-06
85.8263626098634,26.13306804413493,-5.119736670167185e-06
