longitude,latitude,O3_value(mol/m^2)
74.0543060302735,11.574480056762807,0.12880240380764008
74.0543060302735,11.714901281862954,0.1286860704421997
74.0543060302735,11.855322506963098,
74.0543060302735,11.99574373206324,
74.0543060302735,12.136164957163386,0.12208279967308044
74.0543060302735,12.27658618226353,0.1233314648270607
74.0543060302735,12.417007407363675,
74.0543060302735,12.55742863246382,0.11748818308115005
74.0543060302735,12.697849857563964,0.12232213467359543
74.0543060302735,12.838271082664107,0.11881758272647858
74.0543060302735,12.978692307764252,0.11897498369216919
74.0543060302735,13.119113532864397,0.11855744570493698
74.0543060302735,13.25953475796454,0.11856375634670258
74.0543060302735,13.399955983064684,0.12073095887899399
74.0543060302735,13.540377208164829,0.12057256698608398
74.0543060302735,13.680798433264972,0.11976445466279984
74.0543060302735,13.821219658365118,0.12015950679779053
74.0543060302735,13.96164088346526,0.12304799258708954
74.0543060302735,14.102062108565406,0.1282191127538681
74.0543060302735,14.24248333366555,0.12150727957487106
74.0543060302735,14.382904558765697,0.12144861370325089
74.0543060302735,14.52332578386584,0.11846809089183807
74.0543060302735,14.663747008965984,0.11845875531435013
74.0543060302735,14.804168234066127,0.12556827068328857
74.0543060302735,14.944589459166272,
74.0543060302735,15.085010684266416,0.12980277836322784
74.0543060302735,15.22543190936656,0.11852811276912689
74.0543060302735,15.365853134466704,0.11879384517669678
74.0543060302735,15.506274359566849,0.12459743022918701
74.0543060302735,15.646695584666992,0.11852145940065384
74.0543060302735,15.787116809767138,0.11975356191396713
74.0543060302735,15.927538034867284,0.1184379830956459
74.0543060302735,16.067959259967427,
74.0543060302735,16.208380485067572,0.1186324879527092
74.0543060302735,16.348801710167713,0.12519139051437378
74.0543060302735,16.48922293526786,0.1180005669593811
74.0543060302735,16.629644160368002,0.1179322898387909
74.0543060302735,16.770065385468147,0.12294018268585205
74.0543060302735,16.91048661056829,0.12163997441530228
74.0543060302735,17.050907835668436,0.12039659917354584
74.0543060302735,17.19132906076858,0.12211810052394867
74.0543060302735,17.331750285868726,
74.0543060302735,17.47217151096887,0.12070117890834808
74.0543060302735,17.612592736069015,0.11842496693134308
74.0543060302735,17.75301396116916,0.1264987289905548
74.0543060302735,17.8934351862693,
74.0543060302735,18.033856411369445,0.1192527785897255
74.0543060302735,18.17427763646959,0.12540684640407562
74.0543060302735,18.31469886156973,0.12643809616565704
74.0543060302735,18.45512008666988,0.1251668930053711
74.1943060302735,11.574480056762807,0.1259867250919342
74.1943060302735,11.714901281862954,0.11804839223623276
74.1943060302735,11.855322506963098,0.12196196615695953
74.1943060302735,11.99574373206324,
74.1943060302735,12.136164957163386,0.11733730882406235
74.1943060302735,12.27658618226353,0.11753279715776443
74.1943060302735,12.417007407363675,
74.1943060302735,12.55742863246382,0.11666702479124069
74.1943060302735,12.697849857563964,
74.1943060302735,12.838271082664107,0.12079565227031708
74.1943060302735,12.978692307764252,0.11897315084934235
74.1943060302735,13.119113532864397,
74.1943060302735,13.25953475796454,0.11864422261714935
74.1943060302735,13.399955983064684,
74.1943060302735,13.540377208164829,
74.1943060302735,13.680798433264972,0.12346978485584259
74.1943060302735,13.821219658365118,
74.1943060302735,13.96164088346526,0.1181776374578476
74.1943060302735,14.102062108565406,0.1182837262749672
74.1943060302735,14.24248333366555,0.12041084468364716
74.1943060302735,14.382904558765697,0.12196363508701324
74.1943060302735,14.52332578386584,
74.1943060302735,14.663747008965984,0.11900058388710022
74.1943060302735,14.804168234066127,0.12034118175506592
74.1943060302735,14.944589459166272,0.12069453299045563
74.1943060302735,15.085010684266416,0.11872211843729019
74.1943060302735,15.22543190936656,
74.1943060302735,15.365853134466704,0.11802937090396881
74.1943060302735,15.506274359566849,0.11960812658071518
74.1943060302735,15.646695584666992,0.1180737316608429
74.1943060302735,15.787116809767138,0.11870734393596649
74.1943060302735,15.927538034867284,
74.1943060302735,16.067959259967427,0.1295716017484665
74.1943060302735,16.208380485067572,0.11886368691921234
74.1943060302735,16.348801710167713,0.12427564710378647
74.1943060302735,16.48922293526786,0.11783008277416229
74.1943060302735,16.629644160368002,0.11809872090816498
74.1943060302735,16.770065385468147,0.11919940263032913
74.1943060302735,16.91048661056829,0.11848053336143494
74.1943060302735,17.050907835668436,
74.1943060302735,17.19132906076858,
74.1943060302735,17.331750285868726,0.1208251565694809
74.1943060302735,17.47217151096887,0.1244032233953476
74.1943060302735,17.612592736069015,0.1182267889380455
74.1943060302735,17.75301396116916,0.11839627474546432
74.1943060302735,17.8934351862693,0.11884494870901108
74.1943060302735,18.033856411369445,0.11830087006092072
74.1943060302735,18.17427763646959,
74.1943060302735,18.31469886156973,0.11746859550476074
74.1943060302735,18.45512008666988,0.1174052283167839
74.3343060302735,11.574480056762807,0.12196613103151321
74.3343060302735,11.714901281862954,0.12400157004594803
74.3343060302735,11.855322506963098,
74.3343060302735,11.99574373206324,
74.3343060302735,12.136164957163386,0.11853357404470444
74.3343060302735,12.27658618226353,0.11786258220672607
74.3343060302735,12.417007407363675,0.1268380731344223
74.3343060302735,12.55742863246382,0.1292211413383484
74.3343060302735,12.697849857563964,0.12212031334638596
74.3343060302735,12.838271082664107,0.11729664355516434
74.3343060302735,12.978692307764252,0.12563100457191467
74.3343060302735,13.119113532864397,0.12892358005046844
74.3343060302735,13.25953475796454,0.12842658162117004
74.3343060302735,13.399955983064684,
74.3343060302735,13.540377208164829,0.11815734207630157
74.3343060302735,13.680798433264972,0.12648439407348633
74.3343060302735,13.821219658365118,
74.3343060302735,13.96164088346526,
74.3343060302735,14.102062108565406,0.1258440464735031
