longitude,latitude,O3_value(mol/m^2)
68.18624877929699,20.120798110961918,0.12272009253501892
68.18624877929699,20.26407909393311,0.12468849122524261
68.18624877929699,20.407360076904304,
68.18624877929699,20.5506410598755,0.12194278836250305
68.18624877929699,20.69392204284669,0.1255435198545456
68.18624877929699,20.837203025817885,0.12221555411815643
68.18624877929699,20.98048400878908,0.12725336849689484
68.18624877929699,21.123764991760275,0.12339995801448822
68.18624877929699,21.26704597473147,
68.18624877929699,21.410326957702665,0.12643282115459442
68.18624877929699,21.55360794067386,0.11722224950790405
68.18624877929699,21.69688892364505,0.12549196183681488
68.18624877929699,21.840169906616246,0.12560418248176575
68.18624877929699,21.98345088958744,
68.18624877929699,22.12673187255864,0.12352238595485687
68.18624877929699,22.27001285552983,
68.18624877929699,22.413293838501023,
68.18624877929699,22.55657482147222,0.12712860107421875
68.18624877929699,22.699855804443416,0.13353197276592255
68.18624877929699,22.84313678741461,0.12511245906352997
68.18624877929699,22.98641777038581,0.12699531018733978
68.18624877929699,23.129698753357,
68.18624877929699,23.272979736328196,0.12389008700847626
68.18624877929699,23.416260719299387,0.12797005474567413
68.18624877929699,23.559541702270582,0.12599195539951324
68.18624877929699,23.702822685241777,0.12521444261074066
68.18624877929699,23.84610366821297,
68.18624877929699,23.989384651184167,0.1245666891336441
68.18624877929699,24.13266563415536,0.12904217839241028
68.18624877929699,24.27594661712656,
68.18624877929699,24.41922760009775,
68.18624877929699,24.562508583068944,
68.18624877929699,24.70578956604014,
68.32624877929699,20.120798110961918,
68.32624877929699,20.26407909393311,0.1248239278793335
68.32624877929699,20.407360076904304,0.12420448660850525
68.32624877929699,20.5506410598755,0.13631793856620789
68.32624877929699,20.69392204284669,0.12765009701251984
68.32624877929699,20.837203025817885,0.1283821016550064
68.32624877929699,20.98048400878908,
68.32624877929699,21.123764991760275,0.12324617803096771
68.32624877929699,21.26704597473147,0.12214148044586182
68.32624877929699,21.410326957702665,0.12704183161258698
68.32624877929699,21.55360794067386,0.12568239867687225
68.32624877929699,21.69688892364505,0.12677814066410065
68.32624877929699,21.840169906616246,
68.32624877929699,21.98345088958744,0.12624500691890717
68.32624877929699,22.12673187255864,0.1366153210401535
68.32624877929699,22.27001285552983,0.12326083332300186
68.32624877929699,22.413293838501023,
68.32624877929699,22.55657482147222,
68.32624877929699,22.699855804443416,0.12434031069278717
68.32624877929699,22.84313678741461,
68.32624877929699,22.98641777038581,0.12544876337051392
68.32624877929699,23.129698753357,0.12286776304244995
68.32624877929699,23.272979736328196,0.1199086606502533
68.32624877929699,23.416260719299387,
68.32624877929699,23.559541702270582,0.12610070407390594
68.32624877929699,23.702822685241777,
68.32624877929699,23.84610366821297,0.12459783256053925
68.32624877929699,23.989384651184167,0.12568888068199158
68.32624877929699,24.13266563415536,0.12415142357349396
68.32624877929699,24.27594661712656,0.12605540454387665
68.32624877929699,24.41922760009775,0.11672725528478622
68.32624877929699,24.562508583068944,
68.32624877929699,24.70578956604014,0.12075075507164001
68.46624877929699,20.120798110961918,0.1279228925704956
68.46624877929699,20.26407909393311,0.12416646629571915
68.46624877929699,20.407360076904304,0.1199847161769867
68.46624877929699,20.5506410598755,
68.46624877929699,20.69392204284669,0.1234971135854721
68.46624877929699,20.837203025817885,
68.46624877929699,20.98048400878908,0.13677625358104706
68.46624877929699,21.123764991760275,0.12576967477798462
68.46624877929699,21.26704597473147,0.12438879907131195
68.46624877929699,21.410326957702665,0.12454614043235779
68.46624877929699,21.55360794067386,0.12613539397716522
68.46624877929699,21.69688892364505,0.12450330704450607
68.46624877929699,21.840169906616246,0.1228514015674591
68.46624877929699,21.98345088958744,
68.46624877929699,22.12673187255864,0.11716896295547485
68.46624877929699,22.27001285552983,
68.46624877929699,22.413293838501023,0.1285897046327591
68.46624877929699,22.55657482147222,0.12377388030290604
68.46624877929699,22.699855804443416,
68.46624877929699,22.84313678741461,0.12771134078502655
68.46624877929699,22.98641777038581,0.12574106454849243
68.46624877929699,23.129698753357,0.13102775812149048
68.46624877929699,23.272979736328196,
68.46624877929699,23.416260719299387,0.11896071583032608
68.46624877929699,23.559541702270582,0.12218867987394333
68.46624877929699,23.702822685241777,0.1267664134502411
68.46624877929699,23.84610366821297,0.12628750503063202
68.46624877929699,23.989384651184167,
68.46624877929699,24.13266563415536,0.11817606538534164
68.46624877929699,24.27594661712656,0.12417473644018173
68.46624877929699,24.41922760009775,
68.46624877929699,24.562508583068944,0.12494108080863953
68.46624877929699,24.70578956604014,0.12446879595518112
68.60624877929699,20.120798110961918,
68.60624877929699,20.26407909393311,0.12917041778564453
68.60624877929699,20.407360076904304,0.1365565061569214
68.60624877929699,20.5506410598755,0.12618210911750793
68.60624877929699,20.69392204284669,0.1234930083155632
68.60624877929699,20.837203025817885,0.12450221925973892
68.60624877929699,20.98048400878908,
68.60624877929699,21.123764991760275,
68.60624877929699,21.26704597473147,0.11930280178785324
68.60624877929699,21.410326957702665,0.1258711963891983
68.60624877929699,21.55360794067386,0.12636497616767883
68.60624877929699,21.69688892364505,0.12255418300628662
68.60624877929699,21.840169906616246,0.13734228909015656
68.60624877929699,21.98345088958744,0.125733882188797
68.60624877929699,22.12673187255864,
68.60624877929699,22.27001285552983,0.11975931376218796
68.60624877929699,22.413293838501023,0.12497204542160034
68.60624877929699,22.55657482147222,0.11749124526977539
68.60624877929699,22.699855804443416,0.1273297220468521
68.60624877929699,22.84313678741461,0.12636129558086395
