longitude,latitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30
74.0543060302735,11.574480056762807,6.355018558679149e-05,0.0001699064741842,,,-0.0002036061778198,0.0002564374590292,-3.0621686164522544e-05,8.161579171428457e-05,0.0002778932102955,0.0001072792729246,0.0001339738519163,-0.0001355541317025,-9.521136234980077e-06,0.0001344465708825,8.101615094346926e-05,-0.0001529224391561,1.2941475688421631e-05,0.0003316007787361,0.0001369296805933,-9.135434811469167e-05,6.507162470370531e-05,-4.5980483264429495e-05,7.583522528875619e-05,-6.070496965548955e-05,0.0001262300502276,0.0001658390829106,-0.0001062570154317,6.607039540540427e-05,0.0001589118037372,2.7602278350968845e-05
74.0543060302735,11.714901281862954,,4.114541297894903e-05,0.0001033815351547,4.303344030631706e-05,0.0002001660905079,2.537275759095792e-05,4.247218384989537e-05,1.2377324310364202e-05,7.572992763016373e-05,6.491181557066739e-05,0.0001861717464635,5.0465114327380434e-05,0.0004897660692222,6.598182517336681e-05,0.0002295251033501,0.000153289278387,6.823614967288449e-06,0.0001501111255493,5.616121779894456e-05,0.0001745036570355,0.0001059802598319,-4.867833558819257e-05,0.0001002916687866,9.686866542324424e-05,4.33135028288234e-05,6.242104427656159e-05,0.0001785800996003,-0.0001133160185418,6.343089626170695e-05,-6.946254143258557e-05
74.0543060302735,11.855322506963098,0.0001603419223101,9.360766125610098e-05,8.833070751279593e-05,-0.0001540628145448,0.0003047100908588,-0.0001712932134978,1.1208139767404646e-05,0.0001369111414533,9.484327893005684e-05,9.404377487953752e-05,7.667695899726823e-05,7.086251571308821e-05,1.2873193554696629e-05,0.0002682229387573,0.0001864597870735,1.6219527765315433e-07,0.0001600934047019,0.0002319848281331,7.092178566381335e-05,9.385665907757355e-05,0.0001091891535907,0.0001035340537782,-1.6111165678012185e-05,3.5546017898013815e-05,7.271736831171438e-05,3.232132439734414e-05,0.0001561739336466,6.0646630117844325e-06,2.7501598651724635e-06,0.0001573638874106
74.0543060302735,11.99574373206324,0.0003183231747243,,,8.930360309022944e-06,7.365121564362198e-05,-2.4112780010909773e-05,8.607142081018537e-05,5.784166569355875e-05,6.118504097685218e-05,0.0001069840072887,-7.939329225337133e-05,-2.0197192498017102e-05,0.0001300606090808,0.0001688450574874,2.911685442086309e-06,-7.978584471857175e-05,2.2670319594908506e-06,0.0002763592638075,4.416564843268134e-05,-1.552431740492466e-06,4.7962097596609965e-05,0.0001802128535928,5.395700554799987e-06,0.0001554097834741,9.126897202804685e-05,0.0001478261547163,0.0001448642869945,-3.70194720744621e-05,2.95053450827254e-05,0.0001289347128476
74.0543060302735,12.136164957163386,6.658258644165471e-05,0.0001345854398095,,-8.911066106520593e-05,0.0003076139546465,0.0001480957580497,-0.0001505891996202,-8.830823935568333e-05,5.392436287365854e-05,5.5590942793060094e-05,0.0001029353297781,0.0001943084207596,0.0001315263507422,6.697813660139218e-05,2.7060386855737303e-05,0.0001211293856613,0.0001907988189486,0.0002165318292099,8.162410085787997e-05,3.319775714771822e-05,0.000146950565977,0.0001756448327796,-2.960290112241637e-05,0.000150522988406,4.324038673075847e-05,-1.719488500384614e-05,-4.911071664537303e-05,9.854399831965566e-05,0.000274765305221,0.0003072117688134
74.0543060302735,12.27658618226353,-1.9647442968562245e-05,5.275318108033389e-05,9.998168388847262e-05,8.830383740132675e-05,-2.2860238459543325e-05,-4.465508027351461e-05,6.850694626336917e-05,0.0001647009339649,9.637968469178304e-05,0.000328287249431,0.0004869801923632,9.907657658914104e-05,0.0002833348116837,0.0001045108801918,7.709638884989545e-05,-0.0001172664342448,0.0002550974313635,-7.659392576897517e-05,0.0001194805372506,7.226670277304947e-05,-6.00312851020135e-05,0.0002338593039894,8.168546628439799e-05,0.0002226150536444,0.0003276443167123,5.38913554919418e-05,-3.436744736973196e-05,-4.20885808125604e-05,0.0003529358655214,5.7761368225328624e-05
74.0543060302735,12.417007407363675,0.0002324548840988,0.000102062280348,0.0001708164927549,-0.0001301065203733,-0.0001496893819421,-3.5121298424201086e-05,4.579649248626083e-05,4.1830808186205104e-05,-0.0001186493609566,0.0002036640653386,6.524514901684597e-05,9.806953312363476e-05,0.0001005690428428,-0.0001085415278794,9.07704306882806e-05,-0.0002164887846447,0.000135376365506,,-1.3377642062550876e-05,0.0002540614223107,-2.230412428616546e-05,0.0001455969177186,5.444022826850414e-05,0.0002927667228505,-9.894999493553769e-06,0.0003330667677801,-7.811507202859502e-06,0.0001182171909022,0.0002578351704869,0.0001355301501462
74.0543060302735,12.55742863246382,4.2879586544586346e-05,-7.838310557417572e-05,0.0001680429413681,-0.0001873192377388,0.000109277490992,7.251231636473676e-06,0.000268833420705,0.0001442822103854,-1.7711186956148595e-05,,-4.771247404278256e-05,-3.0233917641453445e-05,5.459295061882585e-05,-0.000111671135528,9.70083856373094e-05,-0.0001692853984422,0.00012498612341,4.211129635223188e-05,-9.22725084819831e-05,0.0001349534577457,0.0001526911801192,0.0001338948059128,-4.9032667448045686e-05,-0.0001136455321102,0.0001784925116226,-2.7995900381938554e-05,0.0003841237048618,-8.492816414218396e-05,0.000109407956188,0.0002717668248806
74.0543060302735,12.697849857563964,-2.0715066057164225e-05,5.190000592847355e-05,0.0001278253184864,,7.48580860090442e-05,,,0.0001705144823063,0.0001118513246183,4.118648212170229e-05,4.9575908633414656e-05,6.629759445786476e-05,0.0002385701664024,0.0003263076068833,5.305973900249228e-06,0.0005590264336206,0.0001281899458263,-5.441272151074372e-05,-6.885310995130567e-06,0.0002353657328058,4.881457425653935e-05,-4.167325823800638e-05,9.16819117264822e-05,-9.073755063582212e-05,8.289718243759125e-05,0.0001124741320381,0.0003489569644443,0.0002048808528343,1.5862795407883823e-05,1.3720405149797443e-05
74.0543060302735,12.838271082664107,0.0001848326501203,0.0001464272063458,-2.079494834106299e-06,4.103615356143564e-05,0.0001015598172671,0.000104696395283,-1.1970643754466437e-05,-0.0001449239207431,9.365170262753963e-05,3.933297921321355e-05,0.0001583984412718,6.908616342116147e-05,3.600342824938707e-05,-0.0006709138397127,6.312565528787673e-05,0.0002715099253691,3.031763299077284e-05,0.0001046759643941,5.547805358219193e-06,0.0001824443315854,-6.650351861026138e-05,-4.868787800660357e-05,6.830813072156161e-05,0.000308828020934,-9.137806773651393e-05,0.000579823856242,-1.944219366123434e-05,0.0001404776703566,1.985962080652825e-05,0.000117073614092
74.0543060302735,12.978692307764252,0.0003065658384002,0.0005077643436379,7.17560324119404e-05,-7.123739123926498e-06,0.0002188695361837,-6.545612995978445e-05,2.23627757804934e-05,5.849270019098185e-05,0.0001465338573325,-8.160826109815389e-05,0.0001170172618003,7.996648491825908e-05,-5.144549140823074e-05,-0.0001784245105227,-1.190884540847037e-05,1.4502685189654583e-05,0.0001131968238041,-2.6184593480138574e-06,0.0001363575429422,2.69423185272899e-06,-1.838105526985601e-05,-8.613918180344626e-05,9.001588477985933e-05,0.0001418005558662,3.1576186302118e-05,-0.0001170178802567,4.975427873432636e-05,0.0002080853155348,0.0001020967683871,0.0001007522296276
74.0543060302735,13.119113532864397,0.0001829266257118,,3.375812593731098e-05,,-9.414720261702314e-05,,0.0001106060153688,0.0001025360397761,8.757022442296147e-05,8.407922723563388e-05,5.252150003798306e-05,7.374057167908177e-05,2.3497499569202773e-05,-0.0001139124578912,0.0003301176766399,4.3197778722969815e-05,0.000154403533088,0.0001474182499805,2.239071545773185e-05,5.485651854542084e-05,,1.2021374459436627e-05,0.0001410046097589,0.0001772092509781,0.0003139149048365,9.40186728257686e-05,5.097254324937239e-05,0.0001439829793525,-8.935685764299706e-05,-3.2820706110214815e-05
74.0543060302735,13.25953475796454,1.824250830395613e-05,6.0734346334356815e-05,9.00941959116608e-05,8.800665091257542e-05,-4.810788595932536e-05,5.303250418364769e-06,4.326368434703909e-05,8.783835073700175e-05,-7.76911765569821e-05,0.0001167521186289,-4.8264879296766594e-05,0.0001249877241207,0.0001261454453924,-3.22415835398715e-05,0.0001479264319641,0.0001892099244287,-2.885209869418759e-05,0.0002080458361888,0.0001883438962977,0.0002132275840267,3.530971298459917e-05,-5.334852903615683e-05,2.3145619707065634e-05,-6.8682296841871e-05,-0.0002110648056259,-1.601892290636897e-05,-1.526552478026133e-05,-9.580763844496687e-07,-1.3986559679324271e-05,-0.0001128504591179
74.0543060302735,13.399955983064684,9.879004210233688e-05,,0.0001283072633668,0.0002118054690072,-6.056700658518821e-05,6.030893200659193e-05,9.520642925053836e-05,7.517907215515152e-05,0.00016055033484,0.0001062546434695,0.0002553176018409,0.0001967390271602,0.0001305394544033,6.327416485873982e-05,0.0005243326886557,0.0001879308110801,-6.181426670082146e-06,0.0002801417722366,0.0001702909357845,0.0001514539617346,0.0003034950059372,5.121321009937674e-05,0.0002125478204106,0.0001240564306499,0.0002124519087374,5.6119297369150445e-05,0.0001367399527225,5.729985423386097e-05,4.249139965395443e-05,-5.7111235946649686e-05
74.0543060302735,13.540377208164829,0.0002888329618144,-9.526583016850054e-05,3.242236562073231e-05,4.091527807759121e-05,0.0001436846068827,3.711754470714368e-05,0.0001183298154501,0.0001073311577783,3.5093944461550564e-05,6.144469080027193e-05,6.537862645927817e-05,-2.451561704219785e-05,7.125164847820997e-05,0.0001900710049085,0.0002113807131536,-8.06973457656568e-06,0.0001247629843419,0.0001569027081131,0.0001400655892211,0.0004009396652691,2.529899575165473e-05,8.547605102648959e-05,0.0001662544236751,0.0002043729036813,3.541789192240685e-05,0.0001147929651779,2.429242158541456e-05,-9.4450413598679e-05,-2.966418833239004e-05,1.8430990166962147e-05
74.0543060302735,13.680798433264972,-3.475999983493239e-05,-2.877985934901517e-05,6.27966583124362e-05,-0.000115871480375,-8.680308383191004e-05,,0.0001347366342088,0.0003254011389799,3.596399983507581e-05,0.0001035172026604,2.719240183068905e-05,-0.0001036865578498,4.1054809116758406e-05,0.0002281252964166,9.084051998797804e-05,-0.0001646063028601,0.0001540878583909,1.1720976544893349e-06,1.0757439667941073e-05,-4.691508001997136e-05,0.0001798121083993,0.0001515930925961,5.9913218137808144e-05,0.0002391771413385,0.000243754213443,8.565374446334317e-05,-6.343710992950946e-05,0.0002309682167833,6.746751023456454e-05,-1.668868208071217e-05
