longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2)
72.6506958007813,15.60459995269781,-0.0002638375444803,-0.0003398568369448
72.6506958007813,15.79933929443365,-6.10467977821827e-05,-0.0001618059905013
72.6506958007813,15.99407863616949,0.0005845281411893,-0.0005809069843962
72.6506958007813,16.18881797790533,,
72.6506958007813,16.38355731964117,,
72.6506958007813,16.57829666137701,5.386250904848566e-06,
72.6506958007813,16.77303600311285,4.055835961480625e-05,
72.6506958007813,16.96777534484869,6.182065408211201e-05,-0.0003991504490841
72.6506958007813,17.16251468658453,-0.000140710704727,-0.0001689041964709
72.6506958007813,17.357254028320366,,0.0003417022526264
72.6506958007813,17.551993370056206,,-0.0005169085343368
72.6506958007813,17.746732711792045,-7.183360867202282e-05,
72.6506958007813,17.941472053527885,5.367862468119711e-05,-0.0001843845093389
72.6506958007813,18.136211395263725,,0.0005373324383981
72.6506958007813,18.330950736999565,0.000502839568071,
72.6506958007813,18.525690078735405,,-3.522889892337844e-05
72.6506958007813,18.720429420471245,-0.0009005811298266,
72.6506958007813,18.915168762207085,,-0.0004774999397341
72.6506958007813,19.109908103942924,,
72.6506958007813,19.304647445678764,0.000166706246091,0.0001834725844673
72.6506958007813,19.499386787414604,0.0001320301089435,5.36109582753852e-05
72.6506958007813,19.694126129150444,,0.0005762176588177
72.6506958007813,19.88886547088628,0.0002251840924145,
72.6506958007813,20.08360481262212,0.0002540333371143,-0.0001495166070526
72.6506958007813,20.27834415435796,0.000123271238408,-0.0003173774166498
72.6506958007813,20.4730834960938,0.0002255638682981,
72.6506958007813,20.66782283782964,0.000158551018103,
72.6506958007813,20.86256217956548,0.0002441240358166,-0.0012035744730383
72.6506958007813,21.05730152130132,7.982183888088912e-05,0.000773956591729
72.6506958007813,21.25204086303716,-1.7585680325282738e-05,
72.6506958007813,21.446780204773,0.0002922225103247,-0.0002370593865634
72.6506958007813,21.64151954650884,,1.2305370091780787e-06
72.6506958007813,21.83625888824468,1.23899935715599e-05,
72.6506958007813,22.03099822998052,0.0013388992520049,
72.8406958007813,15.60459995269781,0.0003778810205403,0.0001100226581911
