longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2),So2_value(mol/m^2)
72.6506958007813,15.60459995269781,-0.0008334380690939,0.0004351082025095,-0.0002917035017162
72.6506958007813,15.79933929443365,8.86028828972485e-06,-0.0001942969975061,8.826836165098939e-06
72.6506958007813,15.99407863616949,-0.0008783120429143,,-0.0002178873837692
72.6506958007813,16.18881797790533,-0.0005545866442844,-0.0004682350554503,4.941414590575732e-05
72.6506958007813,16.38355731964117,,-0.0002866510476451,
72.6506958007813,16.57829666137701,-2.7687085093930364e-05,-0.0005541912978515,
72.6506958007813,16.77303600311285,-0.0005690666148439,0.0010062955552712,-0.0001201630802825
72.6506958007813,16.96777534484869,-0.0003205493558198,,-0.0008003523689694
72.6506958007813,17.16251468658453,,-0.0001058636698871,
72.6506958007813,17.357254028320366,,,
72.6506958007813,17.551993370056206,8.821050869300961e-05,0.0001645083393668,7.632330380147323e-05
72.6506958007813,17.746732711792045,0.0001038456830428,-4.156730574322864e-05,5.552695074584335e-05
72.6506958007813,17.941472053527885,0.0001226173189934,-0.0003609466075431,-3.628414197009988e-05
72.6506958007813,18.136211395263725,-6.75983528708457e-06,-0.0001162254993687,
72.6506958007813,18.330950736999565,0.001276048249565,0.0004705481405835,-1.9409888409427367e-05
72.6506958007813,18.525690078735405,-3.983997885370627e-06,-0.0001967117277672,0.0002742528449743
72.6506958007813,18.720429420471245,-0.0004565394483506,-0.002048104070127,-0.0003286417631898
72.6506958007813,18.915168762207085,-0.0001443822111468,0.0010745335603132,-8.849162986734882e-05
72.6506958007813,19.109908103942924,0.0010184484999626,-3.518956873449497e-05,0.0004457470495253
72.6506958007813,19.304647445678764,-0.0007148363511078,,-6.922474858583882e-05
72.6506958007813,19.499386787414604,-0.0003776963858399,,-0.0002638163568917
72.6506958007813,19.694126129150444,,0.0005913138156756,0.0001239644334418
72.6506958007813,19.88886547088628,0.0006923244218342,0.0001415638544131,0.0007684443262405
72.6506958007813,20.08360481262212,,0.0005417692009359,0.0001021719290292
72.6506958007813,20.27834415435796,0.0003001564182341,4.9686426791595295e-05,-0.0001855993905337
72.6506958007813,20.4730834960938,,5.131447687745094e-05,-4.231210186844692e-05
72.6506958007813,20.66782283782964,0.0002030018658842,0.0003675271291285,-1.59509145305492e-05
72.6506958007813,20.86256217956548,,-5.795194738311693e-05,0.0001151999167632
72.6506958007813,21.05730152130132,-0.0005106632597744,,-0.0002948959881905
72.6506958007813,21.25204086303716,5.113828956382349e-05,0.000626893423032,0.000331979477778
72.6506958007813,21.446780204773,-0.0002834805636666,0.0001507827255409,
72.6506958007813,21.64151954650884,-0.0008966163732111,5.089664227853064e-06,
72.6506958007813,21.83625888824468,-0.0007026233943179,-0.000400546065066,
72.6506958007813,22.03099822998052,-0.0006318251253105,0.0002998185518663,-0.0001432619756087
72.8406958007813,15.60459995269781,-0.0002373068564338,0.0003252338501624,-0.0004175174399279
72.8406958007813,15.79933929443365,-5.115745807415806e-05,,8.231815445469692e-05
72.8406958007813,15.99407863616949,9.45650608628057e-05,-7.749827636871487e-05,2.9377069949987344e-05
72.8406958007813,16.18881797790533,0.0005432480829767,0.0001982914254767,-5.706401861971244e-05
72.8406958007813,16.38355731964117,0.0002355479082325,-0.0003048925718758,9.728979057399556e-05
72.8406958007813,16.57829666137701,0.0002441493270453,0.0002811959711834,0.0001998391526285
72.8406958007813,16.77303600311285,-0.0002251765690743,1.3810729797114618e-05,-0.0001332535612164
72.8406958007813,16.96777534484869,0.0001059355490724,0.0018166139489039,-0.0001659865520196
72.8406958007813,17.16251468658453,-0.0001467180554755,-0.0002112691872753,-0.0001615716610103
