longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2),So2_value(mol/m^2)
72.6506958007813,15.60459995269781,5.852494723512791e-05,0.0001668453624006,0.0001589598687132
72.6506958007813,15.79933929443365,0.0001283899182453,-0.0007236991659738,-0.000183246913366
72.6506958007813,15.99407863616949,0.0002515934756956,5.133298327564262e-05,-0.0001519547658972
72.6506958007813,16.18881797790533,9.478389256400988e-05,0.0004690445202868,0.000147875980474
72.6506958007813,16.38355731964117,0.0006048760842531,-0.000121816417959,8.450869790976867e-05
72.6506958007813,16.57829666137701,4.960777732776478e-05,0.0024587381631135,0.0001233205694006
72.6506958007813,16.77303600311285,0.0004667368193622,-0.0002014233032241,0.0001696540566626
72.6506958007813,16.96777534484869,0.0005049214814789,0.0007040947093628,-0.0003378360997885
72.6506958007813,17.16251468658453,-0.0001508930290583,0.0001316496200161,-0.0003571535635273
72.6506958007813,17.357254028320366,0.0002177658170694,-0.0002062998100882,-0.0005023048142902
72.6506958007813,17.551993370056206,0.0003603738150559,-0.0001700819557299,-6.621541979257017e-05
72.6506958007813,17.746732711792045,-0.0002712757268454,-0.0001745910412864,-0.0003682033275254
72.6506958007813,17.941472053527885,0.0001369177771266,-6.743971607647836e-05,0.0001231010246556
72.6506958007813,18.136211395263725,-0.0003254302428103,-0.0009651069412939,0.0003845681785605
72.6506958007813,18.330950736999565,-2.3024334950605407e-05,-0.000183358322829,-0.0003173608565703
72.6506958007813,18.525690078735405,5.774878081865609e-05,-0.0001187777379527,-2.2907904622115893e-06
72.6506958007813,18.720429420471245,0.0002093278599204,-0.0001845205842982,0.0011070563923567
72.6506958007813,18.915168762207085,0.000166445155628,0.0003233428287785,-0.0007095811888575
72.6506958007813,19.109908103942924,-4.979201185051352e-05,-0.0010714482050389,-9.4977964181453e-05
72.6506958007813,19.304647445678764,0.0007203879067674,-0.0003152519930154,8.153687667800114e-05
72.6506958007813,19.499386787414604,0.0001671929348958,-0.0004916204488836,-0.0004349026130512
72.6506958007813,19.694126129150444,8.392983727389947e-05,-9.434664389118552e-05,0.000219413646846
72.6506958007813,19.88886547088628,0.0002720532938838,0.0007155513740144,-0.0004128356813453
72.6506958007813,20.08360481262212,-0.0004711410438176,0.0001939047506311,-0.0003802512947004
72.6506958007813,20.27834415435796,0.0002801408118102,0.0014301276532933,-0.0001083506431314
72.6506958007813,20.4730834960938,-0.0003236770280636,-7.783526234561577e-05,-0.0005905487341806
72.6506958007813,20.66782283782964,2.978233533212915e-05,3.596516762627289e-05,-0.0004118680953979
72.6506958007813,20.86256217956548,0.0002796608023345,0.0004734075046144,-0.0002119022683473
72.6506958007813,21.05730152130132,-9.621301614970434e-06,-4.895306574326241e-06,-0.000276018428849
72.6506958007813,21.25204086303716,0.0002547043550293,-0.0005575765389949,9.45619322010316e-05
72.6506958007813,21.446780204773,-0.0002883165725506,5.764104207628407e-05,2.3715425413683988e-05
72.6506958007813,21.64151954650884,,1.1878139048349112e-05,1.177287686005002e-06
72.6506958007813,21.83625888824468,0.0001831797562772,-0.0004663833242375,-4.5185759518062696e-05
72.6506958007813,22.03099822998052,2.0644869437091984e-05,-6.551794649567455e-05,-0.0001482851366745
72.8406958007813,15.60459995269781,-5.604478064924479e-05,-0.0004802008043043,0.0005671643302775
72.8406958007813,15.79933929443365,0.0001131089084083,-0.000471674487926,0.0005231443210504
72.8406958007813,15.99407863616949,0.0009902686579152,0.0012124370550736,-0.000140104588354
72.8406958007813,16.18881797790533,0.0002767476253211,-3.172384822391905e-05,-9.105633944272996e-05
72.8406958007813,16.38355731964117,-2.870171556423884e-06,1.280212018173188e-05,-0.0001891869615064
72.8406958007813,16.57829666137701,-0.0001578832452651,-0.001240667887032,-7.942817319417372e-05
72.8406958007813,16.77303600311285,6.658928759861737e-05,0.0004790975362993,2.057306664937641e-05
72.8406958007813,16.96777534484869,6.290020974120125e-05,0.0001268943597096,0.0001003261786536
72.8406958007813,17.16251468658453,0.0001378658344037,0.0002139462594641,-0.0002785127435345
72.8406958007813,17.357254028320366,0.0004632151103578,-0.0002847267605829,-0.0001086710108211
72.8406958007813,17.551993370056206,-0.0002262535708723,-1.7062204278772697e-05,-0.00011032463226
72.8406958007813,17.746732711792045,0.0002027812442975,-0.0001547935971757,1.1138612535432912e-05
72.8406958007813,17.941472053527885,0.0001054612148436,0.0003639913920778,-0.0001677752297837
72.8406958007813,18.136211395263725,5.623055039905012e-05,-8.247166988439858e-05,0.0001188965252367
72.8406958007813,18.330950736999565,5.356796464184299e-05,-0.0001999871747102,0.0001123109614127
72.8406958007813,18.525690078735405,-5.504899672814645e-05,-0.0001234569062944,2.7449965273262933e-05
72.8406958007813,18.720429420471245,0.0002501173876225,-0.0001484066597186,-3.899958755937405e-05
72.8406958007813,18.915168762207085,-0.0001583053963258,-0.0014387442497536,-0.0004306117480155
72.8406958007813,19.109908103942924,9.680300718173385e-05,-0.0001863028883235,-0.0002345435350434
72.8406958007813,19.304647445678764,-4.553420149022713e-05,-0.0002540759160183,-4.636633093468845e-05
72.8406958007813,19.499386787414604,9.56587100517936e-05,-0.0003251172602176,-1.01003142845002e-05
72.8406958007813,19.694126129150444,0.0002112558286171,3.2534600904909894e-05,-0.0003548706008587
72.8406958007813,19.88886547088628,1.0396777724963611e-05,-0.0003115221916232,-0.0002773209416773
72.8406958007813,20.08360481262212,0.0003549248503986,-0.0003118611348327,-0.0002060005499515
72.8406958007813,20.27834415435796,-0.0003996796440333,0.0003109177050646,0.0009378226823173
72.8406958007813,20.4730834960938,-0.0003326196747366,-0.0006487696082331,-0.0001483668893342
72.8406958007813,20.66782283782964,1.5983847333700396e-05,0.0002937458339147,-0.0001835192815633
72.8406958007813,20.86256217956548,-0.0002774756867438,0.0002172799868276,4.362179970485158e-05
72.8406958007813,21.05730152130132,0.000145403042552,0.0003243144019506,0.0004511797160375
72.8406958007813,21.25204086303716,5.288357351673767e-05,0.000198020148673,0.000268405128736
72.8406958007813,21.446780204773,0.0001581943943165,-3.192344229319133e-05,-0.0004826544900424
72.8406958007813,21.64151954650884,0.0001562872785143,0.0001542341342428,0.0002438975207041
72.8406958007813,21.83625888824468,-0.0002077652898151,0.0002192937536165,-0.0001077561464626
72.8406958007813,22.03099822998052,-0.0005142473382875,0.0002420158562017,-0.0001448991824872
73.0306958007813,15.60459995269781,-4.450808046385646e-05,0.0005520577542483,0.0003539612807799
73.0306958007813,15.79933929443365,0.0002224170893896,-0.0017723902128636,4.380001337267458e-05
73.0306958007813,15.99407863616949,-0.0002450417960062,0.0001492540177423,-0.0003737544466275
73.0306958007813,16.18881797790533,-4.189205355942249e-05,0.0004623542481567,-0.0002426418941468
73.0306958007813,16.38355731964117,0.0001023259683279,-0.0002980575955007,1.6123749446705915e-05
73.0306958007813,16.57829666137701,0.0004391885013319,3.80863384634722e-05,2.7039255655836317e-05
73.0306958007813,16.77303600311285,-0.000339088961482,-0.0005454639904201,-8.241809700848535e-05
73.0306958007813,16.96777534484869,-5.1905462896684185e-05,-0.0010615626815706,-8.535015513189137e-05
73.0306958007813,17.16251468658453,8.443539991276339e-05,7.111598097253591e-05,-0.0001886229438241
73.0306958007813,17.357254028320366,0.0003926907666027,0.0004942164523527,0.0001078287241398
73.0306958007813,17.551993370056206,8.923804853111506e-05,-0.0004244120209477,-0.0003541070327628
73.0306958007813,17.746732711792045,0.000133753666887,-0.0001927774719661,-0.0001207713139592
73.0306958007813,17.941472053527885,2.582076376711484e-05,-1.2826362763007635e-05,0.0005379657959565
73.0306958007813,18.136211395263725,-7.693546649534255e-05,-0.0001744344190228,-0.0001154193596448
73.0306958007813,18.330950736999565,0.0001560009695822,-0.0002379990473855,2.209020749432966e-05
73.0306958007813,18.525690078735405,-0.0003388466720934,2.956076514237793e-06,0.0001158003360615
73.0306958007813,18.720429420471245,-2.0111790490773278e-06,0.0020550140179693,-3.217963603674434e-05
73.0306958007813,18.915168762207085,0.0001491389557486,0.0001064275274984,2.3142203644965772e-05
73.0306958007813,19.109908103942924,-0.0003839107812382,-0.0007039229967631,6.613041477976367e-05
73.0306958007813,19.304647445678764,-0.0007844273350201,-0.000172906264197,-0.0002639199374243
73.0306958007813,19.499386787414604,0.0002250196557724,-5.1583054300863296e-05,0.0004468036640901
73.0306958007813,19.694126129150444,3.102960181422532e-05,0.0001046785837388,-0.0002836448838934
73.0306958007813,19.88886547088628,6.512411346193403e-06,0.0003821624268312,-9.800174666452222e-06
