longitude,latitude,Hcho_value(mol/m^2)
76.22574615478533,8.076525688171444,5.547662567551015e-06
76.22574615478533,8.21655300336012,0.00021060790459159762
76.22574615478533,8.356580318548797,0.00028706350713036954
76.22574615478533,8.496607633737474,0.00011219919542782009
76.22574615478533,8.636634948926151,6.55843541608192e-05
76.22574615478533,8.776662264114828,-2.5433197151869535e-05
76.22574615478533,8.916689579303505,0.00017251810641027987
76.22574615478533,9.05671689449218,0.0001378880551783368
76.22574615478533,9.196744209680856,0.00015581688785459846
76.22574615478533,9.336771524869532,0.00020236916316207498
76.22574615478533,9.47679884005821,-1.3301076251082122e-05
76.22574615478533,9.616826155246889,0.00015089662338141352
76.22574615478533,9.756853470435564,1.9100554709439166e-05
76.22574615478533,9.89688078562424,0.0002622475440148264
76.22574615478533,10.036908100812918,0.00011566220200620592
76.22574615478533,10.176935416001594,0.00016258361574728042
76.22574615478533,10.316962731190271,0.0002583356399554759
76.22574615478533,10.456990046378948,0.0001412231649737805
76.22574615478533,10.597017361567625,0.00013661806588061154
76.22574615478533,10.737044676756302,-3.6210658436175436e-05
76.22574615478533,10.877071991944977,3.29363792843651e-05
76.22574615478533,11.017099307133654,0.00024932893575169146
76.22574615478533,11.15712662232233,0.0005088606267236173
76.22574615478533,11.297153937511007,0.00014046611613593996
76.22574615478533,11.437181252699684,6.4067542552948e-05
76.22574615478533,11.57720856788836,6.490234954981133e-05
76.22574615478533,11.717235883077038,0.0002343976666452363
76.22574615478533,11.857263198265716,0.0003084834897890687
76.22574615478533,11.997290513454391,5.857025826117024e-05
76.22574615478533,12.137317828643068,0.00014186807675287127
76.22574615478533,12.277345143831743,-6.350750481942669e-05
76.22574615478533,12.41737245902042,0.00010350676893722266
76.22574615478533,12.5573997742091,-0.0002680550387594849
76.22574615478533,12.697427089397774,0.0006196201429702342
76.22574615478533,12.837454404586452,8.139635610859841e-05
76.22574615478533,12.977481719775128,0.00028156902408227324
76.22574615478533,13.117509034963804,-2.6790596166392788e-05
76.22574615478533,13.25753635015248,0.000424426601966843
76.22574615478533,13.397563665341158,-0.000271607976173982
76.22574615478533,13.537590980529837,0.00025304497103206813
76.36574615478533,8.076525688171444,-4.6234876208473e-05
76.36574615478533,8.21655300336012,5.192499884287827e-05
76.36574615478533,8.356580318548797,-0.00018016750982496887
76.36574615478533,8.496607633737474,9.893723472487181e-05
76.36574615478533,8.636634948926151,5.0925969844684005e-05
76.36574615478533,8.776662264114828,4.046970934723504e-05
76.36574615478533,8.916689579303505,0.00019632159091997892
76.36574615478533,9.05671689449218,6.440989818656817e-05
76.36574615478533,9.196744209680856,0.000158534778165631
76.36574615478533,9.336771524869532,9.85302722256165e-06
76.36574615478533,9.47679884005821,0.0003178797196596861
76.36574615478533,9.616826155246889,5.903336204937659e-05
76.36574615478533,9.756853470435564,0.00021047861082479358
76.36574615478533,9.89688078562424,0.0002632767427712679
76.36574615478533,10.036908100812918,9.486047201789916e-05
76.36574615478533,10.176935416001594,2.5220802854164504e-05
76.36574615478533,10.316962731190271,0.0002791820443235338
76.36574615478533,10.456990046378948,0.00010236039815936238
76.36574615478533,10.597017361567625,8.617571438662708e-05
76.36574615478533,10.737044676756302,0.0002498167159501463
76.36574615478533,10.877071991944977,1.4834970897936728e-05
76.36574615478533,11.017099307133654,1.7749394828570075e-05
76.36574615478533,11.15712662232233,0.00024029318592511117
76.36574615478533,11.297153937511007,0.0008714796858839691
76.36574615478533,11.437181252699684,1.6319669157383032e-05
76.36574615478533,11.57720856788836,6.557684537256137e-05
76.36574615478533,11.717235883077038,-7.235867087729275e-05
76.36574615478533,11.857263198265716,0.0003391299396753311
76.36574615478533,11.997290513454391,-0.00011446853022789583
76.36574615478533,12.137317828643068,0.0001976255007321015
76.36574615478533,12.277345143831743,0.00012939110456500202
76.36574615478533,12.41737245902042,0.00032148443278856575
76.36574615478533,12.5573997742091,-4.651762719731778e-05
76.36574615478533,12.697427089397774,-1.2548916856758296e-05
76.36574615478533,12.837454404586452,-5.539023186429404e-05
76.36574615478533,12.977481719775128,0.0007014556904323399
76.36574615478533,13.117509034963804,0.00020636507542803884
76.36574615478533,13.25753635015248,-3.578200676201959e-06
76.36574615478533,13.397563665341158,3.6073710361961275e-05
76.36574615478533,13.537590980529837,0.00010819523595273495
76.50574615478533,8.076525688171444,0.00023064309789333493
76.50574615478533,8.21655300336012,0.00010318891872884706
76.50574615478533,8.356580318548797,-9.469425276620314e-05
76.50574615478533,8.496607633737474,8.638618601253256e-05
76.50574615478533,8.636634948926151,0.00019988761050626636
76.50574615478533,8.776662264114828,0.0001393359707435593
76.50574615478533,8.916689579303505,0.000692261615768075
76.50574615478533,9.05671689449218,-6.319518433883786e-05
76.50574615478533,9.196744209680856,-2.4719724024180323e-05
76.50574615478533,9.336771524869532,6.60853911540471e-05
76.50574615478533,9.47679884005821,-7.114151958376169e-05
76.50574615478533,9.616826155246889,0.00011138531408505514
76.50574615478533,9.756853470435564,0.00010859251779038459
76.50574615478533,9.89688078562424,0.0007831418770365417
76.50574615478533,10.036908100812918,0.00024006007879506797
76.50574615478533,10.176935416001594,-6.437976480810903e-06
76.50574615478533,10.316962731190271,0.0002731503336690366
