longitude,latitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29
72.6506958007813,15.60459995269781,0.1286039054393768,0.1368747651576995,,0.1175806894898414,0.1289555728435516,0.1313480287790298,0.1204065605998039,0.122937798500061,,0.1234058514237403,0.1239911019802093,0.1279402673244476,0.1280455738306045,0.1356229335069656,0.1274358630180359,0.1452851295471191,0.1365971118211746,0.1278656125068664,0.127106100320816,0.1351749002933502,0.1244328543543815,0.144986405968666,0.13173808157444,0.1231993585824966,0.1216796264052391,0.1185158789157867,0.1285057067871093,0.1264974921941757,0.1189725920557975
72.6506958007813,15.79933929443365,,0.1234353706240654,0.1221926882863044,0.1189226359128952,0.1227947548031807,0.1283488422632217,0.1244224607944488,0.1277078837156295,0.1295307874679565,0.1233854964375495,0.1237084418535232,0.1285003870725631,0.120766669511795,0.1364250481128692,0.1242993250489234,0.1358999609947204,0.1221403107047081,0.1272356659173965,0.1197058036923408,0.1502836048603058,0.1227104216814041,0.1459571421146392,0.1251437216997146,0.1223106384277343,0.1237291544675827,0.1179453134536743,0.1220609173178672,0.1194514036178588,0.1277844160795211
72.6506958007813,15.99407863616949,0.1279299259185791,0.1238871961832046,0.118137240409851,0.1197256296873092,0.1301697492599487,0.1242512539029121,0.1248524859547615,0.1313775777816772,0.1414339393377304,0.1187151670455932,0.1255183070898056,0.1228996217250824,0.1264842003583908,0.1371004432439804,0.1242514327168464,0.142934650182724,0.1327876597642898,0.1180086582899093,0.1192863956093788,0.1372440010309219,0.1223915070295333,0.1360834687948227,0.1175561398267746,0.1180395781993866,0.1223996356129646,0.124302715063095,0.123469054698944,0.1284304708242416,0.1240025460720062
72.6506958007813,16.18881797790533,0.1178418695926666,0.1238431259989738,0.1192906349897384,0.1253758370876312,,0.1300392746925354,0.1273647099733352,0.1220281943678855,0.1479841470718383,0.1169567480683326,0.1223502159118652,0.1257452964782714,,0.1591038703918457,0.1258833706378936,0.144024983048439,0.121261142194271,0.1338095217943191,0.1227966845035553,0.1366181373596191,0.1255498677492141,0.1417374908924102,0.1250627040863037,0.1181274652481079,0.122899942100048,0.1214320138096809,0.1246770247817039,0.120838351547718,0.1257334202528
72.6506958007813,16.38355731964117,0.1178130954504013,0.1231499090790748,0.122515432536602,,0.1208578273653984,0.1218161433935165,0.1226304695010185,0.1248214542865753,0.1449047923088073,0.1220971345901489,0.129805326461792,0.1194760426878929,0.125811219215393,0.127207264304161,0.1245213747024536,0.1442933529615402,0.1192242950201034,0.12527497112751,0.1354324668645858,0.1363808363676071,0.1249603554606437,0.1542049646377563,0.130202904343605,0.1200621277093887,0.1284258067607879,0.1187224686145782,0.129650205373764,0.1274522989988327,0.1255246549844741
72.6506958007813,16.57829666137701,0.1196155399084091,,0.1190600618720054,,0.129805326461792,0.1201511397957801,0.127677634358406,0.1238430365920066,0.1486601829528808,0.1216505095362663,0.1186323314905166,0.1281196326017379,0.1337056905031204,0.1386071741580963,0.1276752799749374,0.1490554213523864,0.1242135539650917,0.1265766471624374,0.1222025007009506,0.1425490826368332,0.1260188519954681,0.1375569403171539,0.118047758936882,0.1201986074447631,0.1240531504154205,0.1222800388932228,0.1248482838273048,0.1207465678453445,0.1259282678365707
72.6506958007813,16.77303600311285,,0.1244509443640708,,0.116584375500679,0.1224036067724227,0.1235552206635475,0.1271882653236389,0.1214802861213684,0.1300713270902633,0.1182277202606201,0.1202966272830963,0.1245201900601387,0.1313357204198837,0.1380770951509475,0.124070793390274,0.1402756720781326,0.1366893649101257,0.1180118918418884,0.1264046132564544,0.1423122882843017,0.124803215265274,0.1431873738765716,0.1224805563688278,0.1185486689209938,0.1236839219927787,0.1168334409594535,0.1291175633668899,0.1291061639785766,0.1213786080479621
72.6506958007813,16.96777534484869,0.1249341517686843,0.1239641532301902,0.1262383759021759,0.1249629110097885,0.1308638155460357,0.1208131685853004,0.126851201057434,0.1258144229650497,0.1276941895484924,0.1209171414375305,0.1279679983854293,0.1266018897294998,0.1256484538316726,0.1360724568367004,0.1248771399259567,0.1394023299217224,0.1371162384748459,0.1298032701015472,0.1231074333190918,0.1278602480888366,0.1203241795301437,0.1539307683706283,0.1268557459115982,0.1225624978542327,0.1251565814018249,0.1188400611281395,0.1262136697769165,0.1289760768413543,0.1261689662933349
72.6506958007813,17.16251468658453,0.1215905174612999,,0.127280980348587,,0.1303064823150634,0.1225608885288238,0.130613699555397,0.1220293790102005,0.1208071336150169,0.1188155189156532,0.124653086066246,0.1249086484313011,0.1202186793088913,0.1245271563529968,0.1267315000295639,0.1393675357103347,0.1304930001497268,0.1325411051511764,0.1236256882548332,0.1353661566972732,0.1266166716814041,0.1369214504957199,0.1191520020365715,0.1201374158263206,0.1237095445394516,0.1176870018243789,0.1242219135165214,0.1279791444540023,0.1206500381231308
72.6506958007813,17.357254028320366,0.1278691291809082,,0.123928777873516,,0.1253363341093063,0.1271140426397323,0.1256897002458572,0.1266449689865112,0.1269140094518661,0.1230243220925331,0.1254736930131912,0.1262142807245254,0.1435984522104263,0.1522948145866394,0.1265336871147155,0.1440544873476028,0.1194262877106666,0.1296991109848022,0.1214987784624099,0.1332059800624847,0.1248073354363441,0.1431050598621368,0.1260211914777755,0.1180654168128967,0.1229984015226364,0.1187470778822898,0.124113917350769,0.1282361596822738,0.1269867271184921
72.6506958007813,17.551993370056206,,0.1230307668447494,,0.1210093349218368,,0.1275843977928161,,0.1254759430885315,0.1196893751621246,0.1190936416387558,0.1279569417238235,0.122678242623806,0.143190324306488,0.1397261619567871,0.1263493597507476,0.1451664417982101,0.120099052786827,0.1210509911179542,0.1247734501957893,0.1444561779499054,0.1256237924098968,0.1378244459629058,0.1214347705245018,0.1194001734256744,0.1239087134599685,0.1178935170173645,0.1252347081899643,0.1291299760341644,0.1232356131076812
72.6506958007813,17.746732711792045,0.1287117898464203,0.1349961906671524,0.1265497505664825,0.1160869225859642,0.1295253783464431,0.1292781233787536,0.1244749426841735,0.1207805573940277,0.1274400800466537,0.1190989464521408,0.127730906009674,0.1224829852581024,0.1238355264067649,0.1369892209768295,0.1277894228696823,0.1409602612257003,0.1211807206273078,0.1288671046495437,,0.1426651328802108,0.1216641142964363,0.1379614770412445,0.116066500544548,0.1171788722276687,0.1231128647923469,0.1216887459158897,0.1232985258102417,0.129268392920494,0.1233791410923004
