longitude,latitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29
81.3830032348634,17.80261039733898,,0.1246018856763839,0.124884508550167,0.1201875880360603,0.1248179599642753,0.1288695931434631,0.1291851252317428,0.1323422938585281,,0.1227033957839012,0.1226357221603393,0.121618740260601,0.1475186198949813,0.1217172518372535,0.1260722428560257,0.1248139217495918,0.1234717741608619,0.1173340231180191,0.1333424150943756,0.1190398409962654,0.1212215349078178,0.1276344954967498,0.1143223941326141,0.1201673746109008,0.1283253878355026,0.1188090071082115,0.1322337985038757,0.1251043528318405,0.1337524801492691
81.3830032348634,17.942639182595755,0.1249895319342613,0.124744214117527,0.1225480660796165,0.1207062155008316,0.1255676448345184,0.1261094659566879,0.1314731389284134,0.1292975842952728,0.1204486936330795,0.1245360448956489,0.1418856829404831,0.124185025691986,0.130381777882576,0.1344490945339203,0.1399404853582382,0.1390525549650192,0.1177159696817398,0.1181027591228485,0.1294143199920654,0.1346761584281921,0.1225200146436691,0.1495131254196167,0.1287784874439239,0.1197511777281761,0.1219001114368438,0.1192449927330017,0.1230301484465599,0.126768559217453,0.1233579888939857
81.3830032348634,18.08266796785253,0.1205791607499122,0.1314330399036407,0.1250580847263336,0.1231319978833198,,0.128955990076065,0.1319970041513443,0.1266121566295623,0.1240171566605568,0.1201835870742797,0.1308052539825439,0.1234466433525085,0.1461062431335449,0.1358714401721954,0.1268588453531265,0.1417005807161331,0.1194265335798263,0.1167275980114936,0.123563103377819,0.1326356530189514,0.1241445764899253,0.1297275125980377,0.1165179759263992,0.1249132826924324,0.1257489323616027,0.1194809228181839,0.12650166451931,0.1187782436609268,0.1261291652917862
81.3830032348634,18.222696753109304,,0.1238961964845657,,0.1284954249858856,0.128163069486618,0.1256227493286132,,,0.1190527603030204,,0.1202792227268219,0.1222536489367485,0.1313550472259521,0.1170995682477951,0.1242288425564765,0.1367853134870529,0.1225355044007301,0.1309686601161956,0.122739091515541,0.1365229189395904,0.1232035830616951,0.1389101892709732,0.1152524948120117,0.1284265667200088,0.124398149549961,0.1213713511824607,0.130467802286148,0.1216547265648841,0.131488561630249
81.3830032348634,18.36272553836608,0.1185927540063858,0.1340512484312057,0.1211856305599212,0.1237384229898452,0.1293549239635467,0.1264297068119049,0.1319769620895385,0.1354478597640991,0.1183790042996406,,,0.1237316578626632,,0.1253676414489746,0.1235690265893936,0.1328300386667251,,0.1195615157485008,0.1346635967493057,0.1295850723981857,0.1249364912509918,0.1424706578254699,0.1177472397685051,0.1202067285776138,0.1287138760089874,0.1199361830949783,0.1352066695690155,0.117351546883583,0.1256926953792572
81.3830032348634,18.50275432362285,0.1165692582726478,0.1305202543735504,0.1249281093478202,0.1207779124379158,0.1266954988241195,0.1215502247214317,0.1291386485099792,0.131468266248703,0.1270889639854431,0.1179729849100112,0.1247534826397895,0.1240254864096641,0.1321535855531692,0.1259163618087768,0.1449007540941238,0.1300141960382461,0.1151253059506416,0.1241517588496208,0.1201682984828949,0.1294937133789062,0.1225960180163383,0.1257342249155044,0.1165652871131897,0.1268288791179657,0.1188446804881095,0.1201918870210647,0.1311373114585876,0.1194838359951973,0.1295633316040039
81.3830032348634,18.642783108879627,0.1188477724790573,,0.1226319000124931,0.1231787949800491,0.1281786113977432,0.1256593316793441,,0.1354349255561828,0.1206885427236557,0.1219940707087516,0.1230691969394683,0.1243915408849716,0.1330423653125763,0.1157586574554443,,0.1389653384685516,0.1233158558607101,0.1254107505083084,0.1234536543488502,0.1323364377021789,0.1238901913166046,0.1220478191971778,0.1136232390999794,0.1274898797273636,0.1252505779266357,0.1216991022229194,0.1251781433820724,0.1197733879089355,0.123404748737812
81.3830032348634,18.7828118941364,0.116188958287239,0.1317410171031952,0.1227552220225334,0.1274520754814148,,0.1296176016330719,0.1354513764381408,0.1312228590250015,0.118626594543457,0.1275611221790313,0.1354432851076126,0.1272252202033996,,0.1237696334719657,,0.1317227631807327,0.1221657618880271,0.1194543987512588,0.1232273057103157,0.1177436187863349,,0.1302668750286102,0.1151868402957916,0.1200376525521278,0.1192795783281326,0.121533028781414,0.1252684146165847,0.1278561204671859,0.1252738982439041
81.3830032348634,18.92284067939317,0.1179974973201751,0.1296887844800949,,0.1210163235664367,0.12823086977005,0.1282724887132644,0.1321026533842086,0.1325561702251434,0.120152436196804,0.1185851693153381,0.1230428516864776,0.1228232011198997,0.1291545331478119,0.1274899691343307,0.1262387186288833,0.1373109072446823,0.1158106625080108,0.1254044622182846,0.1226404681801796,0.1166263073682785,0.1203924268484115,0.1483150869607925,0.1226824596524238,0.126411035656929,0.1288218200206756,0.1170794293284416,0.1330984681844711,0.1184361428022384,0.1239046156406402
81.3830032348634,19.06286946464996,,,0.1258247047662735,,,0.1301410645246505,0.1360559463500976,,0.1247506514191627,,0.1387870162725448,0.1214545294642448,0.1243111938238143,0.1230086535215377,0.1364765167236328,0.14008828997612,0.1200510263442993,0.1171510964632034,0.1348149627447128,0.1293147057294845,0.1264170706272125,0.1253686547279358,0.1153352037072181,0.1205613389611244,0.1266254782676696,0.1175312846899032,0.135055273771286,0.1180881559848785,0.1273312717676162
