longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2)
74.0543060302735,11.574480056762807,-0.0001839308824855,-1.3141707313479856e-05
74.0543060302735,11.714901281862954,0.0003834281233139,0.0004383556079119
74.0543060302735,11.855322506963098,,-0.0005736587918363
74.0543060302735,11.99574373206324,6.480082083726302e-05,-0.0002253682905575
74.0543060302735,12.136164957163386,2.07978519028984e-05,0.000129408945213
74.0543060302735,12.27658618226353,-4.650688788387925e-05,-5.615148256765679e-05
74.0543060302735,12.417007407363675,-0.00030715673347,0.0004552905447781
74.0543060302735,12.55742863246382,,0.0001954675390152
74.0543060302735,12.697849857563964,0.0002842492540366,-0.0004564869450405
74.0543060302735,12.838271082664107,0.000367704546079,-0.000277877174085
74.0543060302735,12.978692307764252,-0.0006901127635501,-0.0001958818320417
74.0543060302735,13.119113532864397,-0.0003749274765141,0.000345451029716
74.0543060302735,13.25953475796454,-0.0003943208139389,
74.0543060302735,13.399955983064684,,0.0001508648856543
74.0543060302735,13.540377208164829,0.0001446411479264,-0.0002916454104706
74.0543060302735,13.680798433264972,-0.0002769953571259,0.0003870045184157
74.0543060302735,13.821219658365118,9.752123150974512e-05,0.0004282263689674
74.0543060302735,13.96164088346526,-0.0002665120991878,-0.0002539209381211
74.0543060302735,14.102062108565406,,-0.000132084445795
74.0543060302735,14.24248333366555,0.0002199685404775,
74.0543060302735,14.382904558765697,0.0003472403623163,
74.0543060302735,14.52332578386584,,0.0001717609411571
74.0543060302735,14.663747008965984,-0.0002245373179903,-0.0003501984174363
74.0543060302735,14.804168234066127,,5.344189412426204e-05
74.0543060302735,14.944589459166272,0.0003745379799511,
74.0543060302735,15.085010684266416,4.1499191866023466e-05,0.0002054344804491
74.0543060302735,15.22543190936656,-0.0007195486105047,-0.0004533980390988
74.0543060302735,15.365853134466704,-0.000115224669571,
74.0543060302735,15.506274359566849,-0.0002381145750405,-0.0002055324439425
74.0543060302735,15.646695584666992,1.670795973041095e-05,-0.0002876289072446
74.0543060302735,15.787116809767138,0.0002941524144262,-0.0002267636446049
74.0543060302735,15.927538034867284,-0.0004591383330989,-0.0010693432996049
74.0543060302735,16.067959259967427,0.0001462024374632,0.0002590575022622
74.0543060302735,16.208380485067572,2.260995825054124e-05,0.0001184346110676
74.0543060302735,16.348801710167713,,
74.0543060302735,16.48922293526786,,0.0002077033714158
74.0543060302735,16.629644160368002,7.286333857337013e-05,4.728485146188177e-05
74.0543060302735,16.770065385468147,,-0.0001435679878341
74.0543060302735,16.91048661056829,,
74.0543060302735,17.050907835668436,0.0002076139498967,0.0003742991539184
74.0543060302735,17.19132906076858,0.0017938916571438,0.000259912747424
74.0543060302735,17.331750285868726,,
74.0543060302735,17.47217151096887,0.0004436301533132,4.9118090828415006e-05
74.0543060302735,17.612592736069015,4.313499084673822e-05,
74.0543060302735,17.75301396116916,0.0007947318954393,2.894313365686685e-05
74.0543060302735,17.8934351862693,,0.0005375968758016
74.0543060302735,18.033856411369445,,0.0006471477099694
74.0543060302735,18.17427763646959,,0.0002156872069463
74.0543060302735,18.31469886156973,,-0.0003925757773686
74.0543060302735,18.45512008666988,7.763159374007955e-05,-0.0001463633961975
74.1943060302735,11.574480056762807,-0.000103907790617,-7.615158392582089e-05
74.1943060302735,11.714901281862954,0.0001438775361748,7.792944415996317e-06
74.1943060302735,11.855322506963098,0.0003888799401465,0.0037712112534791
74.1943060302735,11.99574373206324,-4.828266173717566e-05,-0.0004910132847726
74.1943060302735,12.136164957163386,8.061523840297014e-05,-0.0001300692238146
74.1943060302735,12.27658618226353,,
74.1943060302735,12.417007407363675,0.0001458318001823,-0.000346754444763
74.1943060302735,12.55742863246382,1.83075408131117e-05,
74.1943060302735,12.697849857563964,-5.853488983120769e-05,-0.0002844214905053
74.1943060302735,12.838271082664107,2.3369808332063254e-05,0.0004609320603776
74.1943060302735,12.978692307764252,0.0001878664334071,-0.0006842328584752
74.1943060302735,13.119113532864397,,0.000106180916191
74.1943060302735,13.25953475796454,-2.9617190193675924e-06,0.0001572790788486
74.1943060302735,13.399955983064684,-0.000284250563709,-0.000485634926008
74.1943060302735,13.540377208164829,-0.000199762842385,-0.0005360134528018
74.1943060302735,13.680798433264972,0.0001445119996787,-0.0004727631749119
74.1943060302735,13.821219658365118,-0.0001069391946657,-3.585243030101992e-05
74.1943060302735,13.96164088346526,,-0.000240753419348
74.1943060302735,14.102062108565406,,-0.0001215824086102
74.1943060302735,14.24248333366555,,-2.7022057111025788e-05
74.1943060302735,14.382904558765697,,0.0002262337802676
74.1943060302735,14.52332578386584,0.0001442945213057,
74.1943060302735,14.663747008965984,-1.9388471628190015e-05,-0.0003266762942075
74.1943060302735,14.804168234066127,,7.460790948243812e-05
74.1943060302735,14.944589459166272,-5.3183870477369055e-05,0.0008588757482357
74.1943060302735,15.085010684266416,7.005965744610876e-05,
74.1943060302735,15.22543190936656,,2.6191009965259585e-05
74.1943060302735,15.365853134466704,-3.547592996255844e-06,
74.1943060302735,15.506274359566849,0.0001027534308377,
74.1943060302735,15.646695584666992,0.0001897360634757,0.0004294024547562
74.1943060302735,15.787116809767138,0.0003356658562552,
74.1943060302735,15.927538034867284,0.0001694589736871,
74.1943060302735,16.067959259967427,-0.0001682867878116,8.214417175622657e-05
74.1943060302735,16.208380485067572,6.204620149219409e-05,0.0002746103273238
74.1943060302735,16.348801710167713,0.0002108529297402,-0.0008188639767467
74.1943060302735,16.48922293526786,0.0003577416646294,
74.1943060302735,16.629644160368002,0.0002831318706739,
74.1943060302735,16.770065385468147,-4.738806455861777e-05,0.0002572803059592
74.1943060302735,16.91048661056829,0.0005551447975449,-0.0001947906130226
74.1943060302735,17.050907835668436,4.963926039636135e-05,-0.0003292299516033
74.1943060302735,17.19132906076858,-8.311875717481598e-05,-0.0002963025763165
74.1943060302735,17.331750285868726,-0.000576781341806,0.0002240600879304
74.1943060302735,17.47217151096887,0.0002345845423405,0.0003946234937757
74.1943060302735,17.612592736069015,-0.0001032122745527,
74.1943060302735,17.75301396116916,-0.0005559235578402,-0.0004118132637813
74.1943060302735,17.8934351862693,,
74.1943060302735,18.033856411369445,,
74.1943060302735,18.17427763646959,-0.0003703490947373,-0.0014109453186392
74.1943060302735,18.31469886156973,0.000254446582403,0.000207879798836
74.1943060302735,18.45512008666988,-0.0007386286160908,
74.3343060302735,11.574480056762807,0.0003917709400411,0.0003139314358122
74.3343060302735,11.714901281862954,5.426512871054001e-05,6.933125405339524e-05
74.3343060302735,11.855322506963098,-0.000125346778077,0.0003004976024385
74.3343060302735,11.99574373206324,-0.0001299523719353,-0.0002223949268227
74.3343060302735,12.136164957163386,0.0001746560301398,6.573324935743585e-05
74.3343060302735,12.27658618226353,-0.0001235235249623,-0.0002209061640314
74.3343060302735,12.417007407363675,3.888086939696223e-05,-0.000121249948279
74.3343060302735,12.55742863246382,-0.0002638739242684,-4.633789285435341e-05
74.3343060302735,12.697849857563964,-0.0005996072432026,-0.0001257198309758
74.3343060302735,12.838271082664107,0.0001603380660526,-0.0006110957474447
74.3343060302735,12.978692307764252,0.0001055698230629,0.0001392304693581
74.3343060302735,13.119113532864397,0.0001731940719764,-0.0001112947647925
74.3343060302735,13.25953475796454,-0.0001833973947213,0.0001674991071922
74.3343060302735,13.399955983064684,,-0.0003800166305154
74.3343060302735,13.540377208164829,0.0004210560291539,
74.3343060302735,13.680798433264972,0.000315174460411,0.0002786736586131
74.3343060302735,13.821219658365118,0.001266366103664,0.0001578463707119
74.3343060302735,13.96164088346526,-0.000143059020047,0.0002896528458222
74.3343060302735,14.102062108565406,0.0002309766277903,
74.3343060302735,14.24248333366555,,0.00022597827774
74.3343060302735,14.382904558765697,-5.451365723274648e-05,-0.0008121847058646
74.3343060302735,14.52332578386584,0.0002524986630305,0.000256578088738
74.3343060302735,14.663747008965984,,-0.0006739865639247
74.3343060302735,14.804168234066127,5.117795444675721e-05,
