longitude,latitude,So2_value(mol/m^2),So2_value(mol/m^2),So2_value(mol/m^2)
74.0543060302735,11.574480056762807,-3.122369889752008e-05,,-0.0001464847591705
74.0543060302735,11.714901281862954,0.0001370069949189,,
74.0543060302735,11.855322506963098,-0.0005990562494844,,3.1813866371521726e-05
74.0543060302735,11.99574373206324,-0.0002426376886432,0.0001234578521689,-0.0005877307849004
74.0543060302735,12.136164957163386,0.000435005989857,-0.0001373304112348,-0.0004908061237074
74.0543060302735,12.27658618226353,1.2384358342387712e-05,-0.000496583583299,-0.0001268050837097
74.0543060302735,12.417007407363675,0.0003685059491544,-0.0001509333960711,-0.0003558418829925
74.0543060302735,12.55742863246382,0.0003795436641667,7.989048026502132e-05,5.6950244470499456e-05
74.0543060302735,12.697849857563964,0.0003134427242912,-0.0001801209582481,-0.0001740745065035
74.0543060302735,12.838271082664107,-0.0001799291494535,8.288979006465524e-05,-0.0002389663713984
74.0543060302735,12.978692307764252,-0.0002712286659516,0.0001061356233549,-0.0006195654859766
74.0543060302735,13.119113532864397,-0.000613774114754,-7.333054236369208e-05,0.0005863577825948
74.0543060302735,13.25953475796454,6.999944889685139e-05,-0.0001284250029129,0.0001749426010064
74.0543060302735,13.399955983064684,-0.0033634647261351,-0.0002654284180607,0.0001273665548069
74.0543060302735,13.540377208164829,0.001231714268215,-0.0003983995120506,-0.0005396933411248
74.0543060302735,13.680798433264972,,-1.533309114165604e-05,-0.0001186585723189
74.0543060302735,13.821219658365118,-0.0009369169711135,2.3511685867561027e-05,
74.0543060302735,13.96164088346526,-3.507743895170279e-05,,-0.0003388925106264
74.0543060302735,14.102062108565406,-0.0013828184455633,,2.51726323767798e-05
74.0543060302735,14.24248333366555,-0.0001049298953148,-7.037221803329885e-05,
74.0543060302735,14.382904558765697,0.0003935532877221,,-0.0007427395903505
74.0543060302735,14.52332578386584,-0.0001092325546778,0.0003669344587251,-0.0001260429999092
74.0543060302735,14.663747008965984,4.5374010369414464e-05,-0.0001232006470672,-0.0007707336917519
74.0543060302735,14.804168234066127,,0.0004229939368087,0.0005343708908185
74.0543060302735,14.944589459166272,-0.0002254211285617,-0.0003111850237473,0.0001015197267406
74.0543060302735,15.085010684266416,-0.0002709942345973,0.0001774236297933,
74.0543060302735,15.22543190936656,0.0003872472152579,-0.0001324419281445,0.0001558897929498
74.0543060302735,15.365853134466704,-7.539193029515445e-05,-0.0001045084936777,0.0004770232771988
74.0543060302735,15.506274359566849,0.0005154915270395,3.016649316123221e-05,7.022252702881815e-06
74.0543060302735,15.646695584666992,0.0001102006790461,9.192343895847443e-06,5.535564196179621e-05
74.0543060302735,15.787116809767138,0.000170104089193,,
74.0543060302735,15.927538034867284,0.0005373866297304,-0.0001644399308133,-0.0005758345359936
74.0543060302735,16.067959259967427,1.709384196146857e-05,,-8.034870916162618e-06
74.0543060302735,16.208380485067572,,-0.000122957964777,-0.000439874100266
74.0543060302735,16.348801710167713,0.0001047942278091,0.0001489657443016,
