longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
72.6506958007813,15.60459995269781,,
72.6506958007813,15.79933929443365,0.0242496039718389,
72.6506958007813,15.99407863616949,0.0236851349472999,0.0320339128375053
72.6506958007813,16.18881797790533,,
72.6506958007813,16.38355731964117,0.0241008345037698,
72.6506958007813,16.57829666137701,0.0241418555378913,0.0269796028733253
72.6506958007813,16.77303600311285,0.0267204493284225,
72.6506958007813,16.96777534484869,0.0255785807967185,
72.6506958007813,17.16251468658453,0.0247264914214611,0.0235674064606428
72.6506958007813,17.357254028320366,,0.0266692228615283
72.6506958007813,17.551993370056206,,0.0298336930572986
72.6506958007813,17.746732711792045,0.0265642255544662,0.0323057658970356
72.6506958007813,17.941472053527885,0.0238869152963161,0.020528869703412
72.6506958007813,18.136211395263725,0.0262918546795845,0.0291898623108863
72.6506958007813,18.330950736999565,0.0262581016868352,
72.6506958007813,18.525690078735405,,0.0306243225932121
72.6506958007813,18.720429420471245,0.0287512727081775,0.0309924948960542
72.6506958007813,18.915168762207085,0.027385089546442,
72.6506958007813,19.109908103942924,0.0219163615256547,0.0245259553194046
72.6506958007813,19.304647445678764,,0.0316349118947982
72.6506958007813,19.499386787414604,0.0252740308642387,
72.6506958007813,19.694126129150444,,0.0382057391107082
72.6506958007813,19.88886547088628,0.0259036011993885,0.03157265111804
72.6506958007813,20.08360481262212,0.0217419154942035,
72.6506958007813,20.27834415435796,0.0249518267810344,0.0235548857599496
72.6506958007813,20.4730834960938,0.0243318267166614,
72.6506958007813,20.66782283782964,0.0277636628597974,0.0300160758197307
72.6506958007813,20.86256217956548,0.0267457626760005,0.0323943495750427
72.6506958007813,21.05730152130132,,0.0247991830110549
72.6506958007813,21.25204086303716,,
72.6506958007813,21.446780204773,0.0247118584811687,0.0271600186824798
72.6506958007813,21.64151954650884,0.0265015065670013,0.0303218085318803
72.6506958007813,21.83625888824468,0.0256266091018915,0.0323726572096347
72.6506958007813,22.03099822998052,,0.031901728361845
72.8406958007813,15.60459995269781,,
72.8406958007813,15.79933929443365,0.0265811868011951,0.0280161332339048
72.8406958007813,15.99407863616949,0.0287332963198423,
72.8406958007813,16.18881797790533,0.0229594800621271,0.0242884736508131
72.8406958007813,16.38355731964117,0.0263905748724937,
72.8406958007813,16.57829666137701,0.0244237892329692,0.0298682078719139
72.8406958007813,16.77303600311285,0.0251695904880762,0.0323826447129249
72.8406958007813,16.96777534484869,0.0263854619115591,0.0316805392503738
72.8406958007813,17.16251468658453,,
72.8406958007813,17.357254028320366,0.0263776015490293,
72.8406958007813,17.551993370056206,0.023018829524517,0.0299345254898071
72.8406958007813,17.746732711792045,,0.0304616000503301
72.8406958007813,17.941472053527885,0.0257101487368345,
72.8406958007813,18.136211395263725,0.0253904331475496,
72.8406958007813,18.330950736999565,0.0206413306295871,0.0293228775262832
72.8406958007813,18.525690078735405,0.027259137481451,0.027835676446557
72.8406958007813,18.720429420471245,0.0254447106271982,
72.8406958007813,18.915168762207085,0.023853113874793,0.0291055683046579
72.8406958007813,19.109908103942924,0.0257027987390756,0.034468799829483
72.8406958007813,19.304647445678764,0.0257091615349054,0.0307248663157224
72.8406958007813,19.499386787414604,0.023697966709733,0.0283362697809934
72.8406958007813,19.694126129150444,,
72.8406958007813,19.88886547088628,0.0250856447964906,0.0304501019418239
72.8406958007813,20.08360481262212,0.0235123988240957,0.0286769140511751
72.8406958007813,20.27834415435796,,
72.8406958007813,20.4730834960938,0.0282186698168516,0.0317085273563861
72.8406958007813,20.66782283782964,0.0281458143144845,0.0314073786139488
72.8406958007813,20.86256217956548,,
72.8406958007813,21.05730152130132,0.0257410090416669,
72.8406958007813,21.25204086303716,,0.032235749065876
72.8406958007813,21.446780204773,0.0249650459736585,0.0260138642042875
72.8406958007813,21.64151954650884,0.0241092946380376,
72.8406958007813,21.83625888824468,0.0253991447389125,0.0326562039554119
72.8406958007813,22.03099822998052,,0.0295741148293018
73.0306958007813,15.60459995269781,0.0258470922708511,
73.0306958007813,15.79933929443365,0.0247682314366102,
73.0306958007813,15.99407863616949,0.0231445487588644,
73.0306958007813,16.18881797790533,0.0273932106792926,
73.0306958007813,16.38355731964117,0.0246586818248033,
73.0306958007813,16.57829666137701,0.0287249088287353,0.0316150374710559
73.0306958007813,16.77303600311285,0.0274809543043375,0.0265181623399257
73.0306958007813,16.96777534484869,0.0257458928972482,0.0291056670248508
73.0306958007813,17.16251468658453,0.0246018320322036,0.0324120074510574
73.0306958007813,17.357254028320366,,
73.0306958007813,17.551993370056206,0.0251222606748342,0.0276798382401466
73.0306958007813,17.746732711792045,0.0249439794570207,0.0273115877062082
73.0306958007813,17.941472053527885,0.0266099404543638,
73.0306958007813,18.136211395263725,,
73.0306958007813,18.330950736999565,0.0248171258717775,0.0310634169727563
73.0306958007813,18.525690078735405,0.0217075049877166,0.0260391533374786
73.0306958007813,18.720429420471245,0.0256308373063802,0.0324959345161914
73.0306958007813,18.915168762207085,0.0237776078283786,0.0320913791656494
73.0306958007813,19.109908103942924,0.0268098935484886,
73.0306958007813,19.304647445678764,,
73.0306958007813,19.499386787414604,0.0256122276186943,0.0250705797225236
73.0306958007813,19.694126129150444,0.0238079354166984,
73.0306958007813,19.88886547088628,0.0267598778009414,0.0330671481788158
73.0306958007813,20.08360481262212,0.0260381512343883,0.0405050218105316
73.0306958007813,20.27834415435796,0.0221823938190937,
73.0306958007813,20.4730834960938,0.0257777217775583,0.0314327627420425
73.0306958007813,20.66782283782964,0.0241822116076946,0.0316946320235729
