longitude,latitude,Co_value(mol/m^2),Co_value(mol/m^2)
72.6506958007813,15.60459995269781,0.0335595570504665,0.0359427854418754
72.6506958007813,15.79933929443365,,0.0337363220751285
72.6506958007813,15.99407863616949,0.0247359294444322,0.0263729728758335
72.6506958007813,16.18881797790533,0.0280971098691225,0.0275063756853342
72.6506958007813,16.38355731964117,0.0302983876317739,0.0356897003948688
72.6506958007813,16.57829666137701,,0.0244998093694448
72.6506958007813,16.77303600311285,,0.0318057984113693
72.6506958007813,16.96777534484869,,0.0320125669240951
72.6506958007813,17.16251468658453,0.0259822607040405,0.032451082020998
72.6506958007813,17.357254028320366,0.0261398702859878,
72.6506958007813,17.551993370056206,0.0280655734241008,0.0367959402501583
72.6506958007813,17.746732711792045,0.0276408866047859,
72.6506958007813,17.941472053527885,,0.0270720012485981
72.6506958007813,18.136211395263725,0.0331223867833614,
72.6506958007813,18.330950736999565,,0.0300871189683675
72.6506958007813,18.525690078735405,,0.0382761396467685
72.6506958007813,18.720429420471245,,0.0281164087355136
72.6506958007813,18.915168762207085,0.0353664085268974,0.0343107655644416
72.6506958007813,19.109908103942924,,0.0340871326625347
72.6506958007813,19.304647445678764,0.0235703140497207,0.031868178397417
72.6506958007813,19.499386787414604,,0.0279710870236158
72.6506958007813,19.694126129150444,0.0329750590026378,0.0327280238270759
72.6506958007813,19.88886547088628,,0.0346680097281932
72.6506958007813,20.08360481262212,,0.0258527006953954
72.6506958007813,20.27834415435796,,
72.6506958007813,20.4730834960938,0.0318582206964492,0.0300151482224464
72.6506958007813,20.66782283782964,,
72.6506958007813,20.86256217956548,,0.0307876709848642
72.6506958007813,21.05730152130132,,
72.6506958007813,21.25204086303716,,0.0310887601226568
72.6506958007813,21.446780204773,,0.0343073979020118
72.6506958007813,21.64151954650884,,
72.6506958007813,21.83625888824468,,0.0280345659703016
72.6506958007813,22.03099822998052,,0.0322293750941753
72.8406958007813,15.60459995269781,,0.037756361067295
72.8406958007813,15.79933929443365,,0.030304679647088
72.8406958007813,15.99407863616949,0.0333014614880085,0.0218590050935745
72.8406958007813,16.18881797790533,,0.0294849853962659
72.8406958007813,16.38355731964117,0.0354482494294643,0.0243759863078594
72.8406958007813,16.57829666137701,0.024690268561244,0.0304539948701858
72.8406958007813,16.77303600311285,0.0248441882431507,0.0309013836085796
72.8406958007813,16.96777534484869,0.0334762595593929,
72.8406958007813,17.16251468658453,0.0290316753089427,0.0317078493535518
72.8406958007813,17.357254028320366,,0.0303215738385915
72.8406958007813,17.551993370056206,0.0340315401554107,0.0256190858781337
72.8406958007813,17.746732711792045,,
72.8406958007813,17.941472053527885,0.0320597030222415,0.0346974469721317
72.8406958007813,18.136211395263725,,0.0346753224730491
72.8406958007813,18.330950736999565,,0.0305937696248292
72.8406958007813,18.525690078735405,,0.0266618318855762
72.8406958007813,18.720429420471245,0.0244251694530248,0.0335716567933559
72.8406958007813,18.915168762207085,0.0314249731600284,
72.8406958007813,19.109908103942924,,
72.8406958007813,19.304647445678764,,
72.8406958007813,19.499386787414604,,
72.8406958007813,19.694126129150444,,0.0293507520109415
72.8406958007813,19.88886547088628,0.0287032704800367,
72.8406958007813,20.08360481262212,,0.0356923192739486
72.8406958007813,20.27834415435796,,0.0331346988677978
72.8406958007813,20.4730834960938,,
72.8406958007813,20.66782283782964,,0.0348702780902385
72.8406958007813,20.86256217956548,,
72.8406958007813,21.05730152130132,,
72.8406958007813,21.25204086303716,,0.03427230194211
72.8406958007813,21.446780204773,,0.0358431190252304
72.8406958007813,21.64151954650884,,0.0351644344627857
72.8406958007813,21.83625888824468,0.0329596474766731,0.0250271465629339
72.8406958007813,22.03099822998052,0.0269466489553451,0.0306684765964746
73.0306958007813,15.60459995269781,,0.0258560739457607
73.0306958007813,15.79933929443365,0.0192240234464406,
73.0306958007813,15.99407863616949,,
73.0306958007813,16.18881797790533,0.0298995748162269,0.0288194511085748
73.0306958007813,16.38355731964117,,0.0320514366030693
73.0306958007813,16.57829666137701,,0.0340797938406467
73.0306958007813,16.77303600311285,0.0324072055518627,
73.0306958007813,16.96777534484869,0.0254872702062129,0.0425939336419105
73.0306958007813,17.16251468658453,0.0319842249155044,0.0327825509011745
73.0306958007813,17.357254028320366,0.0335192009806633,
73.0306958007813,17.551993370056206,,0.0281991232186555
73.0306958007813,17.746732711792045,,0.0345440730452537
73.0306958007813,17.941472053527885,,0.0273979865014553
73.0306958007813,18.136211395263725,0.0294087268412113,0.0331880338490009
73.0306958007813,18.330950736999565,0.0253418087959289,0.029024202376604
73.0306958007813,18.525690078735405,,0.0332103073596954
73.0306958007813,18.720429420471245,0.0280421115458011,
73.0306958007813,18.915168762207085,,0.0301252361387014
73.0306958007813,19.109908103942924,,0.0338157452642917
73.0306958007813,19.304647445678764,0.0284553710371255,0.0353396832942962
73.0306958007813,19.499386787414604,,0.0370470881462097
